Source,Target
ALDH2,5280442
ALDH2,5282160
ALDH2,10394
ALDH2,5488186
ALDH2,5280443
ALDH2,5280804
ALDH2,5282155
ALDH2,107
ALDH2,5317750
ALDH2,5284649
ALDH2,5280863
ALDH2,5280961
ALDH2,10559720
ALDH2,5281607
ALDH2,5281708
ALDH2,10140
ALDH2,12310288
ALDH2,12544
ALDH2,129887767
ALDH2,321710
ALDH2,45093073
ALDH2,45093080
ALDH2,4615423
ALDH2,5280459
ALDH2,5280960
ALDH2,64982
ALDH2,101101166
ALDH2,176907
ALDH2,25201019
FADS1,25201019
FADS1,45093080
FADS1,10176710
FADS1,138478
FADS1,181511
FADS1,91469
FOLH1,nocid12
FOLH1,7420
FOLH1,94228
FOLH1,2969
FOLH1,72
FOLH1,10394
FOLH1,135
FOLH1,439435
FOLH1,52920332
FOLH1,6106
FOLH1,222528
FOLH1,9378
FOLH1,5862
FOLH1,92258
FOLH1,938
FOLH1,119
FOLH1,439763
FOLH1,6137
FOLH1,999
FOLH1,9877619
FOLH1,9903
FOLH1,9750
FOLH1,439232
FOLH1,7991
FOLH1,138478
FOLH1,14925
FOLH1,65065
FOLH1,6047
FOLH1,33032
FOLH1,424
FOLH1,124886
FOLH1,153520426
FOLH1,8892
FOLH1,12587
FOLH1,nocid17
FOLH1,107
FOLH1,10430
FOLH1,522502
FOLH1,439183
FOLH1,8314
FOLH1,13580
FOLH1,11005
FOLH1,2752054
FOLH1,135398658
FOLH1,84815
FOLH1,nocid13
FOLH1,6140
FOLH1,5960
FOLH1,83697
FOLH1,10559720
FOLH1,69867
FOLH1,985
FOLH1,91
FOLH1,6057
FOLH1,1030
FOLH1,104775
FOLH1,114781
FOLH1,127
FOLH1,135191
FOLH1,160419
FOLH1,160471
FOLH1,179
FOLH1,18950
FOLH1,18986
FOLH1,192215
FOLH1,22253297
FOLH1,23676771
FOLH1,242
FOLH1,24970825
FOLH1,262
FOLH1,311
FOLH1,3587356
FOLH1,439586
FOLH1,439709
FOLH1,440993
FOLH1,444873
FOLH1,445027
FOLH1,51576
FOLH1,5375048
FOLH1,5459879
FOLH1,54670067
FOLH1,547
FOLH1,6262
FOLH1,6267
FOLH1,6306
FOLH1,64982
FOLH1,6508
FOLH1,6613
FOLH1,6723
FOLH1,6971058
FOLH1,6971268
FOLH1,6971271
FOLH1,753
FOLH1,79041
FOLH1,824
FOLH1,92817
FOLH1,92904
FOLH1,9548632
FOLH1,9831622
FOLH1,10133
FOLH1,122356
FOLH1,12310288
FOLH1,12544
FOLH1,12647
FOLH1,145742
FOLH1,159660
FOLH1,160636
FOLH1,1826
FOLH1,2733768
FOLH1,31401
FOLH1,3292996
FOLH1,3744
FOLH1,3845
FOLH1,4183249
FOLH1,439520
FOLH1,4398339
FOLH1,4615423
FOLH1,5327011
FOLH1,5460161
FOLH1,61503
FOLH1,6287
FOLH1,6590
FOLH1,6675
FOLH1,750
FOLH1,875
FOLH1,91435
FOLH1,96384
FOLH1,970
GRIA1,5610
GRIA1,321710
GRIA1,10394
GRIA1,6106
GRIA1,9378
GRIA1,5862
GRIA1,12647
GRIA1,92258
GRIA1,6267
GRIA1,6137
GRIA1,9877619
GRIA1,9750
GRIA1,6274
GRIA1,122356
GRIA1,6047
GRIA1,9548632
GRIA1,33032
GRIA1,424
GRIA1,522502
GRIA1,67678
GRIA1,824
GRIA1,84815
GRIA1,6140
GRIA1,5960
GRIA1,159660
GRIA1,6262
GRIA1,5951
GRIA1,6057
GRIA1,10430
GRIA1,104775
GRIA1,114781
GRIA1,119
GRIA1,119307
GRIA1,12587
GRIA1,145742
GRIA1,14925
GRIA1,153520426
GRIA1,154035
GRIA1,192215
GRIA1,22253297
GRIA1,2733768
GRIA1,311
GRIA1,348154
GRIA1,3587356
GRIA1,439435
GRIA1,4398339
GRIA1,444873
GRIA1,52920332
GRIA1,54580480
GRIA1,547
GRIA1,58177709
GRIA1,586
GRIA1,5950
GRIA1,602
GRIA1,6287
GRIA1,6288
GRIA1,6306
GRIA1,64981
GRIA1,6613
GRIA1,6675
GRIA1,7991
GRIA1,8314
GRIA1,83697
GRIA1,8892
GRIA1,96384
GRIA1,nocid17
GRIA1,1145
GRIA1,124886
GRIA1,13580
GRIA1,160419
GRIA1,23676771
GRIA1,439183
GRIA1,65065
GRIA1,6723
GRIA1,6971058
GRIA1,6971271
GRIA1,750
GRIA1,79041
GRIA1,80817
GRIA1,875
GRIA1,970
GRIK3,61503
GRIK3,6306
GRIK3,6106
GRIK3,5862
GRIK3,12647
GRIK3,6267
GRIK3,6137
GRIK3,9750
GRIK3,6274
GRIK3,6287
GRIK3,6047
GRIK3,33032
GRIK3,424
GRIK3,10430
GRIK3,8314
GRIK3,67678
GRIK3,824
GRIK3,6288
GRIK3,84815
GRIK3,5950
GRIK3,6140
GRIK3,6590
GRIK3,5960
GRIK3,602
GRIK3,159660
GRIK3,6262
GRIK3,80817
GRIK3,5951
GRIK3,6057
GRIK3,104775
GRIK3,114781
GRIK3,119
GRIK3,145742
GRIK3,14925
GRIK3,153520426
GRIK3,22253297
GRIK3,311
GRIK3,348154
GRIK3,3587356
GRIK3,439435
GRIK3,444873
GRIK3,52920332
GRIK3,547
GRIK3,586
GRIK3,7991
GRIK3,83697
GRIK3,92817
GRIK3,9378
GRIK3,9548632
GRIK3,96384
GRIK3,nocid17
GRIK3,6613
LRRK2,10258
LRRK2,10381440
LRRK2,115089
LRRK2,129849310
LRRK2,129858541
LRRK2,138478
LRRK2,139597845
LRRK2,2733768
LRRK2,3081033
LRRK2,332427
LRRK2,439763
LRRK2,45093073
LRRK2,45093080
LRRK2,522502
LRRK2,5327011
LRRK2,65373
LRRK2,83404
LRRK2,9877619
LRRK2,99474
LRRK2,101101166
LRRK2,10133
LRRK2,10140
LRRK2,10176710
LRRK2,102066451
LRRK2,10267
LRRK2,1030
LRRK2,10308378
LRRK2,1031
LRRK2,10394
LRRK2,10430
LRRK2,10466307
LRRK2,104745
LRRK2,104775
LRRK2,10559720
LRRK2,10661294
LRRK2,107
LRRK2,107735
LRRK2,10802382
LRRK2,11005
LRRK2,11213350
LRRK2,1135
LRRK2,1145
LRRK2,1146
LRRK2,114781
LRRK2,1150
LRRK2,11679800
LRRK2,1188
LRRK2,119
LRRK2,119307
LRRK2,122356
LRRK2,12310288
LRRK2,124343
LRRK2,124886
LRRK2,12544
LRRK2,12587
LRRK2,12647
LRRK2,127
LRRK2,129887767
LRRK2,131751737
LRRK2,135
LRRK2,135191
LRRK2,135398592
LRRK2,135398593
LRRK2,135398638
LRRK2,135398658
LRRK2,13580
LRRK2,138805674
LRRK2,145742
LRRK2,147608
LRRK2,14925
LRRK2,14969
LRRK2,150923
LRRK2,1530
LRRK2,1530236
LRRK2,153520426
LRRK2,154035
LRRK2,159660
LRRK2,160419
LRRK2,160471
LRRK2,160636
LRRK2,162859
LRRK2,175
LRRK2,176907
LRRK2,179
LRRK2,181511
LRRK2,1826
LRRK2,185914
LRRK2,18950
LRRK2,18986
LRRK2,192215
LRRK2,199
LRRK2,20601635
LRRK2,21722175
LRRK2,222528
LRRK2,22253297
LRRK2,23676771
LRRK2,242
LRRK2,24970825
LRRK2,25201019
LRRK2,262
LRRK2,2752054
LRRK2,283
LRRK2,2969
LRRK2,311
LRRK2,31401
LRRK2,321710
LRRK2,323
LRRK2,3292996
LRRK2,33032
LRRK2,348154
LRRK2,3587356
LRRK2,359
LRRK2,36159
LRRK2,3744
LRRK2,3845
LRRK2,384870
LRRK2,402
LRRK2,4183249
LRRK2,424
LRRK2,439183
LRRK2,439232
LRRK2,439435
LRRK2,439520
LRRK2,439586
LRRK2,439709
LRRK2,4398339
LRRK2,440993
LRRK2,442424
LRRK2,444795
LRRK2,444873
LRRK2,444899
LRRK2,445027
LRRK2,445580
LRRK2,445638
LRRK2,445639
LRRK2,4615423
LRRK2,4671
LRRK2,4788
LRRK2,480764
LRRK2,4829
LRRK2,49831816
LRRK2,500189
LRRK2,51576
LRRK2,5202
LRRK2,5280343
LRRK2,5280442
LRRK2,5280443
LRRK2,5280445
LRRK2,5280450
LRRK2,5280459
LRRK2,5280804
LRRK2,5280863
LRRK2,5280960
LRRK2,5280961
LRRK2,5281605
LRRK2,5281607
LRRK2,5281612
LRRK2,5281656
LRRK2,5281672
LRRK2,5281708
LRRK2,5282155
LRRK2,5282160
LRRK2,5282768
LRRK2,5284649
LRRK2,52920332
LRRK2,5315606
LRRK2,5317750
LRRK2,5318980
LRRK2,5375048
LRRK2,54580480
LRRK2,5459879
LRRK2,5460161
LRRK2,54670067
LRRK2,547
LRRK2,5481990
LRRK2,5488186
LRRK2,5488822
LRRK2,5610
LRRK2,58177709
LRRK2,586
LRRK2,5862
LRRK2,5950
LRRK2,5951
LRRK2,5960
LRRK2,602
LRRK2,6047
LRRK2,6057
LRRK2,6106
LRRK2,613145
LRRK2,6137
LRRK2,6140
LRRK2,61503
LRRK2,6262
LRRK2,6267
LRRK2,6274
LRRK2,6287
LRRK2,6288
LRRK2,6306
LRRK2,64981
LRRK2,64982
LRRK2,650
LRRK2,65065
LRRK2,6508
LRRK2,6590
LRRK2,6613
LRRK2,6675
LRRK2,6723
LRRK2,6736
LRRK2,67678
LRRK2,681
LRRK2,689043
LRRK2,6971058
LRRK2,6971268
LRRK2,6971271
LRRK2,69867
LRRK2,702
LRRK2,71352575
LRRK2,71629
LRRK2,72
LRRK2,7420
LRRK2,750
LRRK2,753
LRRK2,783
LRRK2,785
LRRK2,79041
LRRK2,798
LRRK2,7991
LRRK2,80817
LRRK2,824
LRRK2,8314
LRRK2,83697
LRRK2,84815
LRRK2,849
LRRK2,875
LRRK2,8892
LRRK2,89472
LRRK2,91
LRRK2,91435
LRRK2,91469
LRRK2,92258
LRRK2,92817
LRRK2,92904
LRRK2,932
LRRK2,9378
LRRK2,938
LRRK2,94228
LRRK2,94715
LRRK2,95170
LRRK2,9548632
LRRK2,96384
LRRK2,970
LRRK2,9750
LRRK2,9795113
LRRK2,9831622
LRRK2,9838356
LRRK2,985
LRRK2,9903
LRRK2,9920281
LRRK2,999
LRRK2,nocid12
LRRK2,nocid13
LRRK2,nocid17
LRRK2,nocid3
LRRK2,nocid7
ALDH2,R-HSA-380612
ALDH2,R-HSA-380615
ALDH2,R-HSA-112311
ALDH2,R-HSA-71384
ALDH2,R-HSA-445355
ALDH2,R-HSA-9837999
ALDH2,R-HSA-211945
ALDH2,R-HSA-397014
ALDH2,R-HSA-211859
ALDH2,R-HSA-112315
ALDH2,R-HSA-112316
ALDH2,R-HSA-392499
ALDH2,R-HSA-1430728
FADS1,R-HSA-1989781
FADS1,R-HSA-400206
FADS1,R-HSA-2046105
FADS1,R-HSA-2046106
FADS1,R-HSA-2046104
FADS1,R-HSA-556833
FADS1,R-HSA-8978868
FADS1,R-HSA-1430728
FOLH1,R-HSA-8963693
FOLH1,R-HSA-71291
FOLH1,R-HSA-1430728
GRIA1,R-HSA-399710
GRIA1,R-HSA-416993
GRIA1,R-HSA-438066
GRIA1,R-HSA-8849932
GRIA1,R-HSA-9620244
GRIA1,R-HSA-399721
GRIA1,R-HSA-399719
GRIA1,R-HSA-5694530
GRIA1,R-HSA-204005
GRIA1,R-HSA-438064
GRIA1,R-HSA-6794362
GRIA1,R-HSA-442755
GRIA1,R-HSA-199977
GRIA1,R-HSA-948021
GRIA1,R-HSA-112314
GRIA1,R-HSA-112315
GRIA1,R-HSA-446203
GRIA1,R-HSA-112316
GRIA1,R-HSA-199991
GRIA1,R-HSA-5653656
GRIA1,R-HSA-597592
GRIA1,R-HSA-392499
GRIK3,R-HSA-451308
GRIK3,R-HSA-451306
GRIK3,R-HSA-500657
GRIK3,R-HSA-451326
GRIK3,R-HSA-112314
GRIK3,R-HSA-112315
GRIK3,R-HSA-112316
LRRK2,R-HSA-8857538
LRRK2,R-HSA-9006927
LRRK2,R-HSA-8848021
LRRK2,R-HSA-162582
ALDH2,HSA00010
ALDH2,HSA00053
ALDH2,HSA00071
ALDH2,HSA00280
ALDH2,HSA00310
ALDH2,HSA00330
ALDH2,HSA00340
ALDH2,HSA00380
ALDH2,HSA00410
ALDH2,HSA00561
ALDH2,HSA00620
ALDH2,HSA00770
ALDH2,HSA01100
ALDH2,HSA01240
ALDH2,HSA04936
FADS1,HSA01040
FADS1,HSA01100
FADS1,HSA01212
FOLH1,HSA00250
FOLH1,HSA01100
FOLH1,HSA04977
FOLH1,HSA04981
FOLH1,HSA05215
GRIA1,HSA04024
GRIA1,HSA04080
GRIA1,HSA04082
GRIA1,HSA04713
GRIA1,HSA04720
GRIA1,HSA04723
GRIA1,HSA04724
GRIA1,HSA04728
GRIA1,HSA04730
GRIA1,HSA05014
GRIA1,HSA05016
GRIA1,HSA05017
GRIA1,HSA05022
GRIA1,HSA05031
GRIA1,HSA05033
GRIK3,HSA04080
GRIK3,HSA04082
GRIK3,HSA04724
LRRK2,HSA05012
LRRK2,HSA05022
MDD,HSA00230
MDD,HSA00232
MDD,HSA00250
MDD,HSA00380
MDD,HSA00410
MDD,HSA00430
MDD,HSA00630
MDD,HSA00650
MDD,HSA00983
MDD,HSA01100
MDD,HSA01200
MDD,HSA04010
MDD,HSA04020
MDD,HSA04022
MDD,HSA04024
MDD,HSA04060
MDD,HSA04066
MDD,HSA04068
MDD,HSA04080
MDD,HSA04145
MDD,HSA04146
MDD,HSA04151
MDD,HSA04211
MDD,HSA04213
MDD,HSA04260
MDD,HSA04261
MDD,HSA04270
MDD,HSA04510
MDD,HSA04512
MDD,HSA04540
MDD,HSA04622
MDD,HSA04630
MDD,HSA04658
MDD,HSA04659
MDD,HSA04660
MDD,HSA04668
MDD,HSA04672
MDD,HSA04713
MDD,HSA04720
MDD,HSA04723
MDD,HSA04724
MDD,HSA04725
MDD,HSA04726
MDD,HSA04727
MDD,HSA04728
MDD,HSA04730
MDD,HSA04742
MDD,HSA04750
MDD,HSA04911
MDD,HSA04912
MDD,HSA04915
MDD,HSA04916
MDD,HSA04921
MDD,HSA04924
MDD,HSA04925
MDD,HSA04930
MDD,HSA04933
MDD,HSA04940
MDD,HSA05010
MDD,HSA05014
MDD,HSA05016
MDD,HSA05031
MDD,HSA05142
MDD,HSA05162
MDD,HSA05166
MDD,HSA05202
MDD,HSA05320
MDD,HSA05321
MDD,HSA05330
MDD,HSA05332
MDD,HSA05410
MDD,HSA05412
MDD,HSA05414
MDD,HSA05418
MDD,HSA_M00027
MDD,HSA_M00037
MDD,R-HSA-109582
MDD,R-HSA-110313
MDD,R-HSA-112310
MDD,R-HSA-112311
MDD,R-HSA-112315
MDD,R-HSA-112316
MDD,R-HSA-112399
MDD,R-HSA-112412
MDD,R-HSA-114604
MDD,R-HSA-1168372
MDD,R-HSA-1169408
MDD,R-HSA-1169410
MDD,R-HSA-1257604
MDD,R-HSA-1266738
MDD,R-HSA-1280215
MDD,R-HSA-1280218
MDD,R-HSA-1430728
MDD,R-HSA-1433557
MDD,R-HSA-15869
MDD,R-HSA-162582
MDD,R-HSA-163685
MDD,R-HSA-1643685
MDD,R-HSA-166520
MDD,R-HSA-167044
MDD,R-HSA-168249
MDD,R-HSA-168253
MDD,R-HSA-168254
MDD,R-HSA-168256
MDD,R-HSA-168276
MDD,R-HSA-168928
MDD,R-HSA-169893
MDD,R-HSA-170968
MDD,R-HSA-170984
MDD,R-HSA-174824
MDD,R-HSA-177929
MDD,R-HSA-179812
MDD,R-HSA-180292
MDD,R-HSA-180336
MDD,R-HSA-186763
MDD,R-HSA-186797
MDD,R-HSA-187037
MDD,R-HSA-187687
MDD,R-HSA-187706
MDD,R-HSA-194138
MDD,R-HSA-198203
MDD,R-HSA-198693
MDD,R-HSA-209776
MDD,R-HSA-209931
MDD,R-HSA-212436
MDD,R-HSA-2172127
MDD,R-HSA-2219528
MDD,R-HSA-2262752
MDD,R-HSA-2404192
MDD,R-HSA-2424491
MDD,R-HSA-2428924
MDD,R-HSA-2428928
MDD,R-HSA-2454202
MDD,R-HSA-2586552
MDD,R-HSA-2730905
MDD,R-HSA-2871796
MDD,R-HSA-3299685
MDD,R-HSA-372790
MDD,R-HSA-373076
MDD,R-HSA-373080
MDD,R-HSA-375165
MDD,R-HSA-375276
MDD,R-HSA-375280
MDD,R-HSA-380095
MDD,R-HSA-380615
MDD,R-HSA-383280
MDD,R-HSA-388396
MDD,R-HSA-390666
MDD,R-HSA-392451
MDD,R-HSA-397014
MDD,R-HSA-397795
MDD,R-HSA-400042
MDD,R-HSA-416476
MDD,R-HSA-418555
MDD,R-HSA-418594
MDD,R-HSA-419037
MDD,R-HSA-422356
MDD,R-HSA-422475
MDD,R-HSA-4420097
MDD,R-HSA-449147
MDD,R-HSA-451927
MDD,R-HSA-500792
MDD,R-HSA-512988
MDD,R-HSA-5218921
MDD,R-HSA-556833
MDD,R-HSA-5576891
MDD,R-HSA-5576892
MDD,R-HSA-5576893
MDD,R-HSA-5656169
MDD,R-HSA-5663202
MDD,R-HSA-5663205
MDD,R-HSA-5673001
MDD,R-HSA-5674400
MDD,R-HSA-5683057
MDD,R-HSA-5684996
MDD,R-HSA-6798695
MDD,R-HSA-71291
MDD,R-HSA-73847
MDD,R-HSA-73893
MDD,R-HSA-73894
MDD,R-HSA-73923
MDD,R-HSA-74160
MDD,R-HSA-74259
MDD,R-HSA-74751
MDD,R-HSA-74752
MDD,R-HSA-76002
MDD,R-HSA-881907
MDD,R-HSA-8851680
MDD,R-HSA-8853659
MDD,R-HSA-8855121
MDD,R-HSA-8862803
MDD,R-HSA-8863678
MDD,R-HSA-8866376
MDD,R-HSA-888568
MDD,R-HSA-888590
MDD,R-HSA-909733
MDD,R-HSA-912526
MDD,R-HSA-913531
MDD,R-HSA-936440
MDD,R-HSA-983705
Oscillibacter,MDD
Bacteroidales,MDD
Lachnospiraceae,MDD
Alistipes,MDD
Megamonas,MDD
Faecalibacterium,MDD
Parabacteroides,MDD
Roseburia,MDD
Prevotella,MDD
Blautia,MDD
Phascolarctobacterium,MDD
Bacteroides,MDD
Ruminococcus,MDD
Parasutterella,MDD
Dialister,MDD
Bifidobacterium,MDD
Lactobacillus,MDD
Coprococcus,MDD
Clostridium,MDD
Anaerovorax,MDD
Sutterella,MDD
Anaerostipes,MDD
Veillonella,MDD
Streptococcus,MDD
Eggerthella,MDD
Eubacterium,MDD
Actinomyces,MDD
Enterobacteriaceae,MDD
Bacteroidetes,MDD
Bacteroidaceae,MDD
Bifidobacteriaceae,MDD
Acidaminobacter,33032
Acidaminobacter,6288
Acidipropionibacterium,104745
Acidipropionibacterium,160419
Acinetobacter,6723
Acinetobacter,1146
Actinomycetota,107
Actinomycetota,1146
Adlercreutzia,10661294
Adlercreutzia,71352575
Adlercreutzia,no3
Adlercreutzia,10176710
