Source	Target
CTSB	938
CTSB	94228
CTSB	94715
CTSB	9548632
CTSB	96384
CTSB	970
CTSB	9750
CTSB	9795113
CTSB	9831622
CTSB	985
CTSB	9903
CTSB	9920281
CTSB	999
CTSB	no12
CTSB	no13
CTSB	no17
CTSB	no3
CTSB	no7
CTSB	1117
CTSB	280
CDK5	321710
CDK5	18986
CDK5	5281607
CDK5	10802382
CDK5	115089
CDK5	150923
CDK5	332427
CDK5	65373
CDK5	71352575
CDK5	10381440
CDK5	10661294
CDK5	1135
CDK5	1188
CDK5	124343
CDK5	135398638
CDK5	1530
CDK5	no12
CDK5	no13
GRIK1	6306
GRIK1	6106
GRIK1	5862
GRIK1	12647
GRIK1	6267
GRIK1	6137
GRIK1	9750
GRIK1	6274
GRIK1	6287
GRIK1	14925
GRIK1	6047
GRIK1	33032
GRIK1	424
GRIK1	10430
GRIK1	8314
GRIK1	67678
GRIK1	824
GRIK1	6288
GRIK1	84815
GRIK1	5950
GRIK1	6140
GRIK1	5960
GRIK1	602
GRIK1	159660
GRIK1	69867
GRIK1	6262
GRIK1	80817
GRIK1	5951
GRIK1	6057
GRIK1	104775
GRIK1	114781
GRIK1	119
GRIK1	12587
GRIK1	13580
GRIK1	145742
GRIK1	1826
GRIK1	192215
GRIK1	22253297
GRIK1	2752054
GRIK1	311
GRIK1	348154
GRIK1	3587356
GRIK1	439435
GRIK1	4398339
GRIK1	444795
GRIK1	444873
GRIK1	445639
GRIK1	5282768
GRIK1	5459879
GRIK1	547
GRIK1	586
GRIK1	6508
GRIK1	6613
GRIK1	689043
GRIK1	7991
GRIK1	83697
GRIK1	8892
GRIK1	92817
GRIK1	9378
GRIK1	9548632
GRIK1	96384
GRIK1	104745
GRIK1	107735
GRIK1	124886
GRIK1	160419
GRIK1	160471
GRIK1	175
GRIK1	23676771
GRIK1	439183
GRIK1	439232
GRIK1	445027
GRIK1	5327011
GRIK1	5460161
GRIK1	61503
GRIK1	65065
GRIK1	6590
GRIK1	6971058
GRIK1	6971271
GRIK1	750
GRIK1	79041
GRIK1	849
GRIK1	875
GRIK1	91435
GRIK1	92258
GRIK1	94715
GRIK1	970
ST6GAL1	12310288
ST6GAL1	5281612
ST6GAL1	5280442
ST6GAL1	94228
ST6GAL1	5282160
ST6GAL1	5318980
ST6GAL1	6675
ST6GAL1	5280343
ST6GAL1	5281656
ST6GAL1	222528
ST6GAL1	5488186
ST6GAL1	5280443
ST6GAL1	439763
ST6GAL1	10140
ST6GAL1	9903
ST6GAL1	3845
ST6GAL1	5280804
ST6GAL1	10133
ST6GAL1	5280445
ST6GAL1	5280459
ST6GAL1	5281672
ST6GAL1	439520
ST6GAL1	64982
ST6GAL1	10176710
ST6GAL1	5281605
ST6GAL1	129887767
ST6GAL1	5284649
ST6GAL1	5280863
ST6GAL1	12544
ST6GAL1	2733768
ST6GAL1	31401
ST6GAL1	160636
ST6GAL1	45093073
ST6GAL1	5281607
ST6GAL1	5281708
ST6GAL1	5327011
ST6GAL1	176907
ST6GAL1	932
ST6GAL1	9795113
ST6GAL1	9838356
F3	54580480
F3	119307
F3	11679800
F3	162859
F3	689043
F3	5280960
F3	101101166
F3	176907
F3	181511
F3	185914
F3	384870
F3	4788
F3	480764
F3	500189
F3	64981
F3	91469
F3	932
F3	9795113
F3	283
NR4A1	7420
NR4A1	192215
NR4A1	72
NR4A1	135
NR4A1	1826
NR4A1	69867
NR4A1	127
NR4A1	444795
NR4A1	10381440
NR4A1	2969
NR4A1	445027
NR4A1	5202
NR4A1	10258
NR4A1	181511
NR4A1	18986
NR4A1	20601635
NR4A1	3081033
NR4A1	51576
NR4A1	785
NR4A1	91
NR4A1	92904
NR4A1	96384
FKBP4	440993
FKBP4	5481990
FKBP4	9831622
FKBP4	138805674
CPB2	5862
CPB2	92258
CPB2	119
CPB2	6274
CPB2	439232
CPB2	14925
CPB2	522502
CPB2	13580
CPB2	6140
CPB2	6262
CPB2	1030
CPB2	10559720
CPB2	107
CPB2	114781
CPB2	12587
CPB2	153520426
CPB2	159660
CPB2	18986
CPB2	33032
CPB2	3845
CPB2	4398339
CPB2	445027
CPB2	49831816
CPB2	51576
CPB2	52920332
CPB2	5375048
CPB2	586
CPB2	6057
CPB2	6106
CPB2	6137
CPB2	6287
CPB2	6306
CPB2	6613
CPB2	69867
CPB2	79041
CPB2	7991
CPB2	80817
CPB2	824
CPB2	84815
CPB2	849
CPB2	8892
CPB2	9378
CPB2	938
CPB2	9548632
CPB2	9750
CPB2	no17
CPB2	10430
CPB2	122356
CPB2	124886
CPB2	12647
CPB2	145742
CPB2	160419
CPB2	160471
CPB2	199
CPB2	22253297
CPB2	23676771
CPB2	2969
CPB2	311
CPB2	3587356
CPB2	424
CPB2	439435
CPB2	444873
CPB2	5327011
CPB2	5460161
CPB2	5950
CPB2	5960
CPB2	602
CPB2	6047
CPB2	61503
CPB2	6267
CPB2	6288
CPB2	65065
CPB2	6590
CPB2	67678
CPB2	6971058
CPB2	6971271
CPB2	750
CPB2	8314
CPB2	875
CPB2	91435
CPB2	96384
CPB2	999
AIP	5281612
AIP	5280442
AIP	5375048
AIP	5280443
AIP	95170
AIP	92904
AIP	1826
AIP	6736
AIP	3845
AIP	5280445
AIP	3744
AIP	323
AIP	5281605
AIP	5202
AIP	69867
AIP	10258
AIP	18986
AIP	5281607
AIP	3292996
AIP	1150
AIP	10176710
AIP	36159
AIP	4398339
AIP	51576
AIP	5280343
AIP	5280863
AIP	5280960
AIP	5280961
AIP	5281672
AIP	5318980
AIP	8892
AIP	999
EID2	613145
EID2	64981
EID2	5315606
EID2	65373
EID2	10176710
EID2	2752054
EID2	689043
EID2	10258
EID2	5318980
EID2	7420
CD81	11213350
CD81	9920281
CD81	162859
CD81	10308378
CD81	12310288
CD81	12544
CD81	24970825
CD81	445638
CD81	445639
CD81	5280450
CD81	5282768
PPIA	9877619
PPIA	129858541
PPIA	138805674
FOS	332427
FOS	no12
FOS	439435
FOS	52920332
FOS	64981
FOS	5315606
FOS	21722175
FOS	71352575
FOS	384870
FOS	6047
FOS	65373
FOS	153520426
FOS	10661294
FOS	10176710
FOS	2752054
FOS	147608
FOS	681
FOS	689043
FOS	547
FOS	5280960
ESR2	5281612
ESR2	5280442
ESR2	7420
ESR2	5610
ESR2	99474
ESR2	10394
ESR2	135
ESR2	185914
ESR2	932
ESR2	5280343
ESR2	480764
ESR2	6971268
ESR2	5281656
ESR2	5488186
ESR2	9378
ESR2	5280443
ESR2	785
ESR2	91469
ESR2	9548632
ESR2	25201019
ESR2	89472
ESR2	5280445
ESR2	181511
ESR2	5317750
ESR2	5281672
ESR2	101101166
ESR2	5284649
ESR2	5280863
ESR2	5280961
ESR2	4788
ESR2	20601635
ESR2	9838356
ESR2	9795113
ESR2	689043
ESR2	127
ESR2	5281607
ESR2	176907
ESR2	6057
ESR2	5281708
ESR2	5280960
ESR2	10133
ESR2	10140
ESR2	10176710
ESR2	102066451
ESR2	10308378
ESR2	10381440
ESR2	10559720
ESR2	10661294
ESR2	10802382
ESR2	11213350
ESR2	1135
ESR2	115089
ESR2	1188
ESR2	12310288
ESR2	12544
ESR2	12587
ESR2	131751737
ESR2	135191
ESR2	135398638
ESR2	147608
ESR2	150923
ESR2	1530
ESR2	153520426
ESR2	160636
ESR2	18950
ESR2	222528
ESR2	23676771
ESR2	242
ESR2	24970825
ESR2	2733768
ESR2	31401
ESR2	321710
ESR2	323
ESR2	348154
ESR2	36159
ESR2	3845
ESR2	384870
ESR2	439435
ESR2	439520
ESR2	439709
ESR2	4398339
ESR2	444795
ESR2	444899
ESR2	445638
ESR2	445639
ESR2	45093073
ESR2	45093080
ESR2	49831816
ESR2	500189
ESR2	51576
ESR2	5280450
ESR2	5281605
ESR2	5282768
ESR2	52920332
ESR2	5318980
ESR2	5459879
ESR2	5460161
ESR2	547
ESR2	6047
ESR2	6140
ESR2	61503
ESR2	64981
ESR2	65065
ESR2	65373
ESR2	6723
ESR2	6736
ESR2	681
ESR2	6971058
ESR2	6971271
ESR2	69867
ESR2	71352575
ESR2	71629
ESR2	72
ESR2	83404
ESR2	83697
ESR2	8892
ESR2	91
ESR2	91435
ESR2	92904
ESR2	94228
ESR2	95170
ESR2	96384
ESR2	9877619
ESR2	9903
ESR2	9920281
ESR2	999
ESR2	no17
ESR2	no7
ESR2	10258
ESR2	10267
ESR2	1030
ESR2	1031
ESR2	10430
ESR2	10466307
ESR2	104745
ESR2	104775
ESR2	107
ESR2	107735
ESR2	11005
ESR2	1145
ESR2	1146
ESR2	114781
ESR2	1150
ESR2	11679800
ESR2	119
ESR2	119307
ESR2	122356
ESR2	124343
ESR2	124886
ESR2	12647
ESR2	129858541
ESR2	129887767
ESR2	135398592
ESR2	135398593
ESR2	135398658
ESR2	13580
ESR2	138478
ESR2	138805674
ESR2	139597845
ESR2	145742
ESR2	14925
ESR2	14969
ESR2	1530236
ESR2	154035
ESR2	159660
ESR2	160419
ESR2	160471
ESR2	162859
ESR2	175
ESR2	179
ESR2	1826
ESR2	18986
ESR2	192215
ESR2	199
ESR2	21722175
ESR2	22253297
ESR2	262
ESR2	2752054
ESR2	283
ESR2	2969
ESR2	3081033
ESR2	311
ESR2	3292996
ESR2	33032
ESR2	332427
ESR2	3587356
ESR2	359
ESR2	3744
ESR2	402
ESR2	4183249
ESR2	424
ESR2	439183
ESR2	439232
ESR2	439586
ESR2	439763
ESR2	440993
ESR2	442424
ESR2	444873
ESR2	445027
ESR2	445580
ESR2	4615423
ESR2	4671
ESR2	4829
ESR2	5202
ESR2	522502
ESR2	5280459
ESR2	5280804
ESR2	5282155
ESR2	5282160
ESR2	5315606
ESR2	5327011
ESR2	5375048
ESR2	54580480
ESR2	54670067
ESR2	5481990
ESR2	5488822
ESR2	58177709
ESR2	586
ESR2	5862
ESR2	5950
ESR2	5951
ESR2	5960
ESR2	602
ESR2	6106
ESR2	613145
ESR2	6137
ESR2	6262
ESR2	6267
ESR2	6274
ESR2	6287
ESR2	6288
ESR2	6306
ESR2	64982
ESR2	650
ESR2	6508
ESR2	6590
ESR2	6613
ESR2	6675
ESR2	67678
ESR2	702
ESR2	750
ESR2	753
ESR2	783
ESR2	79041
ESR2	798
ESR2	7991
ESR2	80817
ESR2	824
ESR2	8314
ESR2	84815
ESR2	849
ESR2	875
ESR2	92258
ESR2	92817
ESR2	938
ESR2	94715
ESR2	970
ESR2	9750
ESR2	9831622
ESR2	985
ESR2	no12
ESR2	no13
ESR2	no3
FURIN	92258
FURIN	9750
FURIN	439232
FURIN	122356
FURIN	124886
FURIN	6262
FURIN	80817
GRM5	101101166
GRM5	10133
GRM5	10258
GRM5	10381440
GRM5	10430
GRM5	104775
GRM5	10802382
GRM5	11005
GRM5	114781
GRM5	119
GRM5	122356
GRM5	12647
GRM5	135398638
GRM5	13580
GRM5	138478
GRM5	145742
GRM5	14925
GRM5	159660
GRM5	160636
GRM5	176907
GRM5	222528
GRM5	22253297
GRM5	25201019
GRM5	2969
GRM5	311
GRM5	31401
GRM5	33032
GRM5	3587356
GRM5	424
GRM5	439520
GRM5	4398339
GRM5	444873
GRM5	4671
GRM5	5375048
GRM5	5459879
GRM5	586
GRM5	5950
GRM5	5951
GRM5	5960
GRM5	602
GRM5	6106
GRM5	613145
GRM5	6262
GRM5	6267
GRM5	6274
GRM5	6287
GRM5	6288
GRM5	6306
GRM5	6508
GRM5	6736
GRM5	7991
GRM5	824
GRM5	8314
GRM5	83697
GRM5	849
GRM5	8892
GRM5	932
GRM5	938
GRM5	94228
GRM5	9838356
GRM5	985
GRM5	9903
GRM5	10140
GRM5	10176710
GRM5	102066451
GRM5	10267
GRM5	1030
GRM5	10308378
GRM5	1031
GRM5	10394
GRM5	10466307
GRM5	104745
GRM5	10559720
GRM5	10661294
GRM5	107
GRM5	107735
GRM5	11213350
GRM5	1135
GRM5	1145
GRM5	1146
GRM5	1150
GRM5	115089
GRM5	11679800
GRM5	1188
GRM5	119307
GRM5	12310288
GRM5	124343
GRM5	124886
GRM5	12544
GRM5	12587
GRM5	127
GRM5	129858541
GRM5	129887767
GRM5	131751737
GRM5	135
GRM5	135191
GRM5	135398592
GRM5	135398593
GRM5	135398658
GRM5	138805674
GRM5	139597845
GRM5	147608
GRM5	14969
GRM5	150923
GRM5	1530
GRM5	1530236
GRM5	153520426
GRM5	154035
GRM5	160419
GRM5	160471
GRM5	162859
GRM5	175
GRM5	179
GRM5	181511
GRM5	1826
GRM5	185914
GRM5	18950
GRM5	18986
GRM5	192215
GRM5	199
GRM5	20601635
GRM5	21722175
GRM5	23676771
GRM5	242
GRM5	24970825
GRM5	262
GRM5	2733768
GRM5	2752054
GRM5	283
GRM5	3081033
GRM5	321710
GRM5	323
GRM5	3292996
GRM5	332427
GRM5	348154
GRM5	359
GRM5	36159
GRM5	3744
GRM5	3845
GRM5	384870
GRM5	402
GRM5	4183249
GRM5	439183
GRM5	439232
GRM5	439435
GRM5	439586
GRM5	439709
GRM5	439763
GRM5	440993
GRM5	442424
GRM5	444795
GRM5	444899
GRM5	445027
GRM5	445580
GRM5	445638
GRM5	445639
GRM5	45093073
GRM5	45093080
GRM5	4615423
GRM5	4788
GRM5	480764
GRM5	4829
GRM5	49831816
GRM5	500189
GRM5	51576
GRM5	5202
GRM5	522502
GRM5	5280343
GRM5	5280442
GRM5	5280443
GRM5	5280445
GRM5	5280450
GRM5	5280459
GRM5	5280804
GRM5	5280863
GRM5	5280960
GRM5	5280961
GRM5	5281605
GRM5	5281607
GRM5	5281612
GRM5	5281656
GRM5	5281672
GRM5	5281708
GRM5	5282155
GRM5	5282160
GRM5	5282768
GRM5	5284649
GRM5	52920332
GRM5	5315606
GRM5	5317750
GRM5	5318980
GRM5	5327011
GRM5	54580480
GRM5	5460161
GRM5	54670067
GRM5	547
GRM5	5481990
GRM5	5488186
GRM5	5488822
GRM5	5610
GRM5	58177709
GRM5	5862
GRM5	6047
GRM5	6057
GRM5	6137
GRM5	6140
GRM5	61503
GRM5	64981
GRM5	64982
GRM5	650
GRM5	65065
GRM5	65373
GRM5	6590
GRM5	6613
GRM5	6675
GRM5	6723
GRM5	67678
GRM5	681
GRM5	689043
GRM5	6971058
GRM5	6971268
GRM5	6971271
GRM5	69867
GRM5	702
GRM5	71352575
GRM5	71629
GRM5	72
GRM5	7420
GRM5	750
GRM5	753
GRM5	783
GRM5	785
GRM5	79041
GRM5	798
GRM5	80817
GRM5	83404
GRM5	84815
GRM5	875
GRM5	89472
GRM5	91
GRM5	91435
GRM5	91469
GRM5	92258
GRM5	92817
GRM5	92904
GRM5	9378
GRM5	94715
GRM5	95170
GRM5	9548632
GRM5	96384
GRM5	970
GRM5	9750
GRM5	9795113
GRM5	9831622
GRM5	9877619
GRM5	9920281
GRM5	99474
GRM5	999
GRM5	no12
GRM5	no13
GRM5	no17
GRM5	no3
GRM5	no7
GRM5	129849310
GRM5	280
RHOA	7420
RHOA	72
RHOA	10394
RHOA	5375048
RHOA	938
RHOA	107
RHOA	348154
RHOA	10559720
RHOA	91
RHOA	689043
RHOA	92258
STK24	92904
STK24	138478
DRD2	92904
DRD2	3744
DRD2	69867
DRD2	681
DRD2	3292996
DRD2	1150
DRD2	11005
DRD2	11679800
DRD2	1188
DRD2	122356
DRD2	127
DRD2	129887767
DRD2	135191
DRD2	159660
DRD2	162859
DRD2	181511
DRD2	185914
DRD2	18950
DRD2	192215
DRD2	199
DRD2	2733768
DRD2	321710
DRD2	348154
DRD2	439586
DRD2	439709
DRD2	439763
DRD2	440993
DRD2	5202
DRD2	5280459
DRD2	547
DRD2	5610
DRD2	58177709
DRD2	6047
DRD2	6057
DRD2	64982
DRD2	6675
DRD2	6736
DRD2	72
DRD2	7420
DRD2	798
DRD2	80817
DRD2	91469
DRD2	92817
DRD2	94715
DRD2	9795113
DRD2	101101166
DRD2	10133
DRD2	10140
DRD2	10176710
DRD2	102066451
DRD2	10258
DRD2	10267
DRD2	1030
DRD2	10308378
DRD2	1031
DRD2	10381440
DRD2	10394
DRD2	10430
DRD2	10466307
DRD2	104745
DRD2	104775
DRD2	10559720
DRD2	10661294
DRD2	107
DRD2	107735
DRD2	10802382
DRD2	11213350
DRD2	1135
DRD2	1145
DRD2	1146
DRD2	114781
DRD2	115089
DRD2	119
DRD2	119307
DRD2	12310288
DRD2	124343
DRD2	124886
DRD2	12544
DRD2	12587
DRD2	12647
DRD2	129858541
DRD2	131751737
DRD2	135
DRD2	135398592
DRD2	135398593
DRD2	135398638
DRD2	135398658
DRD2	13580
DRD2	138478
DRD2	138805674
DRD2	139597845
DRD2	145742
DRD2	147608
DRD2	14925
DRD2	14969
DRD2	150923
DRD2	1530
DRD2	1530236
DRD2	153520426
DRD2	154035
DRD2	160419
DRD2	160471
DRD2	160636
DRD2	175
DRD2	176907
DRD2	179
DRD2	1826
DRD2	18986
DRD2	20601635
DRD2	21722175
DRD2	222528
DRD2	22253297
DRD2	23676771
DRD2	242
DRD2	24970825
DRD2	25201019
DRD2	262
DRD2	2752054
DRD2	283
DRD2	2969
DRD2	3081033
DRD2	311
DRD2	31401
DRD2	323
DRD2	33032
DRD2	332427
DRD2	3587356
DRD2	359
DRD2	36159
DRD2	3845
DRD2	384870
DRD2	402
DRD2	4183249
DRD2	424
DRD2	439183
DRD2	439232
DRD2	439435
DRD2	439520
DRD2	4398339
DRD2	442424
DRD2	444795
DRD2	444873
DRD2	444899
DRD2	445027
DRD2	445580
DRD2	445638
DRD2	445639
DRD2	45093073
DRD2	45093080
DRD2	4615423
DRD2	4671
DRD2	4788
DRD2	480764
DRD2	4829
DRD2	49831816
DRD2	500189
DRD2	51576
DRD2	522502
DRD2	5280343
DRD2	5280442
DRD2	5280443
DRD2	5280445
DRD2	5280450
DRD2	5280804
DRD2	5280863
DRD2	5280960
DRD2	5280961
DRD2	5281605
DRD2	5281607
DRD2	5281612
DRD2	5281656
DRD2	5281672
DRD2	5281708
DRD2	5282155
DRD2	5282160
DRD2	5282768
DRD2	5284649
DRD2	52920332
DRD2	5315606
DRD2	5317750
DRD2	5318980
DRD2	5327011
DRD2	5375048
DRD2	54580480
DRD2	5459879
DRD2	5460161
DRD2	54670067
DRD2	5481990
DRD2	5488186
DRD2	5488822
DRD2	586
DRD2	5862
DRD2	5950
DRD2	5951
DRD2	5960
DRD2	602
DRD2	6106
DRD2	613145
DRD2	6137
DRD2	6140
DRD2	61503
DRD2	6262
DRD2	6267
DRD2	6274
DRD2	6287
DRD2	6288
DRD2	6306
DRD2	64981
DRD2	650
DRD2	65065
DRD2	6508
DRD2	65373
DRD2	6590
DRD2	6613
DRD2	6723
DRD2	67678
DRD2	689043
DRD2	6971058
DRD2	6971268
DRD2	6971271
DRD2	702
DRD2	71352575
DRD2	71629
DRD2	750
DRD2	753
DRD2	783
DRD2	785
DRD2	79041
DRD2	7991
DRD2	824
DRD2	8314
DRD2	83404
DRD2	83697
DRD2	84815
DRD2	849
DRD2	875
DRD2	8892
DRD2	89472
DRD2	91
DRD2	91435
DRD2	92258
DRD2	932
DRD2	9378
DRD2	938
DRD2	94228
DRD2	95170
DRD2	9548632
DRD2	96384
DRD2	970
DRD2	9750
DRD2	9831622
DRD2	9838356
DRD2	985
DRD2	9877619
DRD2	9903
DRD2	9920281
DRD2	99474
DRD2	999
DRD2	no12
DRD2	no13
DRD2	no17
DRD2	no3
DRD2	no7
EP300	613145
EP300	64981
EP300	5315606
EP300	65373
EP300	10176710
EP300	2752054
EP300	689043
EP300	10258
EP300	5318980
EP300	7420
EP300	101101166
EP300	10133
EP300	10140
EP300	102066451
EP300	10267
EP300	1030
EP300	10308378
EP300	1031
EP300	10381440
EP300	10394
EP300	10430
EP300	10466307
EP300	104745
EP300	104775
EP300	10559720
EP300	10661294
EP300	107
EP300	107735
EP300	10802382
EP300	11005
EP300	11213350
EP300	1135
EP300	1145
EP300	1146
EP300	114781
EP300	1150
EP300	115089
EP300	11679800
EP300	1188
EP300	119
EP300	119307
EP300	122356
EP300	12310288
EP300	124343
EP300	124886
EP300	12544
EP300	12587
EP300	12647
EP300	127
EP300	129858541
EP300	129887767
EP300	131751737
EP300	135
EP300	135191
EP300	135398592
EP300	135398593
EP300	135398638
EP300	135398658
EP300	13580
EP300	138478
EP300	138805674
EP300	139597845
EP300	145742
EP300	147608
EP300	14925
EP300	14969
EP300	150923
EP300	1530
EP300	1530236
EP300	153520426
EP300	154035
EP300	159660
EP300	160419
EP300	160471
EP300	160636
EP300	162859
EP300	175
EP300	176907
EP300	179
EP300	181511
EP300	1826
EP300	185914
EP300	18950
EP300	18986
EP300	192215
EP300	199
EP300	20601635
EP300	21722175
EP300	222528
EP300	22253297
EP300	23676771
EP300	242
EP300	24970825
EP300	25201019
EP300	262
EP300	2733768
EP300	283
EP300	2969
EP300	3081033
EP300	311
EP300	31401
EP300	321710
EP300	323
EP300	3292996
EP300	33032
EP300	332427
EP300	348154
EP300	3587356
EP300	359
EP300	36159
EP300	3744
EP300	3845
EP300	384870
EP300	402
EP300	4183249
EP300	424
EP300	439183
EP300	439232
EP300	439435
EP300	439520
EP300	439586
EP300	439709
EP300	439763
EP300	4398339
EP300	440993
EP300	442424
EP300	444795
EP300	444873
EP300	444899
EP300	445027
EP300	445580
EP300	445638
EP300	445639
EP300	45093073
EP300	45093080
EP300	4615423
EP300	4671
EP300	4788
EP300	480764
EP300	4829
EP300	49831816
EP300	500189
EP300	51576
EP300	5202
EP300	522502
EP300	5280343
EP300	5280442
EP300	5280443
EP300	5280445
EP300	5280450
EP300	5280459
EP300	5280804
EP300	5280863
EP300	5280960
EP300	5280961
EP300	5281605
EP300	5281607
EP300	5281612
EP300	5281656
EP300	5281672
EP300	5281708
EP300	5282155
EP300	5282160
EP300	5282768
EP300	5284649
EP300	52920332
EP300	5317750
EP300	5327011
EP300	5375048
EP300	54580480
EP300	5459879
EP300	5460161
EP300	54670067
EP300	547
EP300	5481990
EP300	5488186
EP300	5488822
EP300	5610
EP300	58177709
EP300	586
EP300	5862
EP300	5950
EP300	5951
EP300	5960
EP300	602
EP300	6047
EP300	6057
EP300	6106
EP300	6137
EP300	6140
EP300	61503
EP300	6262
EP300	6267
EP300	6274
EP300	6287
EP300	6288
EP300	6306
EP300	64982
EP300	650
EP300	65065
EP300	6508
EP300	6590
EP300	6613
EP300	6675
EP300	6723
EP300	6736
EP300	67678
EP300	681
EP300	6971058
EP300	6971268
EP300	6971271
EP300	69867
EP300	702
EP300	71352575
EP300	71629
EP300	72
EP300	750
EP300	753
EP300	783
EP300	785
EP300	79041
EP300	798
EP300	7991
EP300	80817
EP300	824
EP300	8314
EP300	83404
EP300	83697
EP300	84815
EP300	849
EP300	875
EP300	8892
EP300	89472
EP300	91
EP300	91435
EP300	91469
EP300	92258
EP300	92817
EP300	92904
EP300	932
EP300	9378
EP300	938
EP300	94228
EP300	94715
EP300	95170
EP300	9548632
EP300	96384
EP300	970
EP300	9750
EP300	9795113
EP300	9831622
EP300	9838356
EP300	985
EP300	9877619
EP300	9903
EP300	9920281
