Source	Target
EP300	99474
EP300	999
EP300	no12
EP300	no13
EP300	no17
EP300	no3
EP300	no7
ERBB4	500189
ERBB4	9795113
ERBB4	9838356
ERBB4	101101166
ERBB4	10133
ERBB4	10140
ERBB4	10176710
ERBB4	102066451
ERBB4	10258
ERBB4	10267
ERBB4	1030
ERBB4	10308378
ERBB4	1031
ERBB4	10381440
ERBB4	10394
ERBB4	10430
ERBB4	10466307
ERBB4	104745
ERBB4	104775
ERBB4	10559720
ERBB4	10661294
ERBB4	107
ERBB4	107735
ERBB4	10802382
ERBB4	11005
ERBB4	11213350
ERBB4	1135
ERBB4	1145
ERBB4	1146
ERBB4	114781
ERBB4	1150
ERBB4	115089
ERBB4	11679800
ERBB4	1188
ERBB4	119
ERBB4	119307
ERBB4	122356
ERBB4	12310288
ERBB4	124343
ERBB4	124886
ERBB4	12544
ERBB4	12587
ERBB4	12647
ERBB4	127
ERBB4	129858541
ERBB4	129887767
ERBB4	131751737
ERBB4	135
ERBB4	135191
ERBB4	135398592
ERBB4	135398593
ERBB4	135398638
ERBB4	135398658
ERBB4	13580
ERBB4	138478
ERBB4	138805674
ERBB4	139597845
ERBB4	145742
ERBB4	147608
ERBB4	14925
ERBB4	14969
ERBB4	150923
ERBB4	1530
ERBB4	1530236
ERBB4	153520426
ERBB4	154035
ERBB4	159660
ERBB4	160419
ERBB4	160471
ERBB4	160636
ERBB4	162859
ERBB4	175
ERBB4	176907
ERBB4	179
ERBB4	181511
ERBB4	1826
ERBB4	185914
ERBB4	18950
ERBB4	18986
ERBB4	192215
ERBB4	199
ERBB4	20601635
ERBB4	21722175
ERBB4	222528
ERBB4	22253297
ERBB4	23676771
ERBB4	242
ERBB4	24970825
ERBB4	25201019
ERBB4	262
ERBB4	2733768
ERBB4	2752054
ERBB4	283
ERBB4	2969
ERBB4	3081033
ERBB4	311
ERBB4	31401
ERBB4	321710
ERBB4	323
ERBB4	3292996
ERBB4	33032
ERBB4	332427
ERBB4	348154
ERBB4	3587356
ERBB4	359
ERBB4	36159
ERBB4	3744
ERBB4	3845
ERBB4	384870
ERBB4	402
ERBB4	4183249
ERBB4	424
ERBB4	439183
ERBB4	439232
ERBB4	439435
ERBB4	439520
ERBB4	439586
ERBB4	439709
ERBB4	439763
ERBB4	4398339
ERBB4	440993
ERBB4	442424
ERBB4	444795
ERBB4	444873
ERBB4	444899
ERBB4	445027
ERBB4	445580
ERBB4	445638
ERBB4	445639
ERBB4	45093073
ERBB4	45093080
ERBB4	4615423
ERBB4	4671
ERBB4	4788
ERBB4	480764
ERBB4	4829
ERBB4	49831816
ERBB4	51576
ERBB4	5202
ERBB4	522502
ERBB4	5280343
ERBB4	5280442
ERBB4	5280443
ERBB4	5280445
ERBB4	5280450
ERBB4	5280459
ERBB4	5280804
ERBB4	5280863
ERBB4	5280960
ERBB4	5280961
ERBB4	5281605
ERBB4	5281607
ERBB4	5281612
ERBB4	5281656
ERBB4	5281672
ERBB4	5281708
ERBB4	5282155
ERBB4	5282160
ERBB4	5282768
ERBB4	5284649
ERBB4	52920332
ERBB4	5315606
ERBB4	5317750
ERBB4	5318980
ERBB4	5327011
ERBB4	5375048
ERBB4	54580480
ERBB4	5459879
ERBB4	5460161
ERBB4	54670067
ERBB4	547
ERBB4	5481990
ERBB4	5488186
ERBB4	5488822
ERBB4	5610
ERBB4	58177709
ERBB4	586
ERBB4	5862
ERBB4	5950
ERBB4	5951
ERBB4	5960
ERBB4	602
ERBB4	6047
ERBB4	6057
ERBB4	6106
ERBB4	613145
ERBB4	6137
ERBB4	6140
ERBB4	61503
ERBB4	6262
ERBB4	6267
ERBB4	6274
ERBB4	6287
ERBB4	6288
ERBB4	6306
ERBB4	64981
ERBB4	64982
ERBB4	650
ERBB4	65065
ERBB4	6508
ERBB4	65373
ERBB4	6590
ERBB4	6613
ERBB4	6675
ERBB4	6723
ERBB4	6736
ERBB4	67678
ERBB4	681
ERBB4	689043
ERBB4	6971058
ERBB4	6971268
ERBB4	6971271
ERBB4	69867
ERBB4	702
ERBB4	71352575
ERBB4	71629
ERBB4	72
ERBB4	7420
ERBB4	750
ERBB4	753
ERBB4	783
ERBB4	785
ERBB4	79041
ERBB4	798
ERBB4	7991
ERBB4	80817
ERBB4	824
ERBB4	8314
ERBB4	83404
ERBB4	83697
ERBB4	84815
ERBB4	849
ERBB4	875
ERBB4	8892
ERBB4	89472
ERBB4	91
ERBB4	91435
ERBB4	91469
ERBB4	92258
ERBB4	92817
ERBB4	92904
ERBB4	932
ERBB4	9378
ERBB4	938
ERBB4	94228
ERBB4	94715
ERBB4	95170
ERBB4	9548632
ERBB4	96384
ERBB4	970
ERBB4	9750
ERBB4	9831622
ERBB4	985
ERBB4	9877619
ERBB4	9903
ERBB4	9920281
ERBB4	99474
ERBB4	999
ERBB4	no12
ERBB4	no13
ERBB4	no17
ERBB4	no3
ERBB4	no7
FEN1	5280442
FEN1	7420
FEN1	242
FEN1	999
FEN1	3845
FEN1	444873
FEN1	107
FEN1	970
FEN1	5280961
FEN1	18986
FEN1	10394
FEN1	10559720
FEN1	147608
FEN1	1530236
FEN1	179
FEN1	262
FEN1	2752054
FEN1	384870
FEN1	51576
FEN1	5280960
FEN1	5281656
FEN1	5375048
FEN1	69867
FEN1	79041
FEN1	798
FEN1	91
FEN1	9378
FEN1	938
FEN1	9548632
FEN1	10258
FEN1	45093073
GRIK2	6306
GRIK2	6106
GRIK2	5862
GRIK2	12647
GRIK2	6267
GRIK2	6137
GRIK2	9750
GRIK2	6274
GRIK2	6287
GRIK2	14925
GRIK2	6047
GRIK2	33032
GRIK2	424
GRIK2	8314
GRIK2	67678
GRIK2	824
GRIK2	6288
GRIK2	84815
GRIK2	5950
GRIK2	6140
GRIK2	5960
GRIK2	602
GRIK2	159660
GRIK2	6262
GRIK2	18986
GRIK2	5951
GRIK2	6057
GRIK2	10430
GRIK2	104775
GRIK2	114781
GRIK2	119
GRIK2	12587
GRIK2	13580
GRIK2	145742
GRIK2	153520426
GRIK2	22253297
GRIK2	311
GRIK2	348154
GRIK2	3587356
GRIK2	439435
GRIK2	4398339
GRIK2	444873
GRIK2	445639
GRIK2	5282768
GRIK2	52920332
GRIK2	5459879
GRIK2	586
GRIK2	6508
GRIK2	6613
GRIK2	7991
GRIK2	83697
GRIK2	8892
GRIK2	92817
GRIK2	96384
GRIK2	no17
GRIK2	107735
GRIK2	160471
GRIK2	23676771
GRIK2	5327011
GRIK2	5460161
GRIK2	61503
GRIK2	65065
GRIK2	6590
GRIK2	6971058
GRIK2	6971271
GRIK2	750
GRIK2	79041
GRIK2	80817
GRIK2	91435
GRIK2	92258
GRIK2	970
HTT	5610
HTT	185914
HTT	181511
HTT	150923
HTT	199
HTT	323
HTT	384870
HTT	4615423
HTT	101101166
HTT	10133
HTT	10140
HTT	10176710
HTT	102066451
HTT	10258
HTT	10267
HTT	1030
HTT	10308378
HTT	1031
HTT	10381440
HTT	10394
HTT	10430
HTT	10466307
HTT	104745
HTT	104775
HTT	10559720
HTT	10661294
HTT	107
HTT	107735
HTT	10802382
HTT	11005
HTT	11213350
HTT	1135
HTT	1145
HTT	1146
HTT	114781
HTT	1150
HTT	115089
HTT	11679800
HTT	1188
HTT	119
HTT	119307
HTT	122356
HTT	12310288
HTT	124343
HTT	124886
HTT	12544
HTT	12587
HTT	12647
HTT	127
HTT	129858541
HTT	129887767
HTT	131751737
HTT	135
HTT	135191
HTT	135398592
HTT	135398593
HTT	135398638
HTT	135398658
HTT	13580
HTT	138478
HTT	138805674
HTT	139597845
HTT	145742
HTT	147608
HTT	14925
HTT	14969
HTT	1530
HTT	1530236
HTT	153520426
HTT	154035
HTT	159660
HTT	160419
HTT	160471
HTT	160636
HTT	162859
HTT	175
HTT	176907
HTT	179
HTT	1826
HTT	18950
HTT	18986
HTT	192215
HTT	20601635
HTT	21722175
HTT	222528
HTT	22253297
HTT	23676771
HTT	242
HTT	24970825
HTT	25201019
HTT	262
HTT	2733768
HTT	2752054
HTT	283
HTT	2969
HTT	3081033
HTT	311
HTT	31401
HTT	321710
HTT	3292996
HTT	33032
HTT	332427
HTT	348154
HTT	3587356
HTT	359
HTT	36159
HTT	3744
HTT	3845
HTT	402
HTT	4183249
HTT	424
HTT	439183
HTT	439232
HTT	439435
HTT	439520
HTT	439586
HTT	439709
HTT	439763
HTT	4398339
HTT	440993
HTT	442424
HTT	444795
HTT	444873
HTT	444899
HTT	445027
HTT	445580
HTT	445638
HTT	445639
HTT	45093073
HTT	45093080
HTT	4671
HTT	4788
HTT	480764
HTT	4829
HTT	49831816
HTT	500189
HTT	51576
HTT	5202
HTT	522502
HTT	5280343
HTT	5280442
HTT	5280443
HTT	5280445
HTT	5280450
HTT	5280459
HTT	5280804
HTT	5280863
HTT	5280960
HTT	5280961
HTT	5281605
HTT	5281607
HTT	5281612
HTT	5281656
HTT	5281672
HTT	5281708
HTT	5282155
HTT	5282160
HTT	5282768
HTT	5284649
HTT	52920332
HTT	5315606
HTT	5317750
HTT	5318980
HTT	5327011
HTT	5375048
HTT	54580480
HTT	5459879
HTT	5460161
HTT	54670067
HTT	547
HTT	5481990
HTT	5488186
HTT	5488822
HTT	58177709
HTT	586
HTT	5862
HTT	5950
HTT	5951
HTT	5960
HTT	602
HTT	6047
HTT	6057
HTT	6106
HTT	613145
HTT	6137
HTT	6140
HTT	61503
HTT	6262
HTT	6267
HTT	6274
HTT	6287
HTT	6288
HTT	6306
HTT	64981
HTT	64982
HTT	650
HTT	65065
HTT	6508
HTT	65373
HTT	6590
HTT	6613
HTT	6675
HTT	6723
HTT	6736
HTT	67678
HTT	681
HTT	689043
HTT	6971058
HTT	6971268
HTT	6971271
HTT	69867
HTT	702
HTT	71352575
HTT	71629
HTT	72
HTT	7420
HTT	750
HTT	753
HTT	783
HTT	785
HTT	79041
HTT	798
HTT	7991
HTT	80817
HTT	824
HTT	8314
HTT	83404
HTT	83697
HTT	84815
HTT	849
HTT	875
HTT	8892
HTT	89472
HTT	91
HTT	91435
HTT	91469
HTT	92258
HTT	92817
HTT	92904
HTT	932
HTT	9378
HTT	938
HTT	94228
HTT	94715
HTT	95170
HTT	9548632
HTT	96384
HTT	970
HTT	9750
HTT	9795113
HTT	9831622
HTT	9838356
HTT	985
HTT	9877619
HTT	9903
HTT	9920281
HTT	99474
HTT	999
HTT	no12
HTT	no13
HTT	no17
HTT	no3
HTT	no7
P4HTM	7420
P4HTM	72
P4HTM	10394
P4HTM	135
P4HTM	938
P4HTM	999
P4HTM	107
P4HTM	348154
P4HTM	127
P4HTM	547
P4HTM	1030
P4HTM	1530236
P4HTM	5375048
P4HTM	65065
P4HTM	6723
P4HTM	753
P4HTM	79041
PDE4B	64981
PDE4B	999
PDE4B	384870
PDE4B	127
PDE4B	101101166
PDE4B	10258
PDE4B	10308378
PDE4B	10381440
PDE4B	11005
PDE4B	11213350
PDE4B	135398638
PDE4B	135398658
PDE4B	139597845
PDE4B	2733768
PDE4B	3081033
PDE4B	439763
PDE4B	444899
PDE4B	445580
PDE4B	445639
PDE4B	5327011
PDE4B	5481990
PDE4B	6675
PDE4B	9920281
PDE4B	99474
PDE4B	10133
PDE4B	10140
PDE4B	10176710
PDE4B	102066451
PDE4B	10267
PDE4B	1030
PDE4B	1031
PDE4B	10394
PDE4B	10430
PDE4B	10466307
PDE4B	104745
PDE4B	104775
PDE4B	10559720
PDE4B	10661294
PDE4B	107
PDE4B	107735
PDE4B	10802382
PDE4B	1135
PDE4B	1145
PDE4B	1146
PDE4B	114781
PDE4B	1150
PDE4B	115089
PDE4B	11679800
PDE4B	1188
PDE4B	119
PDE4B	119307
PDE4B	122356
PDE4B	12310288
PDE4B	124343
PDE4B	124886
PDE4B	12544
PDE4B	12587
PDE4B	12647
PDE4B	129858541
PDE4B	129887767
PDE4B	131751737
PDE4B	135
PDE4B	135191
PDE4B	135398592
PDE4B	135398593
PDE4B	13580
PDE4B	138478
PDE4B	138805674
PDE4B	145742
PDE4B	147608
PDE4B	14925
PDE4B	14969
PDE4B	150923
PDE4B	1530
PDE4B	1530236
PDE4B	153520426
PDE4B	154035
PDE4B	159660
PDE4B	160419
PDE4B	160471
PDE4B	160636
PDE4B	162859
PDE4B	175
PDE4B	176907
PDE4B	179
PDE4B	181511
PDE4B	1826
PDE4B	185914
PDE4B	18950
PDE4B	18986
PDE4B	192215
PDE4B	199
PDE4B	20601635
PDE4B	21722175
PDE4B	222528
PDE4B	22253297
PDE4B	23676771
PDE4B	242
PDE4B	24970825
PDE4B	25201019
PDE4B	262
PDE4B	2752054
PDE4B	283
PDE4B	2969
PDE4B	311
PDE4B	31401
PDE4B	321710
PDE4B	323
PDE4B	3292996
PDE4B	33032
PDE4B	332427
PDE4B	348154
PDE4B	3587356
PDE4B	359
PDE4B	36159
PDE4B	3744
PDE4B	3845
PDE4B	402
PDE4B	4183249
PDE4B	424
PDE4B	439183
PDE4B	439232
PDE4B	439435
PDE4B	439520
PDE4B	439586
PDE4B	439709
PDE4B	4398339
PDE4B	440993
PDE4B	442424
PDE4B	444795
PDE4B	444873
PDE4B	445027
PDE4B	445638
PDE4B	45093073
PDE4B	45093080
PDE4B	4615423
PDE4B	4671
PDE4B	4788
PDE4B	480764
PDE4B	4829
PDE4B	49831816
PDE4B	500189
PDE4B	51576
PDE4B	5202
PDE4B	522502
PDE4B	5280343
PDE4B	5280442
PDE4B	5280443
PDE4B	5280445
PDE4B	5280450
PDE4B	5280459
PDE4B	5280804
PDE4B	5280863
PDE4B	5280960
PDE4B	5280961
PDE4B	5281605
PDE4B	5281607
PDE4B	5281612
PDE4B	5281656
PDE4B	5281672
PDE4B	5281708
PDE4B	5282155
PDE4B	5282160
PDE4B	5282768
PDE4B	5284649
PDE4B	52920332
PDE4B	5315606
PDE4B	5317750
PDE4B	5318980
PDE4B	5375048
PDE4B	54580480
PDE4B	5459879
PDE4B	5460161
PDE4B	54670067
PDE4B	547
PDE4B	5488186
PDE4B	5488822
PDE4B	5610
PDE4B	58177709
PDE4B	586
PDE4B	5862
PDE4B	5950
PDE4B	5951
PDE4B	5960
PDE4B	602
PDE4B	6047
PDE4B	6057
PDE4B	6106
PDE4B	613145
PDE4B	6137
PDE4B	6140
PDE4B	61503
PDE4B	6262
PDE4B	6267
PDE4B	6274
PDE4B	6287
PDE4B	6288
PDE4B	6306
PDE4B	64982
PDE4B	650
PDE4B	65065
PDE4B	6508
PDE4B	65373
PDE4B	6590
PDE4B	6613
PDE4B	6723
PDE4B	6736
PDE4B	67678
PDE4B	681
PDE4B	689043
PDE4B	6971058
PDE4B	6971268
PDE4B	6971271
PDE4B	69867
PDE4B	702
PDE4B	71352575
PDE4B	71629
PDE4B	72
PDE4B	7420
PDE4B	750
PDE4B	753
PDE4B	783
PDE4B	785
PDE4B	79041
PDE4B	798
PDE4B	7991
PDE4B	80817
PDE4B	824
PDE4B	8314
PDE4B	83404
PDE4B	83697
PDE4B	84815
PDE4B	849
PDE4B	875
PDE4B	8892
PDE4B	89472
PDE4B	91
PDE4B	91435
PDE4B	91469
PDE4B	92258
PDE4B	92817
PDE4B	92904
PDE4B	932
PDE4B	9378
PDE4B	938
PDE4B	94228
PDE4B	94715
PDE4B	95170
PDE4B	9548632
PDE4B	96384
PDE4B	970
PDE4B	9750
PDE4B	9795113
PDE4B	9831622
PDE4B	9838356
PDE4B	985
PDE4B	9877619
PDE4B	9903
PDE4B	no12
PDE4B	no13
PDE4B	no17
PDE4B	no3
PDE4B	no7
SENP7	5280442
SENP7	7420
SENP7	242
SENP7	9877619
SENP7	10176710
SENP7	129849310
SENP7	138478
SENP7	147608
SENP7	1530
SENP7	176907
SENP7	321710
SENP7	36159
SENP7	3845
SENP7	4788
SENP7	480764
SENP7	4829
SENP7	5280960
SENP7	5281708
SENP7	5317750
SENP7	5375048
SENP7	613145
SENP7	69867
SENP7	798
SENP7	89472
SENP7	95170
SENP7	9795113
THRA	no12
THRA	2969
THRA	10394
THRA	439435
THRA	52920332
THRA	96384
THRA	92258
THRA	999
THRA	1826
THRA	49831816
THRA	6047
THRA	153520426
THRA	8892
THRA	no17
THRA	107
THRA	3744
THRA	11005
THRA	2752054
THRA	348154
THRA	no13
THRA	6140
THRA	10559720
THRA	985
THRA	3081033
THRA	18986
THRA	91
THRA	127
THRA	547
THRA	6057
THRA	10133
THRA	10308378
THRA	12310288
THRA	12544
THRA	12587
THRA	160636
THRA	222528
THRA	24970825
THRA	31401
THRA	3845
THRA	439520
THRA	445027
THRA	445638
THRA	4829
THRA	6971268
THRA	9378
THRA	94228
THRA	9548632
THRA	9903
THRA	101101166
THRA	10140
THRA	10176710
THRA	102066451
THRA	10258
THRA	10267
THRA	1030
THRA	1031
THRA	10381440
THRA	10430
THRA	10466307
THRA	104745
THRA	104775
THRA	10661294
THRA	107735
THRA	10802382
THRA	11213350
THRA	1135
THRA	1145
THRA	1146
THRA	114781
THRA	1150
THRA	115089
THRA	11679800
THRA	1188
THRA	119
THRA	119307
THRA	122356
THRA	124343
THRA	124886
THRA	12647
THRA	129858541
THRA	129887767
THRA	131751737
THRA	135
THRA	135191
THRA	135398592
THRA	135398593
THRA	135398638
THRA	135398658
THRA	13580
THRA	138478
THRA	138805674
THRA	139597845
THRA	145742
THRA	147608
THRA	14925
THRA	14969
THRA	150923
THRA	1530
THRA	1530236
THRA	154035
THRA	159660
THRA	160419
THRA	160471
THRA	162859
THRA	175
THRA	176907
THRA	179
THRA	181511
THRA	185914
THRA	18950
THRA	192215
THRA	199
THRA	20601635
THRA	21722175
THRA	22253297
THRA	23676771
THRA	242
THRA	25201019
THRA	262
THRA	2733768
THRA	283
THRA	311
THRA	321710
THRA	323
THRA	3292996
THRA	33032
THRA	332427
THRA	3587356
THRA	359
THRA	36159
THRA	384870
THRA	402
THRA	4183249
THRA	424
THRA	439183
THRA	439232
THRA	439586
THRA	439709
THRA	439763
THRA	4398339
THRA	440993
THRA	442424
THRA	444795
THRA	444873
THRA	444899
THRA	445580
THRA	445639
THRA	45093073
THRA	45093080
THRA	4615423
THRA	4671
THRA	4788
THRA	480764
THRA	500189
THRA	51576
THRA	5202
THRA	522502
THRA	5280343
THRA	5280442
THRA	5280443
THRA	5280445
THRA	5280450
THRA	5280459
THRA	5280804
THRA	5280863
THRA	5280960
THRA	5280961
THRA	5281605
THRA	5281607
THRA	5281612
THRA	5281656
THRA	5281672
THRA	5281708
THRA	5282155
THRA	5282160
THRA	5282768
THRA	5284649
THRA	5315606
THRA	5317750
THRA	5318980
THRA	5327011
THRA	5375048
THRA	54580480
THRA	5459879
THRA	5460161
THRA	54670067
THRA	5481990
THRA	5488186
THRA	5488822
THRA	5610
THRA	58177709
THRA	586
THRA	5862
THRA	5950
THRA	5951
THRA	5960
THRA	602
THRA	6106
THRA	613145
THRA	6137
THRA	61503
THRA	6262
THRA	6267
THRA	6274
THRA	6287
THRA	6288
THRA	6306
THRA	64981
THRA	64982
THRA	650
THRA	65065
THRA	6508
THRA	65373
THRA	6590
THRA	6613
THRA	6675
THRA	6723
THRA	6736
THRA	67678
THRA	681
THRA	689043
THRA	6971058
THRA	6971271
THRA	69867
THRA	702
THRA	71352575
THRA	71629
THRA	72
THRA	7420
THRA	750
THRA	753
THRA	783
THRA	785
THRA	79041
THRA	798
THRA	7991
THRA	80817
THRA	824
THRA	8314
THRA	83404
THRA	83697
THRA	84815
THRA	849
THRA	875
THRA	89472
THRA	91435
THRA	91469
THRA	92817
THRA	92904
THRA	932
THRA	938
THRA	94715
THRA	95170
THRA	970
THRA	9750
THRA	9795113
THRA	9831622
THRA	9838356
THRA	9877619
THRA	9920281
THRA	99474
THRA	no3
THRA	no7
FADS1	25201019
FADS1	45093080
FADS1	10176710
FADS1	138478
FADS1	181511
FADS1	91469
AIP	R-HSA-8950505
AIP	R-HSA-9020591
AIP	R-HSA-447115
AIP	R-HSA-8937144
AIP	R-HSA-449147
AIP	R-HSA-1280215
AIP	R-HSA-5389840
AIP	R-HSA-5368286
AIP	R-HSA-9937383
AIP	R-HSA-5419276
AIP	R-HSA-5368287
AIP	R-HSA-211945
AIP	R-HSA-168256
AIP	R-HSA-72766
AIP	R-HSA-211859
AIP	R-HSA-392499
AIP	R-HSA-1430728
CD81	R-HSA-977606
CD81	R-HSA-166658
CD81	R-HSA-198933
CD81	R-HSA-1280218
CD81	R-HSA-168249
CD81	R-HSA-168256
CDK5	R-HSA-9768919
CDK5	R-HSA-9634815
CDK5	R-HSA-9931529
CDK5	R-HSA-9032845
CDK5	R-HSA-9931530
CDK5	R-HSA-399956
CDK5	R-HSA-8862803
CDK5	R-HSA-8863678
CDK5	R-HSA-9734009
CDK5	R-HSA-9006115
CDK5	R-HSA-180024
CDK5	R-HSA-9031628
CDK5	R-HSA-373755
CDK5	R-HSA-212436
CDK5	R-HSA-198725
CDK5	R-HSA-73857
CDK5	R-HSA-6804756
CDK5	R-HSA-9645723
CDK5	R-HSA-111885
CDK5	R-HSA-74160
CDK5	R-HSA-9851695
CDK5	R-HSA-9841922
CDK5	R-HSA-9818564
CDK5	R-HSA-187037
CDK5	R-HSA-9909396
CDK5	R-HSA-166520
CDK5	R-HSA-9917777
CDK5	R-HSA-5633007
CDK5	R-HSA-983231
CDK5	R-HSA-212165
CDK5	R-HSA-418594
CDK5	R-HSA-3700989
CDK5	R-HSA-422475
CDK5	R-HSA-9675108
CDK5	R-HSA-9006934
CDK5	R-HSA-388396
CDK5	R-HSA-109582
CDK5	R-HSA-372790
CDK5	R-HSA-1266738
CDK5	R-HSA-162582
CDK5	R-HSA-1643685
CHRM1	R-HSA-390648
CHRM1	R-HSA-375280
CHRM1	R-HSA-416476
CHRM1	R-HSA-373076
CHRM1	R-HSA-500792
CHRM1	R-HSA-388396
CHRM1	R-HSA-372790
CHRM1	R-HSA-162582
CPB2	R-HSA-2022377
CPB2	R-HSA-2980736
CPB2	R-HSA-977606
CPB2	R-HSA-166658
CPB2	R-HSA-168249
CPB2	R-HSA-392499
CPB2	R-HSA-168256
CTSB	R-HSA-1679131
CTSB	R-HSA-9766229
CTSB	R-HSA-9764561
CTSB	R-HSA-2022090
CTSB	R-HSA-1442490
CTSB	R-HSA-1474290
CTSB	R-HSA-2132295
CTSB	R-HSA-1474228
CTSB	R-HSA-9764274
CTSB	R-HSA-9764265
CTSB	R-HSA-168898
CTSB	R-HSA-9759476
CTSB	R-HSA-418990
CTSB	R-HSA-421270
CTSB	R-HSA-446728
CTSB	R-HSA-1500931
CTSB	R-HSA-1474244
CTSB	R-HSA-6798695
CTSB	R-HSA-1280218
CTSB	R-HSA-168249
CTSB	R-HSA-168256
DRD2	R-HSA-390651
DRD2	R-HSA-375280
DRD2	R-HSA-373076
DRD2	R-HSA-500792
DRD2	R-HSA-372790
DRD2	R-HSA-162582
EP300	R-HSA-9818026
EP300	R-HSA-9818035
EP300	R-HSA-3134973
EP300	R-HSA-9818032
EP300	R-HSA-9818028
EP300	R-HSA-9818749
EP300	R-HSA-8951936
EP300	R-HSA-6811555
EP300	R-HSA-9617629
EP300	R-HSA-9818030
EP300	R-HSA-1234158
EP300	R-HSA-9701898
EP300	R-HSA-8866907
EP300	R-HSA-2197563
EP300	R-HSA-8941856
EP300	R-HSA-3371568
EP300	R-HSA-210744
EP300	R-HSA-9614657
EP300	R-HSA-156711
EP300	R-HSA-918233
EP300	R-HSA-6804114
EP300	R-HSA-9735871
EP300	R-HSA-9819196
EP300	R-HSA-6804760
EP300	R-HSA-9818027
EP300	R-HSA-9013695
EP300	R-HSA-5621575
EP300	R-HSA-9933387
EP300	R-HSA-3371571
EP300	R-HSA-9013508
EP300	R-HSA-9839394
EP300	R-HSA-933541
EP300	R-HSA-6804758
EP300	R-HSA-5689901
EP300	R-HSA-201556
