Sample,Condition
F1,Case
F11,Case
F12,Case
F14,Case
F15,Case
F16,Case
F17,Case
F18,Case
F19,Case
F2,Case
F20,Case
F25,Case
F27,Case
F28,Case
F3,Case
F4,Case
F5,Case
F6,Case
F8,Case
F9,Case
M1,Case
M10,Case
M11,Case
M14,Case
M17,Case
M18,Case
M23,Case
M26,Case
M28,Case
M30,Case
M32,Case
M33,Case
M34,Case
M4,Case
M5,Case
M6,Case
M8,Case
F10,Control
F13,Control
F21,Control
F22,Control
F23,Control
F24,Control
F26,Control
F29,Control
F30,Control
F31,Control
F32,Control
F33,Control
F34,Control
F35,Control
F36,Control
F37,Control
F38,Control
F7,Control
M12,Control
M13,Control
M15,Control
M16,Control
M19,Control
M2,Control
M20,Control
M21,Control
M22,Control
M24,Control
M24_2,Control
M27,Control
M29,Control
M3,Control
M31,Control
M7,Control
M9,Control
