"Query","HGNC_ID","Source"
"CHEMBL1075094","NFE2L2","biomart"
"CHEMBL1075104","LRRK2","biomart"
"CHEMBL1075126","PKLR","biomart"
"CHEMBL1075138","TDP1","biomart"
"CHEMBL1075145","VCP","biomart"
"CHEMBL1075189","PKM","biomart"
"CHEMBL1075317","WDR5","biomart"
"CHEMBL1075323","HSP90B1","biomart"
"CHEMBL1163101","ERN1","biomart"
"CHEMBL1163125","BRD4","biomart"
"CHEMBL1250348","MYC","biomart"
"CHEMBL1255126","MDM4","biomart"
"CHEMBL1287622","L3MBTL1","biomart"
"CHEMBL1293224","MAPT","biomart"
"CHEMBL1293226","KDM4E","biomart"
"CHEMBL1293232","SMN2","biomart"
"CHEMBL1293232","SMN1","biomart"
"CHEMBL1293237","BLM","biomart"
"CHEMBL1293255","HPGD","biomart"
"CHEMBL1293266","NOD2","biomart"
"CHEMBL1293277","NPC1","biomart"
"CHEMBL1293289","BRD2","biomart"
"CHEMBL1293299","KMT2A","biomart"
"CHEMBL1628481","APLNR","biomart"
"CHEMBL1741186","RORC","biomart"
"CHEMBL1744525","NAMPT","biomart"
"CHEMBL1781","TOP1","biomart"
"CHEMBL1782","FDPS","biomart"
"CHEMBL1784","GLP1R","biomart"
"CHEMBL1785","EDNRB","biomart"
"CHEMBL1790","AVPR2","biomart"
"CHEMBL1792","SSTR5","biomart"
"CHEMBL1795116","PRMT5","biomart"
"CHEMBL1795186","BRD3","biomart"
"CHEMBL1800","CRHR1","biomart"
"CHEMBL1801","PLG","biomart"
"CHEMBL1804","SSTR2","biomart"
"CHEMBL1808","ACE","biomart"
"CHEMBL1811","PTGER1","biomart"
"CHEMBL1821","CHRM4","biomart"
"CHEMBL1824","ERBB2","biomart"
"CHEMBL1825","TNF","biomart"
"CHEMBL1827","PDE5A","biomart"
"CHEMBL1829","HDAC3","biomart"
"CHEMBL1833","HTR2B","biomart"
"CHEMBL1835","TBXAS1","biomart"
"CHEMBL1836","PTGER4","biomart"
"CHEMBL1844","CSF1R","biomart"
"CHEMBL1850","DRD5","biomart"
"CHEMBL1853","SSTR4","biomart"
"CHEMBL1855","GNRHR","biomart"
"CHEMBL1860","THRA","biomart"
"CHEMBL1862","ABL1","biomart"
"CHEMBL1865","HDAC6","biomart"
"CHEMBL1867","ADRA2A","biomart"
"CHEMBL1868","FLT1","biomart"
"CHEMBL1871","AR","biomart"
"CHEMBL1875","HTR4","biomart"
"CHEMBL1878","CASR","biomart"
"CHEMBL1881","PTGER2","biomart"
"CHEMBL1889","AVPR1A","biomart"
"CHEMBL1898","HTR1B","biomart"
"CHEMBL1899","HTR3A","biomart"
"CHEMBL1900","AKR1B1","biomart"
"CHEMBL1901","CCKAR","biomart"
"CHEMBL1902","FKBP1A","biomart"
"CHEMBL1906","RAF1","biomart"
"CHEMBL1907","ANPEP","biomart"
"CHEMBL1908","CYP11B1","biomart"
"CHEMBL1908389","MAP3K12","biomart"
"CHEMBL1913","PDGFRB","biomart"
"CHEMBL1914","BCHE","biomart"
"CHEMBL1916","ADRA2C","biomart"
"CHEMBL1917","SSTR1","biomart"
"CHEMBL1921","AVPR1B","biomart"
"CHEMBL1929","XDH","biomart"
"CHEMBL1936","KIT","biomart"
"CHEMBL1937","HDAC2","biomart"
"CHEMBL1942","ADRA2B","biomart"
"CHEMBL1944","MME","biomart"
"CHEMBL1945","MTNR1A","biomart"
"CHEMBL1946","MTNR1B","biomart"
"CHEMBL1947","THRB","biomart"
"CHEMBL1951","MAOA","biomart"
"CHEMBL1952","TYMS","biomart"
"CHEMBL1955","FLT4","biomart"
"CHEMBL1957","IGF1R","biomart"
"CHEMBL1963","TSHR","biomart"
"CHEMBL1966","DHODH","biomart"
"CHEMBL1968","EPHX1","biomart"
"CHEMBL1974","FLT3","biomart"
"CHEMBL1977","VDR","biomart"
"CHEMBL1978","CYP19A1","biomart"
"CHEMBL1980","SCN5A","biomart"
"CHEMBL1983","HTR1D","biomart"
"CHEMBL1985","GCGR","biomart"
"CHEMBL1991","IKBKB","biomart"
"CHEMBL1994","NR3C2","biomart"
"CHEMBL1995","PTGIR","biomart"
"CHEMBL1997","SLC29A1","biomart"
"CHEMBL2000","KLKB1","biomart"
"CHEMBL2001","P2RY12","biomart"
"CHEMBL2002","IMPDH2","biomart"
"CHEMBL2003","RARG","biomart"
"CHEMBL2007","PDGFRA","biomart"
"CHEMBL2007625","IDH1","biomart"
"CHEMBL2008","RARB","biomart"
"CHEMBL2010631","ACKR3","biomart"
"CHEMBL2014","OPRL1","biomart"
"CHEMBL2016","F9","biomart"
"CHEMBL202","DHFR","biomart"
"CHEMBL2028","SSTR3","biomart"
"CHEMBL203","EGFR","biomart"
"CHEMBL2034","NR3C1","biomart"
"CHEMBL2035","CHRM5","biomart"
"CHEMBL2039","MAOB","biomart"
"CHEMBL204","F2","biomart"
"CHEMBL2041","RET","biomart"
"CHEMBL2047","NR1H4","biomart"
"CHEMBL2049","OXTR","biomart"
"CHEMBL205","CA2","biomart"
"CHEMBL2056","DRD1","biomart"
"CHEMBL206","ESR1","biomart"
"CHEMBL2061","RXRA","biomart"
"CHEMBL2069","TBXA2R","biomart"
"CHEMBL2069156","KEAP1","biomart"
"CHEMBL2079846","SOS1","biomart"
"CHEMBL208","PGR","biomart"
"CHEMBL2083","FABP4","biomart"
"CHEMBL209","PRSS1","biomart"
"CHEMBL210","ADRB2","biomart"
"CHEMBL2107","CXCR4","biomart"
"CHEMBL211","CHRM2","biomart"
"CHEMBL213","ADRB1","biomart"
"CHEMBL214","HTR1A","biomart"
"CHEMBL2140","TDO2","biomart"
"CHEMBL2146302","GLS","biomart"
"CHEMBL2147","PIM1","biomart"
"CHEMBL2148","JAK3","biomart"
"CHEMBL215","ALOX5","biomart"
"CHEMBL2157850","USP7","biomart"
"CHEMBL216","CHRM1","biomart"
"CHEMBL217","DRD2","biomart"
"CHEMBL2176771","CFD","biomart"
"CHEMBL2179","GBA1","biomart"
"CHEMBL218","CNR1","biomart"
"CHEMBL2185","AURKB","biomart"
"CHEMBL2189110","EZH2","biomart"
"CHEMBL2189121","KRAS","biomart"
"CHEMBL219","DRD4","biomart"
"CHEMBL220","ACHE","biomart"
"CHEMBL2203","MLNR","biomart"
"CHEMBL2208","MAPKAPK2","biomart"
"CHEMBL221","PTGS1","biomart"
"CHEMBL222","SLC6A2","biomart"
"CHEMBL223","ADRA1D","biomart"
"CHEMBL2231","CYP1A1","biomart"
"CHEMBL224","HTR2A","biomart"
"CHEMBL2243","FAAH","biomart"
"CHEMBL225","HTR2C","biomart"
"CHEMBL226","ADORA1","biomart"
"CHEMBL2265","CES1","biomart"
"CHEMBL227","AGTR1","biomart"
"CHEMBL2274","S1PR5","biomart"
"CHEMBL2276","MAPK8","biomart"
"CHEMBL228","SLC6A4","biomart"
"CHEMBL2285","ADAMTS5","biomart"
"CHEMBL2288","PIN1","biomart"
"CHEMBL229","ADRA1A","biomart"
"CHEMBL2292","DYRK1A","biomart"
"CHEMBL230","PTGS2","biomart"
"CHEMBL231","HRH1","biomart"
"CHEMBL2311243","PHGDH","biomart"
"CHEMBL2318","ADAMTS4","biomart"
"CHEMBL232","ADRA1B","biomart"
"CHEMBL2326","CA7","biomart"
"CHEMBL2327","TACR2","biomart"
"CHEMBL233","OPRM1","biomart"
"CHEMBL2334","CASP3","biomart"
"CHEMBL2337","SLC6A9","biomart"
"CHEMBL234","DRD3","biomart"
"CHEMBL2345","RPS6KA3","biomart"
"CHEMBL235","PPARG","biomart"
"CHEMBL236","OPRD1","biomart"
"CHEMBL237","OPRK1","biomart"
"CHEMBL2373","C5AR1","biomart"
"CHEMBL238","SLC6A3","biomart"
"CHEMBL239","PPARA","biomart"
"CHEMBL2392","POLB","biomart"
"CHEMBL240","KCNH2","biomart"
"CHEMBL2409","EPHX2","biomart"
"CHEMBL241","PDE3A","biomart"
"CHEMBL2413","CCR1","biomart"
"CHEMBL2414","CCR4","biomart"
"CHEMBL242","ESR2","biomart"
"CHEMBL2431","AKT2","biomart"
"CHEMBL2434","CXCR2","biomart"
"CHEMBL2439","MPO","biomart"
"CHEMBL244","F10","biomart"
"CHEMBL245","CHRM3","biomart"
"CHEMBL246","ADRB3","biomart"
"CHEMBL248","ELANE","biomart"
"CHEMBL2487","APP","biomart"
"CHEMBL249","TACR1","biomart"
"CHEMBL2492","CHRNA7","biomart"
"CHEMBL250","PTAFR","biomart"
"CHEMBL2508","CDK6","biomart"
"CHEMBL251","ADORA2A","biomart"
"CHEMBL252","EDNRA","biomart"
"CHEMBL2525","BACE2","biomart"
"CHEMBL2527","CHEK2","biomart"
"CHEMBL253","CNR2","biomart"
"CHEMBL2534","PDPK1","biomart"
"CHEMBL2535","SLC2A1","biomart"
"CHEMBL254","PDE4A","biomart"
"CHEMBL255","ADORA2B","biomart"
"CHEMBL256","ADORA3","biomart"
"CHEMBL2563","HDAC5","biomart"
"CHEMBL2568","PYGL","biomart"
"CHEMBL258","LCK","biomart"
"CHEMBL2581","CTSD","biomart"
"CHEMBL259","MC4R","biomart"
"CHEMBL2593","NMT1","biomart"
"CHEMBL2599","SYK","biomart"
"CHEMBL260","MAPK14","biomart"
"CHEMBL2608","GAA","biomart"
"CHEMBL261","CA1","biomart"
"CHEMBL262","GSK3B","biomart"
"CHEMBL2637","MAPK10","biomart"
"CHEMBL264","HRH3","biomart"
"CHEMBL2652","PDE2A","biomart"
"CHEMBL267","SRC","biomart"
"CHEMBL268","CTSK","biomart"
"CHEMBL2695","PTK2","biomart"
"CHEMBL2716","HDAC7","biomart"
"CHEMBL2722","CYP11B2","biomart"
"CHEMBL2730","TGM2","biomart"
"CHEMBL2736","GRM4","biomart"
"CHEMBL274","CCR5","biomart"
"CHEMBL2742","FGFR3","biomart"
"CHEMBL275","PDE4B","biomart"
"CHEMBL2781","SLC9A1","biomart"
"CHEMBL2782","SOAT1","biomart"
"CHEMBL2789","HSD17B2","biomart"
"CHEMBL279","KDR","biomart"
"CHEMBL280","MMP13","biomart"
"CHEMBL2808","NR1H3","biomart"
"CHEMBL2815","NTRK1","biomart"
"CHEMBL2820","F11","biomart"
"CHEMBL2821","F12","biomart"
"CHEMBL2828","CSNK1D","biomart"
"CHEMBL283","MMP3","biomart"
"CHEMBL2835","JAK1","biomart"
"CHEMBL284","DPP4","biomart"
"CHEMBL2842","MTOR","biomart"
"CHEMBL2850","GSK3A","biomart"
"CHEMBL286","REN","biomart"
"CHEMBL287","SIGMAR1","biomart"
"CHEMBL288","PDE4D","biomart"
"CHEMBL289","CYP2D6","biomart"
"CHEMBL2903","ALOX15","biomart"
"CHEMBL2916","TERT","biomart"
"CHEMBL2954","CTSS","biomart"
"CHEMBL2955","S1PR2","biomart"
"CHEMBL2959","ITK","biomart"
"CHEMBL2971","JAK2","biomart"
"CHEMBL2973","ROCK2","biomart"
"CHEMBL298","CCKBR","biomart"
"CHEMBL299","PRKCA","biomart"
"CHEMBL2996","PRKCD","biomart"
"CHEMBL3004","ABCC1","biomart"
"CHEMBL3009","ERBB4","biomart"
"CHEMBL301","CDK2","biomart"
"CHEMBL3012","PDE7A","biomart"
"CHEMBL3023","SPHK2","biomart"
"CHEMBL3024","PLK1","biomart"
"CHEMBL3025","CA6","biomart"
"CHEMBL3028","EGLN2","biomart"
"CHEMBL3045","PRKCB","biomart"
"CHEMBL308","CDK1","biomart"
"CHEMBL3105","PARP1","biomart"
"CHEMBL3108640","BRD9","biomart"
"CHEMBL3116","CDK9","biomart"
"CHEMBL3130","PIK3CD","biomart"
"CHEMBL3132741","BRPF1","biomart"
"CHEMBL3142","PRKDC","biomart"
"CHEMBL3145","PIK3CB","biomart"
"CHEMBL3155","HTR7","biomart"
"CHEMBL3157","BDKRB2","biomart"
"CHEMBL3180","CES2","biomart"
"CHEMBL3181","HSD17B1","biomart"
"CHEMBL3192","HDAC8","biomart"
"CHEMBL3201","AHR","biomart"
"CHEMBL3202","PREP","biomart"
"CHEMBL321","MMP9","biomart"
"CHEMBL3227","GRM5","biomart"
"CHEMBL3230","S1PR4","biomart"
"CHEMBL3231","ROCK1","biomart"
"CHEMBL3234","HCK","biomart"
"CHEMBL3242","CA12","biomart"
"CHEMBL325","HDAC1","biomart"
"CHEMBL3251","NFKB1","biomart"
"CHEMBL3267","PIK3CG","biomart"
"CHEMBL3268","PI4KB","biomart"
"CHEMBL3286","PLAU","biomart"
"CHEMBL3308","CASP6","biomart"
"CHEMBL331","CDK4","biomart"
"CHEMBL3310","HDAC11","biomart"
"CHEMBL332","MMP1","biomart"
"CHEMBL333","MMP2","biomart"
"CHEMBL335","PTPN1","biomart"
"CHEMBL3351","ACACA","biomart"
"CHEMBL3356","CYP1A2","biomart"
"CHEMBL3371","HTR6","biomart"
"CHEMBL3392948","SLC40A1","biomart"
"CHEMBL3397","CYP2C9","biomart"
"CHEMBL3399910","GPR88","biomart"
"CHEMBL340","CYP3A4","biomart"
"CHEMBL3426","HTR5A","biomart"
"CHEMBL344","MCHR1","biomart"
"CHEMBL3468","CASP7","biomart"
"CHEMBL3473","CCR3","biomart"
"CHEMBL3474","PLA2G2A","biomart"
"CHEMBL3492","PSMB2","biomart"
"CHEMBL3510","CA14","biomart"
"CHEMBL3524","HDAC4","biomart"
"CHEMBL3529","IKBKE","biomart"
"CHEMBL3540","CMKLR1","biomart"
"CHEMBL3553","TYK2","biomart"
"CHEMBL3568","NOS1","biomart"
"CHEMBL3572","CETP","biomart"
"CHEMBL3577","ALDH1A1","biomart"
"CHEMBL3582","PRKCE","biomart"
"CHEMBL3587","MAP2K1","biomart"
"CHEMBL3588740","BCDIN3D","biomart"
"CHEMBL3589","ADK","biomart"
"CHEMBL3594","CA9","biomart"
"CHEMBL3616","PRKCH","biomart"
"CHEMBL3622","CYP2C19","biomart"
"CHEMBL3629","CSNK2A1","biomart"
"CHEMBL3632452","MALT1","biomart"
"CHEMBL3650","FGFR1","biomart"
"CHEMBL3663","GRB2","biomart"
"CHEMBL3687","ALOX12","biomart"
"CHEMBL3691","ENPP2","biomart"
"CHEMBL3706","ADAM17","biomart"
"CHEMBL3710","PTGER3","biomart"
"CHEMBL3713062","TFPI","biomart"
"CHEMBL3714079","GPR84","biomart"
"CHEMBL3714130","GPR6","biomart"
"CHEMBL3714531","NOTUM","biomart"
"CHEMBL3717","MET","biomart"
"CHEMBL3729","CA4","biomart"
"CHEMBL3759","HRH4","biomart"
"CHEMBL3764","UTS2R","biomart"
"CHEMBL3772","GRM1","biomart"
"CHEMBL3776","CASP8","biomart"
"CHEMBL3778","IRAK4","biomart"
"CHEMBL3784","EP300","biomart"
"CHEMBL3785","HCAR2","biomart"
"CHEMBL3788","PLK4","biomart"
"CHEMBL3795","MC1R","biomart"
"CHEMBL3797","ATM","biomart"
"CHEMBL3798","CALCRL","biomart"
"CHEMBL3807","PTPN2","biomart"
"CHEMBL3816","PLA2G4A","biomart"
"CHEMBL3819","LPAR1","biomart"
"CHEMBL3820","GCK","biomart"
"CHEMBL3830","AAK1","biomart"
"CHEMBL3837","CTSL","biomart"
"CHEMBL3861","PDK2","biomart"
"CHEMBL3864","PTPN11","biomart"
"CHEMBL3869","MMP14","biomart"
"CHEMBL3880","HSP90AA1","biomart"
"CHEMBL3884","SLC5A2","biomart"
"CHEMBL3891","CAPN1","biomart"
"CHEMBL3892","S1PR3","biomart"
"CHEMBL3905","LYN","biomart"
"CHEMBL3906","RPS6KA2","biomart"
"CHEMBL3911","LTB4R","biomart"
"CHEMBL3920","PRKCQ","biomart"
"CHEMBL3921","HPSE","biomart"
"CHEMBL3922","METAP2","biomart"
"CHEMBL3959","NQO2","biomart"
"CHEMBL3969","CA5B","biomart"
"CHEMBL3973","FGFR4","biomart"
"CHEMBL3974","F2R","biomart"
"CHEMBL3975","FBP1","biomart"
"CHEMBL3976","DPP7","biomart"
"CHEMBL3979","PPARD","biomart"
"CHEMBL3983","TTK","biomart"
"CHEMBL3988583","SPR","biomart"
"CHEMBL3991","F7","biomart"
"CHEMBL4005","PIK3CA","biomart"
"CHEMBL4015","CCR2","biomart"
"CHEMBL4018","NPY2R","biomart"
"CHEMBL4026","STAT3","biomart"
"CHEMBL4040","MAPK1","biomart"
"CHEMBL4068","CMA1","biomart"
"CHEMBL4070","CSNK2A2","biomart"
"CHEMBL4072","CTSB","biomart"
"CHEMBL4073","MMP7","biomart"
"CHEMBL4080","BRS3","biomart"
"CHEMBL4093","NR1H2","biomart"
"CHEMBL4096","TP53","biomart"
"CHEMBL4105907","TMEM97","biomart"
"CHEMBL4123","NTSR1","biomart"
"CHEMBL4128","TEK","biomart"
"CHEMBL4142","FGFR2","biomart"
"CHEMBL4145","HDAC9","biomart"
"CHEMBL4158","FASN","biomart"
"CHEMBL4159","HSD17B10","biomart"
"CHEMBL4163","TLR2","biomart"
"CHEMBL4179","MAPK9","biomart"
"CHEMBL4191","MGLL","biomart"
"CHEMBL4198","XIAP","biomart"
"CHEMBL4203","CLK4","biomart"
"CHEMBL4204","MKNK2","biomart"
"CHEMBL4224","CLK1","biomart"
"CHEMBL4225","CLK2","biomart"
"CHEMBL4226","CLK3","biomart"
"CHEMBL4227","FPR2","biomart"
"CHEMBL4235","HSD11B1","biomart"
"CHEMBL4247","ALK","biomart"
"CHEMBL4261","HIF1A","biomart"
"CHEMBL4282","AKT1","biomart"
"CHEMBL4296","SCN9A","biomart"
"CHEMBL4302","ABCB1","biomart"
"CHEMBL4303","HSP90AB1","biomart"
"CHEMBL4308","BDKRB1","biomart"
"CHEMBL4315","P2RY1","biomart"
"CHEMBL4333","S1PR1","biomart"
"CHEMBL4361","MCL1","biomart"
"CHEMBL4393","MMP12","biomart"
"CHEMBL4394","SPHK1","biomart"
"CHEMBL4409","PDE10A","biomart"
"CHEMBL4411","PTGES2","biomart"
"CHEMBL4422","FFAR1","biomart"
"CHEMBL4427","PTGDR","biomart"
"CHEMBL4429","TACR3","biomart"
"CHEMBL4439","TGFBR1","biomart"
"CHEMBL4441","CXCR3","biomart"
"CHEMBL4462","SIRT2","biomart"
"CHEMBL4481","NOS2","biomart"
"CHEMBL4501","RPS6KB1","biomart"
"CHEMBL4506","SIRT1","biomart"
"CHEMBL4508","QPCT","biomart"
"CHEMBL4518","P2RY14","biomart"
"CHEMBL4523","PIM2","biomart"
"CHEMBL4523156","USP19","biomart"
"CHEMBL4523377","STING1","biomart"
"CHEMBL4527","TNIK","biomart"
"CHEMBL4531","LGALS3","biomart"
"CHEMBL4550","ALOX5AP","biomart"
"CHEMBL4561","NPY5R","biomart"
"CHEMBL4578","MELK","biomart"
"CHEMBL4581","KIF11","biomart"
"CHEMBL4588","MMP8","biomart"
"CHEMBL4598","STK4","biomart"
"CHEMBL4599","TNK2","biomart"
"CHEMBL4607","AGTR2","biomart"
"CHEMBL4608","MC5R","biomart"
"CHEMBL4616","GHSR","biomart"
"CHEMBL4618","LTA4H","biomart"
"CHEMBL4625","BCL2L1","biomart"
"CHEMBL4630","CHEK1","biomart"
"CHEMBL4644","MC3R","biomart"
"CHEMBL4657","DPP8","biomart"
"CHEMBL4660","CD38","biomart"
"CHEMBL4662","PSMB5","biomart"
"CHEMBL4681","AKR1C3","biomart"
"CHEMBL4683","FAP","biomart"
"CHEMBL4685","IDO1","biomart"
"CHEMBL4691","F2RL3","biomart"
"CHEMBL4718","MKNK1","biomart"
"CHEMBL4722","AURKA","biomart"
"CHEMBL4739695","METTL3","biomart"
"CHEMBL4766","PDK1","biomart"
"CHEMBL4777","NPY1R","biomart"
"CHEMBL4789","CA5A","biomart"
"CHEMBL4792","HCRTR2","biomart"
"CHEMBL4793","DPP9","biomart"
"CHEMBL4801","CASP1","biomart"
"CHEMBL4816","AKT3","biomart"
"CHEMBL4822","BACE1","biomart"
"CHEMBL4829","ACACB","biomart"
"CHEMBL4835","LDHA","biomart"
"CHEMBL4879459","CBLB","biomart"
"CHEMBL4895","AXL","biomart"
"CHEMBL4898","NTRK2","biomart"
"CHEMBL4937","CSNK1E","biomart"
"CHEMBL4979","SLC5A1","biomart"
"CHEMBL5014","RIPK2","biomart"
"CHEMBL5023","MDM2","biomart"
