"Query","HGNC_ID","Source"
"CHEMBL5024","ATR","biomart"
"CHEMBL5071","PTGDR2","biomart"
"CHEMBL5103","HDAC10","biomart"
"CHEMBL5113","HCRTR1","biomart"
"CHEMBL5137","GRM2","biomart"
"CHEMBL5145","BRAF","biomart"
"CHEMBL5147","EPHB4","biomart"
"CHEMBL5162","NPSR1","biomart"
"CHEMBL5251","BTK","biomart"
"CHEMBL5282","CYP2A6","biomart"
"CHEMBL5285","MAP3K5","biomart"
"CHEMBL5319","DDR1","biomart"
"CHEMBL5331","MERTK","biomart"
"CHEMBL5366","PARP2","biomart"
"CHEMBL5393","ABCG2","biomart"
"CHEMBL5401","STAT6","biomart"
"CHEMBL5407","PIM3","biomart"
"CHEMBL5408","TBK1","biomart"
"CHEMBL5409","GPBAR1","biomart"
"CHEMBL5422","P4HB","biomart"
"CHEMBL5443","CDC7","biomart"
"CHEMBL5462","BIRC2","biomart"
"CHEMBL5464","RIPK1","biomart"
"CHEMBL5469","PTK2B","biomart"
"CHEMBL5491","WEE1","biomart"
"CHEMBL5514","HTT","biomart"
"CHEMBL5543","DYRK1B","biomart"
"CHEMBL5568","ROS1","biomart"
"CHEMBL5608","NTRK3","biomart"
"CHEMBL5619","APEX1","biomart"
"CHEMBL5620","PSMB8","biomart"
"CHEMBL5646","FPR3","biomart"
"CHEMBL5652","GPR119","biomart"
"CHEMBL5658","PTGES","biomart"
"CHEMBL5697","EGLN1","biomart"
"CHEMBL5719","CDK8","biomart"
"CHEMBL5747","CREBBP","biomart"
"CHEMBL5749","MAP4K1","biomart"
"CHEMBL5804","TLR9","biomart"
"CHEMBL5805","TLR8","biomart"
"CHEMBL5815","CCR9","biomart"
"CHEMBL5855","NEK1","biomart"
"CHEMBL5879","HPGDS","biomart"
"CHEMBL5888","MAP3K14","biomart"
"CHEMBL5896","KDM4A","biomart"
"CHEMBL5903","ACVR1","biomart"
"CHEMBL5932","LIMK2","biomart"
"CHEMBL5936","TLR7","biomart"
"CHEMBL5971","SMO","biomart"
"CHEMBL5979","ALPL","biomart"
"CHEMBL6009","DGAT1","biomart"
"CHEMBL6032","EHMT2","biomart"
"CHEMBL6115","CTSA","biomart"
"CHEMBL6120","SLC22A12","biomart"
"CHEMBL6136","KDM1A","biomart"
"CHEMBL6152","SNCA","biomart"
"CHEMBL6154","TNKS2","biomart"
"CHEMBL6164","TNKS","biomart"
"CHEMBL6166","MAP4K4","biomart"
"CHEMBL6167","LATS1","biomart"
"CHEMBL6175","KDM4C","biomart"
"CHEMBL1075094",NA,"hgnc_dataset"
"CHEMBL1075104",NA,"hgnc_dataset"
"CHEMBL1075110",NA,"hgnc_dataset"
"CHEMBL1075126",NA,"hgnc_dataset"
"CHEMBL1075138",NA,"hgnc_dataset"
"CHEMBL1075145",NA,"hgnc_dataset"
"CHEMBL1075189",NA,"hgnc_dataset"
"CHEMBL1075232",NA,"hgnc_dataset"
"CHEMBL1075317",NA,"hgnc_dataset"
"CHEMBL1075323",NA,"hgnc_dataset"
"CHEMBL1163101",NA,"hgnc_dataset"
"CHEMBL1163125",NA,"hgnc_dataset"
"CHEMBL1169598",NA,"hgnc_dataset"
"CHEMBL1250348",NA,"hgnc_dataset"
"CHEMBL1255126",NA,"hgnc_dataset"
"CHEMBL1255150",NA,"hgnc_dataset"
"CHEMBL1287622",NA,"hgnc_dataset"
"CHEMBL1293224",NA,"hgnc_dataset"
"CHEMBL1293226",NA,"hgnc_dataset"
"CHEMBL1293231",NA,"hgnc_dataset"
"CHEMBL1293232",NA,"hgnc_dataset"
"CHEMBL1293237",NA,"hgnc_dataset"
"CHEMBL1293255",NA,"hgnc_dataset"
"CHEMBL1293266",NA,"hgnc_dataset"
"CHEMBL1293269",NA,"hgnc_dataset"
"CHEMBL1293277",NA,"hgnc_dataset"
"CHEMBL1293289",NA,"hgnc_dataset"
"CHEMBL1293299",NA,"hgnc_dataset"
"CHEMBL1628481",NA,"hgnc_dataset"
"CHEMBL1741186",NA,"hgnc_dataset"
"CHEMBL1741208",NA,"hgnc_dataset"
"CHEMBL1744525",NA,"hgnc_dataset"
"CHEMBL1781",NA,"hgnc_dataset"
"CHEMBL1782",NA,"hgnc_dataset"
"CHEMBL1784",NA,"hgnc_dataset"
"CHEMBL1785",NA,"hgnc_dataset"
"CHEMBL1790",NA,"hgnc_dataset"
"CHEMBL1792",NA,"hgnc_dataset"
"CHEMBL1795086",NA,"hgnc_dataset"
"CHEMBL1795116",NA,"hgnc_dataset"
"CHEMBL1795186",NA,"hgnc_dataset"
"CHEMBL1800",NA,"hgnc_dataset"
"CHEMBL1801",NA,"hgnc_dataset"
"CHEMBL1804",NA,"hgnc_dataset"
"CHEMBL1808",NA,"hgnc_dataset"
"CHEMBL1809",NA,"hgnc_dataset"
"CHEMBL1811",NA,"hgnc_dataset"
"CHEMBL1821",NA,"hgnc_dataset"
"CHEMBL1824",NA,"hgnc_dataset"
"CHEMBL1825",NA,"hgnc_dataset"
"CHEMBL1827",NA,"hgnc_dataset"
"CHEMBL1829",NA,"hgnc_dataset"
"CHEMBL1833",NA,"hgnc_dataset"
"CHEMBL1835",NA,"hgnc_dataset"
"CHEMBL1836",NA,"hgnc_dataset"
"CHEMBL1844",NA,"hgnc_dataset"
"CHEMBL1849",NA,"hgnc_dataset"
"CHEMBL1850",NA,"hgnc_dataset"
"CHEMBL1853",NA,"hgnc_dataset"
"CHEMBL1855",NA,"hgnc_dataset"
"CHEMBL1860",NA,"hgnc_dataset"
"CHEMBL1862",NA,"hgnc_dataset"
"CHEMBL1865",NA,"hgnc_dataset"
"CHEMBL1867",NA,"hgnc_dataset"
"CHEMBL1868",NA,"hgnc_dataset"
"CHEMBL1871",NA,"hgnc_dataset"
"CHEMBL1875",NA,"hgnc_dataset"
"CHEMBL1878",NA,"hgnc_dataset"
"CHEMBL1881",NA,"hgnc_dataset"
"CHEMBL1889",NA,"hgnc_dataset"
"CHEMBL1898",NA,"hgnc_dataset"
"CHEMBL1899",NA,"hgnc_dataset"
"CHEMBL1900",NA,"hgnc_dataset"
"CHEMBL1901",NA,"hgnc_dataset"
"CHEMBL1902",NA,"hgnc_dataset"
"CHEMBL1906",NA,"hgnc_dataset"
"CHEMBL1907",NA,"hgnc_dataset"
"CHEMBL1908",NA,"hgnc_dataset"
"CHEMBL1908389",NA,"hgnc_dataset"
"CHEMBL1913",NA,"hgnc_dataset"
"CHEMBL1914",NA,"hgnc_dataset"
"CHEMBL1916",NA,"hgnc_dataset"
"CHEMBL1917",NA,"hgnc_dataset"
"CHEMBL1921",NA,"hgnc_dataset"
"CHEMBL1921666",NA,"hgnc_dataset"
"CHEMBL1926",NA,"hgnc_dataset"
"CHEMBL1929",NA,"hgnc_dataset"
"CHEMBL1936",NA,"hgnc_dataset"
"CHEMBL1937",NA,"hgnc_dataset"
"CHEMBL1941",NA,"hgnc_dataset"
"CHEMBL1942",NA,"hgnc_dataset"
"CHEMBL1944",NA,"hgnc_dataset"
"CHEMBL1945",NA,"hgnc_dataset"
"CHEMBL1946",NA,"hgnc_dataset"
"CHEMBL1947",NA,"hgnc_dataset"
"CHEMBL1951",NA,"hgnc_dataset"
"CHEMBL1952",NA,"hgnc_dataset"
"CHEMBL1955",NA,"hgnc_dataset"
"CHEMBL1957",NA,"hgnc_dataset"
"CHEMBL1963",NA,"hgnc_dataset"
"CHEMBL1966",NA,"hgnc_dataset"
"CHEMBL1968",NA,"hgnc_dataset"
"CHEMBL1974",NA,"hgnc_dataset"
"CHEMBL1977",NA,"hgnc_dataset"
"CHEMBL1978",NA,"hgnc_dataset"
"CHEMBL1980",NA,"hgnc_dataset"
"CHEMBL1983",NA,"hgnc_dataset"
"CHEMBL1985",NA,"hgnc_dataset"
"CHEMBL1991",NA,"hgnc_dataset"
"CHEMBL1994",NA,"hgnc_dataset"
"CHEMBL1995",NA,"hgnc_dataset"
"CHEMBL1997",NA,"hgnc_dataset"
"CHEMBL2000",NA,"hgnc_dataset"
"CHEMBL2001",NA,"hgnc_dataset"
"CHEMBL2002",NA,"hgnc_dataset"
"CHEMBL2003",NA,"hgnc_dataset"
"CHEMBL2007",NA,"hgnc_dataset"
"CHEMBL2007625",NA,"hgnc_dataset"
"CHEMBL2008",NA,"hgnc_dataset"
"CHEMBL2010631",NA,"hgnc_dataset"
"CHEMBL2014",NA,"hgnc_dataset"
"CHEMBL2016",NA,"hgnc_dataset"
"CHEMBL202",NA,"hgnc_dataset"
"CHEMBL2026",NA,"hgnc_dataset"
"CHEMBL2028",NA,"hgnc_dataset"
"CHEMBL203",NA,"hgnc_dataset"
"CHEMBL2034",NA,"hgnc_dataset"
"CHEMBL2035",NA,"hgnc_dataset"
"CHEMBL2039",NA,"hgnc_dataset"
"CHEMBL204",NA,"hgnc_dataset"
"CHEMBL2041",NA,"hgnc_dataset"
"CHEMBL2047",NA,"hgnc_dataset"
"CHEMBL2049",NA,"hgnc_dataset"
"CHEMBL205",NA,"hgnc_dataset"
"CHEMBL2051",NA,"hgnc_dataset"
"CHEMBL2056",NA,"hgnc_dataset"
"CHEMBL206",NA,"hgnc_dataset"
"CHEMBL2061",NA,"hgnc_dataset"
"CHEMBL2069",NA,"hgnc_dataset"
"CHEMBL2069156",NA,"hgnc_dataset"
"CHEMBL2079846",NA,"hgnc_dataset"
"CHEMBL208",NA,"hgnc_dataset"
"CHEMBL2083",NA,"hgnc_dataset"
"CHEMBL209",NA,"hgnc_dataset"
"CHEMBL210",NA,"hgnc_dataset"
"CHEMBL2107",NA,"hgnc_dataset"
"CHEMBL211",NA,"hgnc_dataset"
"CHEMBL213",NA,"hgnc_dataset"
"CHEMBL214",NA,"hgnc_dataset"
"CHEMBL2140",NA,"hgnc_dataset"
"CHEMBL2146302",NA,"hgnc_dataset"
"CHEMBL2147",NA,"hgnc_dataset"
"CHEMBL2148",NA,"hgnc_dataset"
"CHEMBL215",NA,"hgnc_dataset"
"CHEMBL2157850",NA,"hgnc_dataset"
"CHEMBL216",NA,"hgnc_dataset"
"CHEMBL217",NA,"hgnc_dataset"
"CHEMBL2176771",NA,"hgnc_dataset"
"CHEMBL2179",NA,"hgnc_dataset"
"CHEMBL218",NA,"hgnc_dataset"
"CHEMBL2185",NA,"hgnc_dataset"
"CHEMBL2189110",NA,"hgnc_dataset"
"CHEMBL2189121",NA,"hgnc_dataset"
"CHEMBL219",NA,"hgnc_dataset"
"CHEMBL220",NA,"hgnc_dataset"
"CHEMBL2203",NA,"hgnc_dataset"
"CHEMBL2207",NA,"hgnc_dataset"
"CHEMBL2208",NA,"hgnc_dataset"
"CHEMBL221",NA,"hgnc_dataset"
"CHEMBL222",NA,"hgnc_dataset"
"CHEMBL223",NA,"hgnc_dataset"
"CHEMBL2231",NA,"hgnc_dataset"
"CHEMBL224",NA,"hgnc_dataset"
"CHEMBL2243",NA,"hgnc_dataset"
"CHEMBL225",NA,"hgnc_dataset"
"CHEMBL226",NA,"hgnc_dataset"
"CHEMBL2265",NA,"hgnc_dataset"
"CHEMBL227",NA,"hgnc_dataset"
"CHEMBL2274",NA,"hgnc_dataset"
"CHEMBL2276",NA,"hgnc_dataset"
"CHEMBL228",NA,"hgnc_dataset"
"CHEMBL2285",NA,"hgnc_dataset"
"CHEMBL2288",NA,"hgnc_dataset"
"CHEMBL229",NA,"hgnc_dataset"
"CHEMBL2292",NA,"hgnc_dataset"
"CHEMBL230",NA,"hgnc_dataset"
"CHEMBL231",NA,"hgnc_dataset"
"CHEMBL2311243",NA,"hgnc_dataset"
"CHEMBL2318",NA,"hgnc_dataset"
"CHEMBL232",NA,"hgnc_dataset"
"CHEMBL2326",NA,"hgnc_dataset"
"CHEMBL2327",NA,"hgnc_dataset"
"CHEMBL233",NA,"hgnc_dataset"
"CHEMBL2334",NA,"hgnc_dataset"
"CHEMBL2336",NA,"hgnc_dataset"
"CHEMBL2337",NA,"hgnc_dataset"
"CHEMBL234",NA,"hgnc_dataset"
"CHEMBL2345",NA,"hgnc_dataset"
"CHEMBL235",NA,"hgnc_dataset"
"CHEMBL236",NA,"hgnc_dataset"
"CHEMBL2363",NA,"hgnc_dataset"
"CHEMBL2366517",NA,"hgnc_dataset"
"CHEMBL237",NA,"hgnc_dataset"
"CHEMBL2373",NA,"hgnc_dataset"
"CHEMBL238",NA,"hgnc_dataset"
"CHEMBL239",NA,"hgnc_dataset"
"CHEMBL2392",NA,"hgnc_dataset"
"CHEMBL240",NA,"hgnc_dataset"
"CHEMBL2409",NA,"hgnc_dataset"
"CHEMBL241",NA,"hgnc_dataset"
"CHEMBL2413",NA,"hgnc_dataset"
"CHEMBL2414",NA,"hgnc_dataset"
"CHEMBL242",NA,"hgnc_dataset"
"CHEMBL2425",NA,"hgnc_dataset"
"CHEMBL243",NA,"hgnc_dataset"
"CHEMBL2431",NA,"hgnc_dataset"
"CHEMBL2434",NA,"hgnc_dataset"
"CHEMBL2439",NA,"hgnc_dataset"
"CHEMBL244",NA,"hgnc_dataset"
"CHEMBL245",NA,"hgnc_dataset"
"CHEMBL246",NA,"hgnc_dataset"
"CHEMBL247",NA,"hgnc_dataset"
"CHEMBL248",NA,"hgnc_dataset"
"CHEMBL2487",NA,"hgnc_dataset"
"CHEMBL249",NA,"hgnc_dataset"
"CHEMBL2492",NA,"hgnc_dataset"
"CHEMBL250",NA,"hgnc_dataset"
"CHEMBL2508",NA,"hgnc_dataset"
"CHEMBL251",NA,"hgnc_dataset"
"CHEMBL252",NA,"hgnc_dataset"
"CHEMBL2525",NA,"hgnc_dataset"
"CHEMBL2527",NA,"hgnc_dataset"
"CHEMBL253",NA,"hgnc_dataset"
"CHEMBL2534",NA,"hgnc_dataset"
"CHEMBL2535",NA,"hgnc_dataset"
"CHEMBL254",NA,"hgnc_dataset"
"CHEMBL255",NA,"hgnc_dataset"
"CHEMBL256",NA,"hgnc_dataset"
"CHEMBL2563",NA,"hgnc_dataset"
"CHEMBL2564",NA,"hgnc_dataset"
"CHEMBL2568",NA,"hgnc_dataset"
"CHEMBL257",NA,"hgnc_dataset"
"CHEMBL2575",NA,"hgnc_dataset"
"CHEMBL258",NA,"hgnc_dataset"
"CHEMBL2581",NA,"hgnc_dataset"
"CHEMBL259",NA,"hgnc_dataset"
"CHEMBL2590",NA,"hgnc_dataset"
"CHEMBL2593",NA,"hgnc_dataset"
"CHEMBL2599",NA,"hgnc_dataset"
"CHEMBL260",NA,"hgnc_dataset"
"CHEMBL2608",NA,"hgnc_dataset"
"CHEMBL261",NA,"hgnc_dataset"
"CHEMBL262",NA,"hgnc_dataset"
"CHEMBL2622",NA,"hgnc_dataset"
"CHEMBL263",NA,"hgnc_dataset"
"CHEMBL2637",NA,"hgnc_dataset"
"CHEMBL264",NA,"hgnc_dataset"
"CHEMBL265",NA,"hgnc_dataset"
"CHEMBL2652",NA,"hgnc_dataset"
"CHEMBL267",NA,"hgnc_dataset"
"CHEMBL268",NA,"hgnc_dataset"
"CHEMBL269",NA,"hgnc_dataset"
"CHEMBL2695",NA,"hgnc_dataset"
"CHEMBL270",NA,"hgnc_dataset"
"CHEMBL2716",NA,"hgnc_dataset"
"CHEMBL2722",NA,"hgnc_dataset"
"CHEMBL273",NA,"hgnc_dataset"
"CHEMBL2730",NA,"hgnc_dataset"
"CHEMBL2736",NA,"hgnc_dataset"
"CHEMBL274",NA,"hgnc_dataset"
"CHEMBL2742",NA,"hgnc_dataset"
"CHEMBL275",NA,"hgnc_dataset"
"CHEMBL2756",NA,"hgnc_dataset"
"CHEMBL276",NA,"hgnc_dataset"
"CHEMBL2781",NA,"hgnc_dataset"
"CHEMBL2782",NA,"hgnc_dataset"
"CHEMBL2789",NA,"hgnc_dataset"
"CHEMBL279",NA,"hgnc_dataset"
"CHEMBL280",NA,"hgnc_dataset"
"CHEMBL2808",NA,"hgnc_dataset"
"CHEMBL2815",NA,"hgnc_dataset"
"CHEMBL2820",NA,"hgnc_dataset"
"CHEMBL2821",NA,"hgnc_dataset"
"CHEMBL2828",NA,"hgnc_dataset"
"CHEMBL283",NA,"hgnc_dataset"
"CHEMBL2835",NA,"hgnc_dataset"
"CHEMBL284",NA,"hgnc_dataset"
"CHEMBL2842",NA,"hgnc_dataset"
"CHEMBL285",NA,"hgnc_dataset"
"CHEMBL2850",NA,"hgnc_dataset"
"CHEMBL2851",NA,"hgnc_dataset"
"CHEMBL2854",NA,"hgnc_dataset"
"CHEMBL2857",NA,"hgnc_dataset"
"CHEMBL2858",NA,"hgnc_dataset"
"CHEMBL286",NA,"hgnc_dataset"
"CHEMBL2868",NA,"hgnc_dataset"
"CHEMBL287",NA,"hgnc_dataset"
"CHEMBL2871",NA,"hgnc_dataset"
"CHEMBL288",NA,"hgnc_dataset"
"CHEMBL2882",NA,"hgnc_dataset"
"CHEMBL289",NA,"hgnc_dataset"
"CHEMBL2902",NA,"hgnc_dataset"
"CHEMBL2903",NA,"hgnc_dataset"
"CHEMBL2916",NA,"hgnc_dataset"
"CHEMBL2949",NA,"hgnc_dataset"
"CHEMBL2954",NA,"hgnc_dataset"
"CHEMBL2955",NA,"hgnc_dataset"
"CHEMBL2959",NA,"hgnc_dataset"
"CHEMBL2966",NA,"hgnc_dataset"
"CHEMBL2971",NA,"hgnc_dataset"
"CHEMBL2973",NA,"hgnc_dataset"
"CHEMBL298",NA,"hgnc_dataset"
"CHEMBL299",NA,"hgnc_dataset"
"CHEMBL2993",NA,"hgnc_dataset"
"CHEMBL2996",NA,"hgnc_dataset"
"CHEMBL3004",NA,"hgnc_dataset"
"CHEMBL3009",NA,"hgnc_dataset"
"CHEMBL301",NA,"hgnc_dataset"
"CHEMBL3012",NA,"hgnc_dataset"
"CHEMBL302",NA,"hgnc_dataset"
"CHEMBL3023",NA,"hgnc_dataset"
"CHEMBL3024",NA,"hgnc_dataset"
"CHEMBL3025",NA,"hgnc_dataset"
"CHEMBL3028",NA,"hgnc_dataset"
"CHEMBL3037",NA,"hgnc_dataset"
"CHEMBL304",NA,"hgnc_dataset"
"CHEMBL3045",NA,"hgnc_dataset"
"CHEMBL3048",NA,"hgnc_dataset"
"CHEMBL3066",NA,"hgnc_dataset"
"CHEMBL3072",NA,"hgnc_dataset"
"CHEMBL308",NA,"hgnc_dataset"
"CHEMBL3081",NA,"hgnc_dataset"
"CHEMBL309",NA,"hgnc_dataset"
"CHEMBL3105",NA,"hgnc_dataset"
"CHEMBL3108640",NA,"hgnc_dataset"
"CHEMBL3114",NA,"hgnc_dataset"
"CHEMBL3116",NA,"hgnc_dataset"
"CHEMBL312",NA,"hgnc_dataset"
"CHEMBL313",NA,"hgnc_dataset"
"CHEMBL3130",NA,"hgnc_dataset"
"CHEMBL3132741",NA,"hgnc_dataset"
"CHEMBL3138",NA,"hgnc_dataset"
"CHEMBL3142",NA,"hgnc_dataset"
"CHEMBL3145",NA,"hgnc_dataset"
"CHEMBL315",NA,"hgnc_dataset"
"CHEMBL3155",NA,"hgnc_dataset"
"CHEMBL3157",NA,"hgnc_dataset"
"CHEMBL3160",NA,"hgnc_dataset"
"CHEMBL318",NA,"hgnc_dataset"
"CHEMBL3180",NA,"hgnc_dataset"
"CHEMBL3181",NA,"hgnc_dataset"
"CHEMBL319",NA,"hgnc_dataset"
"CHEMBL3192",NA,"hgnc_dataset"
"CHEMBL3198",NA,"hgnc_dataset"
"CHEMBL3199",NA,"hgnc_dataset"
"CHEMBL320",NA,"hgnc_dataset"
"CHEMBL3201",NA,"hgnc_dataset"
"CHEMBL3202",NA,"hgnc_dataset"
"CHEMBL321",NA,"hgnc_dataset"
"CHEMBL322",NA,"hgnc_dataset"
"CHEMBL3222",NA,"hgnc_dataset"
"CHEMBL3223",NA,"hgnc_dataset"
"CHEMBL3227",NA,"hgnc_dataset"
"CHEMBL3229",NA,"hgnc_dataset"
"CHEMBL3230",NA,"hgnc_dataset"
"CHEMBL3231",NA,"hgnc_dataset"
"CHEMBL3234",NA,"hgnc_dataset"
"CHEMBL324",NA,"hgnc_dataset"
"CHEMBL3242",NA,"hgnc_dataset"
"CHEMBL3247",NA,"hgnc_dataset"
"CHEMBL325",NA,"hgnc_dataset"
"CHEMBL3251",NA,"hgnc_dataset"
"CHEMBL326",NA,"hgnc_dataset"
"CHEMBL3267",NA,"hgnc_dataset"
"CHEMBL3268",NA,"hgnc_dataset"
"CHEMBL3286",NA,"hgnc_dataset"
"CHEMBL330",NA,"hgnc_dataset"
"CHEMBL3308",NA,"hgnc_dataset"
"CHEMBL331",NA,"hgnc_dataset"
"CHEMBL3310",NA,"hgnc_dataset"
"CHEMBL3318",NA,"hgnc_dataset"
"CHEMBL332",NA,"hgnc_dataset"
"CHEMBL333",NA,"hgnc_dataset"
"CHEMBL335",NA,"hgnc_dataset"
"CHEMBL3351",NA,"hgnc_dataset"
"CHEMBL3356",NA,"hgnc_dataset"
"CHEMBL3358",NA,"hgnc_dataset"
"CHEMBL3360",NA,"hgnc_dataset"
"CHEMBL3371",NA,"hgnc_dataset"
"CHEMBL3374",NA,"hgnc_dataset"
"CHEMBL338",NA,"hgnc_dataset"
"CHEMBL339",NA,"hgnc_dataset"
"CHEMBL3392948",NA,"hgnc_dataset"
"CHEMBL3397",NA,"hgnc_dataset"
"CHEMBL3399910",NA,"hgnc_dataset"
"CHEMBL340",NA,"hgnc_dataset"
"CHEMBL3403",NA,"hgnc_dataset"
"CHEMBL3426",NA,"hgnc_dataset"
"CHEMBL344",NA,"hgnc_dataset"
"CHEMBL3464",NA,"hgnc_dataset"
"CHEMBL3468",NA,"hgnc_dataset"
"CHEMBL3471",NA,"hgnc_dataset"
"CHEMBL3473",NA,"hgnc_dataset"
"CHEMBL3474",NA,"hgnc_dataset"
"CHEMBL3486",NA,"hgnc_dataset"
"CHEMBL3492",NA,"hgnc_dataset"
"CHEMBL3501",NA,"hgnc_dataset"
"CHEMBL3508",NA,"hgnc_dataset"
"CHEMBL3510",NA,"hgnc_dataset"
"CHEMBL3524",NA,"hgnc_dataset"
"CHEMBL3529",NA,"hgnc_dataset"
"CHEMBL3540",NA,"hgnc_dataset"
"CHEMBL3553",NA,"hgnc_dataset"
"CHEMBL3559",NA,"hgnc_dataset"
"CHEMBL3563",NA,"hgnc_dataset"
"CHEMBL3568",NA,"hgnc_dataset"
"CHEMBL3571",NA,"hgnc_dataset"
"CHEMBL3572",NA,"hgnc_dataset"
"CHEMBL3577",NA,"hgnc_dataset"
"CHEMBL3582",NA,"hgnc_dataset"
"CHEMBL3587",NA,"hgnc_dataset"
"CHEMBL3588740",NA,"hgnc_dataset"
"CHEMBL3589",NA,"hgnc_dataset"
"CHEMBL3594",NA,"hgnc_dataset"
"CHEMBL3602",NA,"hgnc_dataset"
"CHEMBL3614",NA,"hgnc_dataset"
"CHEMBL3616",NA,"hgnc_dataset"
"CHEMBL3622",NA,"hgnc_dataset"
"CHEMBL3629",NA,"hgnc_dataset"
"CHEMBL3632452",NA,"hgnc_dataset"
"CHEMBL3638344",NA,"hgnc_dataset"
