"Query","HGNC_ID","Source"
"CHEMBL3649",NA,"hgnc_dataset"
"CHEMBL3650",NA,"hgnc_dataset"
"CHEMBL3663",NA,"hgnc_dataset"
"CHEMBL3687",NA,"hgnc_dataset"
"CHEMBL3691",NA,"hgnc_dataset"
"CHEMBL3706",NA,"hgnc_dataset"
"CHEMBL3710",NA,"hgnc_dataset"
"CHEMBL3713062",NA,"hgnc_dataset"
"CHEMBL3714079",NA,"hgnc_dataset"
"CHEMBL3714130",NA,"hgnc_dataset"
"CHEMBL3714531",NA,"hgnc_dataset"
"CHEMBL3717",NA,"hgnc_dataset"
"CHEMBL3719",NA,"hgnc_dataset"
"CHEMBL3729",NA,"hgnc_dataset"
"CHEMBL3759",NA,"hgnc_dataset"
"CHEMBL3764",NA,"hgnc_dataset"
"CHEMBL3766",NA,"hgnc_dataset"
"CHEMBL3769",NA,"hgnc_dataset"
"CHEMBL3772",NA,"hgnc_dataset"
"CHEMBL3776",NA,"hgnc_dataset"
"CHEMBL3778",NA,"hgnc_dataset"
"CHEMBL3779755",NA,"hgnc_dataset"
"CHEMBL3784",NA,"hgnc_dataset"
"CHEMBL3785",NA,"hgnc_dataset"
"CHEMBL3788",NA,"hgnc_dataset"
"CHEMBL3795",NA,"hgnc_dataset"
"CHEMBL3797",NA,"hgnc_dataset"
"CHEMBL3798",NA,"hgnc_dataset"
"CHEMBL3807",NA,"hgnc_dataset"
"CHEMBL3815",NA,"hgnc_dataset"
"CHEMBL3816",NA,"hgnc_dataset"
"CHEMBL3819",NA,"hgnc_dataset"
"CHEMBL3820",NA,"hgnc_dataset"
"CHEMBL3830",NA,"hgnc_dataset"
"CHEMBL3833",NA,"hgnc_dataset"
"CHEMBL3837",NA,"hgnc_dataset"
"CHEMBL3861",NA,"hgnc_dataset"
"CHEMBL3864",NA,"hgnc_dataset"
"CHEMBL3869",NA,"hgnc_dataset"
"CHEMBL3880",NA,"hgnc_dataset"
"CHEMBL3884",NA,"hgnc_dataset"
"CHEMBL3891",NA,"hgnc_dataset"
"CHEMBL3892",NA,"hgnc_dataset"
"CHEMBL3905",NA,"hgnc_dataset"
"CHEMBL3906",NA,"hgnc_dataset"
"CHEMBL3910",NA,"hgnc_dataset"
"CHEMBL3911",NA,"hgnc_dataset"
"CHEMBL3920",NA,"hgnc_dataset"
"CHEMBL3921",NA,"hgnc_dataset"
"CHEMBL3922",NA,"hgnc_dataset"
"CHEMBL3943",NA,"hgnc_dataset"
"CHEMBL3948",NA,"hgnc_dataset"
"CHEMBL3949",NA,"hgnc_dataset"
"CHEMBL3952",NA,"hgnc_dataset"
"CHEMBL3959",NA,"hgnc_dataset"
"CHEMBL3969",NA,"hgnc_dataset"
"CHEMBL3973",NA,"hgnc_dataset"
"CHEMBL3974",NA,"hgnc_dataset"
"CHEMBL3975",NA,"hgnc_dataset"
"CHEMBL3976",NA,"hgnc_dataset"
"CHEMBL3979",NA,"hgnc_dataset"
"CHEMBL3983",NA,"hgnc_dataset"
"CHEMBL3988583",NA,"hgnc_dataset"
"CHEMBL3991",NA,"hgnc_dataset"
"CHEMBL3994",NA,"hgnc_dataset"
"CHEMBL3996",NA,"hgnc_dataset"
"CHEMBL3998",NA,"hgnc_dataset"
"CHEMBL4005",NA,"hgnc_dataset"
"CHEMBL4015",NA,"hgnc_dataset"
"CHEMBL4018",NA,"hgnc_dataset"
"CHEMBL4026",NA,"hgnc_dataset"
"CHEMBL4040",NA,"hgnc_dataset"
"CHEMBL4068",NA,"hgnc_dataset"
"CHEMBL4070",NA,"hgnc_dataset"
"CHEMBL4072",NA,"hgnc_dataset"
"CHEMBL4073",NA,"hgnc_dataset"
"CHEMBL4077",NA,"hgnc_dataset"
"CHEMBL4078",NA,"hgnc_dataset"
"CHEMBL4080",NA,"hgnc_dataset"
"CHEMBL4093",NA,"hgnc_dataset"
"CHEMBL4096",NA,"hgnc_dataset"
"CHEMBL4102",NA,"hgnc_dataset"
"CHEMBL4105864",NA,"hgnc_dataset"
"CHEMBL4105907",NA,"hgnc_dataset"
"CHEMBL4123",NA,"hgnc_dataset"
"CHEMBL4124",NA,"hgnc_dataset"
"CHEMBL4128",NA,"hgnc_dataset"
"CHEMBL4130",NA,"hgnc_dataset"
"CHEMBL4142",NA,"hgnc_dataset"
"CHEMBL4143",NA,"hgnc_dataset"
"CHEMBL4145",NA,"hgnc_dataset"
"CHEMBL4153",NA,"hgnc_dataset"
"CHEMBL4158",NA,"hgnc_dataset"
"CHEMBL4159",NA,"hgnc_dataset"
"CHEMBL4163",NA,"hgnc_dataset"
"CHEMBL4179",NA,"hgnc_dataset"
"CHEMBL4188",NA,"hgnc_dataset"
"CHEMBL4191",NA,"hgnc_dataset"
"CHEMBL4198",NA,"hgnc_dataset"
"CHEMBL4203",NA,"hgnc_dataset"
"CHEMBL4204",NA,"hgnc_dataset"
"CHEMBL4224",NA,"hgnc_dataset"
"CHEMBL4225",NA,"hgnc_dataset"
"CHEMBL4226",NA,"hgnc_dataset"
"CHEMBL4227",NA,"hgnc_dataset"
"CHEMBL4235",NA,"hgnc_dataset"
"CHEMBL4247",NA,"hgnc_dataset"
"CHEMBL4261",NA,"hgnc_dataset"
"CHEMBL4282",NA,"hgnc_dataset"
"CHEMBL4296",NA,"hgnc_dataset"
"CHEMBL4296320",NA,"hgnc_dataset"
"CHEMBL4302",NA,"hgnc_dataset"
"CHEMBL4303",NA,"hgnc_dataset"
"CHEMBL4308",NA,"hgnc_dataset"
"CHEMBL4315",NA,"hgnc_dataset"
"CHEMBL4321",NA,"hgnc_dataset"
"CHEMBL4333",NA,"hgnc_dataset"
"CHEMBL4354",NA,"hgnc_dataset"
"CHEMBL4361",NA,"hgnc_dataset"
"CHEMBL4372",NA,"hgnc_dataset"
"CHEMBL4393",NA,"hgnc_dataset"
"CHEMBL4394",NA,"hgnc_dataset"
"CHEMBL4409",NA,"hgnc_dataset"
"CHEMBL4411",NA,"hgnc_dataset"
"CHEMBL4414",NA,"hgnc_dataset"
"CHEMBL4422",NA,"hgnc_dataset"
"CHEMBL4427",NA,"hgnc_dataset"
"CHEMBL4429",NA,"hgnc_dataset"
"CHEMBL4439",NA,"hgnc_dataset"
"CHEMBL4441",NA,"hgnc_dataset"
"CHEMBL4462",NA,"hgnc_dataset"
"CHEMBL4471",NA,"hgnc_dataset"
"CHEMBL4477",NA,"hgnc_dataset"
"CHEMBL4481",NA,"hgnc_dataset"
"CHEMBL4489",NA,"hgnc_dataset"
"CHEMBL4501",NA,"hgnc_dataset"
"CHEMBL4506",NA,"hgnc_dataset"
"CHEMBL4508",NA,"hgnc_dataset"
"CHEMBL4518",NA,"hgnc_dataset"
"CHEMBL4523",NA,"hgnc_dataset"
"CHEMBL4523156",NA,"hgnc_dataset"
"CHEMBL4523377",NA,"hgnc_dataset"
"CHEMBL4523582",NA,"hgnc_dataset"
"CHEMBL4527",NA,"hgnc_dataset"
"CHEMBL4531",NA,"hgnc_dataset"
"CHEMBL4550",NA,"hgnc_dataset"
"CHEMBL4561",NA,"hgnc_dataset"
"CHEMBL4566",NA,"hgnc_dataset"
"CHEMBL4578",NA,"hgnc_dataset"
"CHEMBL4581",NA,"hgnc_dataset"
"CHEMBL4588",NA,"hgnc_dataset"
"CHEMBL4598",NA,"hgnc_dataset"
"CHEMBL4599",NA,"hgnc_dataset"
"CHEMBL4607",NA,"hgnc_dataset"
"CHEMBL4608",NA,"hgnc_dataset"
"CHEMBL4616",NA,"hgnc_dataset"
"CHEMBL4618",NA,"hgnc_dataset"
"CHEMBL4625",NA,"hgnc_dataset"
"CHEMBL4630",NA,"hgnc_dataset"
"CHEMBL4644",NA,"hgnc_dataset"
"CHEMBL4657",NA,"hgnc_dataset"
"CHEMBL4660",NA,"hgnc_dataset"
"CHEMBL4662",NA,"hgnc_dataset"
"CHEMBL4681",NA,"hgnc_dataset"
"CHEMBL4683",NA,"hgnc_dataset"
"CHEMBL4685",NA,"hgnc_dataset"
"CHEMBL4691",NA,"hgnc_dataset"
"CHEMBL4718",NA,"hgnc_dataset"
"CHEMBL4722",NA,"hgnc_dataset"
"CHEMBL4739695",NA,"hgnc_dataset"
"CHEMBL4766",NA,"hgnc_dataset"
"CHEMBL4768",NA,"hgnc_dataset"
"CHEMBL4774",NA,"hgnc_dataset"
"CHEMBL4777",NA,"hgnc_dataset"
"CHEMBL4780",NA,"hgnc_dataset"
"CHEMBL4789",NA,"hgnc_dataset"
"CHEMBL4792",NA,"hgnc_dataset"
"CHEMBL4793",NA,"hgnc_dataset"
"CHEMBL4801",NA,"hgnc_dataset"
"CHEMBL4816",NA,"hgnc_dataset"
"CHEMBL4822",NA,"hgnc_dataset"
"CHEMBL4828",NA,"hgnc_dataset"
"CHEMBL4829",NA,"hgnc_dataset"
"CHEMBL4835",NA,"hgnc_dataset"
"CHEMBL4879459",NA,"hgnc_dataset"
"CHEMBL4895",NA,"hgnc_dataset"
"CHEMBL4898",NA,"hgnc_dataset"
"CHEMBL4908",NA,"hgnc_dataset"
"CHEMBL4937",NA,"hgnc_dataset"
"CHEMBL4975",NA,"hgnc_dataset"
"CHEMBL4979",NA,"hgnc_dataset"
"CHEMBL4980",NA,"hgnc_dataset"
"CHEMBL5014",NA,"hgnc_dataset"
"CHEMBL5017",NA,"hgnc_dataset"
"CHEMBL5023",NA,"hgnc_dataset"
"CHEMBL5024",NA,"hgnc_dataset"
"CHEMBL5071",NA,"hgnc_dataset"
"CHEMBL5076",NA,"hgnc_dataset"
"CHEMBL5077",NA,"hgnc_dataset"
"CHEMBL5103",NA,"hgnc_dataset"
"CHEMBL5113",NA,"hgnc_dataset"
"CHEMBL5136",NA,"hgnc_dataset"
"CHEMBL5137",NA,"hgnc_dataset"
"CHEMBL5145",NA,"hgnc_dataset"
"CHEMBL5147",NA,"hgnc_dataset"
"CHEMBL5160",NA,"hgnc_dataset"
"CHEMBL5162",NA,"hgnc_dataset"
"CHEMBL5251",NA,"hgnc_dataset"
"CHEMBL5263",NA,"hgnc_dataset"
"CHEMBL5282",NA,"hgnc_dataset"
"CHEMBL5285",NA,"hgnc_dataset"
"CHEMBL5319",NA,"hgnc_dataset"
"CHEMBL5331",NA,"hgnc_dataset"
"CHEMBL5366",NA,"hgnc_dataset"
"CHEMBL5373",NA,"hgnc_dataset"
"CHEMBL5393",NA,"hgnc_dataset"
"CHEMBL5401",NA,"hgnc_dataset"
"CHEMBL5407",NA,"hgnc_dataset"
"CHEMBL5408",NA,"hgnc_dataset"
"CHEMBL5409",NA,"hgnc_dataset"
"CHEMBL5414",NA,"hgnc_dataset"
"CHEMBL5422",NA,"hgnc_dataset"
"CHEMBL5443",NA,"hgnc_dataset"
"CHEMBL5462",NA,"hgnc_dataset"
"CHEMBL5464",NA,"hgnc_dataset"
"CHEMBL5469",NA,"hgnc_dataset"
"CHEMBL5471",NA,"hgnc_dataset"
"CHEMBL5491",NA,"hgnc_dataset"
"CHEMBL5498",NA,"hgnc_dataset"
"CHEMBL5514",NA,"hgnc_dataset"
"CHEMBL5543",NA,"hgnc_dataset"
"CHEMBL5567",NA,"hgnc_dataset"
"CHEMBL5568",NA,"hgnc_dataset"
"CHEMBL5570",NA,"hgnc_dataset"
"CHEMBL5608",NA,"hgnc_dataset"
"CHEMBL5619",NA,"hgnc_dataset"
"CHEMBL5620",NA,"hgnc_dataset"
"CHEMBL5645",NA,"hgnc_dataset"
"CHEMBL5646",NA,"hgnc_dataset"
"CHEMBL5652",NA,"hgnc_dataset"
"CHEMBL5658",NA,"hgnc_dataset"
"CHEMBL5697",NA,"hgnc_dataset"
"CHEMBL5719",NA,"hgnc_dataset"
"CHEMBL5747",NA,"hgnc_dataset"
"CHEMBL5749",NA,"hgnc_dataset"
"CHEMBL5763",NA,"hgnc_dataset"
"CHEMBL5800",NA,"hgnc_dataset"
"CHEMBL5804",NA,"hgnc_dataset"
"CHEMBL5805",NA,"hgnc_dataset"
"CHEMBL5815",NA,"hgnc_dataset"
"CHEMBL5855",NA,"hgnc_dataset"
"CHEMBL5879",NA,"hgnc_dataset"
"CHEMBL5888",NA,"hgnc_dataset"
"CHEMBL5896",NA,"hgnc_dataset"
"CHEMBL5903",NA,"hgnc_dataset"
"CHEMBL5932",NA,"hgnc_dataset"
"CHEMBL5936",NA,"hgnc_dataset"
"CHEMBL5971",NA,"hgnc_dataset"
"CHEMBL5979",NA,"hgnc_dataset"
"CHEMBL6009",NA,"hgnc_dataset"
"CHEMBL6032",NA,"hgnc_dataset"
"CHEMBL6080",NA,"hgnc_dataset"
"CHEMBL6110",NA,"hgnc_dataset"
"CHEMBL6115",NA,"hgnc_dataset"
"CHEMBL6120",NA,"hgnc_dataset"
"CHEMBL6135",NA,"hgnc_dataset"
"CHEMBL6136",NA,"hgnc_dataset"
"CHEMBL6140",NA,"hgnc_dataset"
"CHEMBL6141",NA,"hgnc_dataset"
"CHEMBL6152",NA,"hgnc_dataset"
"CHEMBL6154",NA,"hgnc_dataset"
"CHEMBL6164",NA,"hgnc_dataset"
"CHEMBL6166",NA,"hgnc_dataset"
"CHEMBL6167",NA,"hgnc_dataset"
"CHEMBL6175",NA,"hgnc_dataset"
"CHEMBL6184",NA,"hgnc_dataset"
"CHEMBL1075094",NA,"hgnc_package"
"CHEMBL1075104",NA,"hgnc_package"
"CHEMBL1075110",NA,"hgnc_package"
"CHEMBL1075126",NA,"hgnc_package"
"CHEMBL1075138",NA,"hgnc_package"
"CHEMBL1075145",NA,"hgnc_package"
"CHEMBL1075189",NA,"hgnc_package"
"CHEMBL1075232",NA,"hgnc_package"
"CHEMBL1075317",NA,"hgnc_package"
"CHEMBL1075323",NA,"hgnc_package"
"CHEMBL1163101",NA,"hgnc_package"
"CHEMBL1163125",NA,"hgnc_package"
"CHEMBL1169598",NA,"hgnc_package"
"CHEMBL1250348",NA,"hgnc_package"
"CHEMBL1255126",NA,"hgnc_package"
"CHEMBL1255150",NA,"hgnc_package"
"CHEMBL1287622",NA,"hgnc_package"
"CHEMBL1293224",NA,"hgnc_package"
"CHEMBL1293226",NA,"hgnc_package"
"CHEMBL1293231",NA,"hgnc_package"
"CHEMBL1293232",NA,"hgnc_package"
"CHEMBL1293237",NA,"hgnc_package"
"CHEMBL1293255",NA,"hgnc_package"
"CHEMBL1293266",NA,"hgnc_package"
"CHEMBL1293269",NA,"hgnc_package"
"CHEMBL1293277",NA,"hgnc_package"
"CHEMBL1293289",NA,"hgnc_package"
"CHEMBL1293299",NA,"hgnc_package"
"CHEMBL1628481",NA,"hgnc_package"
"CHEMBL1741186",NA,"hgnc_package"
"CHEMBL1741208",NA,"hgnc_package"
"CHEMBL1744525",NA,"hgnc_package"
"CHEMBL1781",NA,"hgnc_package"
"CHEMBL1782",NA,"hgnc_package"
"CHEMBL1784",NA,"hgnc_package"
"CHEMBL1785",NA,"hgnc_package"
"CHEMBL1790",NA,"hgnc_package"
"CHEMBL1792",NA,"hgnc_package"
"CHEMBL1795086",NA,"hgnc_package"
"CHEMBL1795116",NA,"hgnc_package"
"CHEMBL1795186",NA,"hgnc_package"
"CHEMBL1800",NA,"hgnc_package"
"CHEMBL1801",NA,"hgnc_package"
"CHEMBL1804",NA,"hgnc_package"
"CHEMBL1808",NA,"hgnc_package"
"CHEMBL1809",NA,"hgnc_package"
"CHEMBL1811",NA,"hgnc_package"
"CHEMBL1821",NA,"hgnc_package"
"CHEMBL1824",NA,"hgnc_package"
"CHEMBL1825",NA,"hgnc_package"
"CHEMBL1827",NA,"hgnc_package"
"CHEMBL1829",NA,"hgnc_package"
"CHEMBL1833",NA,"hgnc_package"
"CHEMBL1835",NA,"hgnc_package"
"CHEMBL1836",NA,"hgnc_package"
"CHEMBL1844",NA,"hgnc_package"
"CHEMBL1849",NA,"hgnc_package"
"CHEMBL1850",NA,"hgnc_package"
"CHEMBL1853",NA,"hgnc_package"
"CHEMBL1855",NA,"hgnc_package"
"CHEMBL1860",NA,"hgnc_package"
"CHEMBL1862",NA,"hgnc_package"
"CHEMBL1865",NA,"hgnc_package"
"CHEMBL1867",NA,"hgnc_package"
"CHEMBL1868",NA,"hgnc_package"
"CHEMBL1871",NA,"hgnc_package"
"CHEMBL1875",NA,"hgnc_package"
"CHEMBL1878",NA,"hgnc_package"
"CHEMBL1881",NA,"hgnc_package"
"CHEMBL1889",NA,"hgnc_package"
"CHEMBL1898",NA,"hgnc_package"
"CHEMBL1899",NA,"hgnc_package"
"CHEMBL1900",NA,"hgnc_package"
"CHEMBL1901",NA,"hgnc_package"
"CHEMBL1902",NA,"hgnc_package"
"CHEMBL1906",NA,"hgnc_package"
"CHEMBL1907",NA,"hgnc_package"
"CHEMBL1908",NA,"hgnc_package"
"CHEMBL1908389",NA,"hgnc_package"
"CHEMBL1913",NA,"hgnc_package"
"CHEMBL1914",NA,"hgnc_package"
"CHEMBL1916",NA,"hgnc_package"
"CHEMBL1917",NA,"hgnc_package"
"CHEMBL1921",NA,"hgnc_package"
"CHEMBL1921666",NA,"hgnc_package"
"CHEMBL1926",NA,"hgnc_package"
"CHEMBL1929",NA,"hgnc_package"
"CHEMBL1936",NA,"hgnc_package"
"CHEMBL1937",NA,"hgnc_package"
"CHEMBL1941",NA,"hgnc_package"
"CHEMBL1942",NA,"hgnc_package"
"CHEMBL1944",NA,"hgnc_package"
"CHEMBL1945",NA,"hgnc_package"
"CHEMBL1946",NA,"hgnc_package"
"CHEMBL1947",NA,"hgnc_package"
"CHEMBL1951",NA,"hgnc_package"
"CHEMBL1952",NA,"hgnc_package"
"CHEMBL1955",NA,"hgnc_package"
"CHEMBL1957",NA,"hgnc_package"
"CHEMBL1963",NA,"hgnc_package"
"CHEMBL1966",NA,"hgnc_package"
"CHEMBL1968",NA,"hgnc_package"
"CHEMBL1974",NA,"hgnc_package"
"CHEMBL1977",NA,"hgnc_package"
"CHEMBL1978",NA,"hgnc_package"
"CHEMBL1980",NA,"hgnc_package"
"CHEMBL1983",NA,"hgnc_package"
"CHEMBL1985",NA,"hgnc_package"
"CHEMBL1991",NA,"hgnc_package"
"CHEMBL1994",NA,"hgnc_package"
"CHEMBL1995",NA,"hgnc_package"
"CHEMBL1997",NA,"hgnc_package"
"CHEMBL2000",NA,"hgnc_package"
"CHEMBL2001",NA,"hgnc_package"
"CHEMBL2002",NA,"hgnc_package"
"CHEMBL2003",NA,"hgnc_package"
"CHEMBL2007",NA,"hgnc_package"
"CHEMBL2007625",NA,"hgnc_package"
"CHEMBL2008",NA,"hgnc_package"
"CHEMBL2010631",NA,"hgnc_package"
"CHEMBL2014",NA,"hgnc_package"
"CHEMBL2016",NA,"hgnc_package"
"CHEMBL202",NA,"hgnc_package"
"CHEMBL2026",NA,"hgnc_package"
"CHEMBL2028",NA,"hgnc_package"
"CHEMBL203",NA,"hgnc_package"
"CHEMBL2034",NA,"hgnc_package"
"CHEMBL2035",NA,"hgnc_package"
"CHEMBL2039",NA,"hgnc_package"
"CHEMBL204",NA,"hgnc_package"
"CHEMBL2041",NA,"hgnc_package"
"CHEMBL2047",NA,"hgnc_package"
"CHEMBL2049",NA,"hgnc_package"
"CHEMBL205",NA,"hgnc_package"
"CHEMBL2051",NA,"hgnc_package"
"CHEMBL2056",NA,"hgnc_package"
"CHEMBL206",NA,"hgnc_package"
"CHEMBL2061",NA,"hgnc_package"
"CHEMBL2069",NA,"hgnc_package"
"CHEMBL2069156",NA,"hgnc_package"
"CHEMBL2079846",NA,"hgnc_package"
"CHEMBL208",NA,"hgnc_package"
"CHEMBL2083",NA,"hgnc_package"
"CHEMBL209",NA,"hgnc_package"
"CHEMBL210",NA,"hgnc_package"
"CHEMBL2107",NA,"hgnc_package"
"CHEMBL211",NA,"hgnc_package"
"CHEMBL213",NA,"hgnc_package"
"CHEMBL214",NA,"hgnc_package"
"CHEMBL2140",NA,"hgnc_package"
"CHEMBL2146302",NA,"hgnc_package"
"CHEMBL2147",NA,"hgnc_package"
"CHEMBL2148",NA,"hgnc_package"
"CHEMBL215",NA,"hgnc_package"
"CHEMBL2157850",NA,"hgnc_package"
"CHEMBL216",NA,"hgnc_package"
"CHEMBL217",NA,"hgnc_package"
"CHEMBL2176771",NA,"hgnc_package"
"CHEMBL2179",NA,"hgnc_package"
"CHEMBL218",NA,"hgnc_package"
"CHEMBL2185",NA,"hgnc_package"
"CHEMBL2189110",NA,"hgnc_package"
"CHEMBL2189121",NA,"hgnc_package"
"CHEMBL219",NA,"hgnc_package"
"CHEMBL220",NA,"hgnc_package"
"CHEMBL2203",NA,"hgnc_package"
"CHEMBL2207",NA,"hgnc_package"
"CHEMBL2208",NA,"hgnc_package"
"CHEMBL221",NA,"hgnc_package"
"CHEMBL222",NA,"hgnc_package"
"CHEMBL223",NA,"hgnc_package"
"CHEMBL2231",NA,"hgnc_package"
"CHEMBL224",NA,"hgnc_package"
"CHEMBL2243",NA,"hgnc_package"
"CHEMBL225",NA,"hgnc_package"
"CHEMBL226",NA,"hgnc_package"
"CHEMBL2265",NA,"hgnc_package"
"CHEMBL227",NA,"hgnc_package"
"CHEMBL2274",NA,"hgnc_package"
"CHEMBL2276",NA,"hgnc_package"
"CHEMBL228",NA,"hgnc_package"
"CHEMBL2285",NA,"hgnc_package"
"CHEMBL2288",NA,"hgnc_package"
"CHEMBL229",NA,"hgnc_package"
"CHEMBL2292",NA,"hgnc_package"
"CHEMBL230",NA,"hgnc_package"
"CHEMBL231",NA,"hgnc_package"
"CHEMBL2311243",NA,"hgnc_package"
"CHEMBL2318",NA,"hgnc_package"
"CHEMBL232",NA,"hgnc_package"
"CHEMBL2326",NA,"hgnc_package"
"CHEMBL2327",NA,"hgnc_package"
"CHEMBL233",NA,"hgnc_package"
"CHEMBL2334",NA,"hgnc_package"
"CHEMBL2336",NA,"hgnc_package"
"CHEMBL2337",NA,"hgnc_package"
"CHEMBL234",NA,"hgnc_package"
"CHEMBL2345",NA,"hgnc_package"
"CHEMBL235",NA,"hgnc_package"
"CHEMBL236",NA,"hgnc_package"
"CHEMBL2363",NA,"hgnc_package"
"CHEMBL2366517",NA,"hgnc_package"
"CHEMBL237",NA,"hgnc_package"
"CHEMBL2373",NA,"hgnc_package"
"CHEMBL238",NA,"hgnc_package"
"CHEMBL239",NA,"hgnc_package"
"CHEMBL2392",NA,"hgnc_package"
"CHEMBL240",NA,"hgnc_package"
"CHEMBL2409",NA,"hgnc_package"
"CHEMBL241",NA,"hgnc_package"
"CHEMBL2413",NA,"hgnc_package"
"CHEMBL2414",NA,"hgnc_package"
"CHEMBL242",NA,"hgnc_package"
