"Query","HGNC_ID","Source"
"CHEMBL2425",NA,"hgnc_package"
"CHEMBL243",NA,"hgnc_package"
"CHEMBL2431",NA,"hgnc_package"
"CHEMBL2434",NA,"hgnc_package"
"CHEMBL2439",NA,"hgnc_package"
"CHEMBL244",NA,"hgnc_package"
"CHEMBL245",NA,"hgnc_package"
"CHEMBL246",NA,"hgnc_package"
"CHEMBL247",NA,"hgnc_package"
"CHEMBL248",NA,"hgnc_package"
"CHEMBL2487",NA,"hgnc_package"
"CHEMBL249",NA,"hgnc_package"
"CHEMBL2492",NA,"hgnc_package"
"CHEMBL250",NA,"hgnc_package"
"CHEMBL2508",NA,"hgnc_package"
"CHEMBL251",NA,"hgnc_package"
"CHEMBL252",NA,"hgnc_package"
"CHEMBL2525",NA,"hgnc_package"
"CHEMBL2527",NA,"hgnc_package"
"CHEMBL253",NA,"hgnc_package"
"CHEMBL2534",NA,"hgnc_package"
"CHEMBL2535",NA,"hgnc_package"
"CHEMBL254",NA,"hgnc_package"
"CHEMBL255",NA,"hgnc_package"
"CHEMBL256",NA,"hgnc_package"
"CHEMBL2563",NA,"hgnc_package"
"CHEMBL2564",NA,"hgnc_package"
"CHEMBL2568",NA,"hgnc_package"
"CHEMBL257",NA,"hgnc_package"
"CHEMBL2575",NA,"hgnc_package"
"CHEMBL258",NA,"hgnc_package"
"CHEMBL2581",NA,"hgnc_package"
"CHEMBL259",NA,"hgnc_package"
"CHEMBL2590",NA,"hgnc_package"
"CHEMBL2593",NA,"hgnc_package"
"CHEMBL2599",NA,"hgnc_package"
"CHEMBL260",NA,"hgnc_package"
"CHEMBL2608",NA,"hgnc_package"
"CHEMBL261",NA,"hgnc_package"
"CHEMBL262",NA,"hgnc_package"
"CHEMBL2622",NA,"hgnc_package"
"CHEMBL263",NA,"hgnc_package"
"CHEMBL2637",NA,"hgnc_package"
"CHEMBL264",NA,"hgnc_package"
"CHEMBL265",NA,"hgnc_package"
"CHEMBL2652",NA,"hgnc_package"
"CHEMBL267",NA,"hgnc_package"
"CHEMBL268",NA,"hgnc_package"
"CHEMBL269",NA,"hgnc_package"
"CHEMBL2695",NA,"hgnc_package"
"CHEMBL270",NA,"hgnc_package"
"CHEMBL2716",NA,"hgnc_package"
"CHEMBL2722",NA,"hgnc_package"
"CHEMBL273",NA,"hgnc_package"
"CHEMBL2730",NA,"hgnc_package"
"CHEMBL2736",NA,"hgnc_package"
"CHEMBL274",NA,"hgnc_package"
"CHEMBL2742",NA,"hgnc_package"
"CHEMBL275",NA,"hgnc_package"
"CHEMBL2756",NA,"hgnc_package"
"CHEMBL276",NA,"hgnc_package"
"CHEMBL2781",NA,"hgnc_package"
"CHEMBL2782",NA,"hgnc_package"
"CHEMBL2789",NA,"hgnc_package"
"CHEMBL279",NA,"hgnc_package"
"CHEMBL280",NA,"hgnc_package"
"CHEMBL2808",NA,"hgnc_package"
"CHEMBL2815",NA,"hgnc_package"
"CHEMBL2820",NA,"hgnc_package"
"CHEMBL2821",NA,"hgnc_package"
"CHEMBL2828",NA,"hgnc_package"
"CHEMBL283",NA,"hgnc_package"
"CHEMBL2835",NA,"hgnc_package"
"CHEMBL284",NA,"hgnc_package"
"CHEMBL2842",NA,"hgnc_package"
"CHEMBL285",NA,"hgnc_package"
"CHEMBL2850",NA,"hgnc_package"
"CHEMBL2851",NA,"hgnc_package"
"CHEMBL2854",NA,"hgnc_package"
"CHEMBL2857",NA,"hgnc_package"
"CHEMBL2858",NA,"hgnc_package"
"CHEMBL286",NA,"hgnc_package"
"CHEMBL2868",NA,"hgnc_package"
"CHEMBL287",NA,"hgnc_package"
"CHEMBL2871",NA,"hgnc_package"
"CHEMBL288",NA,"hgnc_package"
"CHEMBL2882",NA,"hgnc_package"
"CHEMBL289",NA,"hgnc_package"
"CHEMBL2902",NA,"hgnc_package"
"CHEMBL2903",NA,"hgnc_package"
"CHEMBL2916",NA,"hgnc_package"
"CHEMBL2949",NA,"hgnc_package"
"CHEMBL2954",NA,"hgnc_package"
"CHEMBL2955",NA,"hgnc_package"
"CHEMBL2959",NA,"hgnc_package"
"CHEMBL2966",NA,"hgnc_package"
"CHEMBL2971",NA,"hgnc_package"
"CHEMBL2973",NA,"hgnc_package"
"CHEMBL298",NA,"hgnc_package"
"CHEMBL299",NA,"hgnc_package"
"CHEMBL2993",NA,"hgnc_package"
"CHEMBL2996",NA,"hgnc_package"
"CHEMBL3004",NA,"hgnc_package"
"CHEMBL3009",NA,"hgnc_package"
"CHEMBL301",NA,"hgnc_package"
"CHEMBL3012",NA,"hgnc_package"
"CHEMBL302",NA,"hgnc_package"
"CHEMBL3023",NA,"hgnc_package"
"CHEMBL3024",NA,"hgnc_package"
"CHEMBL3025",NA,"hgnc_package"
"CHEMBL3028",NA,"hgnc_package"
"CHEMBL3037",NA,"hgnc_package"
"CHEMBL304",NA,"hgnc_package"
"CHEMBL3045",NA,"hgnc_package"
"CHEMBL3048",NA,"hgnc_package"
"CHEMBL3066",NA,"hgnc_package"
"CHEMBL3072",NA,"hgnc_package"
"CHEMBL308",NA,"hgnc_package"
"CHEMBL3081",NA,"hgnc_package"
"CHEMBL309",NA,"hgnc_package"
"CHEMBL3105",NA,"hgnc_package"
"CHEMBL3108640",NA,"hgnc_package"
"CHEMBL3114",NA,"hgnc_package"
"CHEMBL3116",NA,"hgnc_package"
"CHEMBL312",NA,"hgnc_package"
"CHEMBL313",NA,"hgnc_package"
"CHEMBL3130",NA,"hgnc_package"
"CHEMBL3132741",NA,"hgnc_package"
"CHEMBL3138",NA,"hgnc_package"
"CHEMBL3142",NA,"hgnc_package"
"CHEMBL3145",NA,"hgnc_package"
"CHEMBL315",NA,"hgnc_package"
"CHEMBL3155",NA,"hgnc_package"
"CHEMBL3157",NA,"hgnc_package"
"CHEMBL3160",NA,"hgnc_package"
"CHEMBL318",NA,"hgnc_package"
"CHEMBL3180",NA,"hgnc_package"
"CHEMBL3181",NA,"hgnc_package"
"CHEMBL319",NA,"hgnc_package"
"CHEMBL3192",NA,"hgnc_package"
"CHEMBL3198",NA,"hgnc_package"
"CHEMBL3199",NA,"hgnc_package"
"CHEMBL320",NA,"hgnc_package"
"CHEMBL3201",NA,"hgnc_package"
"CHEMBL3202",NA,"hgnc_package"
"CHEMBL321",NA,"hgnc_package"
"CHEMBL322",NA,"hgnc_package"
"CHEMBL3222",NA,"hgnc_package"
"CHEMBL3223",NA,"hgnc_package"
"CHEMBL3227",NA,"hgnc_package"
"CHEMBL3229",NA,"hgnc_package"
"CHEMBL3230",NA,"hgnc_package"
"CHEMBL3231",NA,"hgnc_package"
"CHEMBL3234",NA,"hgnc_package"
"CHEMBL324",NA,"hgnc_package"
"CHEMBL3242",NA,"hgnc_package"
"CHEMBL3247",NA,"hgnc_package"
"CHEMBL325",NA,"hgnc_package"
"CHEMBL3251",NA,"hgnc_package"
"CHEMBL326",NA,"hgnc_package"
"CHEMBL3267",NA,"hgnc_package"
"CHEMBL3268",NA,"hgnc_package"
"CHEMBL3286",NA,"hgnc_package"
"CHEMBL330",NA,"hgnc_package"
"CHEMBL3308",NA,"hgnc_package"
"CHEMBL331",NA,"hgnc_package"
"CHEMBL3310",NA,"hgnc_package"
"CHEMBL3318",NA,"hgnc_package"
"CHEMBL332",NA,"hgnc_package"
"CHEMBL333",NA,"hgnc_package"
"CHEMBL335",NA,"hgnc_package"
"CHEMBL3351",NA,"hgnc_package"
"CHEMBL3356",NA,"hgnc_package"
"CHEMBL3358",NA,"hgnc_package"
"CHEMBL3360",NA,"hgnc_package"
"CHEMBL3371",NA,"hgnc_package"
"CHEMBL3374",NA,"hgnc_package"
"CHEMBL338",NA,"hgnc_package"
"CHEMBL339",NA,"hgnc_package"
"CHEMBL3392948",NA,"hgnc_package"
"CHEMBL3397",NA,"hgnc_package"
"CHEMBL3399910",NA,"hgnc_package"
"CHEMBL340",NA,"hgnc_package"
"CHEMBL3403",NA,"hgnc_package"
"CHEMBL3426",NA,"hgnc_package"
"CHEMBL344",NA,"hgnc_package"
"CHEMBL3464",NA,"hgnc_package"
"CHEMBL3468",NA,"hgnc_package"
"CHEMBL3471",NA,"hgnc_package"
"CHEMBL3473",NA,"hgnc_package"
"CHEMBL3474",NA,"hgnc_package"
"CHEMBL3486",NA,"hgnc_package"
"CHEMBL3492",NA,"hgnc_package"
"CHEMBL3501",NA,"hgnc_package"
"CHEMBL3508",NA,"hgnc_package"
"CHEMBL3510",NA,"hgnc_package"
"CHEMBL3524",NA,"hgnc_package"
"CHEMBL3529",NA,"hgnc_package"
"CHEMBL3540",NA,"hgnc_package"
"CHEMBL3553",NA,"hgnc_package"
"CHEMBL3559",NA,"hgnc_package"
"CHEMBL3563",NA,"hgnc_package"
"CHEMBL3568",NA,"hgnc_package"
"CHEMBL3571",NA,"hgnc_package"
"CHEMBL3572",NA,"hgnc_package"
"CHEMBL3577",NA,"hgnc_package"
"CHEMBL3582",NA,"hgnc_package"
"CHEMBL3587",NA,"hgnc_package"
"CHEMBL3588740",NA,"hgnc_package"
"CHEMBL3589",NA,"hgnc_package"
"CHEMBL3594",NA,"hgnc_package"
"CHEMBL3602",NA,"hgnc_package"
"CHEMBL3614",NA,"hgnc_package"
"CHEMBL3616",NA,"hgnc_package"
"CHEMBL3622",NA,"hgnc_package"
"CHEMBL3629",NA,"hgnc_package"
"CHEMBL3632452",NA,"hgnc_package"
"CHEMBL3638344",NA,"hgnc_package"
"CHEMBL3649",NA,"hgnc_package"
"CHEMBL3650",NA,"hgnc_package"
"CHEMBL3663",NA,"hgnc_package"
"CHEMBL3687",NA,"hgnc_package"
"CHEMBL3691",NA,"hgnc_package"
"CHEMBL3706",NA,"hgnc_package"
"CHEMBL3710",NA,"hgnc_package"
"CHEMBL3713062",NA,"hgnc_package"
"CHEMBL3714079",NA,"hgnc_package"
"CHEMBL3714130",NA,"hgnc_package"
"CHEMBL3714531",NA,"hgnc_package"
"CHEMBL3717",NA,"hgnc_package"
"CHEMBL3719",NA,"hgnc_package"
"CHEMBL3729",NA,"hgnc_package"
"CHEMBL3759",NA,"hgnc_package"
"CHEMBL3764",NA,"hgnc_package"
"CHEMBL3766",NA,"hgnc_package"
"CHEMBL3769",NA,"hgnc_package"
"CHEMBL3772",NA,"hgnc_package"
"CHEMBL3776",NA,"hgnc_package"
"CHEMBL3778",NA,"hgnc_package"
"CHEMBL3779755",NA,"hgnc_package"
"CHEMBL3784",NA,"hgnc_package"
"CHEMBL3785",NA,"hgnc_package"
"CHEMBL3788",NA,"hgnc_package"
"CHEMBL3795",NA,"hgnc_package"
"CHEMBL3797",NA,"hgnc_package"
"CHEMBL3798",NA,"hgnc_package"
"CHEMBL3807",NA,"hgnc_package"
"CHEMBL3815",NA,"hgnc_package"
"CHEMBL3816",NA,"hgnc_package"
"CHEMBL3819",NA,"hgnc_package"
"CHEMBL3820",NA,"hgnc_package"
"CHEMBL3830",NA,"hgnc_package"
"CHEMBL3833",NA,"hgnc_package"
"CHEMBL3837",NA,"hgnc_package"
"CHEMBL3861",NA,"hgnc_package"
"CHEMBL3864",NA,"hgnc_package"
"CHEMBL3869",NA,"hgnc_package"
"CHEMBL3880",NA,"hgnc_package"
"CHEMBL3884",NA,"hgnc_package"
"CHEMBL3891",NA,"hgnc_package"
"CHEMBL3892",NA,"hgnc_package"
"CHEMBL3905",NA,"hgnc_package"
"CHEMBL3906",NA,"hgnc_package"
"CHEMBL3910",NA,"hgnc_package"
"CHEMBL3911",NA,"hgnc_package"
"CHEMBL3920",NA,"hgnc_package"
"CHEMBL3921",NA,"hgnc_package"
"CHEMBL3922",NA,"hgnc_package"
"CHEMBL3943",NA,"hgnc_package"
"CHEMBL3948",NA,"hgnc_package"
"CHEMBL3949",NA,"hgnc_package"
"CHEMBL3952",NA,"hgnc_package"
"CHEMBL3959",NA,"hgnc_package"
"CHEMBL3969",NA,"hgnc_package"
"CHEMBL3973",NA,"hgnc_package"
"CHEMBL3974",NA,"hgnc_package"
"CHEMBL3975",NA,"hgnc_package"
"CHEMBL3976",NA,"hgnc_package"
"CHEMBL3979",NA,"hgnc_package"
"CHEMBL3983",NA,"hgnc_package"
"CHEMBL3988583",NA,"hgnc_package"
"CHEMBL3991",NA,"hgnc_package"
"CHEMBL3994",NA,"hgnc_package"
"CHEMBL3996",NA,"hgnc_package"
"CHEMBL3998",NA,"hgnc_package"
"CHEMBL4005",NA,"hgnc_package"
"CHEMBL4015",NA,"hgnc_package"
"CHEMBL4018",NA,"hgnc_package"
"CHEMBL4026",NA,"hgnc_package"
"CHEMBL4040",NA,"hgnc_package"
"CHEMBL4068",NA,"hgnc_package"
"CHEMBL4070",NA,"hgnc_package"
"CHEMBL4072",NA,"hgnc_package"
"CHEMBL4073",NA,"hgnc_package"
"CHEMBL4077",NA,"hgnc_package"
"CHEMBL4078",NA,"hgnc_package"
"CHEMBL4080",NA,"hgnc_package"
"CHEMBL4093",NA,"hgnc_package"
"CHEMBL4096",NA,"hgnc_package"
"CHEMBL4102",NA,"hgnc_package"
"CHEMBL4105864",NA,"hgnc_package"
"CHEMBL4105907",NA,"hgnc_package"
"CHEMBL4123",NA,"hgnc_package"
"CHEMBL4124",NA,"hgnc_package"
"CHEMBL4128",NA,"hgnc_package"
"CHEMBL4130",NA,"hgnc_package"
"CHEMBL4142",NA,"hgnc_package"
"CHEMBL4143",NA,"hgnc_package"
"CHEMBL4145",NA,"hgnc_package"
"CHEMBL4153",NA,"hgnc_package"
"CHEMBL4158",NA,"hgnc_package"
"CHEMBL4159",NA,"hgnc_package"
"CHEMBL4163",NA,"hgnc_package"
"CHEMBL4179",NA,"hgnc_package"
"CHEMBL4188",NA,"hgnc_package"
"CHEMBL4191",NA,"hgnc_package"
"CHEMBL4198",NA,"hgnc_package"
"CHEMBL4203",NA,"hgnc_package"
"CHEMBL4204",NA,"hgnc_package"
"CHEMBL4224",NA,"hgnc_package"
"CHEMBL4225",NA,"hgnc_package"
"CHEMBL4226",NA,"hgnc_package"
"CHEMBL4227",NA,"hgnc_package"
"CHEMBL4235",NA,"hgnc_package"
"CHEMBL4247",NA,"hgnc_package"
"CHEMBL4261",NA,"hgnc_package"
"CHEMBL4282",NA,"hgnc_package"
"CHEMBL4296",NA,"hgnc_package"
"CHEMBL4296320",NA,"hgnc_package"
"CHEMBL4302",NA,"hgnc_package"
"CHEMBL4303",NA,"hgnc_package"
"CHEMBL4308",NA,"hgnc_package"
"CHEMBL4315",NA,"hgnc_package"
"CHEMBL4321",NA,"hgnc_package"
"CHEMBL4333",NA,"hgnc_package"
"CHEMBL4354",NA,"hgnc_package"
"CHEMBL4361",NA,"hgnc_package"
"CHEMBL4372",NA,"hgnc_package"
"CHEMBL4393",NA,"hgnc_package"
"CHEMBL4394",NA,"hgnc_package"
"CHEMBL4409",NA,"hgnc_package"
"CHEMBL4411",NA,"hgnc_package"
"CHEMBL4414",NA,"hgnc_package"
"CHEMBL4422",NA,"hgnc_package"
"CHEMBL4427",NA,"hgnc_package"
"CHEMBL4429",NA,"hgnc_package"
"CHEMBL4439",NA,"hgnc_package"
"CHEMBL4441",NA,"hgnc_package"
"CHEMBL4462",NA,"hgnc_package"
"CHEMBL4471",NA,"hgnc_package"
"CHEMBL4477",NA,"hgnc_package"
"CHEMBL4481",NA,"hgnc_package"
"CHEMBL4489",NA,"hgnc_package"
"CHEMBL4501",NA,"hgnc_package"
"CHEMBL4506",NA,"hgnc_package"
"CHEMBL4508",NA,"hgnc_package"
"CHEMBL4518",NA,"hgnc_package"
"CHEMBL4523",NA,"hgnc_package"
"CHEMBL4523156",NA,"hgnc_package"
"CHEMBL4523377",NA,"hgnc_package"
"CHEMBL4523582",NA,"hgnc_package"
"CHEMBL4527",NA,"hgnc_package"
"CHEMBL4531",NA,"hgnc_package"
"CHEMBL4550",NA,"hgnc_package"
"CHEMBL4561",NA,"hgnc_package"
"CHEMBL4566",NA,"hgnc_package"
"CHEMBL4578",NA,"hgnc_package"
"CHEMBL4581",NA,"hgnc_package"
"CHEMBL4588",NA,"hgnc_package"
"CHEMBL4598",NA,"hgnc_package"
"CHEMBL4599",NA,"hgnc_package"
"CHEMBL4607",NA,"hgnc_package"
"CHEMBL4608",NA,"hgnc_package"
"CHEMBL4616",NA,"hgnc_package"
"CHEMBL4618",NA,"hgnc_package"
"CHEMBL4625",NA,"hgnc_package"
"CHEMBL4630",NA,"hgnc_package"
"CHEMBL4644",NA,"hgnc_package"
"CHEMBL4657",NA,"hgnc_package"
"CHEMBL4660",NA,"hgnc_package"
"CHEMBL4662",NA,"hgnc_package"
"CHEMBL4681",NA,"hgnc_package"
"CHEMBL4683",NA,"hgnc_package"
"CHEMBL4685",NA,"hgnc_package"
"CHEMBL4691",NA,"hgnc_package"
"CHEMBL4718",NA,"hgnc_package"
"CHEMBL4722",NA,"hgnc_package"
"CHEMBL4739695",NA,"hgnc_package"
"CHEMBL4766",NA,"hgnc_package"
"CHEMBL4768",NA,"hgnc_package"
"CHEMBL4774",NA,"hgnc_package"
"CHEMBL4777",NA,"hgnc_package"
"CHEMBL4780",NA,"hgnc_package"
"CHEMBL4789",NA,"hgnc_package"
"CHEMBL4792",NA,"hgnc_package"
"CHEMBL4793",NA,"hgnc_package"
"CHEMBL4801",NA,"hgnc_package"
"CHEMBL4816",NA,"hgnc_package"
"CHEMBL4822",NA,"hgnc_package"
"CHEMBL4828",NA,"hgnc_package"
"CHEMBL4829",NA,"hgnc_package"
"CHEMBL4835",NA,"hgnc_package"
"CHEMBL4879459",NA,"hgnc_package"
"CHEMBL4895",NA,"hgnc_package"
"CHEMBL4898",NA,"hgnc_package"
"CHEMBL4908",NA,"hgnc_package"
"CHEMBL4937",NA,"hgnc_package"
"CHEMBL4975",NA,"hgnc_package"
"CHEMBL4979",NA,"hgnc_package"
"CHEMBL4980",NA,"hgnc_package"
"CHEMBL5014",NA,"hgnc_package"
"CHEMBL5017",NA,"hgnc_package"
"CHEMBL5023",NA,"hgnc_package"
"CHEMBL5024",NA,"hgnc_package"
"CHEMBL5071",NA,"hgnc_package"
"CHEMBL5076",NA,"hgnc_package"
"CHEMBL5077",NA,"hgnc_package"
"CHEMBL5103",NA,"hgnc_package"
"CHEMBL5113",NA,"hgnc_package"
"CHEMBL5136",NA,"hgnc_package"
"CHEMBL5137",NA,"hgnc_package"
"CHEMBL5145",NA,"hgnc_package"
"CHEMBL5147",NA,"hgnc_package"
"CHEMBL5160",NA,"hgnc_package"
"CHEMBL5162",NA,"hgnc_package"
"CHEMBL5251",NA,"hgnc_package"
"CHEMBL5263",NA,"hgnc_package"
"CHEMBL5282",NA,"hgnc_package"
"CHEMBL5285",NA,"hgnc_package"
"CHEMBL5319",NA,"hgnc_package"
"CHEMBL5331",NA,"hgnc_package"
"CHEMBL5366",NA,"hgnc_package"
"CHEMBL5373",NA,"hgnc_package"
"CHEMBL5393",NA,"hgnc_package"
"CHEMBL5401",NA,"hgnc_package"
"CHEMBL5407",NA,"hgnc_package"
"CHEMBL5408",NA,"hgnc_package"
"CHEMBL5409",NA,"hgnc_package"
"CHEMBL5414",NA,"hgnc_package"
"CHEMBL5422",NA,"hgnc_package"
"CHEMBL5443",NA,"hgnc_package"
"CHEMBL5462",NA,"hgnc_package"
"CHEMBL5464",NA,"hgnc_package"
"CHEMBL5469",NA,"hgnc_package"
"CHEMBL5471",NA,"hgnc_package"
"CHEMBL5491",NA,"hgnc_package"
"CHEMBL5498",NA,"hgnc_package"
"CHEMBL5514",NA,"hgnc_package"
"CHEMBL5543",NA,"hgnc_package"
"CHEMBL5567",NA,"hgnc_package"
"CHEMBL5568",NA,"hgnc_package"
"CHEMBL5570",NA,"hgnc_package"
"CHEMBL5608",NA,"hgnc_package"
"CHEMBL5619",NA,"hgnc_package"
"CHEMBL5620",NA,"hgnc_package"
"CHEMBL5645",NA,"hgnc_package"
"CHEMBL5646",NA,"hgnc_package"
"CHEMBL5652",NA,"hgnc_package"
"CHEMBL5658",NA,"hgnc_package"
"CHEMBL5697",NA,"hgnc_package"
"CHEMBL5719",NA,"hgnc_package"
"CHEMBL5747",NA,"hgnc_package"
"CHEMBL5749",NA,"hgnc_package"
"CHEMBL5763",NA,"hgnc_package"
"CHEMBL5800",NA,"hgnc_package"
"CHEMBL5804",NA,"hgnc_package"
"CHEMBL5805",NA,"hgnc_package"
"CHEMBL5815",NA,"hgnc_package"
"CHEMBL5855",NA,"hgnc_package"
"CHEMBL5879",NA,"hgnc_package"
"CHEMBL5888",NA,"hgnc_package"
"CHEMBL5896",NA,"hgnc_package"
"CHEMBL5903",NA,"hgnc_package"
"CHEMBL5932",NA,"hgnc_package"
"CHEMBL5936",NA,"hgnc_package"
"CHEMBL5971",NA,"hgnc_package"
"CHEMBL5979",NA,"hgnc_package"
"CHEMBL6009",NA,"hgnc_package"
"CHEMBL6032",NA,"hgnc_package"
"CHEMBL6080",NA,"hgnc_package"
"CHEMBL6110",NA,"hgnc_package"
"CHEMBL6115",NA,"hgnc_package"
"CHEMBL6120",NA,"hgnc_package"
"CHEMBL6135",NA,"hgnc_package"
"CHEMBL6136",NA,"hgnc_package"
"CHEMBL6140",NA,"hgnc_package"
"CHEMBL6141",NA,"hgnc_package"
"CHEMBL6152",NA,"hgnc_package"
"CHEMBL6154",NA,"hgnc_package"
"CHEMBL6164",NA,"hgnc_package"
"CHEMBL6166",NA,"hgnc_package"
"CHEMBL6167",NA,"hgnc_package"
"CHEMBL6175",NA,"hgnc_package"
"CHEMBL6184",NA,"hgnc_package"
