"target"
"ERN1"
"KDM4E"
"RORC"
"AVPR2"
"ACE"
"PTGER1"
"TNF"
"PDE5A"
"HTR2B"
"TBXAS1"
"PTGER4"
"DRD5"
"THRA"
"ABL1"
"HDAC6"
"AR"
"CASR"
"AVPR1A"
"HTR1B"
"AKR1B1"
"ANPEP"
"CYP11B1"
"BCHE"
"XDH"
"HDAC2"
"ADRA2B"
"MME"
"MTNR1A"
"MTNR1B"
"THRB"
"MAOA"
"TYMS"
"IGF1R"
"DHODH"
"FLT3"
"VDR"
"CYP19A1"
"HTR1D"
"SLC29A1"
"IMPDH2"
"DHFR"
"EGFR"
"NR3C1"
"MAOB"
"F2"
"NR1H4"
"CA2"
"DRD1"
"ESR1"
"TBXA2R"
"PGR"
"FABP4"
"ADRB2"
"CHRM2"
"ADRB1"
"HTR1A"
"PIM1"
"JAK3"
"ALOX5"
"CHRM1"
"DRD2"
"GBA1"
"CNR1"
"AURKB"
"DRD4"
"ACHE"
"MAPKAPK2"
"PTGS1"
"SLC6A2"
"CYP1A1"
"HTR2A"
"FAAH"
"HTR2C"
"ADORA1"
"CES1"
"MAPK8"
"SLC6A4"
"ADRA1A"
"DYRK1A"
"PTGS2"
"HRH1"
"CA7"
"OPRM1"
"DRD3"
"RPS6KA3"
"PPARG"
"OPRD1"
"OPRK1"
"SLC6A3"
"PPARA"
"KCNH2"
"EPHX2"
"ESR2"
"MPO"
"F10"
"CHRM3"
"ADRB3"
"APP"
"CHRNA7"
"PTAFR"
"ADORA2A"
"EDNRA"
"CNR2"
"ADORA2B"
"ADORA3"
"PYGL"
"LCK"
"SYK"
"MAPK14"
"GAA"
"CA1"
"GSK3B"
"MAPK10"
"HRH3"
"SRC"
"CTSK"
"CYP11B2"
"GRM4"
"PDE4B"
"HSD17B2"
"KDR"
"MMP13"
"NR1H3"
"MMP3"
"JAK1"
"DPP4"
"MTOR"
"REN"
"SIGMAR1"
"CYP2D6"
"ALOX15"
"TERT"
"CTSS"
"S1PR2"
"JAK2"
"CCKBR"
"PRKCA"
"PRKCD"
"ABCC1"
"PDE7A"
"CA6"
"CDK1"
"PARP1"
"PIK3CD"
"PRKDC"
"PIK3CB"
"HTR7"
"CES2"
"HSD17B1"
"HDAC8"
"PREP"
"MMP9"
"GRM5"
"ROCK1"
"CA12"
"HDAC1"
"PIK3CG"
"CDK4"
"MMP1"
"MMP2"
"PTPN1"
"CYP1A2"
"HTR6"
"CYP2C9"
"CYP3A4"
"CA14"
"NOS1"
"ADK"
"CA9"
"CYP2C19"
"CSNK2A1"
"FGFR1"
"ALOX12"
"ENPP2"
"ADAM17"
"CA4"
"HRH4"
"GRM1"
"HCAR2"
"PTPN2"
"LPAR1"
"CTSL"
"HSP90AA1"
"SLC5A2"
"S1PR3"
"NQO2"
"CA5B"
"DPP7"
"PPARD"
"PIK3CA"
"CCR2"
"STAT3"
"MAPK9"
"CLK4"
"HSD11B1"
"HIF1A"
"AKT1"
"ABCB1"
"HSP90AB1"
"S1PR1"
"MCL1"
"MMP12"
"SPHK1"
"FFAR1"
"NOS2"
"PIM2"
"LGALS3"
"NPY5R"
"KIF11"
"MMP8"
"LTA4H"
"CHEK1"
"AKR1C3"
"FAP"
"IDO1"
"AURKA"
"CA5A"
"CASP1"
"BACE1"
"ACACB"
"LDHA"
"SLC5A1"
"PTGDR2"
"GRM2"
"CYP2A6"
"ABCG2"
"PIM3"
"TBK1"
"GPBAR1"
"CDC7"
"PTGES"
"EGLN1"
"KDM4A"
"ALPL"
"SLC22A12"
"SNCA"
"TNKS2"
"TNKS"
"KDM4C"
