chembl_id,uniprot_id
CHEMBL1075094,B2RBU2
CHEMBL1075094,B4E338
CHEMBL1075094,E9PGJ7
CHEMBL1075094,Q16236
CHEMBL1075094,Q53RW6
CHEMBL1075094,Q59HH2
CHEMBL1075094,Q96F71
CHEMBL1075104,A6NJU2
CHEMBL1075104,Q6ZS50
CHEMBL1075104,Q8NCX9
CHEMBL1075104,Q5S007
CHEMBL1075110,Q5I4E1
CHEMBL1075110,Q7Z1V0
CHEMBL1075110,Q7Z1V1
CHEMBL1075126,O75758
CHEMBL1075126,P11973
CHEMBL1075126,P30613
CHEMBL1075138,Q2HXX4
CHEMBL1075138,Q86TV8
CHEMBL1075138,Q96BK7
CHEMBL1075138,Q9NUW8
CHEMBL1075138,Q9NZM7
CHEMBL1075138,Q9NZM8
CHEMBL1075145,B2R5T8
CHEMBL1075145,Q0V924
CHEMBL1075145,Q2TAI5
CHEMBL1075145,Q969G7
CHEMBL1075145,Q9UCD5
CHEMBL1075145,V9HW80
CHEMBL1075145,P55072
CHEMBL1075189,A6NFK3
CHEMBL1075189,B2R5N8
CHEMBL1075189,B3KRY0
CHEMBL1075189,B4DFX8
CHEMBL1075189,B4DUU6
CHEMBL1075189,P14618
CHEMBL1075189,P14786
CHEMBL1075189,Q53GK4
CHEMBL1075189,Q96E76
CHEMBL1075189,Q9BWB5
CHEMBL1075189,Q9UCV6
CHEMBL1075189,Q9UPF2
CHEMBL1075232,P56718
CHEMBL1075317,Q91VA5
CHEMBL1075317,Q9NWX7
CHEMBL1075317,Q9UGP9
CHEMBL1075317,P61964
CHEMBL1075323,P14625
CHEMBL1075323,Q96A97
CHEMBL1163101,A1L457
CHEMBL1163101,A8K8N8
CHEMBL1163101,A8MXS7
CHEMBL1163101,O75460
CHEMBL1163101,Q59EE2
CHEMBL1163125,O60433
CHEMBL1163125,Q4G0X8
CHEMBL1163125,Q86YS8
CHEMBL1163125,Q96PD3
CHEMBL1163125,O60885
CHEMBL1169598,A4GXH3
CHEMBL1169598,P03433
CHEMBL1169598,Q20N31
CHEMBL1169598,Q8JUU6
CHEMBL1250348,A0A024R9L7
CHEMBL1250348,A0A087WUS5
CHEMBL1250348,A8WFE7
CHEMBL1250348,H0YBT0
CHEMBL1250348,P01106
CHEMBL1250348,P01107
CHEMBL1250348,Q14026
CHEMBL1255126,O15151
CHEMBL1255126,Q2M2Y2
CHEMBL1255126,Q32SL2
CHEMBL1255126,Q6GS18
CHEMBL1255126,Q8IV83
CHEMBL1255150,Q80SS6
CHEMBL1287622,B4DRC9
CHEMBL1287622,E1P5W7
CHEMBL1287622,Q5H8Y8
CHEMBL1287622,Q5H8Y9
CHEMBL1287622,Q8IUV7
CHEMBL1287622,Q9H1E6
CHEMBL1287622,Q9H1G5
CHEMBL1287622,Q9UG06
CHEMBL1287622,Q9UJB9
CHEMBL1287622,Q9Y468
CHEMBL1287622,Q9Y4C9
CHEMBL1293224,P18518
CHEMBL1293224,Q14799
CHEMBL1293224,Q15549
CHEMBL1293224,Q15550
CHEMBL1293224,Q15551
CHEMBL1293224,Q1RMF6
CHEMBL1293224,Q53YB1
CHEMBL1293224,Q5CZI7
CHEMBL1293224,Q5XWF0
CHEMBL1293224,Q6QT54
CHEMBL1293224,Q9UDJ3
CHEMBL1293224,Q9UMH0
CHEMBL1293224,Q9UQ96
CHEMBL1293224,P10636
CHEMBL1293226,B2RXH2
CHEMBL1293231,E9Q8I1
CHEMBL1293231,P51450
CHEMBL1293231,Q3U513
CHEMBL1293231,Q61027
CHEMBL1293231,Q91YT5
CHEMBL1293231,Q9QXD9
CHEMBL1293231,Q9R177
CHEMBL1293232,A8K0V4
CHEMBL1293232,Q13119
CHEMBL1293232,Q16637
CHEMBL1293232,Q549U5
CHEMBL1293232,Q96J51
CHEMBL1293237,P54132
CHEMBL1293237,Q52M96
CHEMBL1293255,B4DTA4
CHEMBL1293255,B4DU74
CHEMBL1293255,B4DV57
CHEMBL1293255,D3DP43
CHEMBL1293255,E7EV11
CHEMBL1293255,O00749
CHEMBL1293255,P15428
CHEMBL1293255,Q06F08
CHEMBL1293255,Q12998
CHEMBL1293266,E2JEQ6
CHEMBL1293266,Q96RH5
CHEMBL1293266,Q96RH6
CHEMBL1293266,Q96RH8
CHEMBL1293266,Q9HC29
CHEMBL1293269,A3EZJ3
CHEMBL1293277,B4DET3
CHEMBL1293277,O15118
CHEMBL1293277,Q9P130
CHEMBL1293289,A2AAU0
CHEMBL1293289,B0S7P0
CHEMBL1293289,B1AZT1
CHEMBL1293289,O00699
CHEMBL1293289,O00700
CHEMBL1293289,Q15310
CHEMBL1293289,Q5STC9
CHEMBL1293289,Q63HQ9
CHEMBL1293289,Q658Y7
CHEMBL1293289,Q6P3U2
CHEMBL1293289,Q969U4
CHEMBL1293289,P25440
CHEMBL1293299,E9PQG7
CHEMBL1293299,Q03164
CHEMBL1293299,Q13743
CHEMBL1293299,Q13744
CHEMBL1293299,Q14845
CHEMBL1293299,Q16364
CHEMBL1293299,Q59FF2
CHEMBL1293299,Q6UBD1
CHEMBL1293299,Q9HBJ3
CHEMBL1293299,Q9UD94
CHEMBL1293299,Q9UMA3
CHEMBL1628481,P35414
CHEMBL1741186,Q5SZR9
CHEMBL1741186,Q8N5V7
CHEMBL1741186,Q8NCY8
CHEMBL1741186,P51449
CHEMBL1741208,A0A024R5Q0
CHEMBL1741208,B2RC97
CHEMBL1741208,B7ZKS9
CHEMBL1741208,B7ZKT2
CHEMBL1741208,B7ZKT3
CHEMBL1741208,O75434
CHEMBL1741208,Q17RS2
CHEMBL1741208,Q59H68
CHEMBL1741208,Q5JQS8
CHEMBL1741208,Q5JQS9
CHEMBL1741208,Q6TG35
CHEMBL1741208,Q8TCW0
CHEMBL1741208,Q8TEU9
CHEMBL1741208,Q8WXH9
CHEMBL1741208,Q96P20
CHEMBL1744525,Q8WW95
CHEMBL1744525,A4D0Q9
CHEMBL1744525,A4D0R0
CHEMBL1744525,Q3KQV0
CHEMBL1744525,P43490
CHEMBL1781,A8KA78
CHEMBL1781,E1P5W3
CHEMBL1781,O43256
CHEMBL1781,P11387
CHEMBL1781,Q12855
CHEMBL1781,Q12856
CHEMBL1781,Q15610
CHEMBL1781,Q5TFY3
CHEMBL1781,Q9UJN0
CHEMBL1782,D3DV91
CHEMBL1782,E9PCI9
CHEMBL1782,P14324
CHEMBL1782,Q96G29
CHEMBL1784,P43220
CHEMBL1784,Q2M229
CHEMBL1784,Q99669
CHEMBL1785,A2A2Z8
CHEMBL1785,A8K3T4
CHEMBL1785,O15343
CHEMBL1785,P24530
CHEMBL1785,Q59GB1
CHEMBL1785,Q5W0G9
CHEMBL1785,Q8NHM6
CHEMBL1785,Q8NHM7
CHEMBL1785,Q8NHM8
CHEMBL1785,Q8NHM9
CHEMBL1785,Q9UD23
CHEMBL1785,Q9UQK3
CHEMBL1790,C5HF20
CHEMBL1790,O43192
CHEMBL1790,P30518
CHEMBL1790,Q3MJD3
CHEMBL1790,Q9UCV9
CHEMBL1792,P34988
CHEMBL1792,P35346
CHEMBL1792,Q541E0
CHEMBL1792,Q9UJI5
CHEMBL1795086,Q8IL32
CHEMBL1795116,A8MTP3
CHEMBL1795116,A8MZ91
CHEMBL1795116,B4DX49
CHEMBL1795116,B4DY30
CHEMBL1795116,B5BU10
CHEMBL1795116,D3DS33
CHEMBL1795116,E2QRE7
CHEMBL1795116,O14744
CHEMBL1795116,Q6IBR1
CHEMBL1795116,Q9UKH1
CHEMBL1795186,B1APD9
CHEMBL1795186,Q15059
CHEMBL1795186,Q4G5Y3
CHEMBL1795186,Q5T1R7
CHEMBL1795186,Q8N5M3
CHEMBL1795186,Q92645
CHEMBL1800,B4DIE9
CHEMBL1800,P34998
CHEMBL1800,Q13008
CHEMBL1800,Q4QRJ1
CHEMBL1800,Q9UK64
CHEMBL1801,P00747
CHEMBL1801,Q15146
CHEMBL1801,Q5TEH4
CHEMBL1801,Q6PA00
CHEMBL1804,A8K3Y0
CHEMBL1804,B2R9P7
CHEMBL1804,P30874
CHEMBL1804,Q4VBP0
CHEMBL1804,Q96GE0
CHEMBL1804,Q96TF2
CHEMBL1804,Q9BWH1
CHEMBL1808,B0LPF0
CHEMBL1808,B4DXI3
CHEMBL1808,E7EU16
CHEMBL1808,P22966
CHEMBL1808,Q53YX9
CHEMBL1808,Q59GY8
CHEMBL1808,Q7M4L4
CHEMBL1808,P12821
CHEMBL1809,P00379
CHEMBL1809,P0ABQ4
CHEMBL1811,P34995
CHEMBL1811,Q5U5U4
CHEMBL1811,Q86UH3
CHEMBL1811,Q86VB5
CHEMBL1811,Q8NHB2
CHEMBL1821,B2RPP4
CHEMBL1821,P08173
CHEMBL1821,Q0VD60
CHEMBL1821,Q4VBK7
CHEMBL1824,B2RZG3
CHEMBL1824,B4DHN3
CHEMBL1824,Q14256
CHEMBL1824,Q6LDV1
CHEMBL1824,Q9UMK4
CHEMBL1824,X5D2V5
CHEMBL1824,P04626
CHEMBL1825,O43647
CHEMBL1825,Q9P1Q2
CHEMBL1825,Q9UIV3
CHEMBL1825,P01375
CHEMBL1827,A0AV69
CHEMBL1827,A8K2C4
CHEMBL1827,O75026
CHEMBL1827,O75887
CHEMBL1827,O76074
CHEMBL1827,Q86UI0
CHEMBL1827,Q86V66
CHEMBL1827,Q9Y6Z6
CHEMBL1829,D3DQE1
CHEMBL1829,O15379
CHEMBL1829,O43268
CHEMBL1829,Q9UEI5
CHEMBL1829,Q9UEV0
CHEMBL1833,B2R9D5
CHEMBL1833,P41595
CHEMBL1833,Q53TI1
CHEMBL1833,Q62221
CHEMBL1833,Q6P523
CHEMBL1835,B4DJG6
CHEMBL1835,E7EMU9
CHEMBL1835,E7EP08
CHEMBL1835,E7ESB5
CHEMBL1835,O14987
CHEMBL1835,P24557
CHEMBL1835,Q16843
CHEMBL1835,Q16844
CHEMBL1835,Q8IUN1
CHEMBL1835,Q96CN2
CHEMBL1835,Q9GZW4
CHEMBL1835,Q9HD77
CHEMBL1835,Q9HD78
CHEMBL1835,Q9HD79
CHEMBL1835,Q9HD80
CHEMBL1835,Q9HD81
CHEMBL1835,Q9HD82
CHEMBL1835,Q9HD83
CHEMBL1835,Q9HD84
CHEMBL1836,P35408
CHEMBL1836,Q3MJ87
CHEMBL1844,B5A955
CHEMBL1844,D3DQG2
CHEMBL1844,P07333
CHEMBL1844,Q6LDW5
CHEMBL1844,Q6LDY4
CHEMBL1844,Q86VW7
CHEMBL1849,F2GEM2
CHEMBL1849,P0A5Y6
CHEMBL1849,P46533
CHEMBL1849,Q540M9
CHEMBL1849,P9WGR1
CHEMBL1850,B2R9S3
CHEMBL1850,P21918
CHEMBL1850,Q8NEQ8
CHEMBL1853,P31391
CHEMBL1853,Q17RM1
CHEMBL1853,Q17RM3
CHEMBL1853,Q9UIY1
CHEMBL1855,O75793
CHEMBL1855,P30968
CHEMBL1855,Q14D13
CHEMBL1855,Q92644
CHEMBL1860,A8K3B5
CHEMBL1860,P10827
CHEMBL1860,P21205
CHEMBL1860,Q8N6A1
CHEMBL1860,Q96H73
CHEMBL1862,A3KFJ3
CHEMBL1862,Q13869
CHEMBL1862,Q13870
CHEMBL1862,Q16133
CHEMBL1862,Q17R61
CHEMBL1862,Q45F09
CHEMBL1862,P00519
CHEMBL1865,O94975
CHEMBL1865,Q6NT75
CHEMBL1865,Q7L3E5
CHEMBL1865,Q96CY0
CHEMBL1865,Q9UBN7
CHEMBL1867,B0LPF6
CHEMBL1867,P08913
CHEMBL1867,Q2I8G2
CHEMBL1867,Q2XN99
CHEMBL1867,Q86TH8
CHEMBL1867,Q9BZK1
CHEMBL1868,A3E342
CHEMBL1868,A3E344
CHEMBL1868,A8KA71
CHEMBL1868,B0LPF1
CHEMBL1868,B2BF46
CHEMBL1868,B2BF47
CHEMBL1868,B2BF48
CHEMBL1868,B3FR89
CHEMBL1868,B5A923
CHEMBL1868,F5H5L6
CHEMBL1868,O60722
CHEMBL1868,P16057
CHEMBL1868,P17948
CHEMBL1868,Q12954
CHEMBL1871,A0A0B4J1T2
CHEMBL1871,A2RUN2
CHEMBL1871,B1AKD7
CHEMBL1871,C0JKD3
CHEMBL1871,C0JKD4
CHEMBL1871,E7EVX6
CHEMBL1871,Q9UD95
CHEMBL1871,P10275
CHEMBL1875,C4WYH4
CHEMBL1875,Q13639
CHEMBL1875,Q546Q1
CHEMBL1875,Q684M0
CHEMBL1875,Q712M9
CHEMBL1875,Q96KH9
CHEMBL1875,Q96KI0
CHEMBL1875,Q9H199
CHEMBL1875,Q9NY73
CHEMBL1875,Q9UBM6
CHEMBL1875,Q9UBT4
CHEMBL1875,Q9UE22
CHEMBL1875,Q9UE23
CHEMBL1875,Q9UQR6
CHEMBL1878,P41180
CHEMBL1878,Q13912
CHEMBL1878,Q16108
CHEMBL1878,Q16109
CHEMBL1878,Q16110
CHEMBL1878,Q16379
CHEMBL1878,Q2M1T0
CHEMBL1878,Q4PJ19
CHEMBL1881,D3DSC0
CHEMBL1881,P43116
CHEMBL1881,Q52LG8
CHEMBL1889,P37288
CHEMBL1898,P28222
CHEMBL1898,Q4VAY7
CHEMBL1899,B4DSY6
CHEMBL1899,G5E986
CHEMBL1899,O60854
CHEMBL1899,P46098
CHEMBL1899,Q7KZM7
CHEMBL1899,Q99918
CHEMBL1899,Q9BSZ9
CHEMBL1900,B2R8N3
CHEMBL1900,Q5U031
CHEMBL1900,Q6FGA4
CHEMBL1900,Q6ICP2
CHEMBL1900,Q9BS21
CHEMBL1900,Q9UCI9
CHEMBL1900,P15121
CHEMBL1901,B2R9Z5
CHEMBL1901,P32238
CHEMBL1902,D3DVW6
CHEMBL1902,P20071
CHEMBL1902,P62942
CHEMBL1902,Q4VC47
CHEMBL1902,Q6FGD9
CHEMBL1902,Q6LEU3
CHEMBL1902,Q9H103
CHEMBL1902,Q9H566
CHEMBL1906,B0LPH8
CHEMBL1906,B2R5N3
CHEMBL1906,Q15278
CHEMBL1906,Q9UC20
CHEMBL1906,P04049
CHEMBL1907,P15144
CHEMBL1907,Q16728
CHEMBL1907,Q6GT90
CHEMBL1907,Q8IUK3
CHEMBL1907,Q8IVH3
CHEMBL1907,Q9UCE0
CHEMBL1908,P15538
CHEMBL1908,Q14095
CHEMBL1908,Q4VAQ8
CHEMBL1908,Q4VAQ9
CHEMBL1908,Q9UML2
CHEMBL1908389,B3KSS9
CHEMBL1908389,G3V1Y2
CHEMBL1908389,Q12852
CHEMBL1908389,Q86VQ5
CHEMBL1908389,Q8WY25
CHEMBL1913,B5A957
CHEMBL1913,P09619
CHEMBL1913,Q8N5L4
CHEMBL1914,A8K7P8
CHEMBL1914,P06276
CHEMBL1916,P18825
CHEMBL1916,P35369
CHEMBL1916,Q9HB49
CHEMBL1917,P30872
CHEMBL1921,B0M0J6
CHEMBL1921,P47901
CHEMBL1921,Q5TZ00
CHEMBL1921666,P0A0K8
CHEMBL1921666,P20832
CHEMBL1926,P16184
CHEMBL1929,P47989
CHEMBL1929,Q16681
CHEMBL1929,Q16712
CHEMBL1929,Q4PJ16
CHEMBL1936,B5A956
CHEMBL1936,D5LXN2
CHEMBL1936,D5M931
CHEMBL1936,F5H8F8
CHEMBL1936,P10721
CHEMBL1936,Q6IQ28
CHEMBL1936,Q99662
CHEMBL1936,Q9UM99
CHEMBL1937,B3KRS5
CHEMBL1937,B4DL58
CHEMBL1937,E1P561
CHEMBL1937,Q5SRI8
CHEMBL1937,Q5SZ86
CHEMBL1937,Q8NEH4
CHEMBL1937,Q92769
CHEMBL1941,B5BUP7
CHEMBL1941,P25021
CHEMBL1941,Q14464
CHEMBL1941,Q7Z5R9
CHEMBL1942,A2RUS0
CHEMBL1942,P18089
CHEMBL1942,Q4TUH9
CHEMBL1942,Q53RF2
CHEMBL1942,Q9BZK0
CHEMBL1944,A8K6U6
CHEMBL1944,D3DNJ9
CHEMBL1944,P08473
CHEMBL1944,Q3MIX4
CHEMBL1945,A0AVC5
CHEMBL1945,B0M0L2
CHEMBL1945,P48039
CHEMBL1946,P49286
CHEMBL1947,B3KU79
CHEMBL1947,P10828
CHEMBL1947,P37243
CHEMBL1947,Q13986
CHEMBL1947,Q3KP35
CHEMBL1947,Q6WGL2
CHEMBL1947,Q9UD41
CHEMBL1951,B4DF46
CHEMBL1951,P21397
CHEMBL1951,Q16426
CHEMBL1952,P04818
CHEMBL1952,Q8WYK3
CHEMBL1952,Q8WYK4
CHEMBL1955,A8K6L4
CHEMBL1955,B5A926
CHEMBL1955,P35916
CHEMBL1955,Q16067
CHEMBL1955,Q86W07
CHEMBL1955,Q86W08
CHEMBL1957,B1B5Y2
CHEMBL1957,P08069
CHEMBL1957,Q14CV2
CHEMBL1957,Q9UCC0
CHEMBL1963,A0A0A0MTJ0
CHEMBL1963,A0PJU7
CHEMBL1963,F5GYU5
CHEMBL1963,G3V2A9
CHEMBL1963,P16473
CHEMBL1963,Q16503
CHEMBL1963,Q8TB90
CHEMBL1963,Q96GT6
CHEMBL1963,Q9P1V4
CHEMBL1963,Q9ULA3
CHEMBL1963,Q9UPH3
CHEMBL1966,A8K8C8
CHEMBL1966,Q02127
CHEMBL1966,Q6P176
CHEMBL1968,B2R8N0
CHEMBL1968,P07099
CHEMBL1968,Q5VTJ6
CHEMBL1968,Q9NP75
CHEMBL1968,Q9NPE7
CHEMBL1968,Q9NQU6
CHEMBL1968,Q9NQU7
CHEMBL1968,Q9NQU8
CHEMBL1968,Q9NQU9
CHEMBL1968,Q9NQV0
CHEMBL1968,Q9NQV1
CHEMBL1968,Q9NQV2
CHEMBL1974,A0AVG9
CHEMBL1974,B7ZLT7
CHEMBL1974,B7ZLT8
CHEMBL1974,F5H0A0
CHEMBL1974,P36888
CHEMBL1974,Q13414
CHEMBL1977,B2R5Q1
CHEMBL1977,G3V1V9
CHEMBL1977,P11473
CHEMBL1977,Q5PSV3
CHEMBL1978,P11511
CHEMBL1978,Q16731
CHEMBL1978,Q3B764
CHEMBL1978,Q58FA0
CHEMBL1978,Q8IYJ7
CHEMBL1980,A5H1P8
CHEMBL1980,A6N922
CHEMBL1980,A6N923
CHEMBL1980,B2RTU0
CHEMBL1980,E7ET19
CHEMBL1980,E9PEF3
CHEMBL1980,E9PEK2
CHEMBL1980,E9PFW7
CHEMBL1980,Q14524
CHEMBL1980,Q59H93
CHEMBL1980,Q75RX9
CHEMBL1980,Q75RY0
CHEMBL1980,Q86UR3
CHEMBL1980,Q8IZC9
CHEMBL1980,Q96J69
CHEMBL1983,P28221
CHEMBL1985,P47871
CHEMBL1985,Q2M3M5
CHEMBL1991,B4DZ30
CHEMBL1991,B4E0U4
CHEMBL1991,O14920
CHEMBL1991,O75327
CHEMBL1994,B0ZBF5
CHEMBL1994,B0ZBF7
CHEMBL1994,P08235
CHEMBL1994,Q2NKL1
CHEMBL1994,Q96KQ8
CHEMBL1994,Q96KQ9
CHEMBL1995,P43119
CHEMBL1997,B3KQV7
CHEMBL1997,B3KQY5
CHEMBL1997,Q5T9W9
CHEMBL1997,Q99808
CHEMBL1997,Q9UJY2
CHEMBL2000,A6NH96
CHEMBL2000,B2R8H9
CHEMBL2000,P03952
CHEMBL2000,Q17RE8
CHEMBL2000,Q17RE9
CHEMBL2000,Q4W5C3
CHEMBL2001,D3DNJ5
CHEMBL2001,Q546J7
CHEMBL2001,Q9H244
CHEMBL2002,P12268
CHEMBL2002,Q6LEF3
CHEMBL2003,B7Z492
CHEMBL2003,B7Z4F1
CHEMBL2003,B7ZAE4
CHEMBL2003,J3KNP6
CHEMBL2003,P13631
CHEMBL2003,P22932
CHEMBL2003,Q15281
CHEMBL2003,Q52LZ8
CHEMBL2003,Q9BYX8
CHEMBL2003,Q9H1I3
CHEMBL2003,Q9UJ38
CHEMBL2007,B2RE69
CHEMBL2007,E9PBH0
CHEMBL2007,P16234
CHEMBL2007,Q6P4H5
CHEMBL2007,Q96KZ7
CHEMBL2007,Q9UD28
CHEMBL2007625,O75874
CHEMBL2007625,Q567U4
CHEMBL2007625,Q6FHQ6
CHEMBL2007625,Q7Z3V0
CHEMBL2007625,Q93090
CHEMBL2007625,Q9NTJ9
CHEMBL2007625,Q9UKW8
CHEMBL2008,P10826
CHEMBL2008,P12891
CHEMBL2008,Q00989
CHEMBL2008,Q15298
CHEMBL2008,Q9UN48
CHEMBL2010631,A8K6J4
CHEMBL2010631,P25106
CHEMBL2010631,Q53RV4
CHEMBL2010631,Q8NE10
CHEMBL2010631,Q92938
CHEMBL2010631,Q92986
CHEMBL2014,P41146
CHEMBL2014,Q8TD34
CHEMBL2014,Q8WYH9
CHEMBL2014,Q9H4K4
CHEMBL2016,A8K9N4
CHEMBL2016,F2RM36
CHEMBL2016,P00740
CHEMBL2016,Q5FBE1
CHEMBL2016,Q5JYJ8
CHEMBL202,B4DDD2
CHEMBL202,P00374
CHEMBL202,Q14130
CHEMBL202,Q6IRW8
CHEMBL2026,Q2M6F2
CHEMBL2026,P00811
CHEMBL2028,A8K550
