chembl_id,uniprot_id
CHEMBL2028,P32745
CHEMBL2028,Q53ZR7
CHEMBL203,O00688
CHEMBL203,O00732
CHEMBL203,P06268
CHEMBL203,Q14225
CHEMBL203,Q68GS5
CHEMBL203,Q92795
CHEMBL203,Q9BZS2
CHEMBL203,Q9GZX1
CHEMBL203,Q9H2C9
CHEMBL203,Q9H3C9
CHEMBL203,Q9UMD7
CHEMBL203,Q9UMD8
CHEMBL203,Q9UMG5
CHEMBL203,P00533
CHEMBL2034,A0ZXF9
CHEMBL2034,B0LPG8
CHEMBL2034,D3DQF4
CHEMBL2034,F5ATB7
CHEMBL2034,P04150
CHEMBL2034,P04151
CHEMBL2034,Q53EP5
CHEMBL2034,Q6N0A4
CHEMBL2035,P08912
CHEMBL2035,Q96RG7
CHEMBL2039,B2R6R3
CHEMBL2039,B7Z5H3
CHEMBL2039,D3DWC3
CHEMBL2039,P27338
CHEMBL2039,Q7Z6S2
CHEMBL204,B2R7F7
CHEMBL204,B4E1A7
CHEMBL204,Q4QZ40
CHEMBL204,Q53H04
CHEMBL204,Q53H06
CHEMBL204,Q69EZ7
CHEMBL204,Q7Z7P3
CHEMBL204,Q9UCA1
CHEMBL204,P00734
CHEMBL2041,A8K6Z2
CHEMBL2041,P07949
CHEMBL2041,Q15250
CHEMBL2041,Q9BTB0
CHEMBL2041,Q9H4A2
CHEMBL2047,A1L4K5
CHEMBL2047,B7Z412
CHEMBL2047,B7ZM06
CHEMBL2047,F8VYG8
CHEMBL2047,Q8NFP5
CHEMBL2047,Q8NFP6
CHEMBL2047,Q92943
CHEMBL2047,Q96RI1
CHEMBL2049,P30559
CHEMBL2049,Q15071
CHEMBL205,B2R7G8
CHEMBL205,Q6FI12
CHEMBL205,Q96ET9
CHEMBL205,P00918
CHEMBL2051,A4GXH6
CHEMBL2051,P03468
CHEMBL2051,Q20N35
CHEMBL2051,Q84043
CHEMBL2051,Q8JUU4
CHEMBL2056,B2RA44
CHEMBL2056,P21728
CHEMBL2056,Q4QRJ0
CHEMBL206,Q13511
CHEMBL206,Q14276
CHEMBL206,Q5T5H7
CHEMBL206,Q6MZQ9
CHEMBL206,Q9NU51
CHEMBL206,Q9UDZ7
CHEMBL206,Q9UIS7
CHEMBL206,P03372
CHEMBL2061,B3KY83
CHEMBL2061,Q2NL52
CHEMBL2061,Q2V504
CHEMBL2061,P19793
CHEMBL2069,O75228
CHEMBL2069,P21731
CHEMBL2069,Q6DK52
CHEMBL2069,Q9UCY1
CHEMBL2069,Q9UCY2
CHEMBL2069156,B3KPD5
CHEMBL2069156,Q14145
CHEMBL2069156,Q6LEP0
CHEMBL2069156,Q8WTX1
CHEMBL2069156,Q9BPY9
CHEMBL2079846,A8K2G3
CHEMBL2079846,B4DXG2
CHEMBL2079846,Q07889
CHEMBL208,A7LQ08
CHEMBL208,A7X8B0
CHEMBL208,B4E3T0
CHEMBL208,P06401
CHEMBL208,Q8TDS3
CHEMBL208,Q9UPF7
CHEMBL2083,Q6IBA1
CHEMBL2083,P15090
CHEMBL209,A1A509
CHEMBL209,A6NJ71
CHEMBL209,B2R5I5
CHEMBL209,P07477
CHEMBL209,Q5NV57
CHEMBL209,Q7M4N3
CHEMBL209,Q7M4N4
CHEMBL209,Q92955
CHEMBL209,Q9HAN4
CHEMBL209,Q9HAN5
CHEMBL209,Q9HAN6
CHEMBL209,Q9HAN7
CHEMBL210,B0LPE4
CHEMBL210,B2R7X2
CHEMBL210,O14823
CHEMBL210,O14824
CHEMBL210,O14825
CHEMBL210,O14826
CHEMBL210,Q4JG18
CHEMBL210,Q53GA6
CHEMBL210,Q6GMT4
CHEMBL210,Q6P4D8
CHEMBL210,Q8NEQ9
CHEMBL210,Q96EC3
CHEMBL210,Q9UCZ0
CHEMBL210,Q9UCZ1
CHEMBL210,Q9UCZ2
CHEMBL210,Q9UCZ3
CHEMBL210,Q9UH95
CHEMBL210,Q9UHA1
CHEMBL210,Q9UMZ5
CHEMBL210,P07550
CHEMBL2107,B2R5N0
CHEMBL2107,O60835
CHEMBL2107,P30991
CHEMBL2107,P56438
CHEMBL2107,P61073
CHEMBL2107,Q53S69
CHEMBL2107,Q9BXA0
CHEMBL2107,Q9UKN2
CHEMBL211,P08172
CHEMBL211,Q4VBK6
CHEMBL211,Q9P1X9
CHEMBL213,B0LPE2
CHEMBL213,P08588
CHEMBL213,Q5T5Y4
CHEMBL213,Q9UKG7
CHEMBL213,Q9UKG8
CHEMBL214,P08908
CHEMBL214,Q6LAE7
CHEMBL2140,A8K053
CHEMBL2140,P48775
CHEMBL2146302,O94925
CHEMBL2146302,Q9UL05
CHEMBL2146302,Q9UL06
CHEMBL2146302,Q9UL07
CHEMBL2146302,Q9UN40
CHEMBL2147,Q38RT9
CHEMBL2147,Q5T7H7
CHEMBL2147,Q96RG3
CHEMBL2147,P11309
CHEMBL2148,P52333
CHEMBL2148,Q13259
CHEMBL2148,Q13260
CHEMBL2148,Q13611
CHEMBL2148,Q8N1E8
CHEMBL2148,Q99699
CHEMBL2148,Q9Y6S2
CHEMBL215,B7ZLS0
CHEMBL215,E5FPY5
CHEMBL215,E5FPY7
CHEMBL215,E5FPY8
CHEMBL215,P09917
CHEMBL215,Q5JQ14
CHEMBL2157850,A6NMY8
CHEMBL2157850,B7Z815
CHEMBL2157850,H0Y3G8
CHEMBL2157850,Q93009
CHEMBL216,P11229
CHEMBL216,Q96RH1
CHEMBL217,P14416
CHEMBL217,Q9NZR3
CHEMBL217,Q9UPA9
CHEMBL2176771,B4DV76
CHEMBL2176771,P00746
CHEMBL2176771,Q5U5S1
CHEMBL2176771,Q86VJ5
CHEMBL2176771,Q8N4E0
CHEMBL2176771,Q8WZB4
CHEMBL2179,A8K796
CHEMBL2179,B7Z5G2
CHEMBL2179,B7Z6S1
CHEMBL2179,J3KQG4
CHEMBL2179,J3KQK9
CHEMBL2179,P04062
CHEMBL2179,Q16545
CHEMBL2179,Q4VX22
CHEMBL2179,Q6I9R6
CHEMBL2179,Q9UMJ8
CHEMBL218,B2R9T4
CHEMBL218,E1P512
CHEMBL218,P21554
CHEMBL218,Q13949
CHEMBL218,Q495Z0
CHEMBL218,Q4PLI4
CHEMBL218,Q4VBM6
CHEMBL218,Q5JVL5
CHEMBL218,Q5UB37
CHEMBL218,Q9UNN0
CHEMBL2185,B4DNM4
CHEMBL2185,C7G533
CHEMBL2185,C7G534
CHEMBL2185,C7G535
CHEMBL2185,D3DTR4
CHEMBL2185,J9JID1
CHEMBL2185,O14630
CHEMBL2185,O60446
CHEMBL2185,O95083
CHEMBL2185,Q96DV5
CHEMBL2185,Q96GD4
CHEMBL2185,Q9UQ46
CHEMBL2189110,B2RAQ1
CHEMBL2189110,B3KS30
CHEMBL2189110,B7Z1D6
CHEMBL2189110,B7Z7L6
CHEMBL2189110,Q15755
CHEMBL2189110,Q15910
CHEMBL2189110,Q75MG3
CHEMBL2189110,Q92857
CHEMBL2189110,Q96FI6
CHEMBL2189121,A8K8Z5
CHEMBL2189121,B0LPF9
CHEMBL2189121,P01118
CHEMBL2189121,Q96D10
CHEMBL2189121,P01116
CHEMBL219,B0M0J7
CHEMBL219,P21917
CHEMBL219,Q7Z7Q5
CHEMBL219,Q8NGM5
CHEMBL220,A4D2E2
CHEMBL220,B7ZKZ0
CHEMBL220,D6W5X7
CHEMBL220,P22303
CHEMBL220,Q16169
CHEMBL220,Q29S23
CHEMBL220,Q2M324
CHEMBL220,Q504V3
CHEMBL220,Q53F46
CHEMBL220,Q86TM9
CHEMBL220,Q86YX9
CHEMBL220,Q9BXP7
CHEMBL2203,O43193
CHEMBL2207,P27703
CHEMBL2207,P63085
CHEMBL2207,Q3V1U6
CHEMBL2208,P49137
CHEMBL2208,Q5SY30
CHEMBL2208,Q5SY41
CHEMBL2208,Q8IYD6
CHEMBL221,A8K1V7
CHEMBL221,B4DHQ2
CHEMBL221,B4E2S5
CHEMBL221,P23219
CHEMBL221,Q15122
CHEMBL221,Q3HY28
CHEMBL221,Q3HY29
CHEMBL221,Q5T7T6
CHEMBL221,Q5T7T7
CHEMBL221,Q5T7T8
CHEMBL222,B2R707
CHEMBL222,B4DX48
CHEMBL222,P23975
CHEMBL222,Q96KH8
CHEMBL223,P25100
CHEMBL223,Q9NPY0
CHEMBL2231,A4F3V9
CHEMBL2231,A4F3W0
CHEMBL2231,P04798
CHEMBL2231,Q53G18
CHEMBL224,B2RAC5
CHEMBL224,B4DZ79
CHEMBL224,F5GWE8
CHEMBL224,P28223
CHEMBL224,Q5T8C0
CHEMBL2243,D3DQ19
CHEMBL2243,O00519
CHEMBL2243,Q52M86
CHEMBL2243,Q5TDF8
CHEMBL225,B1AMW4
CHEMBL225,P28335
CHEMBL225,Q5VUF8
CHEMBL225,Q9NP28
CHEMBL226,A6NFY5
CHEMBL226,A6NGP4
CHEMBL226,A8K1L3
CHEMBL226,B3KXQ4
CHEMBL226,D2CGD0
CHEMBL226,P30542
CHEMBL226,Q6FHK3
CHEMBL226,Q8TAM8
CHEMBL2265,A6NIM1
CHEMBL2265,A8K3K8
CHEMBL2265,A8K844
CHEMBL2265,E9PAU8
CHEMBL2265,P23141
CHEMBL2265,P82127
CHEMBL2265,Q00015
CHEMBL2265,Q13657
CHEMBL2265,Q14062
CHEMBL2265,Q16737
CHEMBL2265,Q16788
CHEMBL2265,Q549X7
CHEMBL2265,Q549X8
CHEMBL2265,Q86UK2
CHEMBL2265,Q96EE8
CHEMBL2265,Q9UC52
CHEMBL2265,Q9UDG8
CHEMBL2265,Q9UK77
CHEMBL2265,Q9ULY2
CHEMBL227,P30556
CHEMBL227,Q13725
CHEMBL227,Q8TBK4
CHEMBL2274,Q6NW11
CHEMBL2274,Q9H228
CHEMBL2276,B5BTZ5
CHEMBL2276,B7ZLV4
CHEMBL2276,D3DX88
CHEMBL2276,D3DX92
CHEMBL2276,P45983
CHEMBL2276,Q15709
CHEMBL2276,Q15712
CHEMBL2276,Q15713
CHEMBL2276,Q308M2
CHEMBL228,P31645
CHEMBL228,Q5EE02
CHEMBL2285,Q52LV4
CHEMBL2285,Q9UKP2
CHEMBL2285,Q9UNA0
CHEMBL2288,A8K4V9
CHEMBL2288,Q13526
CHEMBL2288,Q53X75
CHEMBL229,A8K0I3
CHEMBL229,B0ZBD1
CHEMBL229,B0ZBD2
CHEMBL229,B0ZBD4
CHEMBL229,B0ZBD5
CHEMBL229,B0ZBD6
CHEMBL229,B0ZBD8
CHEMBL229,B0ZBD9
CHEMBL229,O60451
CHEMBL229,P35348
CHEMBL229,Q13675
CHEMBL229,Q13729
CHEMBL229,Q4VBM7
CHEMBL229,Q6RUJ4
CHEMBL229,Q6RUJ5
CHEMBL229,Q6RUJ7
CHEMBL229,Q6RUJ8
CHEMBL229,Q6RUJ9
CHEMBL229,Q96RE8
CHEMBL229,Q9UD63
CHEMBL229,Q9UD67
CHEMBL2292,O60769
CHEMBL2292,Q13627
CHEMBL2292,Q92582
CHEMBL2292,Q92810
CHEMBL2292,Q9UNM5
CHEMBL230,A8K802
CHEMBL230,P35354
CHEMBL230,Q16876
CHEMBL231,A8K047
CHEMBL231,P35367
CHEMBL231,Q6P9E5
CHEMBL2311243,B2RD08
CHEMBL2311243,O43175
CHEMBL2311243,Q5SZU3
CHEMBL2311243,Q9BQ01
CHEMBL2318,O75173
CHEMBL2318,Q2HYD0
CHEMBL2318,Q5VTW2
CHEMBL2318,Q6P4Q8
CHEMBL2318,Q6UWA8
CHEMBL2318,Q9UN83
CHEMBL232,B0LPE1
CHEMBL232,P35368
CHEMBL2326,P43166
CHEMBL2326,Q541F0
CHEMBL2326,Q86YU0
CHEMBL2327,A8K7I1
CHEMBL2327,P21452
CHEMBL2327,Q4QRI5
CHEMBL2327,Q8NGQ8
CHEMBL2327,Q9UDE6
CHEMBL2327,Q9UDE7
CHEMBL233,B0FXJ1
CHEMBL233,B2R9S7
CHEMBL233,B8Q1L7
CHEMBL233,B8Q1L8
CHEMBL233,B8Q1L9
CHEMBL233,E7EWZ3
CHEMBL233,G8XRH6
CHEMBL233,G8XRH8
CHEMBL233,P35372
CHEMBL233,Q12930
CHEMBL233,Q4VWM1
CHEMBL233,Q4VWM2
CHEMBL233,Q4VWM3
CHEMBL233,Q4VWM4
CHEMBL233,Q4VWM6
CHEMBL233,Q4VWX6
CHEMBL233,Q5TDA1
CHEMBL233,Q6UPP1
CHEMBL233,Q6UQ80
CHEMBL233,Q7Z2D8
CHEMBL233,Q86V80
CHEMBL233,Q8IWW3
CHEMBL233,Q8IWW4
CHEMBL233,Q9UCZ4
CHEMBL233,Q9UN57
CHEMBL2334,A8K5M2
CHEMBL2334,D3DP53
CHEMBL2334,Q96AN1
CHEMBL2334,Q96KP2
CHEMBL2334,P42574
CHEMBL2336,B2KF37
CHEMBL2336,B2KF38
CHEMBL2336,O08666
CHEMBL2336,Q3U6R5
CHEMBL2336,Q3UZS3
CHEMBL2336,Q8C289
CHEMBL2336,Q9JLV8
CHEMBL2336,Q9QZ80
CHEMBL2336,P47811
CHEMBL2337,A6NDH1
CHEMBL2337,A6NII2
CHEMBL2337,A6NNZ8
CHEMBL2337,P48067
CHEMBL2337,Q5TAB8
CHEMBL2337,Q5TAB9
CHEMBL2337,Q5TAC0
CHEMBL234,A1A4V5
CHEMBL234,P35462
CHEMBL234,Q4VBM8
CHEMBL2345,B2R9V4
CHEMBL2345,P51812
CHEMBL2345,Q4VAP3
CHEMBL2345,Q59H26
CHEMBL2345,Q5JPK8
CHEMBL2345,Q7Z3Z7
CHEMBL235,A8K3G6
CHEMBL235,B5BUA1
CHEMBL235,O00684
CHEMBL235,O00710
CHEMBL235,O14515
CHEMBL235,Q0QJH8
CHEMBL235,Q15178
CHEMBL235,Q15179
CHEMBL235,Q15180
CHEMBL235,Q15832
CHEMBL235,Q86U60
CHEMBL235,Q96J12
CHEMBL235,P37231
CHEMBL236,B5B0B8
CHEMBL236,P41143
CHEMBL2363,Q920D2
CHEMBL2366517,Q9YQ12
CHEMBL237,E5RHC9
CHEMBL237,P41145
CHEMBL237,Q499G4
CHEMBL2373,P21730
CHEMBL238,A2RUN4
CHEMBL238,Q01959
CHEMBL238,Q14996
CHEMBL239,B0G0X3
CHEMBL239,Q16241
CHEMBL239,Q6I9S0
CHEMBL239,Q92486
CHEMBL239,Q92689
CHEMBL239,Q9Y3N1
CHEMBL239,Q07869
CHEMBL2392,B2RC78
CHEMBL2392,Q3KP48
CHEMBL2392,Q6FI34
CHEMBL2392,P06746
CHEMBL240,A5H1P7
CHEMBL240,C4PFH9
CHEMBL240,D3DX04
CHEMBL240,O75418
CHEMBL240,O75680
CHEMBL240,Q12809
CHEMBL240,Q708S9
CHEMBL240,Q9BT72
CHEMBL240,Q9BUT7
CHEMBL240,Q9H3P0
CHEMBL2409,B2Z3B1
CHEMBL2409,B3KTU8
CHEMBL2409,B3KUA0
CHEMBL2409,G3V134
CHEMBL2409,J3KPH7
CHEMBL2409,Q16764
CHEMBL2409,Q9HBJ1
CHEMBL2409,Q9HBJ2
CHEMBL2409,P34913
CHEMBL241,O60865
CHEMBL241,Q13348
CHEMBL241,Q14432
CHEMBL241,Q17RD1
CHEMBL2413,P32246
CHEMBL2413,Q86VA9
CHEMBL2414,P51679
CHEMBL2414,Q9ULY6
CHEMBL2414,Q9ULY7
CHEMBL242,A8K8K5
CHEMBL242,G3V5M5
CHEMBL242,O60608
CHEMBL242,O60685
CHEMBL242,O60702
CHEMBL242,O60703
CHEMBL242,O75583
CHEMBL242,O75584
CHEMBL242,Q0MWT5
CHEMBL242,Q0MWT6
CHEMBL242,Q86Z31
CHEMBL242,Q92731
CHEMBL242,Q9UEV6
CHEMBL242,Q9UHD3
CHEMBL242,Q9UQK9
CHEMBL2425,Q07422
CHEMBL243,Q72874
CHEMBL2431,B2RBD8
CHEMBL2431,P31751
CHEMBL2431,Q05BV0
CHEMBL2431,Q0VAN0
CHEMBL2431,Q0VAN1
CHEMBL2431,Q68GC0
CHEMBL2434,P25025
CHEMBL2434,Q8IUZ1
CHEMBL2434,Q9P2T6
CHEMBL2434,Q9P2T7
CHEMBL2439,A1L4B8
CHEMBL2439,P05164
CHEMBL2439,Q14862
CHEMBL2439,Q4PJH5
CHEMBL2439,Q9UCL7
CHEMBL244,Q14340
CHEMBL244,P00742
CHEMBL245,P20309
CHEMBL245,Q0VAJ8
CHEMBL245,Q4QRI3
CHEMBL245,Q5VXY2
CHEMBL245,Q9HB60
CHEMBL246,P13945
CHEMBL246,Q4JFT4
CHEMBL247,Q72547
CHEMBL248,P08246
CHEMBL248,P09649
CHEMBL248,Q6B0D9
CHEMBL248,Q6LDP5
CHEMBL2487,B2R5V1
CHEMBL2487,B4DII8
CHEMBL2487,D3DSD1
CHEMBL2487,D3DSD2
CHEMBL2487,D3DSD3
CHEMBL2487,P09000
CHEMBL2487,P78438
CHEMBL2487,Q13764
CHEMBL2487,Q13778
CHEMBL2487,Q13793
CHEMBL2487,Q16011
CHEMBL2487,Q16014
CHEMBL2487,Q16019
CHEMBL2487,Q16020
CHEMBL2487,Q6GSC0
CHEMBL2487,Q8WZ99
CHEMBL2487,Q9BT38
CHEMBL2487,Q9UC33
CHEMBL2487,Q9UCA9
CHEMBL2487,Q9UCB6
CHEMBL2487,Q9UCC8
CHEMBL2487,Q9UCD1
CHEMBL2487,Q9UQ58
CHEMBL2487,P05067
CHEMBL249,A8K150
CHEMBL249,P25103
CHEMBL2492,A8K7Q4
CHEMBL2492,B4DFS0
CHEMBL2492,P36544
CHEMBL2492,Q15826
CHEMBL2492,Q8IUZ4
CHEMBL2492,Q96RH2
CHEMBL2492,Q99555
CHEMBL2492,Q9BXH0
CHEMBL250,A3KMC8
CHEMBL250,A8K2H5
CHEMBL250,P25105
CHEMBL2508,A4D1G0
CHEMBL2508,Q00534
CHEMBL251,B2R7E0
CHEMBL251,P29274
CHEMBL252,B2R723
CHEMBL252,B4E2V6
CHEMBL252,B7Z9G6
CHEMBL252,D3DP03
CHEMBL252,E7ER36
CHEMBL252,O43441
CHEMBL252,P25101
CHEMBL252,Q16432
CHEMBL252,Q16433
CHEMBL252,Q8TBH2
CHEMBL2525,A8K7P1
CHEMBL2525,Q5DIH8
CHEMBL2525,Q8N2D4
CHEMBL2525,Q9H2V8
CHEMBL2525,Q9NZL1
CHEMBL2525,Q9NZL2
CHEMBL2525,Q9UJT6
CHEMBL2525,Q9Y5Z0
CHEMBL2527,A8K3Y9
CHEMBL2527,B7ZBF3
CHEMBL2527,B7ZBF4
CHEMBL2527,B7ZBF5
CHEMBL2527,O96017
CHEMBL2527,Q6QA03
CHEMBL2527,Q6QA04
CHEMBL2527,Q6QA05
CHEMBL2527,Q6QA06
CHEMBL2527,Q6QA07
CHEMBL2527,Q6QA08
CHEMBL2527,Q6QA10
CHEMBL2527,Q6QA11
CHEMBL2527,Q6QA12
CHEMBL2527,Q6QA13
CHEMBL2527,Q9HBS5
CHEMBL2527,Q9HCQ8
CHEMBL2527,Q9UGF0
CHEMBL2527,Q9UGF1
CHEMBL253,C6ES44
CHEMBL253,P34972
CHEMBL253,Q4VBK8
CHEMBL253,Q5JRH7
CHEMBL253,Q6B0G7
CHEMBL253,Q6NSY0
CHEMBL2534,H0Y4Z0
CHEMBL2534,Q59EH6
CHEMBL2534,Q6FI20
CHEMBL2534,Q8IV52
CHEMBL2534,Q9BRD5
CHEMBL2534,O15530
CHEMBL2535,A8K9S6
CHEMBL2535,B2R620
CHEMBL2535,D3DPX0
CHEMBL2535,O75535
CHEMBL2535,P11166
CHEMBL2535,Q0P512
CHEMBL2535,Q147X2
CHEMBL254,O75522
CHEMBL254,O76092
CHEMBL254,P27815
CHEMBL254,Q16255
CHEMBL254,Q16691
CHEMBL254,Q5DM53
CHEMBL254,Q6PMT2
CHEMBL254,Q8IVA7
CHEMBL254,Q8WUQ3
CHEMBL254,Q9H3H2
CHEMBL255,P29275
CHEMBL256,A2A3P4
CHEMBL256,P0DMS8
CHEMBL256,P33765
CHEMBL256,Q6UWU0
CHEMBL256,Q9BYZ1
CHEMBL2563,C9JFV9
CHEMBL2563,O60340
CHEMBL2563,O60528
CHEMBL2563,Q96DY4
CHEMBL2563,Q9UQL6
CHEMBL2564,P31424
CHEMBL2568,A6NDQ4
CHEMBL2568,B4DUB7
CHEMBL2568,F5H816
CHEMBL2568,O60567
CHEMBL2568,O60752
CHEMBL2568,O60913
CHEMBL2568,P06737
CHEMBL2568,Q501V9
CHEMBL2568,Q641R5
CHEMBL2568,Q96G82
CHEMBL257,P35351
CHEMBL2575,P00378
CHEMBL258,D3DPP8
CHEMBL258,P07100
CHEMBL258,Q12850
CHEMBL258,Q13152
CHEMBL258,Q5TDH8
CHEMBL258,Q5TDH9
CHEMBL258,Q7RTZ3
CHEMBL258,Q96DW4
CHEMBL258,Q9NYT8
CHEMBL258,P06239
CHEMBL2581,P07339
CHEMBL2581,Q6IB57
CHEMBL259,B2RAC3
CHEMBL259,P32245
CHEMBL259,Q16317
CHEMBL259,Q3MIJ6
CHEMBL2590,P15145
CHEMBL2590,Q29242
CHEMBL2593,A8K7C1
CHEMBL2593,P30419
CHEMBL2593,Q9UE09
CHEMBL2599,P43405
CHEMBL260,A6ZJ92
CHEMBL260,A8K6P4
CHEMBL260,B0LPH0
CHEMBL260,B5TY32
CHEMBL260,O60776
CHEMBL260,Q13083
CHEMBL260,Q14084
CHEMBL260,Q8TDX0
CHEMBL260,Q16539
