chembl_id,uniprot_id
CHEMBL2608,P10253
CHEMBL2608,Q09GN4
CHEMBL2608,Q14351
CHEMBL2608,Q16302
CHEMBL2608,Q8IWE7
CHEMBL261,P00915
CHEMBL262,D3DN89
CHEMBL262,Q9BWH3
CHEMBL262,Q9UL47
CHEMBL262,P49841
CHEMBL2622,P07943
CHEMBL263,P29089
CHEMBL2637,A6NFS3
CHEMBL2637,A6NG28
CHEMBL2637,B3KQ94
CHEMBL2637,P53779
CHEMBL2637,Q15707
CHEMBL2637,Q49AP1
CHEMBL264,Q4QRI7
CHEMBL264,Q9GZX2
CHEMBL264,Q9H4K8
CHEMBL264,Q9Y5N1
CHEMBL265,P18901
CHEMBL265,P21669
CHEMBL2652,B2R646
CHEMBL2652,B3KRV5
CHEMBL2652,E9PGI1
CHEMBL2652,F6W5Z0
CHEMBL2652,O00408
CHEMBL2652,Q5J791
CHEMBL2652,Q5J792
CHEMBL2652,Q5J793
CHEMBL2652,Q6ZMR1
CHEMBL267,E1P5V4
CHEMBL267,Q76P87
CHEMBL267,Q86VB9
CHEMBL267,Q9H5A8
CHEMBL267,P12931
CHEMBL268,P43235
CHEMBL268,Q6FHS6
CHEMBL269,P33533
CHEMBL2695,B4E2N6
CHEMBL2695,F5H4S4
CHEMBL2695,J3QT16
CHEMBL2695,Q05397
CHEMBL2695,Q14291
CHEMBL2695,Q8IYN9
CHEMBL2695,Q9UD85
CHEMBL270,P33535
CHEMBL270,Q2TV20
CHEMBL270,Q2TV21
CHEMBL270,Q4VWM5
CHEMBL270,Q4VWM7
CHEMBL270,Q4VWX7
CHEMBL270,Q4VWX8
CHEMBL270,Q62846
CHEMBL270,Q64064
CHEMBL270,Q64120
CHEMBL2716,B3KY08
CHEMBL2716,B4DWI0
CHEMBL2716,B4E0Q5
CHEMBL2716,Q6P1W9
CHEMBL2716,Q6W9G7
CHEMBL2716,Q7Z4K2
CHEMBL2716,Q7Z5I1
CHEMBL2716,Q8WUI4
CHEMBL2716,Q96K01
CHEMBL2716,Q9BR73
CHEMBL2716,Q9H7L0
CHEMBL2716,Q9NW41
CHEMBL2716,Q9NWA9
CHEMBL2716,Q9NYK9
CHEMBL2716,Q9UFU7
CHEMBL2722,B0ZBE4
CHEMBL2722,P19099
CHEMBL2722,Q16726
CHEMBL273,P19327
CHEMBL2730,E1P5V9
CHEMBL2730,P21980
CHEMBL2730,Q16436
CHEMBL2730,Q6B838
CHEMBL2730,Q9BTN7
CHEMBL2730,Q9H035
CHEMBL2730,Q9UH35
CHEMBL2736,B3KVL9
CHEMBL2736,B7Z1T9
CHEMBL2736,B7Z1U6
CHEMBL2736,F5GXM5
CHEMBL2736,Q14833
CHEMBL2736,Q5SZ84
CHEMBL2736,Q6ZMQ2
CHEMBL274,O14692
CHEMBL274,O14693
CHEMBL274,O14695
CHEMBL274,O14696
CHEMBL274,O14697
CHEMBL274,O14698
CHEMBL274,O14699
CHEMBL274,O14700
CHEMBL274,O14701
CHEMBL274,O14702
CHEMBL274,O14703
CHEMBL274,O14704
CHEMBL274,O14705
CHEMBL274,O14706
CHEMBL274,O14707
CHEMBL274,O14708
CHEMBL274,O15538
CHEMBL274,P51681
CHEMBL274,Q9UPA4
CHEMBL2742,D3DVP9
CHEMBL2742,D3DVQ0
CHEMBL2742,P22607
CHEMBL2742,Q14308
CHEMBL2742,Q16294
CHEMBL2742,Q16608
CHEMBL2742,Q59FL9
CHEMBL275,A5YW33
CHEMBL275,O15443
CHEMBL275,Q07343
CHEMBL275,Q13945
CHEMBL275,Q5TEK4
CHEMBL275,Q5TEK5
CHEMBL275,Q5TEK6
CHEMBL2756,P56560
CHEMBL2756,Q0P5K2
CHEMBL2756,Q864W3
CHEMBL276,P08482
CHEMBL2781,B1ALD6
CHEMBL2781,D3DPL4
CHEMBL2781,P19634
CHEMBL2781,Q96EM2
CHEMBL2782,A6NC40
CHEMBL2782,A8K3P4
CHEMBL2782,A9Z1V7
CHEMBL2782,B4DU95
CHEMBL2782,P35610
CHEMBL2782,Q5T0X4
CHEMBL2782,Q8N1E4
CHEMBL2789,B2R7T4
CHEMBL2789,P37059
CHEMBL279,A2RRS0
CHEMBL279,B5A925
CHEMBL279,C5IFA0
CHEMBL279,O60723
CHEMBL279,Q14178
CHEMBL279,P35968
CHEMBL280,A8K846
CHEMBL280,B2RCZ3
CHEMBL280,P45452
CHEMBL280,Q6NWN6
CHEMBL2808,A8K3J9
CHEMBL2808,D3DQR1
CHEMBL2808,Q13133
CHEMBL2808,Q8IW13
CHEMBL2808,Q96H87
CHEMBL2815,B2R6T5
CHEMBL2815,B7ZM34
CHEMBL2815,P08119
CHEMBL2815,Q15655
CHEMBL2815,Q15656
CHEMBL2815,Q5D056
CHEMBL2815,Q5VZS2
CHEMBL2815,Q7Z5C3
CHEMBL2815,Q9UIU7
CHEMBL2815,P04629
CHEMBL2820,D3DP64
CHEMBL2820,P03951
CHEMBL2820,Q4W5C2
CHEMBL2820,Q9Y495
CHEMBL2821,P00748
CHEMBL2821,P78339
CHEMBL2828,A2I2P2
CHEMBL2828,P48730
CHEMBL2828,Q96KZ6
CHEMBL2828,Q9BTN5
CHEMBL283,B2R8B8
CHEMBL283,P08254
CHEMBL283,Q3B7S0
CHEMBL283,Q6GRF8
CHEMBL2835,P23458
CHEMBL2835,Q59GQ2
CHEMBL2835,Q9UD26
CHEMBL284,P27487
CHEMBL284,Q53TN1
CHEMBL2842,P42345
CHEMBL2842,Q4LE76
CHEMBL2842,Q5TER1
CHEMBL2842,Q6LE87
CHEMBL2842,Q96QG3
CHEMBL2842,Q9Y4I3
CHEMBL285,O70536
CHEMBL2850,O14959
CHEMBL2850,P49840
CHEMBL2851,P31421
CHEMBL2854,P56481
CHEMBL2857,Q4U254
CHEMBL2858,A1XGX3
CHEMBL2858,A1XGX4
CHEMBL2858,A1YAC3
CHEMBL2858,A1YAC4
CHEMBL2858,A5H7G2
CHEMBL2858,P42866
CHEMBL2858,Q4U2P4
CHEMBL2858,Q4U2Q6
CHEMBL2858,Q548C6
CHEMBL2858,Q60768
CHEMBL2858,Q6YC50
CHEMBL2858,Q8CAN5
CHEMBL2858,Q8CGW2
CHEMBL2858,Q8CH73
CHEMBL2858,Q8CH74
CHEMBL2858,Q8CH75
CHEMBL2858,Q8VBU3
CHEMBL2858,Q8VBU6
CHEMBL2858,Q8VBX8
CHEMBL2858,Q8VI69
CHEMBL2858,Q8VI70
CHEMBL2858,Q8VI71
CHEMBL2858,Q8VIN3
CHEMBL2858,Q8VIN4
CHEMBL2858,Q8VIN5
CHEMBL2858,Q8VIN6
CHEMBL2858,Q8VIP0
CHEMBL2858,Q8VIP1
CHEMBL2858,Q9JIY1
CHEMBL2858,Q9R0D1
CHEMBL2858,Q9R1L9
CHEMBL2858,Q9R1M0
CHEMBL286,P00797
CHEMBL286,Q6FI38
CHEMBL286,Q6T5C2
CHEMBL2868,P30560
CHEMBL2868,Q5M8D1
CHEMBL2868,Q62874
CHEMBL2868,Q9QW18
CHEMBL287,D3DRM7
CHEMBL287,O00673
CHEMBL287,O00725
CHEMBL287,Q0Z9W6
CHEMBL287,Q153Z1
CHEMBL287,Q2TSD1
CHEMBL287,Q53GN2
CHEMBL287,Q7Z653
CHEMBL287,Q8N7H3
CHEMBL287,Q99720
CHEMBL287,Q9NYX0
CHEMBL2871,P30551
CHEMBL288,O43433
CHEMBL288,Q13549
CHEMBL288,Q13550
CHEMBL288,Q13551
CHEMBL288,Q7Z2L8
CHEMBL288,Q8IV84
CHEMBL288,Q8IVA9
CHEMBL288,Q8IVD2
CHEMBL288,Q8IVD3
CHEMBL288,Q96HL4
CHEMBL288,Q9HCX7
CHEMBL288,Q08499
CHEMBL2882,P47747
CHEMBL289,P10635
CHEMBL289,Q16752
CHEMBL289,Q2XND6
CHEMBL289,Q2XND7
CHEMBL289,Q2XNE0
CHEMBL289,Q6B012
CHEMBL289,Q6NXU8
CHEMBL2902,P00381
CHEMBL2903,A8K2P4
CHEMBL2903,B7ZA11
CHEMBL2903,P16050
CHEMBL2903,Q8N6R7
CHEMBL2903,Q99657
CHEMBL2916,O14746
CHEMBL2916,O14783
CHEMBL2916,Q2XS35
CHEMBL2916,Q8N6C3
CHEMBL2916,Q8NG38
CHEMBL2916,Q8NG46
CHEMBL2949,P05979
CHEMBL2954,B4DWC9
CHEMBL2954,D3DV05
CHEMBL2954,P25774
CHEMBL2954,Q5T5I0
CHEMBL2954,Q6FHS5
CHEMBL2954,Q9BUG3
CHEMBL2955,O95136
CHEMBL2955,Q86UN8
CHEMBL2959,B2R752
CHEMBL2959,Q08881
CHEMBL2959,Q32ML7
CHEMBL2966,P56658
CHEMBL2966,Q9MYY1
CHEMBL2971,O14636
CHEMBL2971,O75297
CHEMBL2971,O60674
CHEMBL2973,O75116
CHEMBL2973,Q53QZ0
CHEMBL2973,Q53SJ7
CHEMBL2973,Q9UQN5
CHEMBL298,A8K7P9
CHEMBL298,O75824
CHEMBL298,P32239
CHEMBL298,Q16144
CHEMBL298,Q92492
CHEMBL298,Q96LC6
CHEMBL298,Q9NYK7
CHEMBL298,Q9UBV1
CHEMBL299,B5BU22
CHEMBL299,P17252
CHEMBL299,Q15137
CHEMBL299,Q32M72
CHEMBL299,Q96RE4
CHEMBL2993,P19643
CHEMBL2993,Q5EBB5
CHEMBL2996,B0KZ81
CHEMBL2996,B2R834
CHEMBL2996,Q05655
CHEMBL2996,Q15144
CHEMBL2996,Q86XJ6
CHEMBL3004,A3RJX2
CHEMBL3004,C9JPJ4
CHEMBL3004,O14819
CHEMBL3004,O43333
CHEMBL3004,P33527
CHEMBL3004,P78419
CHEMBL3004,Q59GI9
CHEMBL3004,Q9UQ97
CHEMBL3004,Q9UQ99
CHEMBL3004,Q9UQA0
CHEMBL3009,B7ZLD7
CHEMBL3009,B7ZLE2
CHEMBL3009,B7ZLE3
CHEMBL3009,Q15303
CHEMBL3009,Q2M1W1
CHEMBL3009,Q59EW4
CHEMBL301,A8K7C6
CHEMBL301,O75100
CHEMBL301,P24941
CHEMBL3012,A0AVH6
CHEMBL3012,A8K436
CHEMBL3012,A8K9G5
CHEMBL3012,O15380
CHEMBL3012,Q13946
CHEMBL3012,Q96T72
CHEMBL302,P30543
CHEMBL3023,A0T4C8
CHEMBL3023,B4DU87
CHEMBL3023,Q9BRN1
CHEMBL3023,Q9H0Q2
CHEMBL3023,Q9NRA0
CHEMBL3023,Q9NWU7
CHEMBL3024,Q15153
CHEMBL3024,Q99746
CHEMBL3024,P53350
CHEMBL3025,E7EMQ1
CHEMBL3025,P23280
CHEMBL3025,Q5FBW3
CHEMBL3025,Q5FC00
CHEMBL3025,Q96QX8
CHEMBL3025,Q9UF03
CHEMBL3028,A8K5S0
CHEMBL3028,Q8WWY4
CHEMBL3028,Q96KS0
CHEMBL3028,Q9BV14
CHEMBL3037,P47746
CHEMBL3037,Q5SF33
CHEMBL304,Q9WTR4
CHEMBL3045,C5IFJ8
CHEMBL3045,D3DWF5
CHEMBL3045,O43744
CHEMBL3045,P05127
CHEMBL3045,P05771
CHEMBL3045,Q15138
CHEMBL3045,Q93060
CHEMBL3045,Q9UE49
CHEMBL3045,Q9UE50
CHEMBL3045,Q9UEH8
CHEMBL3045,Q9UJ30
CHEMBL3045,Q9UJ33
CHEMBL3048,P70594
CHEMBL3048,P29476
CHEMBL3066,P30969
CHEMBL3072,P15207
CHEMBL3072,Q63049
CHEMBL308,A8K7C4
CHEMBL308,C9J497
CHEMBL308,O60764
CHEMBL308,P06493
CHEMBL3081,F1MVU2
CHEMBL3081,P16116
CHEMBL3081,Q5E962
CHEMBL309,P10980
CHEMBL309,Q9Z2Z1
CHEMBL3105,B1ANJ4
CHEMBL3105,Q8IUZ9
CHEMBL3105,P09874
CHEMBL3108640,A6NFY8
CHEMBL3108640,B4DMQ2
CHEMBL3108640,B4DR93
CHEMBL3108640,Q2XUS1
CHEMBL3108640,Q6UWU9
CHEMBL3108640,Q8IUS4
CHEMBL3108640,Q9H5Q5
CHEMBL3108640,Q9H7R9
CHEMBL3108640,Q9H8M2
CHEMBL3114,P23739
CHEMBL3116,P50750
CHEMBL3116,Q5JU24
CHEMBL3116,Q5JU25
CHEMBL3116,Q5U006
CHEMBL3116,Q96TF1
CHEMBL312,P12527
CHEMBL313,P23976
CHEMBL313,P31652
CHEMBL3130,A6NCG0
CHEMBL3130,G1FFP1
CHEMBL3130,O00329
CHEMBL3130,O15445
CHEMBL3130,Q5SR49
CHEMBL3132741,B4DEZ6
CHEMBL3132741,P55201
CHEMBL3132741,Q7Z6E0
CHEMBL3132741,Q8TCM6
CHEMBL3132741,Q9UHI0
CHEMBL3138,P19020
CHEMBL3138,P70647
CHEMBL3142,P78527
CHEMBL3142,P78528
CHEMBL3142,Q13327
CHEMBL3142,Q13337
CHEMBL3142,Q14175
CHEMBL3142,Q59H99
CHEMBL3142,Q7Z611
CHEMBL3142,Q96SE6
CHEMBL3142,Q9UME3
CHEMBL3145,D3DNF0
CHEMBL3145,P42338
CHEMBL3145,Q24JU2
CHEMBL315,P15823
CHEMBL315,Q63215
CHEMBL3155,B5BUP6
CHEMBL3155,P34969
CHEMBL3155,P78336
CHEMBL3155,P78372
CHEMBL3155,P78516
CHEMBL3155,Q5VX01
CHEMBL3155,Q5VX02
CHEMBL3155,Q5VX03
CHEMBL3157,P30411
CHEMBL3160,P07607
CHEMBL318,P25099
CHEMBL3180,A0A024R6X1
CHEMBL3180,A8K367
CHEMBL3180,O00748
CHEMBL3180,Q16859
CHEMBL3180,Q5MAB8
CHEMBL3180,Q7Z366
CHEMBL3180,Q8IUP4
CHEMBL3180,Q8TCP8
CHEMBL3181,B3KXS1
CHEMBL3181,P14061
CHEMBL3181,Q2M2L8
CHEMBL319,P43140
CHEMBL3192,A6ND12
CHEMBL3192,A6ND61
CHEMBL3192,A6NET3
CHEMBL3192,A6NJR3
CHEMBL3192,A8MQ62
CHEMBL3192,B4DKN0
CHEMBL3192,B4DV22
CHEMBL3192,Q86VC8
CHEMBL3192,Q9BY41
CHEMBL3192,Q9NP76
CHEMBL3192,Q9NYH4
CHEMBL3198,P21836
CHEMBL3199,P37136
CHEMBL320,P08483
CHEMBL320,Q9QWK9
CHEMBL3201,A4D130
CHEMBL3201,P35869
CHEMBL3201,Q13728
CHEMBL3201,Q13803
CHEMBL3201,Q13804
CHEMBL3202,P48147
CHEMBL3202,Q8N6D4
CHEMBL321,B2R7V9
CHEMBL321,P14780
CHEMBL321,Q3LR70
CHEMBL321,Q8N725
CHEMBL321,Q9H4Z1
CHEMBL321,Q9UCJ9
CHEMBL321,Q9UCL1
CHEMBL321,Q9UDK2
CHEMBL322,P14842
CHEMBL3222,P32300
CHEMBL3223,P32305
CHEMBL3223,P97936
CHEMBL3227,P41594
CHEMBL3227,Q6J164
CHEMBL3229,P97612
CHEMBL3229,Q5BKA3
CHEMBL3230,D6W612
CHEMBL3230,O95977
CHEMBL3231,B0YJ91
CHEMBL3231,Q13464
CHEMBL3231,Q2KHM4
CHEMBL3231,Q59GZ4
CHEMBL3234,A8K1I1
CHEMBL3234,B4DQB6
CHEMBL3234,E1P5M2
CHEMBL3234,P08631
CHEMBL3234,Q29RX1
CHEMBL3234,Q2VPE2
CHEMBL3234,Q504R5
CHEMBL3234,Q5T7K1
CHEMBL3234,Q5T7K2
CHEMBL3234,Q96CC0
CHEMBL3234,Q9H5Y5
CHEMBL3234,Q9NUA4
CHEMBL3234,Q9UMJ5
CHEMBL324,P08909
CHEMBL3242,B2RE24
CHEMBL3242,O43570
CHEMBL3242,Q53YE5
CHEMBL3242,Q9BWG2
CHEMBL3247,P51639
CHEMBL3247,Q64601
CHEMBL3247,Q6P2A6
CHEMBL325,Q13547
CHEMBL325,Q92534
CHEMBL3251,A8K5Y5
CHEMBL3251,B3KVE8
CHEMBL3251,P19838
CHEMBL3251,Q68D84
CHEMBL3251,Q86V43
CHEMBL3251,Q8N4X7
CHEMBL3251,Q9NZC0
CHEMBL326,P23944
CHEMBL326,Q71UM4
CHEMBL3267,A4D0Q6
CHEMBL3267,Q8IV23
CHEMBL3267,Q9BZC8
CHEMBL3267,P48736
CHEMBL3268,B4DGI2
CHEMBL3268,O15096
CHEMBL3268,P78405
CHEMBL3268,Q5VWB9
CHEMBL3268,Q5VWC0
CHEMBL3268,Q5VWC1
CHEMBL3268,Q9BWR6
CHEMBL3268,Q9UBF8
CHEMBL3286,B4DPZ2
CHEMBL3286,P00749
CHEMBL3286,Q15844
CHEMBL3286,Q16618
CHEMBL3286,Q53XS3
CHEMBL3286,Q5SWW9
CHEMBL3286,Q969W6
CHEMBL330,Q62646
CHEMBL330,P35439
CHEMBL3308,P55212
CHEMBL3308,Q9BQE7
CHEMBL331,B2R9A0
CHEMBL331,B4DNF9
CHEMBL331,O00576
CHEMBL331,P11802
CHEMBL331,Q6FG61
CHEMBL3310,B4DDK1
CHEMBL3310,Q96DB2
CHEMBL3310,Q9H6I7
CHEMBL3310,Q9H6X3
CHEMBL3310,Q9NTC9
CHEMBL3318,O42713
CHEMBL3318,Q12543
CHEMBL332,P03956
CHEMBL332,P08156
CHEMBL333,B2R6U1
CHEMBL333,B4DWH3
CHEMBL333,E9PE45
CHEMBL333,P08253
CHEMBL333,Q9UCJ8
CHEMBL335,Q5TGD8
CHEMBL335,Q9BQV9
CHEMBL335,Q9NQQ4
CHEMBL335,P18031
CHEMBL3351,B2RP68
CHEMBL3351,B2ZZ90
CHEMBL3351,Q13085
CHEMBL3351,Q6KEV6
CHEMBL3351,Q6XDA8
CHEMBL3351,Q7Z2G8
CHEMBL3351,Q7Z561
CHEMBL3351,Q7Z563
CHEMBL3351,Q7Z564
CHEMBL3351,Q86WB2
CHEMBL3351,Q86WB3
CHEMBL3356,P05177
CHEMBL3356,Q16754
CHEMBL3356,Q6NWU3
CHEMBL3356,Q6NWU5
CHEMBL3356,Q9BXX7
CHEMBL3356,Q9UK49
CHEMBL3358,P21396
CHEMBL3358,Q63817
CHEMBL3360,P28647
CHEMBL3360,Q63792
CHEMBL3371,P50406
CHEMBL3371,Q13640
CHEMBL3371,Q5TGZ1
CHEMBL3374,P25104
CHEMBL338,P23977
CHEMBL339,P13953
CHEMBL339,P61169
CHEMBL3392948,Q6FI62
CHEMBL3392948,Q7Z4F8
CHEMBL3392948,Q8IVB2
CHEMBL3392948,Q9NP59
CHEMBL3392948,Q9NRL0
CHEMBL3397,P11712
CHEMBL3397,P11713
CHEMBL3397,Q16756
CHEMBL3397,Q16872
CHEMBL3397,Q5VX92
CHEMBL3397,Q6IRV8
CHEMBL3397,Q8WW80
CHEMBL3399910,Q29S24
CHEMBL3399910,Q6VN48
CHEMBL3399910,Q9GZN0
CHEMBL340,P05184
CHEMBL340,Q16757
CHEMBL340,Q9UK50
CHEMBL340,P08684
CHEMBL3403,F1LQK0
CHEMBL3403,Q9JKC1
CHEMBL3426,P47898
CHEMBL3426,Q2M2D2
CHEMBL344,B2RBX6
CHEMBL344,Q5R3J1
CHEMBL344,Q96S47
CHEMBL344,Q99705
CHEMBL344,Q9BV08
CHEMBL3464,O70515
CHEMBL3464,O70516
CHEMBL3464,P29477
CHEMBL3464,Q5SXT3
CHEMBL3464,Q6P6A0
CHEMBL3464,Q8R410
CHEMBL3468,B4DQU7
CHEMBL3468,B5BU45
CHEMBL3468,D3DRB8
CHEMBL3468,P55210
CHEMBL3468,Q13364
CHEMBL3468,Q53YD5
CHEMBL3468,Q5SVL0
CHEMBL3468,Q5SVL3
CHEMBL3468,Q96BA0
CHEMBL3471,Q7ZJM1
CHEMBL3473,B3KVQ1
CHEMBL3473,F5GWL6
CHEMBL3473,P51677
CHEMBL3473,Q15748
CHEMBL3473,Q2YDB9
CHEMBL3473,Q86WD2
CHEMBL3473,Q8TDP6
CHEMBL3473,Q9ULY8
CHEMBL3474,A8K5I7
CHEMBL3474,P14555
CHEMBL3474,Q6DN24
CHEMBL3474,Q6IBD9
CHEMBL3474,Q9UCD2
CHEMBL3486,Q54A96
CHEMBL3492,D3DPS0
CHEMBL3492,P31145
CHEMBL3492,P49721
CHEMBL3492,Q9BWZ9
CHEMBL3501,Q63931
CHEMBL3508,P30553
CHEMBL3510,Q5TB24
CHEMBL3510,Q8NCF4
CHEMBL3510,Q9ULX7
CHEMBL3524,E9PGB9
CHEMBL3524,F5GX36
CHEMBL3524,P56524
CHEMBL3524,Q86YH7
CHEMBL3524,Q9UND6
CHEMBL3529,D3DT78
CHEMBL3529,Q14164
CHEMBL3529,Q3B754
CHEMBL3529,Q3KR43
CHEMBL3529,Q5JTS6
CHEMBL3540,A8K6Y5
CHEMBL3540,O75748
CHEMBL3540,Q3KP37
CHEMBL3540,Q5U0H0
CHEMBL3540,Q99788
CHEMBL3540,Q99789
CHEMBL3553,P29597
CHEMBL3553,Q6QB10
CHEMBL3553,Q96CH0
CHEMBL3559,B2RA47
CHEMBL3559,P08842
CHEMBL3563,P25779
CHEMBL3568,E9PH30
CHEMBL3568,O75713
CHEMBL3568,P29475
CHEMBL3571,P20272
CHEMBL3572,P11597
CHEMBL3572,Q13987
CHEMBL3572,Q13988
CHEMBL3572,Q53YZ1
CHEMBL3577,O00768
CHEMBL3577,P00352
CHEMBL3577,Q5SYR1
