chembl_id,uniprot_id
CHEMBL3582,B0LPH7
CHEMBL3582,Q02156
CHEMBL3582,Q32MQ3
CHEMBL3582,Q53SL4
CHEMBL3582,Q53SM5
CHEMBL3582,Q9UE81
CHEMBL3587,Q02750
CHEMBL3588740,A8K829
CHEMBL3588740,Q7Z5W3
CHEMBL3589,B7Z783
CHEMBL3589,B7Z800
CHEMBL3589,O00741
CHEMBL3589,O00742
CHEMBL3589,P55263
CHEMBL3589,Q16710
CHEMBL3589,Q5JQ10
CHEMBL3589,Q5JQ11
CHEMBL3589,Q9BTN2
CHEMBL3594,Q16790
CHEMBL3594,Q5T4R1
CHEMBL3602,Q9R0C9
CHEMBL3602,Q9R1J7
CHEMBL3602,Q9Z2W2
CHEMBL3614,P34975
CHEMBL3616,B4DJN5
CHEMBL3616,P24723
CHEMBL3616,Q16246
CHEMBL3616,Q8NE03
CHEMBL3622,P33259
CHEMBL3622,P33261
CHEMBL3622,Q8WZB1
CHEMBL3622,Q8WZB2
CHEMBL3622,Q9UCD4
CHEMBL3629,B4DYS6
CHEMBL3629,D3DVV8
CHEMBL3629,P19138
CHEMBL3629,P20426
CHEMBL3629,Q14013
CHEMBL3629,Q5U065
CHEMBL3629,P68400
CHEMBL3632452,Q9NTB7
CHEMBL3632452,Q9UDY8
CHEMBL3632452,Q9ULX4
CHEMBL3638344,O36579
CHEMBL3638344,O36608
CHEMBL3638344,O36609
CHEMBL3638344,O36610
CHEMBL3638344,P27958
CHEMBL3649,P80457
CHEMBL3649,Q95325
CHEMBL3650,A8K6T9
CHEMBL3650,A8K8V5
CHEMBL3650,C1KBH8
CHEMBL3650,P17049
CHEMBL3650,Q02063
CHEMBL3650,Q02065
CHEMBL3650,Q14306
CHEMBL3650,Q14307
CHEMBL3650,Q53H63
CHEMBL3650,Q59H40
CHEMBL3650,Q5BJG2
CHEMBL3650,Q8N685
CHEMBL3650,Q9UD50
CHEMBL3650,Q9UDF0
CHEMBL3650,Q9UDF1
CHEMBL3650,Q9UDF2
CHEMBL3650,P11362
CHEMBL3663,P29354
CHEMBL3663,Q14450
CHEMBL3663,Q63057
CHEMBL3663,Q63059
CHEMBL3663,P62993
CHEMBL3687,O95569
CHEMBL3687,P18054
CHEMBL3687,Q6ISF8
CHEMBL3687,Q9UQM4
CHEMBL3691,A8UHA1
CHEMBL3691,E9PHP7
CHEMBL3691,Q13822
CHEMBL3691,Q13827
CHEMBL3691,Q14555
CHEMBL3691,Q15117
CHEMBL3691,Q9UCQ8
CHEMBL3691,Q9UCR0
CHEMBL3691,Q9UCR1
CHEMBL3691,Q9UCR2
CHEMBL3691,Q9UCR3
CHEMBL3691,Q9UCR4
CHEMBL3706,O60226
CHEMBL3706,P78536
CHEMBL3710,B0AZN4
CHEMBL3710,B1AK19
CHEMBL3710,B5BUP5
CHEMBL3710,O00326
CHEMBL3710,P43115
CHEMBL3710,Q12943
CHEMBL3710,Q12944
CHEMBL3710,Q12945
CHEMBL3710,Q147X8
CHEMBL3710,Q16546
CHEMBL3710,Q5CZ59
CHEMBL3710,Q5CZ61
CHEMBL3710,Q5CZ62
CHEMBL3710,Q5CZ63
CHEMBL3710,Q5CZ64
CHEMBL3713062,O95103
CHEMBL3713062,P10646
CHEMBL3713062,Q53TS4
CHEMBL3714079,B6V9G7
CHEMBL3714079,Q9NQS5
CHEMBL3714130,B4DHS9
CHEMBL3714130,J3KQR3
CHEMBL3714130,P46095
CHEMBL3714130,Q17RJ7
CHEMBL3714130,Q5SYL0
CHEMBL3714531,Q6P988
CHEMBL3714531,Q8N410
CHEMBL3714531,Q8NI82
CHEMBL3717,A1L467
CHEMBL3717,B5A932
CHEMBL3717,E7EQ94
CHEMBL3717,O60366
CHEMBL3717,Q12875
CHEMBL3717,Q9UDX7
CHEMBL3717,Q9UPL8
CHEMBL3717,P08581
CHEMBL3719,P56450
CHEMBL3719,Q49NR4
CHEMBL3719,Q9EQM7
CHEMBL3729,B4DQA4
CHEMBL3729,P22748
CHEMBL3729,Q6FHI7
CHEMBL3759,B0YJ19
CHEMBL3759,B2KJ48
CHEMBL3759,Q4G0I6
CHEMBL3759,Q9GZQ0
CHEMBL3759,Q9H3N8
CHEMBL3764,B2RMV8
CHEMBL3764,Q9UKP6
CHEMBL3766,Q00788
CHEMBL3766,Q53ZC4
CHEMBL3769,A6H6Y3
CHEMBL3769,P00760
CHEMBL3772,B9EG79
CHEMBL3772,F8W805
CHEMBL3772,Q13255
CHEMBL3772,Q13256
CHEMBL3772,Q14757
CHEMBL3772,Q14758
CHEMBL3772,Q5VTF7
CHEMBL3772,Q5VTF8
CHEMBL3772,Q9NU10
CHEMBL3772,Q9UGS9
CHEMBL3772,Q9UGT0
CHEMBL3776,O14676
CHEMBL3776,Q14790
CHEMBL3776,Q14791
CHEMBL3776,Q14792
CHEMBL3776,Q14793
CHEMBL3776,Q14794
CHEMBL3776,Q14795
CHEMBL3776,Q14796
CHEMBL3776,Q15780
CHEMBL3776,Q15806
CHEMBL3776,Q53TT5
CHEMBL3776,Q8TDI1
CHEMBL3776,Q8TDI2
CHEMBL3776,Q8TDI3
CHEMBL3776,Q8TDI4
CHEMBL3776,Q8TDI5
CHEMBL3776,Q96T22
CHEMBL3776,Q9C0K4
CHEMBL3776,Q9UQ81
CHEMBL3778,Q69FE1
CHEMBL3778,Q8TDF7
CHEMBL3778,Q9NWZ3
CHEMBL3778,Q9Y589
CHEMBL3779755,Q1JQ87
CHEMBL3779755,Q1JQ88
CHEMBL3779755,Q6JEL0
CHEMBL3779755,Q8R4B8
CHEMBL3779755,T1W2H6
CHEMBL3784,B1AKC2
CHEMBL3784,Q09472
CHEMBL3785,A0PJL5
CHEMBL3785,A7LGG3
CHEMBL3785,Q8TDS4
CHEMBL3788,B2RAL0
CHEMBL3788,B7Z837
CHEMBL3788,B7Z8G7
CHEMBL3788,O00444
CHEMBL3788,Q8IYF0
CHEMBL3788,Q96Q95
CHEMBL3788,Q9UD84
CHEMBL3788,Q9UDE2
CHEMBL3795,Q01726
CHEMBL3795,Q66K38
CHEMBL3795,Q6UR93
CHEMBL3795,Q8WWX6
CHEMBL3795,Q8WWX7
CHEMBL3795,Q96I33
CHEMBL3795,Q96RU4
CHEMBL3795,Q9UBF7
CHEMBL3795,Q9UN58
CHEMBL3795,Q9UN59
CHEMBL3795,Q9UN60
CHEMBL3795,Q9UN61
CHEMBL3795,Q9UN62
CHEMBL3797,B2RNX5
CHEMBL3797,O15429
CHEMBL3797,Q12758
CHEMBL3797,Q13315
CHEMBL3797,Q16551
CHEMBL3797,Q93007
CHEMBL3797,Q9NP02
CHEMBL3797,Q9UCX7
CHEMBL3798,A8K6G5
CHEMBL3798,A8KAD3
CHEMBL3798,Q16602
CHEMBL3798,Q53S02
CHEMBL3798,Q53TS5
CHEMBL3807,A8K955
CHEMBL3807,A8MXU3
CHEMBL3807,K7ENG3
CHEMBL3807,P17706
CHEMBL3807,Q96AU5
CHEMBL3807,Q96HR2
CHEMBL3815,Q02769
CHEMBL3816,B1AKG4
CHEMBL3816,P47712
CHEMBL3816,Q29R80
CHEMBL3819,B4DK36
CHEMBL3819,O00656
CHEMBL3819,O00722
CHEMBL3819,P78351
CHEMBL3819,Q92633
CHEMBL3820,A4D2J2
CHEMBL3820,A4D2J3
CHEMBL3820,P35557
CHEMBL3820,Q05810
CHEMBL3830,Q2M2I8
CHEMBL3830,Q4ZFZ3
CHEMBL3830,Q53RX6
CHEMBL3830,Q9UPV4
CHEMBL3833,Q5QD26
CHEMBL3833,Q8VHQ5
CHEMBL3833,Q923Y9
CHEMBL3837,P07711
CHEMBL3837,Q6IAV1
CHEMBL3837,Q96QJ0
CHEMBL3861,A8K3A7
CHEMBL3861,B3KNW0
CHEMBL3861,Q15119
CHEMBL3861,Q6P515
CHEMBL3861,Q9BS05
CHEMBL3864,A8K1D9
CHEMBL3864,Q96HD7
CHEMBL3864,Q06124
CHEMBL3869,A8K5L0
CHEMBL3869,P50281
CHEMBL3869,Q6GSF3
CHEMBL3869,Q92678
CHEMBL3880,A8K500
CHEMBL3880,B3KPJ9
CHEMBL3880,Q2PP14
CHEMBL3880,Q5CAQ6
CHEMBL3880,Q5CAQ7
CHEMBL3880,Q9BVQ5
CHEMBL3880,P07900
CHEMBL3884,A2RRD2
CHEMBL3884,P31639
CHEMBL3891,P07384
CHEMBL3891,Q2TTR0
CHEMBL3891,Q6DHV4
CHEMBL3892,Q5SQD8
CHEMBL3892,Q7Z5I2
CHEMBL3892,Q99500
CHEMBL3905,A0AVQ5
CHEMBL3905,P07948
CHEMBL3906,B3KTK9
CHEMBL3906,Q15349
CHEMBL3906,Q15419
CHEMBL3906,Q59GJ3
CHEMBL3906,Q5TI68
CHEMBL3906,Q96J38
CHEMBL3906,Q9UJN5
CHEMBL3910,P50172
CHEMBL3911,Q13305
CHEMBL3911,Q15722
CHEMBL3911,Q53XV5
CHEMBL3911,Q92641
CHEMBL3911,Q9BSU5
CHEMBL3920,B4DF52
CHEMBL3920,Q04759
CHEMBL3920,Q14DH6
CHEMBL3920,Q3MJF1
CHEMBL3920,Q64FY5
CHEMBL3920,Q9H508
CHEMBL3920,Q9H549
CHEMBL3921,A9JIG7
CHEMBL3921,C7F7I3
CHEMBL3921,C7F7I4
CHEMBL3921,E9PCA9
CHEMBL3921,E9PGR1
CHEMBL3921,Q53GE5
CHEMBL3921,Q9UL39
CHEMBL3921,Q9Y251
CHEMBL3922,B2RDI8
CHEMBL3922,B4DUX5
CHEMBL3922,G3XA91
CHEMBL3922,P50579
CHEMBL3922,Q8NB11
CHEMBL3943,P31389
CHEMBL3948,P34976
CHEMBL3949,P35463
CHEMBL3949,Q2WG87
CHEMBL3952,P41144
CHEMBL3959,B2R492
CHEMBL3959,P16083
CHEMBL3959,Q5TD04
CHEMBL3969,A8K4T5
CHEMBL3969,Q9Y2D0
CHEMBL3973,G3JVM2
CHEMBL3973,G3JVM5
CHEMBL3973,G3JVM7
CHEMBL3973,G3JVM9
CHEMBL3973,O43785
CHEMBL3973,P22455
CHEMBL3973,Q14309
CHEMBL3973,Q71TW8
CHEMBL3973,Q8TDA0
CHEMBL3973,Q96KE5
CHEMBL3974,P25116
CHEMBL3974,Q53XV0
CHEMBL3974,Q96RF7
CHEMBL3974,Q9BUN4
CHEMBL3975,O75571
CHEMBL3975,P09467
CHEMBL3975,Q53F94
CHEMBL3975,Q96E46
CHEMBL3976,A8K7U7
CHEMBL3976,Q5VSF1
CHEMBL3976,Q969X4
CHEMBL3976,Q9UHL4
CHEMBL3979,A8K6J6
CHEMBL3979,B4E3V3
CHEMBL3979,B6ZGS1
CHEMBL3979,B7Z3W1
CHEMBL3979,E9PE18
CHEMBL3979,Q03181
CHEMBL3979,Q5D1P0
CHEMBL3979,Q7Z5K0
CHEMBL3979,Q9BUD4
CHEMBL3983,A8K8U5
CHEMBL3983,B2RDW2
CHEMBL3983,E1P543
CHEMBL3983,P33981
CHEMBL3983,Q15272
CHEMBL3983,Q5TCS0
CHEMBL3983,Q9BW51
CHEMBL3983,Q9NTM0
CHEMBL3988583,A8K741
CHEMBL3988583,D6W5H2
CHEMBL3988583,P35270
CHEMBL3988583,Q53GI9
CHEMBL3988583,Q9UBB1
CHEMBL3991,B0YJC8
CHEMBL3991,Q14339
CHEMBL3991,Q5JVF1
CHEMBL3991,Q5JVF2
CHEMBL3991,Q9UD52
CHEMBL3991,Q9UD53
CHEMBL3991,Q9UD54
CHEMBL3991,P08709
CHEMBL3994,Q6GI75
CHEMBL3996,P70536
CHEMBL3996,Q53ZC5
CHEMBL3998,P20288
CHEMBL4005,Q14CW1
CHEMBL4005,Q99762
CHEMBL4005,P42336
CHEMBL4015,A0AVQ3
CHEMBL4015,B2RMT0
CHEMBL4015,O95950
CHEMBL4015,P41597
CHEMBL4015,Q4VBL2
CHEMBL4018,P49146
CHEMBL4018,Q13281
CHEMBL4018,Q13457
CHEMBL4018,Q4W5G7
CHEMBL4018,Q6AZZ6
CHEMBL4018,Q9UE67
CHEMBL4026,A8K7B8
CHEMBL4026,K7ENL3
CHEMBL4026,O14916
CHEMBL4026,P40763
CHEMBL4026,Q9BW54
CHEMBL4040,A8CZ64
CHEMBL4040,P28482
CHEMBL4068,B5BUM8
CHEMBL4068,P23946
CHEMBL4068,Q16018
CHEMBL4068,Q3SY36
CHEMBL4068,Q3SY37
CHEMBL4068,Q9UDH5
CHEMBL4070,P19784
CHEMBL4072,B3KQR5
CHEMBL4072,B3KRR5
CHEMBL4072,P07858
CHEMBL4072,Q503A6
CHEMBL4072,Q96D87
CHEMBL4073,P09237
CHEMBL4073,Q9BTK9
CHEMBL4077,Q01727
CHEMBL4077,Q75NA3
CHEMBL4078,O42275
CHEMBL4080,P32247
CHEMBL4093,A8K490
CHEMBL4093,B4DNM6
CHEMBL4093,E7EWA6
CHEMBL4093,P55055
CHEMBL4093,Q12970
CHEMBL4093,Q5I0Y1
CHEMBL4096,Q15086
CHEMBL4096,Q15087
CHEMBL4096,Q15088
CHEMBL4096,Q16535
CHEMBL4096,Q16807
CHEMBL4096,Q16808
CHEMBL4096,Q16809
CHEMBL4096,Q16810
CHEMBL4096,Q16811
CHEMBL4096,Q16848
CHEMBL4096,Q2XN98
CHEMBL4096,Q3LRW1
CHEMBL4096,Q3LRW2
CHEMBL4096,Q3LRW3
CHEMBL4096,Q3LRW4
CHEMBL4096,Q3LRW5
CHEMBL4096,Q86UG1
CHEMBL4096,Q8J016
CHEMBL4096,Q99659
CHEMBL4096,Q9BTM4
CHEMBL4096,Q9HAQ8
CHEMBL4096,Q9NP68
CHEMBL4096,Q9NPJ2
CHEMBL4096,Q9NZD0
CHEMBL4096,Q9UBI2
CHEMBL4096,Q9UQ61
CHEMBL4096,P04637
CHEMBL4102,P79208
CHEMBL4105864,Q5U3Y7
CHEMBL4105907,B4DS02
CHEMBL4105907,Q07823
CHEMBL4105907,Q5BJF2
CHEMBL4123,P30989
CHEMBL4123,Q9H4H1
CHEMBL4123,Q9H4T5
CHEMBL4124,Q9QYN6
CHEMBL4124,Q9QYN7
CHEMBL4124,Q9QYN8
CHEMBL4124,Q9QYN9
CHEMBL4128,A8K6W0
CHEMBL4128,B4DH20
CHEMBL4128,B4DHD3
CHEMBL4128,D3DRK5
CHEMBL4128,E7EWI2
CHEMBL4128,Q02763
CHEMBL4128,Q5TCU2
CHEMBL4128,Q8IV34
CHEMBL4130,Q29010
CHEMBL4142,B4DFC2
CHEMBL4142,E7EVR6
CHEMBL4142,E9PCR0
CHEMBL4142,P18443
CHEMBL4142,P21802
CHEMBL4142,Q01742
CHEMBL4142,Q12922
CHEMBL4142,Q14300
CHEMBL4142,Q14301
CHEMBL4142,Q14302
CHEMBL4142,Q14303
CHEMBL4142,Q14304
CHEMBL4142,Q14305
CHEMBL4142,Q14672
CHEMBL4142,Q14718
CHEMBL4142,Q14719
CHEMBL4142,Q1KHY5
CHEMBL4142,Q86YI4
CHEMBL4142,Q8IXC7
CHEMBL4142,Q96KL9
CHEMBL4142,Q96KM0
CHEMBL4142,Q96KM1
CHEMBL4142,Q96KM2
CHEMBL4142,Q9NZU2
CHEMBL4142,Q9NZU3
CHEMBL4142,Q9UD01
CHEMBL4142,Q9UD02
CHEMBL4142,Q9UIH3
CHEMBL4142,Q9UIH4
CHEMBL4142,Q9UIH5
CHEMBL4142,Q9UIH6
CHEMBL4142,Q9UIH7
CHEMBL4142,Q9UIH8
CHEMBL4142,Q9UM87
CHEMBL4142,Q9UMC6
CHEMBL4142,Q9UNS7
CHEMBL4142,Q9UQH7
CHEMBL4142,Q9UQH8
CHEMBL4142,Q9UQH9
CHEMBL4142,Q9UQI0
CHEMBL4143,P43367
CHEMBL4145,A7E2F3
CHEMBL4145,B7Z4I4
CHEMBL4145,B7Z917
CHEMBL4145,B7Z928
CHEMBL4145,B7Z940
CHEMBL4145,C9JS87
CHEMBL4145,E7EX34
CHEMBL4145,F8W9E0
CHEMBL4145,O94845
CHEMBL4145,O95028
CHEMBL4145,Q2M2R6
CHEMBL4145,Q86SL1
CHEMBL4145,Q86US3
CHEMBL4145,Q9UKV0
CHEMBL4153,Q60492
CHEMBL4158,P49327
CHEMBL4158,Q13479
CHEMBL4158,Q16702
CHEMBL4158,Q4LE83
CHEMBL4158,Q6P4U5
CHEMBL4158,Q6SS02
CHEMBL4158,Q969R1
CHEMBL4158,Q96C68
CHEMBL4158,Q96IT0
CHEMBL4159,Q5H927
CHEMBL4159,Q6IBS9
CHEMBL4159,Q8TCV9
CHEMBL4159,Q96HD5
CHEMBL4159,Q99714
CHEMBL4163,B3Y612
CHEMBL4163,D1CS45
CHEMBL4163,D1CS48
CHEMBL4163,D1CS49
CHEMBL4163,O15454
CHEMBL4163,O60603
CHEMBL4163,Q8NI00
CHEMBL4179,A8K0S3
CHEMBL4179,B5BU66
CHEMBL4179,B5M0B4
CHEMBL4179,D3DWQ8
CHEMBL4179,D3DWQ9
CHEMBL4179,P45984
CHEMBL4179,Q15708
CHEMBL4179,Q15710
CHEMBL4179,Q15711
CHEMBL4179,Q8N5C5
CHEMBL4188,Q95PM0
CHEMBL4191,B3KRC2
CHEMBL4191,B7Z9D1
CHEMBL4191,Q6IBG9
CHEMBL4191,Q96AA5
CHEMBL4191,Q99685
CHEMBL4198,D3DTF2
CHEMBL4198,P98170
CHEMBL4198,Q9NQ14
CHEMBL4203,Q9HAZ1
CHEMBL4204,Q6GPI3
CHEMBL4204,Q9HBH8
CHEMBL4204,Q9HBH9
CHEMBL4204,Q9UHR0
CHEMBL4204,Q9Y2N6
CHEMBL4224,B4DFW7
CHEMBL4224,P49759
CHEMBL4224,Q0P694
CHEMBL4224,Q8N5V8
CHEMBL4225,B1AVS9
CHEMBL4225,B5MBX6
CHEMBL4225,P49760
CHEMBL4225,Q96CQ0
CHEMBL4226,D3DW59
CHEMBL4226,P49761
CHEMBL4226,Q53Y48
CHEMBL4226,Q9BRS3
CHEMBL4226,Q9BUJ7
CHEMBL4227,A8K3E2
CHEMBL4227,P25090
CHEMBL4235,B2R9Z1
CHEMBL4235,D3DT89
CHEMBL4235,P28845
CHEMBL4247,A6P4T4
CHEMBL4247,A6P4V4
CHEMBL4247,Q4ZFX9
CHEMBL4247,Q53QQ6
CHEMBL4247,Q53RZ4
CHEMBL4247,Q59FI3
CHEMBL4247,Q9Y4K6
CHEMBL4247,Q9UM73
CHEMBL4261,C0LZJ3
CHEMBL4261,Q16665
CHEMBL4261,Q53XP6
CHEMBL4261,Q96PT9
CHEMBL4261,Q9UPB1
CHEMBL4282,B2RAM5
CHEMBL4282,B7Z5R1
CHEMBL4282,Q9BWB6
CHEMBL4282,P31749
CHEMBL4296,A1BUH5
CHEMBL4296,Q15858
CHEMBL4296,Q6B4R9
CHEMBL4296,Q6B4S0
CHEMBL4296,Q6B4S1
CHEMBL4296,Q70HX1
CHEMBL4296,Q70HX2
CHEMBL4296,Q8WTU1
CHEMBL4296,Q8WWN4
CHEMBL4296320,O39930
CHEMBL4302,A8K294
CHEMBL4302,B5AK60
CHEMBL4302,P08183
CHEMBL4302,Q12755
CHEMBL4302,Q14812
CHEMBL4303,B2R5P0
CHEMBL4303,P08238
CHEMBL4303,Q5T9W7
CHEMBL4303,Q9NQW0
CHEMBL4303,Q9NTK6
CHEMBL4308,A8K7F5
CHEMBL4308,P46663
CHEMBL4308,Q546S7
CHEMBL4308,Q8N0Y8
CHEMBL4315,P47900
CHEMBL4321,Q05769
CHEMBL4321,Q543K3
CHEMBL4333,D3DT66
CHEMBL4333,P21453
CHEMBL4333,Q9BYY4
CHEMBL4333,Q9NYN8
CHEMBL4354,P97266
CHEMBL4361,B2R6B2
CHEMBL4361,D3DV03
CHEMBL4361,D3DV04
CHEMBL4361,Q9HD91
CHEMBL4361,Q9NRQ3
CHEMBL4361,Q9NRQ4
CHEMBL4361,Q9UHR7
CHEMBL4361,Q9UHR8
CHEMBL4361,Q9UHR9
CHEMBL4361,Q9UNJ1
CHEMBL4361,Q07820
CHEMBL4372,P15917
CHEMBL4372,Q8KYJ6
CHEMBL4372,Q933F6
CHEMBL4393,B2R9X8
CHEMBL4393,B7ZLF6
CHEMBL4393,P39900
CHEMBL4393,Q2M1L9
CHEMBL4394,Q8N632
CHEMBL4394,Q96GK1
CHEMBL4394,Q9HD92
CHEMBL4394,Q9NY70
CHEMBL4394,Q9NYA1
CHEMBL4394,Q9NYL3
CHEMBL4409,A0A3F2YP58
CHEMBL4409,Q6FHX1
CHEMBL4409,Q9HCP9
CHEMBL4409,Q9NTV4
CHEMBL4409,Q9ULW9
CHEMBL4409,Q9Y5T1
CHEMBL4409,Q9Y233
CHEMBL4411,Q53EW9
CHEMBL4411,Q5SYV6
CHEMBL4411,Q96GI0
CHEMBL4411,Q96GL2
CHEMBL4411,Q9H7Z7
CHEMBL4414,A0A0L7K5Z5
CHEMBL4414,P46925
CHEMBL4422,O14842
CHEMBL4422,Q0VAS2
CHEMBL4422,Q4VBL4
CHEMBL4427,G3V5L3
CHEMBL4427,Q13250
CHEMBL4427,Q13251
CHEMBL4427,Q13258
CHEMBL4427,Q1ZZ52
CHEMBL4429,P29371
CHEMBL4429,Q0P510
CHEMBL4439,P36897
CHEMBL4439,Q6IR47
CHEMBL4439,Q706C0
CHEMBL4439,Q706C1
CHEMBL4441,B2R982
CHEMBL4441,O15185
CHEMBL4441,P49682
CHEMBL4441,Q7Z710
CHEMBL4441,Q9P2T4
CHEMBL4441,Q9P2T5
CHEMBL4462,A8K3V1
CHEMBL4462,B2RB45
CHEMBL4462,O95889
CHEMBL4462,Q8IXJ6
