chembl_id,uniprot_id
CHEMBL4462,Q924Y7
CHEMBL4462,Q9P0G8
CHEMBL4462,Q9UNT0
CHEMBL4462,Q9Y6E9
CHEMBL4462,U5TP13
CHEMBL4471,P00735
CHEMBL4471,Q3MHK7
CHEMBL4477,P23385
CHEMBL4481,A1L3U5
CHEMBL4481,B7ZLY2
CHEMBL4481,O60757
CHEMBL4481,O94994
CHEMBL4481,P35228
CHEMBL4481,Q16263
CHEMBL4481,Q16692
CHEMBL4481,Q4TTS5
CHEMBL4481,Q9UD42
CHEMBL4489,P41149
CHEMBL4501,B2R779
CHEMBL4501,B4DLT4
CHEMBL4501,B4DTG1
CHEMBL4501,E7ESB8
CHEMBL4501,F6UYM1
CHEMBL4501,P23443
CHEMBL4501,Q7Z721
CHEMBL4506,Q2XNF6
CHEMBL4506,Q5JVQ0
CHEMBL4506,Q96EB6
CHEMBL4506,Q9GZR9
CHEMBL4506,Q9Y6F0
CHEMBL4508,Q16769
CHEMBL4508,Q16770
CHEMBL4508,Q3KRG6
CHEMBL4508,Q53TR4
CHEMBL4518,Q15391
CHEMBL4518,Q8IYT7
CHEMBL4523,A8K4G6
CHEMBL4523,Q99739
CHEMBL4523,Q9P1W9
CHEMBL4523156,A5PKX8
CHEMBL4523156,A6H8U2
CHEMBL4523156,B4DGT3
CHEMBL4523156,B4DTZ0
CHEMBL4523156,E7EN22
CHEMBL4523156,E7ETS0
CHEMBL4523156,E9PEG8
CHEMBL4523156,O94966
CHEMBL4523156,Q3KQW4
CHEMBL4523156,Q641Q9
CHEMBL4523156,Q6NZY8
CHEMBL4523156,Q86XV9
CHEMBL4523377,A8K3P6
CHEMBL4523377,B6EB35
CHEMBL4523377,D6RBX0
CHEMBL4523377,D6RE01
CHEMBL4523377,D6RID9
CHEMBL4523377,Q86WV6
CHEMBL4523582,P0DTD1
CHEMBL4527,A7E2A3
CHEMBL4527,A8K4U1
CHEMBL4527,D3DNQ6
CHEMBL4527,O60298
CHEMBL4527,Q8WUY7
CHEMBL4527,Q9UKD8
CHEMBL4527,Q9UKD9
CHEMBL4527,Q9UKE0
CHEMBL4527,Q9UKE1
CHEMBL4527,Q9UKE2
CHEMBL4527,Q9UKE3
CHEMBL4527,Q9UKE4
CHEMBL4527,Q9UKE5
CHEMBL4531,B2RC38
CHEMBL4531,Q16005
CHEMBL4531,Q6IBA7
CHEMBL4531,Q96J47
CHEMBL4531,P17931
CHEMBL4550,P20292
CHEMBL4550,Q5VV04
CHEMBL4561,Q15761
CHEMBL4561,Q6GTR7
CHEMBL4561,Q92916
CHEMBL4566,P26684
CHEMBL4578,A6P3A7
CHEMBL4578,A6P3A8
CHEMBL4578,B1AMQ6
CHEMBL4578,B7Z1E6
CHEMBL4578,B7Z5M5
CHEMBL4578,B7Z6Q7
CHEMBL4578,B7Z6R8
CHEMBL4578,B7Z6Y0
CHEMBL4578,B7Z7Q1
CHEMBL4578,D3DRP8
CHEMBL4578,F5H0Y0
CHEMBL4578,F5H2R4
CHEMBL4578,F5H689
CHEMBL4578,Q14680
CHEMBL4578,Q7L3C3
CHEMBL4581,A0AV49
CHEMBL4581,B2RMV3
CHEMBL4581,P52732
CHEMBL4581,Q15716
CHEMBL4581,Q5VWX0
CHEMBL4588,P22894
CHEMBL4588,Q45F99
CHEMBL4598,B2RCR8
CHEMBL4598,Q13043
CHEMBL4598,Q15802
CHEMBL4598,Q4G156
CHEMBL4598,Q5H982
CHEMBL4598,Q6PD60
CHEMBL4598,Q9BR32
CHEMBL4598,Q9NTZ4
CHEMBL4599,Q07912
CHEMBL4599,Q6ZMQ0
CHEMBL4599,Q8N6U7
CHEMBL4599,Q96H59
CHEMBL4607,B2R9V1
CHEMBL4607,P50052
CHEMBL4607,Q13016
CHEMBL4607,Q6FGY7
CHEMBL4608,B0YJ34
CHEMBL4608,P33032
CHEMBL4608,Q502V1
CHEMBL4616,Q14D12
CHEMBL4616,Q6ISR8
CHEMBL4616,Q92847
CHEMBL4616,Q92848
CHEMBL4616,Q96RJ7
CHEMBL4618,B4DNQ9
CHEMBL4618,F8VV40
CHEMBL4618,P09960
CHEMBL4618,Q6IAT6
CHEMBL4618,Q9UCT7
CHEMBL4625,E1P5L6
CHEMBL4625,Q5CZ89
CHEMBL4625,Q5TE65
CHEMBL4625,Q92976
CHEMBL4625,Q07817
CHEMBL4630,A8K934
CHEMBL4630,B4DDD0
CHEMBL4630,B4DSK3
CHEMBL4630,B5BTY6
CHEMBL4630,F5H7S4
CHEMBL4630,H2BI51
CHEMBL4630,O14757
CHEMBL4644,P41968
CHEMBL4644,Q4KN27
CHEMBL4644,Q9H517
CHEMBL4657,Q6V1X1
CHEMBL4657,Q7Z4C8
CHEMBL4657,Q7Z4D3
CHEMBL4657,Q7Z4E1
CHEMBL4657,Q8IWG7
CHEMBL4657,Q8NEM5
CHEMBL4657,Q96JX1
CHEMBL4657,Q9HBM2
CHEMBL4657,Q9HBM3
CHEMBL4657,Q9HBM4
CHEMBL4657,Q9HBM5
CHEMBL4657,Q9NXF4
CHEMBL4660,O00121
CHEMBL4660,O00122
CHEMBL4660,P28907
CHEMBL4660,Q96HY4
CHEMBL4662,B2R4N9
CHEMBL4662,B4DUM9
CHEMBL4662,D3DS43
CHEMBL4662,E9PAV2
CHEMBL4662,P28074
CHEMBL4662,Q16242
CHEMBL4662,Q6PEW2
CHEMBL4662,Q7Z3B5
CHEMBL4662,Q86T01
CHEMBL4662,Q9TNN9
CHEMBL4681,A8K2V0
CHEMBL4681,B4DL37
CHEMBL4681,P42330
CHEMBL4681,Q5T2L1
CHEMBL4681,Q96DJ1
CHEMBL4681,Q96KI8
CHEMBL4681,Q99530
CHEMBL4681,Q9UCX1
CHEMBL4681,Q9UII3
CHEMBL4681,Q9UKL9
CHEMBL4683,O00199
CHEMBL4683,Q12884
CHEMBL4683,Q53TP5
CHEMBL4683,Q86Z29
CHEMBL4683,Q99998
CHEMBL4683,Q9UID4
CHEMBL4685,E5RGR8
CHEMBL4685,F6M9T7
CHEMBL4685,P14902
CHEMBL4685,Q540B4
CHEMBL4691,O76067
CHEMBL4691,Q6DK42
CHEMBL4691,Q96RI0
CHEMBL4718,D3DQ20
CHEMBL4718,D3DQ21
CHEMBL4718,O00312
CHEMBL4718,Q5TC06
CHEMBL4718,Q5TC07
CHEMBL4718,Q6V0N6
CHEMBL4718,Q9BUB5
CHEMBL4722,E1P5F9
CHEMBL4722,O60445
CHEMBL4722,O75873
CHEMBL4722,Q9BQD6
CHEMBL4722,Q9UPG5
CHEMBL4722,O14965
CHEMBL4739695,O14736
CHEMBL4739695,Q86U44
CHEMBL4739695,Q86V05
CHEMBL4739695,Q9HB32
CHEMBL4766,B2R6T1
CHEMBL4766,B7Z937
CHEMBL4766,D3DPD8
CHEMBL4766,E9PD65
CHEMBL4766,Q15118
CHEMBL4766,Q308M4
CHEMBL4768,O97579
CHEMBL4768,P23795
CHEMBL4768,Q08D79
CHEMBL4774,P33033
CHEMBL4777,B2R6H5
CHEMBL4777,P25929
CHEMBL4780,P04058
CHEMBL4789,B2RPF2
CHEMBL4789,P35218
CHEMBL4792,O43614
CHEMBL4792,Q5VTM0
CHEMBL4793,O75273
CHEMBL4793,O75868
CHEMBL4793,Q1ZZB8
CHEMBL4793,Q6AI37
CHEMBL4793,Q6UAL0
CHEMBL4793,Q6ZMT2
CHEMBL4793,Q6ZNJ5
CHEMBL4793,Q86TI2
CHEMBL4793,Q8N2J7
CHEMBL4793,Q8N3F5
CHEMBL4793,Q8WXD8
CHEMBL4793,Q96NT8
CHEMBL4793,Q9BVR3
CHEMBL4801,B5MDZ1
CHEMBL4801,P29466
CHEMBL4801,Q53EY6
CHEMBL4801,Q6DMQ1
CHEMBL4801,Q6GSS3
CHEMBL4801,Q6PI75
CHEMBL4801,Q9UCN3
CHEMBL4816,Q0VAA6
CHEMBL4816,Q5VTI1
CHEMBL4816,Q5VTI2
CHEMBL4816,Q96QV3
CHEMBL4816,Q9UFP5
CHEMBL4816,Q9Y243
CHEMBL4822,A0M8W7
CHEMBL4822,B0YIU9
CHEMBL4822,E9PE65
CHEMBL4822,H7BXJ9
CHEMBL4822,Q9BYB9
CHEMBL4822,Q9BYC0
CHEMBL4822,Q9BYC1
CHEMBL4822,Q9UJT5
CHEMBL4822,Q9ULS1
CHEMBL4822,P56817
CHEMBL4828,Q01827
CHEMBL4828,Q9QVP1
CHEMBL4829,A6NK36
CHEMBL4829,O00763
CHEMBL4829,Q16852
CHEMBL4829,Q1HEC1
CHEMBL4829,Q6KE87
CHEMBL4829,Q6KE89
CHEMBL4829,Q6TY48
CHEMBL4835,B4DKQ2
CHEMBL4835,B7Z5E3
CHEMBL4835,D3DQY3
CHEMBL4835,F8W819
CHEMBL4835,P00338
CHEMBL4835,Q53G53
CHEMBL4835,Q6IBM7
CHEMBL4835,Q6ZNV1
CHEMBL4835,Q9UDE8
CHEMBL4835,Q9UDE9
CHEMBL4879459,A8K9S7
CHEMBL4879459,B7WNM4
CHEMBL4879459,Q13191
CHEMBL4879459,Q13192
CHEMBL4879459,Q13193
CHEMBL4879459,Q3LIC0
CHEMBL4879459,Q63Z43
CHEMBL4879459,Q8IVC5
CHEMBL4895,P30530
CHEMBL4895,Q8N5L2
CHEMBL4895,Q9UD27
CHEMBL4898,B1ANZ4
CHEMBL4898,B4DFV9
CHEMBL4898,Q16620
CHEMBL4898,Q16675
CHEMBL4898,Q59GJ1
CHEMBL4898,Q8WXJ5
CHEMBL4898,Q8WXJ6
CHEMBL4898,Q8WXJ7
CHEMBL4908,Q05A85
CHEMBL4908,Q923Y8
CHEMBL4937,P49674
CHEMBL4975,A5PJR1
CHEMBL4975,P28190
CHEMBL4975,Q58D38
CHEMBL4979,B2R7E2
CHEMBL4979,B7Z4Q9
CHEMBL4979,B7ZA69
CHEMBL4979,P13866
CHEMBL4980,Q05941
CHEMBL4980,Q53YK2
CHEMBL5014,B7Z748
CHEMBL5014,O43353
CHEMBL5014,Q6UWF0
CHEMBL5017,O70528
CHEMBL5023,A6NL51
CHEMBL5023,A8K2S6
CHEMBL5023,Q13226
CHEMBL5023,Q13297
CHEMBL5023,Q13298
CHEMBL5023,Q13299
CHEMBL5023,Q13300
CHEMBL5023,Q13301
CHEMBL5023,Q53XW0
CHEMBL5023,Q71TW9
CHEMBL5023,Q8WYJ1
CHEMBL5023,Q8WYJ2
CHEMBL5023,Q9UGI3
CHEMBL5023,Q9UMT8
CHEMBL5023,Q00987
CHEMBL5024,Q13535
CHEMBL5024,Q59HB2
CHEMBL5024,Q7KYL3
CHEMBL5024,Q93051
CHEMBL5024,Q9BXK4
CHEMBL5071,O94765
CHEMBL5071,Q4QRI6
CHEMBL5071,Q9Y5Y4
CHEMBL5076,Q9JI35
CHEMBL5076,Q9JI36
CHEMBL5077,Q9N1N9
CHEMBL5103,Q08AP4
CHEMBL5103,Q6STF9
CHEMBL5103,Q969S8
CHEMBL5103,Q96P77
CHEMBL5103,Q96P78
CHEMBL5103,Q9H028
CHEMBL5103,Q9UGX1
CHEMBL5103,Q9UGX2
CHEMBL5113,A8K3A6
CHEMBL5113,O43613
CHEMBL5113,Q9HBV6
CHEMBL5136,P21556
CHEMBL5137,B0M0K7
CHEMBL5137,Q14416
CHEMBL5137,Q14CU5
CHEMBL5137,Q52MC6
CHEMBL5137,Q9H3N6
CHEMBL5145,A4D1T4
CHEMBL5145,B6HY61
CHEMBL5145,B6HY62
CHEMBL5145,B6HY63
CHEMBL5145,B6HY64
CHEMBL5145,B6HY65
CHEMBL5145,B6HY66
CHEMBL5145,Q13878
CHEMBL5145,Q3MIN6
CHEMBL5145,Q9UDP8
CHEMBL5145,Q9Y6T3
CHEMBL5145,P15056
CHEMBL5147,B5A970
CHEMBL5147,B5A971
CHEMBL5147,B5A972
CHEMBL5147,P54760
CHEMBL5147,Q7Z635
CHEMBL5147,Q9BTA5
CHEMBL5147,Q9BXP0
CHEMBL5160,F1LRH9
CHEMBL5160,Q6RI86
CHEMBL5162,A2RTZ4
CHEMBL5162,Q2XP58
CHEMBL5162,Q56H76
CHEMBL5162,Q56H77
CHEMBL5162,Q56H78
CHEMBL5162,Q6JSL4
CHEMBL5162,Q6JSL5
CHEMBL5162,Q6JSL6
CHEMBL5162,Q6JSL7
CHEMBL5162,Q6JSL8
CHEMBL5162,Q6W5P3
CHEMBL5162,Q6W5P4
CHEMBL5162,Q6ZMB8
CHEMBL5251,B2RAW1
CHEMBL5251,Q32ML5
CHEMBL5251,Q06187
CHEMBL5263,Q2ABS2
CHEMBL5263,Q7TQP3
CHEMBL5282,A7YAE5
CHEMBL5282,B2R7F6
CHEMBL5282,P00190
CHEMBL5282,P10890
CHEMBL5282,P11509
CHEMBL5282,Q16803
CHEMBL5282,Q4VAT9
CHEMBL5282,Q4VAU0
CHEMBL5282,Q4VAU1
CHEMBL5282,Q9H1Z7
CHEMBL5282,Q9UCU0
CHEMBL5282,Q9UK48
CHEMBL5285,A6NIA0
CHEMBL5285,B4DGB2
CHEMBL5285,Q5THN3
CHEMBL5285,Q99461
CHEMBL5285,Q99683
CHEMBL5319,B5A975
CHEMBL5319,B5A976
CHEMBL5319,B7Z2K0
CHEMBL5319,Q08345
CHEMBL5319,Q14196
CHEMBL5319,Q16562
CHEMBL5319,Q2L6H3
CHEMBL5319,Q4LE50
CHEMBL5319,Q5ST11
CHEMBL5319,Q5ST12
CHEMBL5319,Q6NSK4
CHEMBL5319,Q9UD35
CHEMBL5319,Q9UD36
CHEMBL5319,Q9UD37
CHEMBL5319,Q9UD86
CHEMBL5319,Q9UDL2
CHEMBL5331,Q12866
CHEMBL5331,Q9HBB4
CHEMBL5366,Q8TEU4
CHEMBL5366,Q9NUV2
CHEMBL5366,Q9UGN5
CHEMBL5366,Q9UMR4
CHEMBL5366,Q9Y6C8
CHEMBL5373,P47936
CHEMBL5373,Q544H5
CHEMBL5393,A0A1W3
CHEMBL5393,A8K1T5
CHEMBL5393,O95374
CHEMBL5393,Q4W5I3
CHEMBL5393,Q53ZQ1
CHEMBL5393,Q569L4
CHEMBL5393,Q5YLG4
CHEMBL5393,Q86V64
CHEMBL5393,Q8IX16
CHEMBL5393,Q96LD6
CHEMBL5393,Q96TA8
CHEMBL5393,Q9BY73
CHEMBL5393,Q9NUS0
CHEMBL5393,Q9UNQ0
CHEMBL5401,A8K316
CHEMBL5401,B7ZA27
CHEMBL5401,F5GXI9
CHEMBL5401,P42226
CHEMBL5401,Q5FBW5
CHEMBL5401,Q71UP4
CHEMBL5407,A5D8X8
CHEMBL5407,A8K7J0
CHEMBL5407,B1B0P0
CHEMBL5407,Q68BM2
CHEMBL5407,Q86V86
CHEMBL5408,A8K4S4
CHEMBL5408,Q8IYV3
CHEMBL5408,Q9NUJ5
CHEMBL5408,Q9UHD2
CHEMBL5409,B3KV35
CHEMBL5409,Q8TDU6
CHEMBL5414,Q8K4Z4
CHEMBL5422,B2RDQ2
CHEMBL5422,P07237
CHEMBL5422,P30037
CHEMBL5422,P32079
CHEMBL5422,Q15205
CHEMBL5422,Q6LDE5
CHEMBL5443,D3DT31
CHEMBL5443,O00311
CHEMBL5443,O00558
CHEMBL5443,Q5T5U5
CHEMBL5462,B4E026
CHEMBL5462,Q13490
CHEMBL5462,Q16516
CHEMBL5462,Q4TTG0
CHEMBL5464,A0AV89
CHEMBL5464,B2RAG1
CHEMBL5464,B4E3F9
CHEMBL5464,Q13180
CHEMBL5464,Q13546
CHEMBL5464,Q59H33
CHEMBL5469,D3DST0
CHEMBL5469,Q13475
CHEMBL5469,Q14290
CHEMBL5469,Q16709
CHEMBL5469,Q6PID4
CHEMBL5469,Q14289
CHEMBL5471,B0FL73
CHEMBL5491,B3KVE1
CHEMBL5491,D3DQV0
CHEMBL5491,P30291
CHEMBL5498,Q8VH26
CHEMBL5514,P42858
CHEMBL5514,Q9UQB7
CHEMBL5543,O75258
CHEMBL5543,O75788
CHEMBL5543,O75789
CHEMBL5543,Q9Y463
CHEMBL5567,P08659
CHEMBL5567,Q27755
CHEMBL5568,P08922
CHEMBL5568,Q15368
CHEMBL5568,Q5TDB5
CHEMBL5570,P09581
CHEMBL5570,Q3U3P1
CHEMBL5570,Q9DBH9
CHEMBL5608,B7Z4C5
CHEMBL5608,E9PG56
CHEMBL5608,H0YND1
CHEMBL5608,O75682
CHEMBL5608,Q12827
CHEMBL5608,Q16288
CHEMBL5608,Q16289
CHEMBL5619,P27695
CHEMBL5619,Q969L5
CHEMBL5619,Q99775
CHEMBL5620,B0UZC0
CHEMBL5620,P28062
CHEMBL5620,Q29824
CHEMBL5620,Q5JNW6
CHEMBL5620,Q5QNR8
CHEMBL5620,Q96J48
CHEMBL5645,Q2NNR5
CHEMBL5646,P25089
CHEMBL5652,Q495H7
CHEMBL5652,Q4VBN3
CHEMBL5652,Q8TDV5
CHEMBL5658,O14684
CHEMBL5658,O14900
CHEMBL5658,Q5SZC0
CHEMBL5697,Q8N3M8
CHEMBL5697,Q9BZS8
CHEMBL5697,Q9BZT0
CHEMBL5697,Q9GZT9
CHEMBL5719,P49336
CHEMBL5719,Q5VUF3
CHEMBL5719,Q6ISB5
CHEMBL5747,D3DUC9
CHEMBL5747,O00147
CHEMBL5747,Q16376
CHEMBL5747,Q4LE28
CHEMBL5747,Q92793
CHEMBL5749,Q92918
CHEMBL5763,P81908
CHEMBL5800,Q9N6S8
CHEMBL5804,B3Y661
CHEMBL5804,D1CS56
CHEMBL5804,Q6UVZ2
CHEMBL5804,Q9HD68
CHEMBL5804,Q9HD69
CHEMBL5804,Q9HD70
CHEMBL5804,Q9NR96
CHEMBL5804,Q9NYC2
CHEMBL5804,Q9NYC3
CHEMBL5805,B3Y654
CHEMBL5805,D1CS70
CHEMBL5805,D1CS76
CHEMBL5805,Q495P4
CHEMBL5805,Q6UXL6
CHEMBL5805,Q9NR97
CHEMBL5805,Q9NYG9
CHEMBL5815,P51686
CHEMBL5815,Q4VBM3
CHEMBL5815,Q549E0
CHEMBL5815,Q9UQQ6
CHEMBL5855,G5E9Z3
CHEMBL5855,Q05DG5
CHEMBL5855,Q14CB7
CHEMBL5855,Q5H9T1
CHEMBL5855,Q6PIB8
CHEMBL5855,Q96PY6
CHEMBL5855,Q96SS2
CHEMBL5855,Q9H6P7
CHEMBL5855,Q9Y594
CHEMBL5879,O60760
CHEMBL5879,Q6FHT9
CHEMBL5888,A8K2D8
CHEMBL5888,D3DX67
CHEMBL5888,Q8IYN1
CHEMBL5888,Q99558
CHEMBL5896,O75164
CHEMBL5896,Q5VVB1
CHEMBL5903,Q04771
CHEMBL5932,A8K6H5
CHEMBL5932,P53671
CHEMBL5932,Q7KZ80
CHEMBL5932,Q7L3H5
CHEMBL5932,Q96E10
CHEMBL5932,Q99464
CHEMBL5932,Q9UFU0
CHEMBL5936,D1CS69
CHEMBL5936,Q9NR98
CHEMBL5936,Q9NYK1
CHEMBL5971,A4D1K5
CHEMBL5971,Q99835
CHEMBL5979,A1A4E7
CHEMBL5979,B2RMP8
CHEMBL5979,B7Z387
CHEMBL5979,B7Z4Y6
CHEMBL5979,O75090
CHEMBL5979,P05186
CHEMBL5979,Q2TAI7
CHEMBL5979,Q59EJ7
CHEMBL5979,Q5BKZ5
CHEMBL5979,Q5VTG5
CHEMBL5979,Q6NZI8
CHEMBL5979,Q8WU32
CHEMBL5979,Q9UBK0
CHEMBL6009,B2RWQ2
CHEMBL6009,D3DWL6
CHEMBL6009,O75907
CHEMBL6009,Q96BB8
CHEMBL6032,B0UZY2
CHEMBL6032,Q14349
CHEMBL6032,Q5JP83
CHEMBL6032,Q5JQ92
CHEMBL6032,Q5JQA1
CHEMBL6032,Q5JQG3
CHEMBL6032,Q6PK06
CHEMBL6032,Q96KQ7
CHEMBL6032,Q96MH5
CHEMBL6032,Q96QD0
CHEMBL6032,Q9UQL8
CHEMBL6032,Q9Y331
CHEMBL6080,P56726
CHEMBL6110,Q962Y6
CHEMBL6115,B2R798
CHEMBL6115,P10619
CHEMBL6115,Q561W6
CHEMBL6115,Q5JZH1
CHEMBL6115,Q96KJ2
CHEMBL6115,Q9BR08
CHEMBL6115,Q9BW68
CHEMBL6120,B7WPG1
CHEMBL6120,G3XAN7
CHEMBL6120,Q19PF7
CHEMBL6120,Q19PF8
CHEMBL6120,Q19PF9
CHEMBL6120,Q19PG0
CHEMBL6120,Q6UXW3
CHEMBL6120,Q96DT2
CHEMBL6120,Q96S37
CHEMBL6135,B4URF0
CHEMBL6136,A8MWP9
CHEMBL6136,Q5TH94
CHEMBL6136,Q5TH95
CHEMBL6136,Q86VT7
CHEMBL6136,Q8IXK4
CHEMBL6136,Q8NDP6
CHEMBL6136,Q8TAZ3
CHEMBL6136,Q96AW4
CHEMBL6136,O60341
CHEMBL6140,Q6S9E6
CHEMBL6140,Q6S9E7
CHEMBL6140,Q6S9E8
CHEMBL6140,Q6S9E9
CHEMBL6140,Q9QYJ5
CHEMBL6140,Q9QYJ6
CHEMBL6141,Q95214
CHEMBL6152,A8K2A4
CHEMBL6152,Q13701
CHEMBL6152,Q4JHI3
CHEMBL6152,Q6IAU6
CHEMBL6152,P37840
CHEMBL6154,B2RBD3
CHEMBL6154,Q9H8F2
CHEMBL6154,Q9HAS4
CHEMBL6154,Q9H2K2
CHEMBL6164,O95271
CHEMBL6164,O95272
CHEMBL6164,Q4G0F2
CHEMBL6164,Q59FX0
CHEMBL6166,E7ESS2
CHEMBL6166,O75172
CHEMBL6166,O95819
CHEMBL6166,Q9NST7
CHEMBL6167,O95835
CHEMBL6167,Q6PKD0
CHEMBL6175,B4E1Y4
CHEMBL6175,B7ZL46
CHEMBL6175,F5H347
CHEMBL6175,F5H7P0
CHEMBL6175,O94877
CHEMBL6175,Q2M3M0
CHEMBL6175,Q5JUC9
CHEMBL6175,Q5VYJ2
CHEMBL6175,Q5VYJ3
CHEMBL6175,Q9H3R0
CHEMBL6184,Q63380
