Ancestry_analyses,TWAS,PWAS,PsyOPS,Final
RIMS3,RP5-1115A15.1,TRMT61B,IGSF21,RERE
ACTG1P22,ELAVL4,SLC25A12,RAB3B,RERE-AS1
MAGI1,NRD1,NFXL1,LEPR,ZMYM4
PCYOX1L,RPL31P12,PCMT1,SGIP1,RP5-1180C18.1
IRF4,GAS5,PPP3CC,NEGR1,RIMS3
ESR1,RFWD2,CNNM2,NEGR1,ELAVL4
"MAD1L1,AC069288.1",PSEN2,TSFM,TTLL7,NRDC
DNAJB9,OPN3,CDH13,SH3GLB1,NFIA
MKRN1,RP11-254F7.2,FLOT2,LMO4,PDE4B
KIRREL3,FANCL,CBR3,PKN2,RPL31P12
AC009779.4,TANK,,ATP1B1,LINC01725
FURIN,RAPGEF4,,COP1,PKN2-AS1
VPS33B-DT,CIR1,,BRINP2,GAS5
METTL9,ZNF804A,,BRINP3,COP1
"AC087564.1,AC009166.2",RP11-314B1.2,,NAV1,RP1-35C21.2
ZFHX3,ZNF445,,PROX1,CACNA1E
SETBP1,GPX1,,PROX1,NAV1
AC025809.1,RP11-175P19.2,,ITPKB,IPO9-AS1
ZHX3,NDST3,,ADAM17,PROX1-AS1
RSPH14,KIAA1109,,DDX1,USH2A
RIMS3,SCAMP1,,NRBP1,ESRRG
MAN1A2,CTC-467M3.3,,ZNF638,PSEN2
OPN3,SGCD,,LRRTM4,OPN3
ACTG1P22,NPM1,,KDM3A,SMYD3
KIF1A,LINC00951,,POLR1B,RP11-254F7.2
"AC098650.1,RBMS3,RBMS3-AS2",LIN28B,,THSD7B,NBAS
"LINC01088,NAA11",GOPC,,LRP1B,AC067959.1
AC021192.1,AC110781.3,,FMNL2,AC068490.1
PCYOX1L,AMZ1,,KCNJ3,TRMT61B
IRF4,SDK1,,SP3,LINC01320
MDGA1,KDELR2,,CREB1,NRXN1
ESR1,TMEM106B,,CREB1,ACTG1P22
SDK1,SP4,,MAP2,FANCL
DNAJB9,AVL9,,ERBB4,CNTNAP5
TTC39B,RP11-325F22.2,,ERBB4,THSD7B
"PAX5,AL161781.2",THAP5,,ERBB4,LRP1B
KIRREL3,DOCK4,,VWC2L,ARHGAP15
OBI1-AS1,CTTNBP2,,EPHA4,AC096558.1
"KLC1,AL139300.1",LRGUK,,NYAP2,TEX41
FURIN,CYP7B1,,PLCL2,GALNT13
ZFHX3,RP11-536O18.2,,SATB1,TANK
SETBP1,CKS2,,SNRK,AC092684.1
ZCCHC2,RP11-165J3.5,,ZNF445,SLC25A12
AC025809.1,PTCH1,,BSN,RAPGEF4
ZHX3,RABGAP1,,MDFIC2,CIR1
CHRNA4,BRD3,,MYH15,ZNF804A
OSBP2,FUT11,,LSAMP,ERBB4
,SUFU,,TMEM108,AC107218.3
,SORCS3,,U2SURP,NYAP2
,ZDHHC5,,P2RY1,RP11-314B1.2
,FADS1,,ETV5,GIGYF2
,LRRK2,,OSTN,KIF1A
,UBE3B,,ATP13A5,CNTN4
,ALDH2,,HTT,LMCD1-AS1
,SPPL3,,QDPR,PLCL2
,MPHOSPH9,,KCNIP4,SATB1-AS1
,ALG5,,ADGRL3,ANO10
,NDFIP2,,UGT8,ZNF445
,STK24,,NDST3,GPX1
,CTD-2298J14.2,,SLC7A11,CACNA2D3
,DCAF5,,MAML3,PTPRG
,DLST,,MARCHF1,MAGI1
,RP11-73M18.7,,GPM6A,SAMMSON
,LOXL1-AS1,,TENM3,FOXP1
,NTRK3,,IRX1,ROBO2
,FURIN,,ADCY2,ZBTB20
,CTB-31N19.3,,OTP,LSAMP
,PMFBP1,,FBXL17,RSRC1
,THRA,,ZNF608,KCNMB2
,DCC,,KCTD16,EEF1A1P23
,RAB27B,,TENM2,OPA1
,CD40,,TENM2,HTT
,CSE1L,,TENM2,LDB2
,CHRNA4,,CDYL,KCNIP4
,MAPK11,,CDYL,GABRB1
,,,TRIM27,NFXL1
,,,GABBR1,LINC01088
,,,CMTR1,NAA11
,,,DAAM2,LINC02267
,,,SENP6,EMCN
,,,EPHA7,NDST3
,,,PNISR,BLTP1
,,,CCNC,MAML3
,,,SIM1,MARCHF1
,,,NKAIN2,GPM6A
,,,L3MBTL3,TENM3
,,,ESR1,LINC01019
,,,ELFN1,CDH18
,,,THSD7A,CDH9
,,,ETV1,ARL15
,,,SP4,SCAMP1
,,,SP4,MEF2C-AS2
,,,WIPF3,CTC-467M3.3
,,,CALN1,MEF2C
,,,GRM8,FAM172A
,,,LRGUK,RP11-6N13.1
,,,CNOT4,LINC02147
,,,DLC1,LINC02208
,,,SGCZ,LINC02240
,,,SGCZ,RP11-114J13.1
,,,SGCZ,PCYOX1L
,,,XPO7,LINC01470
,,,ST18,SGCD
,,,CA8,LINC03000
,,,YTHDF3,TENM2
,,,BHLHE22,NPM1
,,,KCNB2,IRF4
,,,WWP1,FARS2
,,,RUNX1T1,LNC-LBCS
,,,PDP1,LINC00951
,,,ADGRB1,EYS
,,,PTPRD,LIN28B
,,,PTPRD,GOPC
,,,TLE4,NKAIN2
,,,SEMA4D,SAMD3
,,,GPR21,SAMD5
,,,LHX2,PCMT1
,,,GAPVD1,ESR1
,,,DBH,ARID1B
,,,OLFM1,PRKN
,,,ADARB2,PACRG
,,,RBM17,MAD1L1
,,,SFMBT2,AC110781.3
,,,CAMK1D,AMZ1
,,,MLLT10,SDK1
,,,ARID5B,KDELR2
,,,SLIT1,NXPH1
,,,GOLGA7B,TMEM106B
,,,SORCS3,ETV1
,,,SORCS3,DGKB
,,,PDZD8,TSPAN13
,,,PRLHR,SP4
,,,GPR26,DNAH11
,,,ADGRA1,AVL9
,,,SOX6,ABCA13
,,,SOX6,AUTS2
,,,LUZP2,CALN1
,,,KCNA4,GTF2IRD1
,,,MPPED2,MAGI2
,,,FNBP4,PCLO
,,,FAM168A,RP11-325F22.2
,,,PPME1,THAP5
,,,NCAM1,DNAJB9
,,,NCAM1,DOCK4
,,,NCAM1,FOXP2
,,,IGSF9B,CTTNBP2
,,,IGSF9B,CADPS2
,,,B3GAT1,GRM8
,,,B3GAT1,CHCHD3
,,,LMO3,LRGUK
,,,ST8SIA1,CNOT4
,,,SYT10,MKRN1
,,,MAP3K12,PTPRN2
,,,HNRNPA1,CSMD1
,,,SARNP,SGCZ
,,,NAV3,PPP3CC
,,,SVOP,LINC01414
,,,NOS1,CYP7B1
,,,KSR2,ZFHX4
,,,SPPL3,RP11-122C21.1
,,,RIMBP2,CCDC26
,,,SERTM1,CARM1P1
,,,PCDH17,PTPRD
,,,POU4F1,LINC01235
,,,RBM26,RP11-536O18.1
,,,HS6ST3,RP11-132E11.2
,,,DOCK9,ELAVL2
,,,NPAS3,LINGO2
,,,SPTB,PAX5
,,,DCAF5,CKS2
,,,YLPM1,RP11-165J3.5
,,,RPS6KA5,PTCH1
,,,PPP1R13B,LINC01505
,,,HERC1,ASTN2
,,,HCN4,RABGAP1
,,,NPTN,NCS1
,,,LINGO1,BRD3
,,,FURIN,EXD3
,,,GSPT1,FBH1
,,,SHISA9,SFMBT2
,,,MARF1,CAMK1D
,,,NPIPA8,CACNB2
,,,CRYM,CTNNA3
,,,HS3ST4,FUT11
,,,ZNF423,LRMDA
,,,ZNF423,ZMIZ1
,,,AP1G1,SUFU
,,,ZFHX3,CNNM2
,,,ADAMTS18,SORCS3
,,,JPH3,B4GALNT4
,,,SHISA6,RP11-396O20.1
,,,ASIC2,SOX6
,,,NPEPPS,LUZP2
,,,IGF2BP1,LINC02755
,,,RGS9,ZDHHC5
,,,UNK,FADS1
,,,RBFOX3,SHANK2
,,,NPC1,DLG2
,,,DCC,GRM5
,,,PHLPP1,CNTN5
,,,CDH7,KIRREL3
,,,ZNF236,RP11-168K9.2
,,,KCNG2,AP002856.5
,,,PIAS4,NTM
,,,SLC8A2,OPCML
,,,IGLON5,B3GAT1-DT
,,,NOL4L,PAUPAR
,,,SRC,CACNA1C
,,,TOP1,ETV6
,,,ZMYND8,MGST1
,,,SYCP2,LMO3
,,,CDH4,ST8SIA1
,,,ZNF512B,SOX5
,,,GNAZ,CPNE8
,,,MORC2,LRRK2
,,,CELSR1,GPR84-AS1
,,,TAFA5,GPR84-AS1
,,,TAFA5,RP11-644F5.16
,,,,TSFM
,,,,NAV3
,,,,RP11-328J6.1
,,,,UBE3B
,,,,ALDH2
,,,,NOS1
,,,,SPPL3
,,,,MPHOSPH9
,,,,ATP8A2
,,,,ALG5
,,,,DGKH
,,,,PCDH9
,,,,OBI1-AS1
,,,,NDFIP2
,,,,GPC5
,,,,GPC6
,,,,STK24
,,,,NPAS3
,,,,LRFN5-DT
,,,,CTD-2307P3.1
,,,,DCAF5
,,,,DLST
,,,,RP11-61O1.1
,,,,KLC1
,,,,RP11-73M18.2
,,,,RP11-73M18.7
,,,,SEMA6D
,,,,CTD-2050N2.1
,,,,MEGF11
,,,,LOXL1-AS1
,,,,LINGO1
,,,,NTRK3
,,,,FURIN
,,,,VPS33B-DT
,,,,AGBL1
,,,,RBFOX1
,,,,SNX29
,,,,SHISA9
,,,,RP11-1021N1.1
,,,,BMERB1
,,,,METTL9
,,,,CTB-31N19.3
,,,,ZNF423
,,,,FTO
,,,,GNAO1
,,,,PMFBP1
,,,,ZFHX3
,,,,CDH13
,,,,SLC7A5
,,,,METTL16
,,,,SHISA6
,,,,FLOT2
,,,,ASIC2
,,,,THRA
,,,,HOXB-AS3
,,,,BPTF
,,,,CCDC178
,,,,SETBP1
,,,,DCC
,,,,RAB27B
,,,,TCF4
,,,,ZCCHC2
,,,,RP11-154H12.3
,,,,TSHZ3-AS1
,,,,ZHX3
,,,,CD40
,,,,CDH22
,,,,ZMYND8
,,,,CSE1L
,,,,LINC01524
,,,,MIR646HG
,,,,CHRNA4
,,,,MYT1
,,,,CBR3
,,,,RSPH14
,,,,OSBP2
,,,,MIRLET7BHG
,,,,MAPK11
