Gene_celltype,Genes_cellsubtype,SMR_celltype,SMR_cellsubtype,Novel,COLOC
,ANKRD36B,,,,
,C2orf92,,,,
,TMA7,,,,
,NCKIPSD,,,,
,RBM6,,,,
,SLC33A1,,,,
,AC098829.1,,,,
,ADRA1B,,,,
,TMEM161B-AS1,,,,
,SAMD3,,,,
,LATS1,,,,
,AC002383.1,,,,
,LSM8,,,,
,GPR22,,,,
,MIR124-2HG,,,,
,PDP1,,,,
,EXOSC3,,,,
,FAM120AOS,,,,
,ELAVL2,,,,
,TRUB1,,,,
,CPEB3,,,,
,NCAM1,,,,
,ST8SIA1,,,,
,LRFN5,,,,
,SPTB,,,,
,ZC3H7A,,,,
,ASXL3,,,,
,TCF4,,,,
,COQ8A,,,,
,PTBP2,,,,
,MRTFA,,,,
,ANKRD36B,,,,
,LINC01122,,,,
,RBM6,,,,
,AC092691.1,,,,
,P4HTM,,,,
,MFSD1,,,,
,MEF2C-AS1,,,,
,GPR22,,,,
,PSMB7,,,,
,TNKS2,,,,
,ARL3,,,,
,NT5C2,,,,
,INA,,,,
,KAT6B,,,,
,TAF5,,,,
,MPPED2,,,,
,C1QTNF4,,,,
,MTCH2,,,,
,NCAPD3,,,,
,LINC01616,,,,
,PSMC3,,,,
,PTPRJ,,,,
,CKAP5,,,,
,PC,,,,
,GRM5,,,,
,AC244131.2,,,,
,DENND5B,,,,
,AC073896.2,,,,
,PTGES3,,,,
,ANO4,,,,
,SUDS3,,,,
,AC125616.1,,,,
,ZNF605,,,,
,CUX2,,,,
,UTP20,,,,
,B3GLCT,,,,
,LINC00390,,,,
,CHAMP1,,,,
,AL121821.2,,,,
,EXD2,,,,
,DLST,,,,
,BAG5,,,,
,GEMIN2,,,,
,CDC42BPB,,,,
,PPP1R13B,,,,
,IVD,,,,
,GLDN,,,,
,MAP2K1,,,,
,FURIN,,,,
,NPTN,,,,
,CPPED1,,,,
,U91319.1,,,,
,NPIPB4,,,,
,ZFP1,,,,
,CDH13,,,,
,FOPNL,,,,
,RAPGEFL1,,,,
,RPRML,,,,
,CWC25,,,,
,WBP2,,,,
,LINC01630,,,,
,RAB27B,,,,
,TCF4,,,,
,CERS4,,,,
,BRD4,,,,
,ZNF584,,,,
,AC022146.2,,,,
,FDX2,,,,
,AKAP8L,,,,
,WDR78,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,LINC02796,,,,
,NTNG1,,,,
,ACP6,,,,
,LINC02803,,,,
,COP1,,,,
,AC119673.2,,,,
,COQ8A,,,,
,SLC45A1,,,,
,PDIK1L,,,,
,RCC1,,,,
,MIR137HG,,,,
,SLC12A5,,,,
,ZNF335,,,,
,RTEL1,,,,
,TANGO2,,,,
,PDIA6,,,,
,LINC01954,,,,
,ZNF638,,,,
,ANKRD36,,,,
,AC092683.1,,,,
,ANKRD36B,,,,
,NYAP2,,,,
,SLC30A3,,,,
,MDH1,,,,
,STARD7,,,,
,LINC01102,,,,
,PANTR1,,,,
,SP3,,,,
,APLF,,,,
,ZKSCAN7-AS1,,,,
,ZNF502,,,,
,KIF15,,,,
,AMT,,,,
,BSN,,,,
,RBM6,,,,
,ALAS1,,,,
,PBRM1,,,,
,SPCS1,,,,
,STIMATE,,,,
,MAGI1,,,,
,SENP7,,,,
,THUMPD3-AS1,,,,
,ZNF197,,,,
,CACNA2D2,,,,
,GNL3,,,,
,GK5,,,,
,NECTIN3,,,,
,DALRD3,,,,
,PRKAR2A,,,,
,RBM5,,,,
,AC098829.1,,,,
,THAP9-AS1,,,,
,TSPAN5,,,,
,INPP4B,,,,
,FNIP2,,,,
,RAPGEF2,,,,
,AC079140.6,,,,
,LINC00461,,,,
,AC124854.1,,,,
,FAM174A,,,,
,AC008591.1,,,,
,PPWD1,,,,
,TMEM161B-AS1,,,,
,RBM27,,,,
,ARHGEF37,,,,
,NR2F1-AS1,,,,
,AL591519.1,,,,
,GRIK2,,,,
,SAMD3,,,,
,KLC4,,,,
,GSDME,,,,
,ZMIZ2,,,,
,LSM5,,,,
,AC006387.1,,,,
,CHCHD3,,,,
,STMP1,,,,
,AC104964.3,,,,
,LINC01289,,,,
,CYP7B1,,,,
,SNX16,,,,
,LINC00535,,,,
,AL159169.2,,,,
,ZDHHC21,,,,
,PHF2,,,,
,SLC25A25-AS1,,,,
,CNTLN,,,,
,ELAVL2,,,,
,EBLN3P,,,,
,GRHPR,,,,
,CDK9,,,,
,ASB13,,,,
,ADK,,,,
,INA,,,,
,TRUB1,,,,
,ARHGAP19,,,,
,ZDHHC16,,,,
,PDCD11,,,,
,DNAJC24,,,,
,C1QTNF4,,,,
,PDE2A,,,,
,VPS51,,,,
,AP002748.6,,,,
,NDUFS3,,,,
,CPNE8,,,,
,SUDS3,,,,
,SRSF9,,,,
,SPPL3,,,,
,ZNF140,,,,
,ACVR1B,,,,
,RNF41,,,,
,C2CD5,,,,
,RNF34,,,,
,PCDH9,,,,
,IL17D,,,,
,HS6ST3,,,,
,AL442067.3,,,,
,STXBP6,,,,
,LRFN5,,,,
,DLST,,,,
,EIF2B2,,,,
,TRAF3,,,,
,CKB,,,,
,PSMC6,,,,
,ASB2,,,,
,TRMT61A,,,,
,IVD,,,,
,AC073167.1,,,,
,CDH13,,,,
,GNAO1,,,,
,GSDMB,,,,
,RAPGEFL1,,,,
,RPRML,,,,
,AC005670.3,,,,
,GNA13,,,,
,FN3K,,,,
,ASGR1,,,,
,RAI1,,,,
,GOSR2,,,,
,MED24,,,,
,METTL2A,,,,
,MAPRE2,,,,
,LINC01630,,,,
,RAB27B,,,,
,CERS4,,,,
,EPHB2,,,,
,PHACTR4,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,LINC02796,,,,
,NTNG1,,,,
,MAN1A2,,,,
,ACP6,,,,
,AL645568.1,,,,
,LINC02803,,,,
,COP1,,,,
,BRINP3,,,,
,AC119673.2,,,,
,COQ8A,,,,
,RCC1,,,,
,ZFP69B,,,,
,CMPK1,,,,
,NRDC,,,,
,AL139147.1,,,,
,TCTEX1D1,,,,
,NEGR1,,,,
,AL138927.1,,,,
,ELK4,,,,
,MIR137HG,,,,
,DNTTIP1,,,,
,SLC12A5,,,,
,C21orf62-AS1,,,,
,BACH1,,,,
,SLC25A17,,,,
,KIAA0930,,,,
,COMT,,,,
,HSCB,,,,
,RANGAP1,,,,
,ADSL,,,,
,MYT1L,,,,
,PDIA6,,,,
,LINC01954,,,,
,AC009501.3,,,,
,ZNF638,,,,
,ANKRD36,,,,
,AC159540.2,,,,
,AC092683.1,,,,
,ANKRD36B,,,,
,CACNB4,,,,
,NEUROD1,,,,
,FAHD2B,,,,
,LYG1,,,,
,KLF7,,,,
,UBE2E1,,,,
,AMT,,,,
,RBM6,,,,
,PBRM1,,,,
,SPCS1,,,,
,STIMATE,,,,
,SRGAP3,,,,
,ZNF445,,,,
,QARS,,,,
,TCTA,,,,
,NICN1,,,,
,GMPPB,,,,
,RPL24,,,,
,ZFYVE28,,,,
,AC098829.1,,,,
,FNIP2,,,,
,AC111006.1,,,,
,AC114971.1,,,,
,MEF2C-AS2,,,,
,CDH18,,,,
,LMBRD1,,,,
,ASCC3,,,,
,MRM2,,,,
,NAPEPLD,,,,
,AC006387.1,,,,
,MRPS33,,,,
,MAD1L1,,,,
,H2AFV,,,,
,AC104964.3,,,,
,SNX16,,,,
,LINC00535,,,,
,AL159169.2,,,,
,CNTFR,,,,
,GOLGA1,,,,
,MAPKAP1,,,,
,INA,,,,
,SORCS3,,,,
,DPYSL4,,,,
,MTCH2,,,,
,PTPMT1,,,,
,SLC22A24,,,,
,FRMD8,,,,
,MRPL11,,,,
,AP002748.6,,,,
,RBM14,,,,
,FAM118B,,,,
,DPF2,,,,
,PTGES3,,,,
,SUDS3,,,,
,AC125616.1,,,,
,DNAH10OS,,,,
,AC079630.1,,,,
,ACVR1B,,,,
,RFC5,,,,
,TAOK3,,,,
,PCDH20,,,,
,STK24,,,,
,BAG5,,,,
,AL355835.1,,,,
,AC073167.1,,,,
,INSYN1,,,,
,FURIN,,,,
,NPIPB4,,,,
,MSL1,,,,
,RPRML,,,,
,PPP1R1B,,,,
,ASXL3,,,,
,LINC01630,,,,
,DCC,,,,
,RAB27B,,,,
,RIT2,,,,
,ZCCHC2,,,,
,CERS4,,,,
,AC022146.2,,,,
,AL513166.1,,,,
,LINC02796,,,,
,MAN1A2,,,,
,LINC02803,,,,
,COP1,,,,
,AC119673.2,,,,
,COQ8A,,,,
,SGIP1,,,,
,TCTEX1D1,,,,
,SLC41A1,,,,
,SLC12A5,,,,
,TSHZ2,,,,
,AC006547.1,,,,
,LINC01954,,,,
,AC009501.3,,,,
,ZNF638,,,,
,RAB11FIP5,,,,
,ANKRD36,,,,
,AC092683.1,,,,
,RBMS1,,,,
,LINC01102,,,,
,PANTR1,,,,
,ZKSCAN7-AS1,,,,
,AMT,,,,
,PBRM1,,,,
,GLT8D1,,,,
,ZNF445,,,,
,ZNF852,,,,
,TCTA,,,,
,RNF123,,,,
,DCP1A,,,,
,AC068633.1,,,,
,CCDC39,,,,
,IP6K1,,,,
,DALRD3,,,,
,AFAP1,,,,
,AC098829.1,,,,
,RAPGEF2,,,,
,DMGDH,,,,
,AC091826.2,,,,
,SGCD,,,,
,PPWD1,,,,
,LINC02060,,,,
,AC106818.2,,,,
,APBB3,,,,
,ADAM19,,,,
,FBXO9,,,,
,LIN28B,,,,
,PLAGL1,,,,
,HIVEP1,,,,
,KLC4,,,,
,AC104964.3,,,,
,CYP7B1,,,,
,SNX16,,,,
,TMEM67,,,,
,LONRF1,,,,
,FAM120AOS,,,,
,ZCCHC7,,,,
,PTAR1,,,,
,WDR37,,,,
,SFXN2,,,,
,CELF2-AS2,,,,
,H2AFY2,,,,
,AC103855.2,,,,
,C1QTNF4,,,,
,MTCH2,,,,
,FAT3,,,,
,TTC12,,,,
,SCYL1,,,,
,PAAF1,,,,
,RTN4RL2,,,,
,TM7SF2,,,,
,BANF1,,,,
,CCDC91,,,,
,CPNE8,,,,
,AC125616.1,,,,
,AC053513.1,,,,
,PPTC7,,,,
,RFC5,,,,
,ZNF664,,,,
,FAM216A,,,,
,B3GLCT,,,,
,AL442163.1,,,,
,DLST,,,,
,BTBD7,,,,
,PPP1R13B,,,,
,COA8,,,,
,CD276,,,,
,BTBD1,,,,
,DET1,,,,
,NPIPB4,,,,
,SHISA9,,,,
,RPRML,,,,
,PPP1R9B,,,,
,ASXL3,,,,
,RAB27B,,,,
,EPHB2,,,,
,TXNDC12,,,,
,WDR78,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,LINC02796,,,,
,SLC44A5,,,,
,MAN1A2,,,,
,POU2F1,,,,
,LINC02803,,,,
,COP1,,,,
,AC119673.2,,,,
,COQ8A,,,,
,GNL2,,,,
,MAST2,,,,
,TCTEX1D1,,,,
,AL138927.1,,,,
,SLC41A1,,,,
,PARK7,,,,
,ZBTB40,,,,
,TESK2,,,,
,RC3H1,,,,
,SLC12A5,,,,
,ZHX3,,,,
,PPP1R16B,,,,
,TSHZ2,,,,
,AC006547.1,,,,
,DGCR8,,,,
,ZC3H7B,,,,
,LINC01954,,,,
,AC009501.3,,,,
,ZNF638,,,,
,RNF103,,,,
,ANKRD36,,,,
,AC159540.2,,,,
,ANKRD36B,,,,
,CHST10,,,,
,LINC01102,,,,
,C2orf69,,,,
,PANTR1,,,,
,KLF7,,,,
,ZKSCAN7-AS1,,,,
,AMT,,,,
,RBM6,,,,
,PBRM1,,,,
,GLT8D1,,,,
,NEK4,,,,
,SENP7,,,,
,THUMPD3-AS1,,,,
,RPUSD3,,,,
,NKIRAS1,,,,
,ZNF445,,,,
,ZNF852,,,,
,USP4,,,,
,TUSC2,,,,
,ZNF718,,,,
,AC098829.1,,,,
,C4orf45,,,,
,RAPGEF2,,,,
,AC111006.1,,,,
,TMEM165,,,,
,AC091826.2,,,,
,LINC00461,,,,
,SGCD,,,,
,PPWD1,,,,
,TMEM161B-AS1,,,,
,DCP2,,,,
,GRIK2,,,,
,PCMT1,,,,
,SSR1,,,,
,CUL7,,,,
,CTTNBP2,,,,
,AC079760.2,,,,
,MTERF1,,,,
,ANKIB1,,,,
,AC104964.3,,,,
,AC034111.2,,,,
,NRG1,,,,
,YTHDF3,,,,
,FAM120AOS,,,,
,SUSD1,,,,
,PTAR1,,,,
,AL157829.1,,,,
,DENND1A,,,,
,STXBP1,,,,
,FBXO10,,,,
,RPL35,,,,
,ASB13,,,,
,INA,,,,
,SORCS3,,,,
,LINC01435,,,,
,ADO,,,,
,NRBF2,,,,
,ARHGAP19,,,,
,ARL14EP,,,,
,TRMT112,,,,
,FAT3,,,,
,SLC37A4,,,,
,DDB2,,,,
,PTPMT1,,,,
,PTPRJ,,,,
,DPP3,,,,
,P4HA3,,,,
,IFT46,,,,
,RBM4,,,,
,AC010201.3,,,,
,SUDS3,,,,
,ARL6IP4,,,,
,C2CD5,,,,
,B3GLCT,,,,
,LINC00390,,,,
,AL356295.1,,,,
,PCDH9,,,,
,DLST,,,,
,LINC00641,,,,
,PLEKHG3,,,,
,IVD,,,,
,USP3,,,,
,AC073167.1,,,,
,CD276,,,,
,NPIPB4,,,,
,RAPGEFL1,,,,
,RPRML,,,,
,GOSR2,,,,
,RARA,,,,
,EFNB3,,,,
,RAB27B,,,,
,LINC01917,,,,
,CERS4,,,,
,ZNF324,,,,
,PRPF38A,,,,
,WDR78,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,MAN1A2,,,,
,LINC02803,,,,
,COP1,,,,
,COQ8A,,,,
,RCC1,,,,
,TCTEX1D1,,,,
,NEGR1,,,,
,AL138927.1,,,,
,BCL9,,,,
,RLF,,,,
,ELAVL4,,,,
,SLC12A5,,,,
,ACTR5,,,,
,ZNF335,,,,
,TANGO2,,,,
,LINC01954,,,,
,KCNF1,,,,
,WDPCP,,,,
,ZNF638,,,,
,RNF103,,,,
,ANKRD36,,,,
,AC159540.2,,,,
,AC018730.1,,,,
,TMEM163,,,,
,RBMS1,,,,
,AC019330.1,,,,
,ZKSCAN7-AS1,,,,
,ARIH2,,,,
,RBM6,,,,
,NEK4,,,,
,STIMATE,,,,
,ZNF445,,,,
,ZNF852,,,,
,NICN1,,,,
,NEK11,,,,
,RSRC1,,,,
,EIF4G1,,,,
,RPL24,,,,
,TUSC2,,,,
,RBM5,,,,
,HS3ST1,,,,
,AC098829.1,,,,
,FNIP2,,,,
,AC111006.1,,,,
,AC091826.2,,,,
,MEF2C-AS2,,,,
,PPWD1,,,,
,TMEM161B-AS1,,,,
,LINC02060,,,,
,NR2F1-AS1,,,,
,ILRUN,,,,
,GRIK2,,,,
,LIN28B,,,,
,MRM2,,,,
,VPS41,,,,
,VSTM2A-OT1,,,,
,CTTNBP2,,,,
,BRAT1,,,,
,MPP6,,,,
,AC104964.3,,,,
,RBM12B,,,,
,EXOSC3,,,,
,FAM120AOS,,,,
,EBLN3P,,,,
,DNA2,,,,
,ARL3,,,,
,INA,,,,
,RHOBTB1,,,,
,CPEB3,,,,
,AC103855.2,,,,
,TMEM179B,,,,
,TTC12,,,,
,PSMC3,,,,
,RPS6KA4,,,,
,BBS1,,,,
,SLC36A4,,,,
,IFT46,,,,
,CAMKK2,,,,
,HIP1R,,,,
,CCDC92,,,,
,ANKRD52,,,,
,B3GLCT,,,,
,AL356295.1,,,,
,PCDH9,,,,
,AL442163.1,,,,
,DLST,,,,
,TRAF3,,,,
,BAG5,,,,
,KLC1,,,,
,PPP1R13B,,,,
,CD276,,,,
,SHISA9,,,,
,GSDMB,,,,
,PPP1R1B,,,,
,DCAF7,,,,
,MED24,,,,
,ME2,,,,
,ZCCHC2,,,,
,CERS4,,,,
,A1BG-AS1,,,,
,PPIE,,,,
,WDR78,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,LINC02796,,,,
,MAN1A2,,,,
,NBPF11,,,,
,LINC02803,,,,
,COP1,,,,
,AC119673.2,,,,
,DNAJC8,,,,
,TRIM33,,,,
,CRB1,,,,
,SLC12A5,,,,
,ZC3H7B,,,,
,PDIA6,,,,
,LINC01954,,,,
,FNDC4,,,,
,ANKRD36,,,,
,ANKRD36B,,,,
,TANK,,,,
,AC096570.1,,,,
,MEMO1,,,,
,ZKSCAN7-AS1,,,,
,WDR6,,,,
,AMT,,,,
,NEK4,,,,
,XXYLT1,,,,
,ZNF445,,,,
,ZNF197,,,,
,DALRD3,,,,
,AC098829.1,,,,
,TSPAN5,,,,
,FNIP2,,,,
,INTS12,,,,
,HARS,,,,
,PPP2R2B,,,,
,PPWD1,,,,
,TMEM161B-AS1,,,,
,NR2F1-AS1,,,,
,ILRUN,,,,
,MAFK,,,,
,PMPCB,,,,
,FOXP2,,,,
,AC104964.3,,,,
,LINC00535,,,,
,PDP1,,,,
,CSMD3,,,,
,ASTN2,,,,
,DCAF12,,,,
,DENND1A,,,,
,TNKS2,,,,
,NT5C2,,,,
,INA,,,,
,EXOSC1,,,,
,DPYSL4,,,,
,LINC00710,,,,
,MTCH2,,,,
,LTBP3,,,,
,DPP3,,,,
,SPPL3,,,,
,ACVR1B,,,,
,TMTC2,,,,
,PXMP2,,,,
,AL356295.1,,,,
,AL442163.1,,,,
,EXD2,,,,
,BAG5,,,,
,SNAPC5,,,,
,U91319.1,,,,
,SHISA9,,,,
,HMOX2,,,,
,ACE,,,,
,LINC01630,,,,
,RAB27B,,,,
,ZNF521,,,,
,LINC01917,,,,
,RAB3D,,,,
,EPHB2,,,,
,ZFYVE9,,,,
,WDR78,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,LINC02796,,,,
,LINC02803,,,,
,AC119673.2,,,,
,HNRNPR,,,,
,SH3BGRL3,,,,
,SRSF4,,,,
,TCTEX1D1,,,,
,BX005019.1,,,,
,CRB1,,,,
,SLC41A1,,,,
,PSEN2,,,,
,SLC12A5,,,,
,RTL10,,,,
,AC006547.1,,,,
,DGCR8,,,,
,HPS4,,,,
,PDIA6,,,,
,ZNF638,,,,
,FAM178B,,,,
,AC159540.2,,,,
,CCNYL1,,,,
,ZKSCAN7-AS1,,,,
,ZNF502,,,,
,AMT,,,,
,BSN,,,,
,RBM6,,,,
,PBRM1,,,,
,SPCS1,,,,
,NEK4,,,,
,PTPRG,,,,
,ZNF197,,,,
,RASSF1,,,,
,RSRC1,,,,
,DAG1,,,,
,ZFYVE28,,,,
,AC098829.1,,,,
,TSPAN5,,,,
,FNIP2,,,,
,WDR41,,,,
,TRAM2,,,,
,LIN28B,,,,
,CUL7,,,,
,ASCC3,,,,
,ESYT2,,,,
,DNAJC30,,,,
,AC023385.1,,,,
,AC104964.3,,,,
,CYP7B1,,,,
,SNX16,,,,
,AL355672.1,,,,
,ZBTB5,,,,
,LRSAM1,,,,
,TUSC1,,,,
,PPP6C,,,,
,AL353595.1,,,,
,TRIM32,,,,
,ASB13,,,,
,TNKS2,,,,
,SLIT1,,,,
