Gene_celltype,Genes_cellsubtype,SMR_celltype,SMR_cellsubtype,Novel,COLOC
,NT5C2,,,,
,SORCS3,,,,
,CELF2-AS2,,,,
,ERLIN1,,,,
,ADAM12,,,,
,ATRNL1,,,,
,ARL14EP,,,,
,DNAJC24,,,,
,MTCH2,,,,
,COX8A,,,,
,FAT3,,,,
,TTC12,,,,
,PSMC3,,,,
,PTPMT1,,,,
,MED19,,,,
,NRXN2,,,,
,HINFP,,,,
,RTN4RL2,,,,
,PC,,,,
,KBTBD4,,,,
,FTH1,,,,
,PTGES3,,,,
,SUDS3,,,,
,SPPL3,,,,
,ACVR1B,,,,
,TCTN1,,,,
,AL356295.1,,,,
,STK24,,,,
,DLST,,,,
,BAG5,,,,
,AREL1,,,,
,PPP4R3A,,,,
,BTBD7,,,,
,TRMT61A,,,,
,DICER1,,,,
,IVD,,,,
,AC073167.1,,,,
,HOMER2,,,,
,NPIPB4,,,,
,AMFR,,,,
,RAPGEFL1,,,,
,RPRML,,,,
,TANC2,,,,
,FN3K,,,,
,MED24,,,,
,DCC,,,,
,RAB27B,,,,
,ADNP2,,,,
,ZSCAN30,,,,
,CERS4,,,,
,A1BG,,,,
,PHACTR4,,,,
,OPRD1,,,,
,GRIK3,,,,
,WDR78,,,,
,AL513166.1,,,,
,AL583808.1,,,,
,LINC02796,,,,
,ACP6,,,,
,NBPF11,,,,
,POGZ,,,,
,LINC02803,,,,
,COP1,,,,
,AC119673.2,,,,
,DISP1,,,,
,COQ8A,,,,
,SLC45A1,,,,
,PAQR7,,,,
,MANEAL,,,,
,AL139147.1,,,,
,TCTEX1D1,,,,
,LINC01680,,,,
,SLC41A1,,,,
,PSEN2,,,,
,ERICH3,,,,
,ZBTB18,,,,
,SLC12A5,,,,
,UBOX5,,,,
,AP5S1,,,,
,ACTR5,,,,
,PPP1R16B,,,,
,LINC01422,,,,
,TANGO2,,,,
,AC006547.1,,,,
,PDIA6,,,,
,ZNF638,,,,
,ANKRD36,,,,
,AC159540.2,,,,
,AC092683.1,,,,
,ANKRD36B,,,,
,TBR1,,,,
,AC096570.1,,,,
,TXNDC9,,,,
,LINC01102,,,,
,LINC01122,,,,
,PANTR1,,,,
,CIAO1,,,,
,ID2,,,,
,ZNF502,,,,
,KIF15,,,,
,AMT,,,,
,NEK4,,,,
,PTPRG,,,,
,SENP7,,,,
,AC010210.1,,,,
,IP6K2,,,,
,P4HTM,,,,
,TCTA,,,,
,NICN1,,,,
,AC092040.1,,,,
,AMOTL2,,,,
,ABCF3,,,,
,IP6K1,,,,
,DAG1,,,,
,ZNF718,,,,
,AC098829.1,,,,
,RCHY1,,,,
,TMEM150C,,,,
,TSPAN5,,,,
,MFSD10,,,,
,AC111006.1,,,,
,ADD1,,,,
,CDH9,,,,
,MEF2C-AS2,,,,
,MEF2C-AS1,,,,
,REEP2,,,,
,CCDC152,,,,
,IPO11,,,,
,TMEM161B-AS1,,,,
,DCP2,,,,
,LIN28B,,,,
,CUL9,,,,
,LIN28B-AS1,,,,
,MICALL2,,,,
,CDK14,,,,
,DUS4L,,,,
,BRAT1,,,,
,MTERF1,,,,
,CYP51A1,,,,
,AC104964.3,,,,
,TMEM67,,,,
,NRG1,,,,
,PDP1,,,,
,CSMD3,,,,
,ZDHHC21,,,,
,FAM120AOS,,,,
,PTCH1,,,,
,FANCC,,,,
,PAPPA,,,,
,PPP6C,,,,
,RPL35,,,,
,KNDC1,,,,
,C1QTNF4,,,,
,MTCH2,,,,
,ELP4,,,,
,ANKS1B,,,,
,NACA,,,,
,AL356295.1,,,,
,IPO5,,,,
,PCDH8,,,,
,LRFN5,,,,
,LINC02315,,,,
,DLST,,,,
,BAG5,,,,
,PPP1R13B,,,,
,TANC2,,,,
,TCF4,,,,
,CERS4,,,,
,AL513166.1,,,,
,ZNF362,,,,
,TXNDC12,,,,
,TCTEX1D1,,,,
,WDR78,,,,
,ADGRL4,,,,
,NBPF11,,,,
,LINC02803,,,,
,AC119673.2,,,,
,RLF,,,,
,SLC12A5,,,,
,ANKRD36,,,,
,ANKRD36B,,,,
,SPATS2L,,,,
,AC011997.1,,,,
,RNF123,,,,
,NEK4,,,,
,NXPE3,,,,
,MGLL,,,,
,BSN,,,,
,AC098829.1,,,,
,INPP4B,,,,
,DIMT1,,,,
,CTTNBP2,,,,
,ELFN1,,,,
,POR,,,,
,MIR124-2HG,,,,
,FAM120AOS,,,,
,FRMD3,,,,
,NCAM1,,,,
,COX6A1,,,,
,SCYL2,,,,
,YLPM1,,,,
,GSPT1,,,,
,PIK3C3,,,,
,RAB27B,,,,
,AL513166.1,,,,
,OSBPL9,,,,
,DENND1B,,,,
,STMN3,,,,
,MAPK8IP2,,,,
,REEP1,,,,
,ANKRD36,,,,
,SPATS2L,,,,
,DPYSL5,,,,
,SPAST,,,,
,PRKAR2A,,,,
,PCDH10,,,,
,CDH9,,,,
,KCNN2,,,,
,CXXC5,,,,
,ME1,,,,
,HTR1E,,,,
,VPS41,,,,
,PHF14,,,,
,NEBL,,,,
,INA,,,,
,SH3PXD2A,,,,
,NCAM1,,,,
,C11orf80,,,,
,LRFN5,,,,
,C15orf41,,,,
,MOSMO,,,,
,U91319.1,,,,
,RAB27B,,,,
,CELF4,,,,
,RPS28,,,,
,EPS15,,,,
,POGZ,,,,
,BRINP3,,,,
,SLC12A5,,,,
,BLCAP,,,,
,ANKRD36,,,,
,ANKRD36B,,,,
,TCAIM,,,,
,FAM193A,,,,
,DENND1A,,,,
,KNDC1,,,,
,PACS1,,,,
,MIR100HG,,,,
,RNF10,,,,
,PPP1R13B,,,,
,AP3B2,,,,
,NSF,,,,
,TANC2,,,,
,TCF4,,,,
,SGIP1,,,,
,AL513166.1,,,,
,PDE4B,,,,
,AL645568.1,,,,
,CRB1,,,,
,PTBP2,,,,
,DENND1B,,,,
,THRAP3,,,,
,RAB3B,,,,
,BRINP2,,,,
,RPS6KC1,,,,
,ANKRD36,,,,
,ANKRD36B,,,,
,HDAC4,,,,
,CCDC88A,,,,
,MAP4,,,,
,KCNMB2,,,,
,KCNMB2-AS1,,,,
,P4HTM,,,,
,ZNF718,,,,
,INPP4B,,,,
,PACRG,,,,
,GSTA4,,,,
,ARMC2,,,,
,SMURF1,,,,
,XKR6,,,,
,WNK2,,,,
,SORCS3,,,,
,VDAC2,,,,
,ZDHHC16,,,,
,C11orf49,,,,
,C1QTNF4,,,,
,MTCH2,,,,
,PC,,,,
,GRM5-AS1,,,,
,CSKMT,,,,
,SUDS3,,,,
,ZNF268,,,,
,PEBP1,,,,
,UHRF1BP1L,,,,
,IPO5,,,,
,TRAF3,,,,
,PPP1R13B,,,,
,NEK9,,,,
,CD276,,,,
,MBTPS1,,,,
,TANC2,,,,
,RAB27B,,,,
,ZCCHC2,,,,
,ADNP2,,,,
,ZNF536,,,,
,MTFR1L,,,,
,MANEAL,,,,
,NFYC,,,,
,TXNDC12,,,,
,MRPL37,,,,
,TCTEX1D1,,,,
,AL583808.1,,,,
,TRIM33,,,,
,LINC02803,,,,
,COP1,,,,
,AC119673.2,,,,
,COQ8A,,,,
,SLC12A5,,,,
,ZNF335,,,,
,RPN2,,,,
,ZNF638,,,,
,ANKRD36,,,,
,UBE2E3,,,,
,SPTBN1,,,,
,ZKSCAN7-AS1,,,,
,EXOSC7,,,,
,AMT,,,,
,MLF1,,,,
,QRICH1,,,,
,STIMATE,,,,
,ZNF721,,,,
,AC098829.1,,,,
,SCD5,,,,
,TSPAN5,,,,
,WWC2,,,,
,MEF2C-AS1,,,,
,SLC22A4,,,,
,ARHGAP26,,,,
,ASCC3,,,,
,SAMD5,,,,
,CUL9,,,,
,CDK14,,,,
,MTERF1,,,,
,AKAP9,,,,
,GPR22,,,,
,NAPEPLD,,,,
,MDFIC,,,,
,CYP7B1,,,,
,ZDHHC21,,,,
,FAM120AOS,,,,
,GOLGA1,,,,
,ZCCHC7,,,,
,PTCH1,,,,
,ARPC5L,,,,
,TNKS2,,,,
,PSD,,,,
,ARL3,,,,
,NT5C2,,,,
,C1QTNF4,,,,
,PPME1,,,,
,MADD,,,,
,MTCH2,,,,
,DPF2,,,,
,GRM5,,,,
,FTH1,,,,
,KSR2,,,,
,DLST,,,,
,AC015923.1,,,,
,THRA,,,,
,MAPRE2,,,,
,SGIP1,,,,
,AL513166.1,,,,
,SLC44A5,,,,
,LMO4,,,,
,TXNDC12,,,,
,TCTEX1D1,,,,
,WDR78,,,,
,COP1,,,,
,STMN1,,,,
,SYNDIG1,,,,
,SLC12A5,,,,
,ZNF638,,,,
,ANKRD36,,,,
,IFT172,,,,
,INSIG2,,,,
,TMA7,,,,
,SPCS1,,,,
,NISCH,,,,
,BSN,,,,
,AC098829.1,,,,
,AC105383.1,,,,
,KIF2A,,,,
,MEF2C-AS2,,,,
,ASCC3,,,,
,PDE7B,,,,
,DLGAP2,,,,
,CYP7B1,,,,
,FAM120AOS,,,,
,GOLGA1,,,,
,LRSAM1,,,,
,SORCS3,,,,
,WBP1L,,,,
,CNNM2,,,,
,LRFN5,,,,
,BAG5,,,,
,PPP1R13B,,,,
,AREL1,,,,
,MRTFB,,,,
,VPS53,,,,
,TCF4,,,,
,SEMA6B,,,,
,NEGR1,,,,
,AL513166.1,,,,
,MAN1A2,,,,
,RERE,,,,
,COP1,,,,
,DENND1B,,,,
,SLC12A5,,,,
,CHCHD10,,,,
,MIRLET7BHG,,,,
,ANKRD36,,,,
,DNAJC27,,,,
,TANK,,,,
,LMAN2L,,,,
,EIF4E3,,,,
,SENP7,,,,
,NXPE3,,,,
,AC092691.1,,,,
,RBM5,,,,
,DCP1A,,,,
,QRICH1,,,,
,ZNF718,,,,
,AC098829.1,,,,
,FSTL5,,,,
,RAPGEF2,,,,
,PPWD1,,,,
,HARS,,,,
,VDAC1,,,,
,ASCC3,,,,
,UBR2,,,,
,BRI3,,,,
,NRG1,,,,
,FAM120AOS,,,,
,SUSD1,,,,
,ADK,,,,
,ATRNL1,,,,
,INA,,,,
,LUZP2,,,,
,NCAM1,,,,
,GRM5,,,,
,PEBP1,,,,
,UGGT2,,,,
,NALCN,,,,
,MLH3,,,,
,SGIP1,,,,
,AL513166.1,,,,
,THRAP3,,,,
,ZNF638,,,,
,ANKRD36,,,,
,ANKRD36B,,,,
,RMND5A,,,,
,STARD7,,,,
,XRCC5,,,,
,ERC2,,,,
,SENP7,,,,
,AC098829.1,,,,
,CC2D2A,,,,
,AIG1,,,,
,MPP6,,,,
,PRKAR2B,,,,
,TNKS2,,,,
,OPTN,,,,
,GRM5,,,,
,KCNC2,,,,
,BTBD7,,,,
,U91319.1,,,,
,TANC2,,,,
,TCF4,,,,
,AC009899.1,,,,
,PHACTR4,,,,
,OSBPL9,,,,
,ANKRD36,,,,
,ANKRD36B,,,,
,CACNB4,,,,
,PRKAR2A,,,,
,WDR82,,,,
,CACNA1D,,,,
,ZFYVE28,,,,
,AC098829.1,,,,
,HIVEP2,,,,
,PCLO,,,,
,FREM1,,,,
,DENND1A,,,,
,ADK,,,,
,HNRNPH3,,,,
,INA,,,,
,PACS1,,,,
,ATP2A2,,,,
,PIBF1,,,,
,KLC1,,,,
,SGIP1,,,,
,NEGR1,,,,
,AL513166.1,,,,
,ANKRD36B,,,,
,LRP1B,,,,
,TCAIM,,,,
,NISCH,,,,
,AC092691.1,,,,
,ZMAT3,,,,
,FAM193A,,,,
,MARCH1,,,,
,SPARCL1,,,,
,ST8SIA4,,,,
,CHSY3,,,,
,ASCC3,,,,
,GALNT17,,,,
,EXT1,,,,
,SAMD12,,,,
,MSRA,,,,
,ZCCHC7,,,,
,ADK,,,,
,LRRTM3,,,,
,BORCS7,,,,
,HECTD2,,,,
,C11orf49,,,,
,C1QTNF4,,,,
,LTBP3,,,,
,MTCH2,,,,
,SERPING1,,,,
,CHORDC1,,,,
,ZNF605,,,,
,CAMKK2,,,,
,CHFR,,,,
,PPTC7,,,,
,AC053513.1,,,,
,SRSF9,,,,
,PCDH8,,,,
,ESR2,,,,
,BAG5,,,,
,FAM189A1,,,,
,STARD3,,,,
,MED24,,,,
,TCF4,,,,
,AL513166.1,,,,
,MAN1A2,,,,
,RIMS3,,,,
,COQ8A,,,,
,SLC12A5,,,,
,BLCAP,,,,
,FAM217B,,,,
,ZNF638,,,,
,RNF103,,,,
,ANKRD36,,,,
,WDPCP,,,,
,LMAN2L,,,,
,TCAIM,,,,
,AC092691.1,,,,
,SYN2,,,,
,RHOA,,,,
,AC098829.1,,,,
,SLC30A9,,,,
,AC111006.1,,,,
,TMEM165,,,,
,CDH18,,,,
,IPO11,,,,
,TMEM161B-AS1,,,,
,LINC00461,,,,
,NR2F1,,,,
,GALNT17,,,,
,SNX13,,,,
,CYP7B1,,,,
,PDP1,,,,
,ARPC5L,,,,
,NT5C2,,,,
,NCAM1,,,,
,PPFIBP1,,,,
,KLC1,,,,
,FAM189A1,,,,
,CHD9,,,,
,PIK3C3,,,,
,AC009899.1,,,,
,NEGR1,,,,
,AL513166.1,,,,
,COP1,,,,
,OSBPL9,,,,
,PTBP2,,,,
,SLC12A5,,,,
,CTNNBL1,,,,
,SPTBN1,,,,
,IP6K2,,,,
,QRICH1,,,,
,AC098829.1,,,,
,CC2D2A,,,,
,PPP2R2B,,,,
,TMEM161B-AS1,,,,
,TCERG1,,,,
,LINC00461,,,,
,SAMD5,,,,
,MSRA,,,,
,ZDHHC21,,,,
,SCAI,,,,
,SORCS3,,,,
,C11orf49,,,,
,NUP160,,,,
,GRM5,,,,
,ANAPC5,,,,
,PEBP1,,,,
,CKB,,,,
,AL513166.1,,,,
,MAN1A2,,,,
,THRAP3,,,,
,RLF,,,,
,SLC12A5,,,,
,ANKRD36,,,,
,AC073050.1,,,,
,PANTR1,,,,
,WDSUB1,,,,
,EEFSEC,,,,
,IP6K2,,,,
,P4HTM,,,,
,USP4,,,,
,QRICH1,,,,
,AC098829.1,,,,
,TSPAN5,,,,
,TAB2,,,,
,PRKAR2B,,,,
,KAT6B,,,,
,GRM5,,,,
,ANO4,,,,
,CKB,,,,
,DCC,,,,
,TCF4,,,,
,AL513166.1,,,,
,LMO4,,,,
,COP1,,,,
,PROX1-AS1,,,,
,ZFYVE9,,,,
,SLC12A5,,,,
,ANKRD36,,,,
,PLCL1,,,,
,TANK,,,,
,PTPRG,,,,
,IQCJ-SCHIP1,,,,
,CAMKV,,,,
,MAP3K13,,,,
,SCD5,,,,
,CREBRF,,,,
,LINC00461,,,,
,ASCC3,,,,
,EPB41L2,,,,
,PCLO,,,,
,CSMD3,,,,
,SLC2A13,,,,
,STAB1,,,,
,BMP2K,,,,
,SNCA,,,,
,BTBD9,,,,
,NT5C2,,,,
,RBM6,,,,
,CELF1,,,,
,ATP2A2,,,,
,MARK3,,,,
,RTTN,,,,
,NUCKS1,,,,
,HERC4,,,,
,TANC2,,,,
,PDE4B,,,,
,NRDC,,,,
,PTPRJ,,,,
,PEBP1,,,,
,MARK3,,,,
,PRKCA,,,,
,FER,,,,
,MEF2C-AS1,,,,
,STRBP,,,,
,MARK3,,,,
,TCF4,,,,
,SNCA,,,,
,GALNT10,,,,
,LY86,,,,
,ELMO1,,,,
,ZDHHC21,,,,
,TCF4,,,,
,NT5C2,,,,
,MARK3,,,,
,PDE4B,,,,
,FNIP2,,,,
,TMEM123,,,,
,NCAM1,,,,
,SGIP1,,,,
,NEGR1,,,,
,NRDC,,,,
,ASB3,,,,
,VRK2,,,,
,ANKRD36,,,,
,NXPE3,,,,
,DENND1A,,,,
,PHLDB1,,,,
,MTCH2,,,,
,FOLH1,,,,
,DPF2,,,,
,SLC36A4,,,,
,PRH1,,,,
,C12orf76,,,,
,ANKRD13A,,,,
,ARHGEF7,,,,
,TM9SF2,,,,
,YLPM1,,,,
,ZFYVE21,,,,
,NEGR1,,,,
,AL513166.1,,,,
,COP1,,,,
,TXNDC12,,,,
,VRK2,,,,
,ANKRD36,,,,
,RMND5A,,,,
,STARD7,,,,
,AC011997.2,,,,
,TCAIM,,,,
,NEK4,,,,
,UBA3,,,,
,SNCA,,,,
,SELENOP,,,,
,SRP19,,,,
,PPIA,,,,
,POR,,,,
,CTTNBP2,,,,
,OTUD6B,,,,
,FAM120AOS,,,,
,DENND1A,,,,
,MORN4,,,,
,NT5C2,,,,
,SAAL1,,,,
,FADS1,,,,
,TTC12,,,,
,GLTP,,,,
,ATP2A2,,,,
,ARPC3,,,,
,ARHGEF7,,,,
,HS6ST3,,,,
,YLPM1,,,,
,CDC42BPB,,,,
,CKB,,,,
,BAG5,,,,
,ZFYVE21,,,,
,TCF4-AS1,,,,
,SLC27A5,,,,
,NEGR1,,,,
,AL513166.1,,,,
,ATF6,,,,
,COP1,,,,
,PAPPA2,,,,
,TPD52L2,,,,
,VRK2,,,,
,ANKRD36,,,,
,LINC01122,,,,
,AC009501.3,,,,
,ANKRD36B,,,,
,PANTR1,,,,
,TANK,,,,
,THUMPD3-AS1,,,,
,RBM6,,,,
,CGGBP1,,,,
,ZBTB11,,,,
,RSRC1,,,,
,NCKIPSD,,,,
,USP19,,,,
,TMEM161B-AS1,,,,
,AC106818.2,,,,
,SSR1,,,,
,GRIK2,,,,
,GTF2IRD2,,,,
,CTTNBP2,,,,
,ERI1,,,,
,ZFHX4-AS1,,,,
,FAM120AOS,,,,
,DENND1A,,,,
,NCAM1,,,,
,ARHGEF7,,,,
,CKB,,,,
,RAB11A,,,,
,EVI5,,,,
,DPYD,,,,
,NRDC,,,,
,VRK2,,,,
,MAP4,,,,
,UGT8,,,,
,CDC42SE2,,,,
,KDM2A,,,,
,MEIS2,,,,
,SGIP1,,,,
,VRK2,,,,
,ANKRD36,,,,
,SRGAP3,,,,
,NXPE3,,,,
,MBNL1,,,,
,PJA2,,,,
,LINC01445,,,,
,CYP7B1,,,,
,OPTN,,,,
,MTCH2,,,,
,FADS1,,,,
,LTBP3,,,,
,PRH1,,,,
,FAM222A,,,,
,SPPL3,,,,
,YLPM1,,,,
,CDC42BPB,,,,
,CKB,,,,
,TMOD2,,,,
,RPS17,,,,
,NEGR1,,,,
,COP1,,,,
,VRK2,,,,
,ANKRD36,,,,
,SRGAP3,,,,
,THUMPD3-AS1,,,,
,ZBTB11,,,,
,NFKBIZ,,,,
,ALCAM,,,,
,AC026341.1,,,,
,SERP1,,,,
,RSRC1,,,,
,GNAI2,,,,
,AC098829.1,,,,
,CDH18,,,,
,ZNF131,,,,
,PPWD1,,,,
,CYSTM1,,,,
,CTTNBP2,,,,
,CASTOR2,,,,
,PSMB7,,,,
,GARNL3,,,,
,CTNNA3,,,,
,PTPRJ,,,,
,MYRF,,,,
,ARHGEF7,,,,
,MARK3,,,,
,TECPR2,,,,
,CKB,,,,
,AC087564.1,,,,
,NEGR1,,,,
,TRPC4AP,,,,
,ANKRD36,,,,
,ANKRD36C,,,,
,TLE4,,,,
,ASTN2,,,,
,MVB12B,,,,
,PDXDC1,,,,
,NEGR1,,,,
,AL513166.1,,,,
,ANKRD36,,,,
,ERBB4,,,,
,PLCL1,,,,
,PBRM1,,,,
,SENP7,,,,
,TMEM161B-AS1,,,,
,MEF2C,,,,
,CSMD3,,,,
,NEGR1,,,,
,AL513166.1,,,,
,AL139147.1,,,,
,ERBB4,,,,
,AC098829.1,,,,
,TMEM161B-AS1,,,,
,CYSTM1,,,,
,CSMD3,,,,
,FAM120AOS,,,,
