Final_5plus,COLOC,COLOC_2,PsychENCODE_SMR,Final
TMEM106B,NCOA3,GPR27,RPL31P12,TMEM106B
TMEM106B,SULF2,AREL1,AREL1,TMEM106B
TMEM106B,RNU7-173P,DFNA5,FADS1,TMEM106B
TMEM106B,SRMP1,TMEM106B,AMT,TMEM106B
TMEM106B,RNA5SP486,TMEM106B,RP11-73M18.8,TMEM106B
TMEM106B,RNU7-92P,TRIM8,DCC,TMEM106B
TMEM106B,SKA1,PRMT6,RAB27B,TMEM106B
TMEM106B,RPLP0P11,RPL31P12,ZKSCAN7,TMEM106B
TMEM106B,MAPK4,B3GALTL,ZNF197,TMEM106B
CTNND1,MRO,CNNM2,TMEM106B,CTNND1
CTNND1,HNRNPA3P16,CNNM2,CDH9,CTNND1
CTNND1,RPL17P46,ELAVL4,SLC25A17,CTNND1
CTNND1,ME2,CSE1L,CSE1L,CTNND1
CTNND1,ELAC1,RP6-109B7.3,RANGAP1,CTNND1
CTNND1,SMAD4,RAB27B,BTN3A3,CTNND1
CTNND1,PML,TSNARE1,RP11-73M18.7,CTNND1
CTNND1,DNM1P33,FADS1,DFNA5,CTNND1
AREL1,GOLGA6A,MOB4,PCDHA8,AREL1
AREL1,RN7SL429P,TMEM258,RERE,AREL1
AREL1,COMMD4P2,CCDC87,CTNND1,AREL1
AREL1,ISLR2,PSMB4,TMEM165,AREL1
AREL1,Metazoa_SRP,PSMB4,GPR27,AREL1
AREL1,ISLR,TRHDE-AS1,PCDHA7,AREL1
AREL1,STRA6,SLC25A12,TRHDE-AS1,AREL1
AREL1,CCDC33,GMPPB,LIN28B,AREL1
EPHB2,LINC02932,DYNC1I2,SF3B1,EPHB2
EPHB2,MTERF1,MKRN1,STAU1,EPHB2
EPHB2,AKAP9,CSE1L,GIGYF2,EPHB2
EPHB2,TBC1D3P5,GMPPB,DDX27,EPHB2
EPHB2,TBC1D3P5,PSMB4,ZMAT2,EPHB2
EPHB2,KSR1,RAB27B,AC068039.4,EPHB2
EPHB2,MSANTD3P1,LRGUK,SFMBT1,EPHB2
GIGYF2,CNTN5,P2RX7,DLST,GIGYF2
GIGYF2,RN7SKP53,P2RX7,PCDHA2,GIGYF2
GIGYF2,MVB12B,EPHB2,MOB4,GIGYF2
GIGYF2,NRON,CHORDC1,CTD-2334D19.1,GIGYF2
GIGYF2,SNORD116,CTNND1,NDUFA2,GIGYF2
GIGYF2,LMX1B-DT,AC068039.4,RN7SL471P,GIGYF2
GIGYF2,LMX1B,CSDC2,TMEM258,GIGYF2
PCDHA2,CDK9,PPP3CC,,PCDHA2
PCDHA2,MIR3960,CDH13,,PCDHA2
PCDHA2,MIR2861,SLC25A12,,PCDHA2
PCDHA2,FPGS,ALG14,,PCDHA2
PCDHA2,ENG,TAL1,,PCDHA2
PCDHA2,RNA5SP296,PCMT1,,PCDHA2
PCDHA2,AK1,KLHDC8B,,PCDHA2
TMEM258,MIR4672,PPP3CC,,TMEM258
TMEM258,ST6GALNAC6,LRP4,,TMEM258
TMEM258,ST6GALNAC4,RAB27B,,TMEM258
TMEM258,PIP5KL1,RP11-254F7.2,,TMEM258
TMEM258,DPM2,NOS1,,TMEM258
TMEM258,EEIG1,RP11-301G7.1,,TMEM258
TMEM258,RAET1E-AS1,CDH9,,TMEM258
STAU1,CCT7P1,RABEPK,,STAU1
STAU1,RAET1E,RPRML,,STAU1
STAU1,RAET1E-AS1,ZKSCAN7,,STAU1
STAU1,RAET1G,MTERF,,STAU1
STAU1,ULBP2,POGZ,,STAU1
STAU1,ULBP1,BTN3A3,,STAU1
STAU1,BTF3P10,PCMT1,,STAU1
SF3B1,RAET1K,LINC00899,,SF3B1
SF3B1,RAET1K,ZHX3,,SF3B1
SF3B1,RAET1L,LRP4,,SF3B1
SF3B1,RAET1M,SCAMP1,,SF3B1
SF3B1,PHB1P1,PCDHA7,,SF3B1
SF3B1,ULBP3,SF3B1,,SF3B1
ZKSCAN7,PPP1R14C,LRP4,,ZKSCAN7
ZKSCAN7,P2RX3,PCDHA8,,ZKSCAN7
ZKSCAN7,PRG3,RABEPK,,ZKSCAN7
ZKSCAN7,PRG2,TKT,,ZKSCAN7
ZKSCAN7,SLC43A3,RTN4,,ZKSCAN7
ZKSCAN7,RNA5SP341,GTF2IP1,,ZKSCAN7
CDH9,RN7SKP259,PCDHA2,,CDH9
CDH9,RTN4RL2,TMEM106B,,CDH9
CDH9,SLC43A1,RP11-456K23.1,,CDH9
CDH9,RN7SL605P,CTTNBP2,,CDH9
CDH9,TIMM10,IST1,,CDH9
CDH9,SMTNL1,SLC25A12,,CDH9
SCAMP1,UBE2L6,STAU1,,SCAMP1
SCAMP1,RPS4XP13,GIGYF2,,SCAMP1
SCAMP1,SERPING1,CSE1L,,SCAMP1
SCAMP1,MIR130AHG,DDX27,,SCAMP1
SCAMP1,MIR130A,IST1,,SCAMP1
SCAMP1,YPEL4,CTNND1,,SCAMP1
PCDHA8,CLP1,ERI1,,PCDHA8
PCDHA8,ZDHHC5,SGIP1,,PCDHA8
PCDHA8,NRG2,STAG3L1,,PCDHA8
PCDHA8,MALINC1,TMEM33,,PCDHA8
PCDHA8,PURA,SLC25A13,,PCDHA8
PCDHA8,IGIP,MKRN1,,PCDHA8
CTTNBP2,CYSTM1,COMTD1,,CTTNBP2
CTTNBP2,SNRK,MVK,,CTTNBP2
CTTNBP2,RN7SL517P,NDFIP2,,CTTNBP2
CTTNBP2,SNRK-AS1,OTUD7A,,CTTNBP2
CTTNBP2,ANO10,CTD-2334D19.1,,CTTNBP2
CTTNBP2,RPL18AP9,DLST,,CTTNBP2
TRIM8,ABHD5,ZCCHC2,,TRIM8
TRIM8,PDE8B,MMAB,,TRIM8
TRIM8,PDE8B,ZNF804A,,TRIM8
TRIM8,WDR41,GLCE,,TRIM8
TRIM8,RPS2P24,RANGAP1,,TRIM8
TRIM8,RPL7P23,PWWP2A,,TRIM8
DCC,OTP,NDUFA2,,DCC
DCC,TBCA,SLC30A9,,DCC
DCC,ACTBP2,CCDC92,,DCC
DCC,TXNL4B,SCAI,,DCC
DCC,HP,TMEM165,,DCC
DCC,HPR,AC006014.10,,DCC
RAB27B,DHX38,B3GALTL,,RAB27B
RAB27B,PMFBP1,EPHB2,,RAB27B
RAB27B,LINC01572,MED24,,RAB27B
RAB27B,PLCL1,SUDS3,,RAB27B
RAB27B,LINC01923,PCMT1,,RAB27B
RAB27B,TOPAZ1,ARHGAP18,,RAB27B
CSE1L,TCAIM,FCN1,,CSE1L
CSE1L,C3orf86P,CSMD2,,CSE1L
CSE1L,C3orf86P,TRMT10C,,CSE1L
CSE1L,LINC01988,AC009237.8,,CSE1L
CSE1L,ZNF445,TAOK3,,CSE1L
CSE1L,ZNF852,RP11-350J20.5,,CSE1L
ZNF804A,EI24P3,CDH13,,ZNF804A
ZNF804A,ZKSCAN7-AS1,CCDC92,,ZNF804A
ZNF804A,ZKSCAN7,TMEM33,,ZNF804A
ZNF804A,ZNF660,LRP11,,ZNF804A
ZNF804A,MPRIPP1,ZNF502,,ZNF804A
GMPPB,ZNF197,ISLR2,,GMPPB
GMPPB,ZNF35,STAU1,,GMPPB
GMPPB,SOCS5P3,RP11-456J20.1,,GMPPB
GMPPB,ZNF502,C16orf45,,GMPPB
GMPPB,ZNF501,CSDC2,,GMPPB
CLOCK,KIAA1143,KLF11,,CLOCK
CLOCK,KIF15,RP11-380L11.3,,CLOCK
CLOCK,MIR564,AC004878.3,,CLOCK
CLOCK,TMEM42,KIAA1715,,CLOCK
CLOCK,TGM4,CCDC92,,CLOCK
TMEM165,ZDHHC3,TREX1,,TMEM165
TMEM165,RPL12P44,GTF3C4,,TMEM165
TMEM165,EXOSC7,SUFU,,TMEM165
TMEM165,CLEC3B,PIGFP2,,TMEM165
TMEM165,AGBL4,RP11-380L11.4,,TMEM165
NDUFA2,AGBL4-IT1,TCTA,,NDUFA2
NDUFA2,ZNF859P,NFXL1,,NDUFA2
NDUFA2,MTND2P29,PPP3CC,,NDUFA2
NDUFA2,ELAVL4,TREX1,,NDUFA2
NDUFA2,ELAVL4-AS1,PRSS51,,NDUFA2
BTN3A3,LINC02808,RP11-474L11.5,,BTN3A3
BTN3A3,HMGB1P45,UBE2M,,BTN3A3
BTN3A3,FCF1P6,SFMBT1,,BTN3A3
BTN3A3,DMRTA2,NFXL1,,BTN3A3
BTN3A3,FAF1,RP11-121C2.2,,BTN3A3
PACRG,FAF1-AS1,LRRC37A4P,,PACRG
PACRG,RNU6-1026P,ANKIB1,,PACRG
PACRG,CRB1,B3GALTL,,PACRG
PACRG,MRPS21P3,CCDC91,,PACRG
PACRG,DENND1B,RP11-798G7.7,,PACRG
MAD1L1,EEF1A1P32,FEN1,,MAD1L1
MAD1L1,FAM204BP,RP11-440D17.4,,MAD1L1
MAD1L1,C1orf53,DCAF4L1,,MAD1L1
MAD1L1,LHX9,KCTD16,,MAD1L1
MAD1L1,NEK7,RFWD2,,MAD1L1
MKRN1,PRR13P1,TSFM,,MKRN1
MKRN1,RPL23AP59,BTN3A2,,MKRN1
MKRN1,SORCS1,RP11-318C24.2,,MKRN1
MKRN1,GRM5-AS1,RP11-798G7.6,,MKRN1
MKRN1,GRM5,PRR24,,MKRN1
TSNARE1,RNU6-16P,OS9,,TSNARE1
TSNARE1,RPS6P23,DENND1A,,TSNARE1
TSNARE1,UBAC2-AS1,SORBS3,,TSNARE1
TSNARE1,GAPDHP22,USP15,,TSNARE1
TSNARE1,UBAC2,SLC30A9,,TSNARE1
DENND1A,RN7SKP9,DND1P1,,DENND1A
DENND1A,H2AZP3,RRP1B,,DENND1A
DENND1A,MLH3,TAOK3,,DENND1A
DENND1A,ACYP1,FAHD2B,,DENND1A
DENND1A,ZC2HC1C,LSM1,,DENND1A
CNNM2,NEK9,PEBP1,,CNNM2
CNNM2,HIF1AP1,USP3-AS1,,CNNM2
CNNM2,TMED10,RN7SL471P,,CNNM2
CNNM2,RNU4ATAC14P,TSPAN31,,CNNM2
CNNM2,U2,RP11-707O23.5,,CNNM2
LRP4,FOS,VRK2,,LRP4
LRP4,DPPA5P4,TSFM,,LRP4
LRP4,LINC01220,ZNF408,,LRP4
LRP4,CACNA1E,RP11-522N14.2,,LRP4
LRP4,Metazoa_SRP,RP11-669E14.4,,LRP4
FADS1,SOX5,LY86-AS1,,FADS1
FADS1,MIR920,NUP43,,FADS1
FADS1,SOX5-AS1,RAET1G,,FADS1
FADS1,USP40,GINM1,,FADS1
FADS1,UGT1A12P,C15orf57,,FADS1
CCDC91,UGT1A11P,CCSAP,,CCDC91
CCDC91,UGT1A8,RPS26P8,,CCDC91
CCDC91,UGT1A10,METTL21B,,CCDC91
CCDC91,UGT1A13P,RHOA,,CCDC91
CCDC91,UGT1A9,RBM34,,CCDC91
SPPL3,UGT1A7,ZEB2,,SPPL3
SPPL3,UGT1A6,KIFC2,,SPPL3
SPPL3,UGT1A5,PHF11,,SPPL3
SPPL3,UGT1A4,DNAJC27-AS1,,SPPL3
SPPL3,RPL17P11,RP5-1157M23.2,,SPPL3
DLST,UGT1A3,URI1,,DLST
DLST,DNAJB3,POM121C,,DLST
DLST,DNAJB3,NMU,,DLST
DLST,UGT1A2P,HARS2,,DLST
DLST,LINC01949,PLCG1,,DLST
CDH13,RASA1,FAM134A,,CDH13
CDH13,RN7SL629P,PWP1,,CDH13
CDH13,RNU6-606P,CRHR1-IT1,,CDH13
CDH13,CCNH,CNPPD1,,CDH13
CDH13,RNU6-727P,LRRC37A,,CDH13
ASIC2,LINC02488,ZNF35,,ASIC2
ASIC2,LINC02144,RP11-127B20.2,,ASIC2
ASIC2,KIRREL3,FAM177A1,,ASIC2
ASIC2,HTT,ARAP3,,ASIC2
ASIC2,MSANTD1,PMS2P3,,ASIC2
BPTF,RAD54B,PLEKHB1,,BPTF
BPTF,FSBP,PMFBP1,,BPTF
BPTF,VIRMA,TUBGCP6,,BPTF
BPTF,VIRMA-DT,POGK,,BPTF
BPTF,LINC02894,RP11-214K3.23,,BPTF
DDX27,ESRP1,DIAPH3,,DDX27
DDX27,Metazoa_SRP,CCDC91,,DDX27
DDX27,DPY19L4,HSF2BP,,DDX27
DDX27,INTS8,NEK4,,DDX27
DDX27,LYPLA2P1,RPUSD2,,DDX27
RANGAP1,RPL35AP4,ZMAT2,,RANGAP1
RANGAP1,KIFC1,RP11-177J6.1,,RANGAP1
RANGAP1,RPL12P1,HEY1,,RANGAP1
RANGAP1,PHF1,UAP1L1,,RANGAP1
RANGAP1,CUTA,RP11-571M6.17,,RANGAP1
,SYNGAP1,HARS2,,ANKIB1
,SYNGAP1-AS1,DCC,,ANKIB1
,MIR5004,UAP1L1,,ANKIB1
,ZBTB9,AC016629.3,,ANKIB1
,GGNBP1,ZBTB46,,C11orf49
,RN7SL26P,C15orf57,,C11orf49
,Metazoa_SRP,NAPA,,C11orf49
,BAK1,PPIL2,,C11orf49
,GGNBP1,RP11-282O18.3,,CPNE8
,LINC00336,CDK2AP1,,CPNE8
,ITPR3,CTNND1,,CPNE8
,UQCC2,ALG10,,CPNE8
,MIR3934,MEX3C,,CYP7B1
,IP6K3,MAPT,,CYP7B1
,LEMD2,NAPA,,CYP7B1
,MLN,PCLO,,CYP7B1
,PLEKHG3,TIAF1,,FCN1
,SPTB,MAPT-AS1,,FCN1
,MIR7855,CRHR1,,FCN1
,ASCC3,ZNF638,,FCN1
,GRIK2,RPS6KL1,,GPX1
,ACTG1P18,TMEM25,,GPX1
,ITGA6-AS1,GTF2IRD2,,GPX1
,PDK1,SPPL2C,,GPX1
,RAPGEF4-AS1,RAPGEF2,,INPP4B
,RAPGEF4,FAM160B1,,INPP4B
,ALDH7A1P2,RP4-803J11.2,,INPP4B
,HERC1,XRCC6BP1,,INPP4B
,MIR422A,UBTFL6,,LINC00461
,DAPK2,CPT1A,,LINC00461
,CIAO2A,RP11-694I15.7,,LINC00461
,SNX1,DNAJB9,,LINC00461
,SLC25A5P5,AGAP2-AS1,,LRP11
,LSM5,HIBADH,,LRP11
,AVL9,MAGEF1,,LRP11
,DPY19L1P1,STH,,LRP11
,ZNRF2P1,NSUN5P1,,MIER1
,MIR550A2,PPP1R16A,,MIER1
,MIR550B2,TSFM,,MIER1
,LINC00997,KATNA1,,MIER1
,DPY19L1P2,HIBADH,,NEGR1
,SNORA70,RP11-20G6.2,,NEGR1
,P2RX7,SCYL1,,NEGR1
,P2RX4,ZSCAN12P1,,NEGR1
,CAMKK2,RPAP1,,NOS1
,ANAPC5,ALDH16A1,,NOS1
,SEMA6D,XPNPEP3,,NOS1
,RPL7AP62,ZDHHC5,,NOS1
,LINC01491,MFAP3L,,NT5C2
,NTMT1,FAHD2B,,NT5C2
,ASB6,OPA1,,NT5C2
,PRRX2,EXOC6,,NT5C2
,PRRX2-AS1,RP11-259G18.1,,PCDHA4
,PTGES,CD320,,PCDHA4
,UBE2V1P4,DDHD2,,PCDHA4
,TOR1B,UAP1L1,,PCDHA4
,TOR1A,CHMP3,,PMFBP1
,C9orf78,DUTP6,,PMFBP1
,USP20,SYT4,,PMFBP1
,MIR6855,FRAT2,,PMFBP1
,FNBP1,PPP6C,,RALGPS1
,RNF103-CHMP3,HNRNPA1P46,,RALGPS1
,CHMP3-AS1,RP11-73M18.6,,RALGPS1
,RNF103,CTD-2517M22.14,,RALGPS1
,RMND5A,SLC30A9,,RERE
,CD8A,CDKN2C,,RERE
,CD8B,TMEM110,,RERE
,LINC02460,RP11-313F23.5,,RERE
,RPL17P37,MYH15,,RNF123
,LINC02423,KCNF1,,RNF123
,LINC02440,ITIH4,,RNF123
,LINC02439,BEND4,,RNF123
,RNA5SP374,HARS,,RPL31P12
,PCNX4,PRPS1P2,,RPL31P12
,DHRS7,CYHR1,,RPL31P12
,SCOCP1,PLCL1,,RPL31P12
,PSMA3P1,FAM221A,,SFMBT1
,RPL17P2,ALDH16A1,,SFMBT1
,PPM1A,DNAJC5,,SFMBT1
,LINC02322,TMED10,,SFMBT1
,C14orf39,UBE3B,,SUDS3
,RMB8AP1,DPP3,,SUDS3
,GNRHR2P1,RN7SL656P,,SUDS3
,SALL4P7,RP5-966M1.6,,SUDS3
,SIX6,UBE2Z,,SYT4
,SALRNA1,PEX11G,,SYT4
,SIX1,NEGR1,,SYT4
,MAPRE2,USP38,,SYT4
,ZNF397,GPT,,TAOK3
,ZSCAN30,PIH1D1,,TAOK3
,AMBRA1,CPNE8,,TAOK3
,MIR3160-1,C14orf64,,TAOK3
,MIR3160-2,EXOC6,,TKT
,HARBI1,ITIH3,,TKT
,ATG13,ASAP1,,TKT
,ARHGAP1,PLEKHM1,,TKT
,ZNF408,CPNE8,,TRHDE-AS1
,F2,C17orf58,,TRHDE-AS1
,CKAP5,ARHGAP15,,TRHDE-AS1
,MIR5582,IK,,TRHDE-AS1
,SNORD67,RP11-73M18.8,,USP3
,LRP4-AS1,PSTK,,USP3
,LRP4,KIF3B,,USP3
,CSTPP1,NCAN,,USP3
,ARFGAP2,BCHE,,ZDHHC5
,PACSIN3,WDR6,,ZDHHC5
,MIR6745,RP1-167F1.2,,ZDHHC5
,DDB2,MYO18A,,ZDHHC5
,ACP2,SPATA2,,ZHX3
,NR1H3,ALDH16A1,,ZHX3
,MADD,CTC-467M3.3,,ZHX3
,MADD-AS1,ADC,,ZHX3
,MYBPC3,RP11-111A22.1,,ZMAT2
,SPI1,SMCR8,,ZMAT2
,SLC39A13-AS1,HSDL2,,ZMAT2
,MIR4487,RP11-91K8.5,,ZMAT2
,SLC39A13,ADO,,ZNF408
,PSMC3,MICALL1,,ZNF408
,RAPSN,RECQL4,,ZNF408
,CELF1,PLEKHB1,,ZNF408
,RN7SL652P,FAHD2B,,AC068039.4
,NDUFS3,GNPDA2,,AC068039.4
,PTPMT1,OPA1,,AC068039.4
,KBTBD4,RP11-700J17.2,,ACADS
,RNU5E-10P,RP11-571M6.8,,ACADS
,FAM180B,DPP7,,ACADS
,C1QTNF4,LEMD2,,ACVR1B
,MTCH2,DNAJC6,,ACVR1B
,AGBL2,RP11-350N15.6,,ACVR1B
,FNBP4,MTMR2,,ADARB1
,NUP160,SYT16,,ADARB1
,RNA5SP340,TMCO6,,ADARB1
,YPEL5P2,CYB561,,ADCY2
,PTPRJ,ZNF197,,ADCY2
,PTPRJ-AS1,XRCC6BP1,,ADCY2
,MIR3161,RP11-658F2.8,,ADGRA1
,OR4B1,GFM1,,ADGRA1
,OR4B2P,BNIP3P1,,ADGRA1
,OR4X2,HIST1H4L,,ADK
,OR4X1,TOX3,,ADK
,OR4S1,B4GALT6,,ADK
,OR4C3,SP4,,AMT
,OR4C4P,LINC00323,,AMT
,OR4C5,SOHLH2,,AMT
,OR4C2P,NTNG1,,ARHGAP15
,OR4C10P,PDS5A,,ARHGAP15
,OR4C9P,PTPLB,,ARHGAP15
,OR4R1P,AC159540.14,,ARL3
,OR4A47,FAM120AOS,,ARL3
,OR4A48P,WBSCR16,,ARL3
,OR4A46P,GNL3,,ASCC3
,OR4A40P,CHORDC1,,ASCC3
,OR4A43P,GRIK3,,ASCC3
,OR4A45P,COPZ1,,B3GALTL
,OR4A41P,INPP4B,,B3GALTL
,NCAM1,RP11-165N19.2,,B3GALTL
,RNU7-187P,RP11-463M16.4,,B4GALNT4
,NCAM1-AS1,CDH22,,B4GALNT4
,TTC12-DT,LEPROT,,B4GALNT4
,TTC12,EPHA7,,BTN2A3P
,ANKK1,CPEB3,,BTN2A3P
,DRD2,PROSER1,,BTN2A3P
,MIR4301,DPY19L1,,BTN3A2
,TMPRSS5,THUMPD3,,BTN3A2
,MAD1L1,ADK,,BTN3A2
,MIR4655,TIMP4,,C17orf58
,MRM2,LINC00998,,C17orf58
,NUDT1,DCC,,C17orf58
,SLC9C2,NACA,,CACNA1E
,ANKRD45,GS1-124K5.2,,CACNA1E
,TEX50,FBXO11,,CACNA1E
,KLHL20,RP11-798G7.5,,CCDC92
,RPS27P7,HIBADH,,CCDC92
,RN7SKP160,GLT8D1,,CCDC92
,CENPL,DSG2,,CCSER1
,DARS2,OLFML2A,,CCSER1
,GAS5,ISLR,,CCSER1
,GAS5-AS1,RP11-309G3.3,,CDH18
,ZBTB37,SPCS1,,CDH18
,SERPINC1,ARHGAP21,,CDH18
,RNA5SP67,TSHZ2,,CDH2
,RC3H1,ANKRD36,,CDH2
,RNA5SP68,SKP1P1,,CDH2
,RC3H1-IT1,RERE,,CDH6
,RC3H1-DT,ATP5G1,,CDH6
,RPL30P1,WNT2B,,CDH6
,RABGAP1L-DT,MRPL33,,CNTLN
,RABGAP1L,CTD-3074O7.12,,CNTLN
,RN7SKP46,TMEM107,,CNTLN
,SHOX2,GGH,,COMTD1
,RSRC1,RPS18P9,,COMTD1
,RPL15P6,TMEM161B-AS1,,COMTD1
,LILRA2P1,TMEM127,,CREG2
,RPS12P7,ZFYVE19,,CREG2
,ZFYVE9,AKT3,,CREG2
,CC2D1B,SORCS3,,CSDC2
,PLA2G12AP1,SCN1B,,CSDC2
,ORC1,NRXN2,,CSDC2
,PRPF38A,ZDHHC24,,CTD-2334D19.1
,TUT4,CCS,,CTD-2334D19.1
,NA,CYB561,,CTD-2334D19.1
,NA,MRPL34,,DFNA5
,NA,RP11-350N15.5,,DFNA5
,HSPE1P1,ISLR,,DFNA5
,LINC01370,CKS2,,ELAVL2
,RBX1,C22orf23,,ELAVL2
,ACTBP15,PPP2R3C,,ELAVL2
,EP300,RP11-381K20.5,,EP300
,MIR1281,MAN1B1,,EP300
,RNU6-375P,POU5F2,,EP300
,EP300-AS1,LIN28B,,ERBB4
,LRRC37A14P,LRRC4,,ERBB4
,L3MBTL2,RP11-24C3.2,,ERBB4
,L3MBTL2-AS1,ARPC5L,,ESYT2
,CHADL,DPP7,,ESYT2
,RANGAP1,IGLON5,,ESYT2
,MIR6889,AC159540.1,,EXD3
,ZC3H7B,PRR16,,EXD3
,TEF,RP11-165J3.6,,EXD3
,RNU6-495P,DPP7,,EXOC4
,TOB2,ADCY3,,EXOC4
,ACO2,TMA7,,EXOC4
,PHF5A,RBBP9,,EYS
,POLR3H,MPPED2,,EYS
,CSDC2,RP11-73M18.7,,EYS
,PMM1,GPX1,,FAM189A1
,DESI1,KCTD7,,FAM189A1
,XRCC6,RP11-448A19.1,,FAM189A1
,SNU13,TPM3,,FURIN
,RNU6-476P,THUMPD3,,FURIN
,C22orf46P,RANBP17,,FURIN
,C22orf46P,NALCN-AS1,,GNAO1
,MEI1,PPP3CA,,GNAO1
,HMGN2P10,EIF5B,,GNAO1
,RNU6ATAC22P,MAN1A1,,GPR27
,CCDC134,NUP50,,GPR27
,SREBF2-AS1,GOPC,,GPR27
,SREBF2,GHRLOS,,GRIA1
,MIR33A,C2orf16,,GRIA1
,SHISA8,HARS,,GRIA1
,TNFRSF13C,PLCL1,,GRM8
,MIR378I,AC068490.1,,GRM8
,CENPM,SLC4A9,,GRM8
,SMIM45,RP11-80H5.9,,HCG11
,SEPTIN3,SYPL2,,HCG11
,WBP2NL,PRICKLE4,,HCG11
,SLC25A5P1,CHD7,,HMGN4
,NAGA,RP4-782G3.1,,HMGN4
,PHETA2,NFXL1,,HMGN4
,SNORD13P1,TPST1,,HS6ST3
,SMDT1,RP11-561N12.5,,HS6ST3
,NDUFA6,BAD,,HS6ST3
,NDUFA6-DT,BCAP29,,HTT
,OLA1P1,PDP1,,HTT
,CYP2D6,RAD23B,,HTT
,CYP2D7,PDE7A,,ISLR2
,CYP2D8P,RAB5CP1,,ISLR2
,TCF20,DECR2,,ISLR2
,RXFP2,MGST1,,KATNA1
,FRY,ZNF852,,KATNA1
,LINC02796,LYRM4,,KATNA1
,RNU6-1246P,DECR1,,KLHDC8B
,KRT8P21,RP11-855A2.5,,KLHDC8B
,RN7SKP19,WDR70,,KLHDC8B
,LINC01360,IRAK3,,KNDC1
,LINC02238,SETD5-AS1,,KNDC1
,RNA5SP50,NEK4,,KNDC1
,RNU4ATAC8P,LINC00473,,KPNA2
,LRRIQ3,UNC93B3,,KPNA2
,TMEM106B,NEUROG2,,KPNA2
,VWDE,SNF8,,LIN28B
,SSBL5P,GDI2,,LIN28B
,TAS2R2P,NPDC1,,LIN28B
,,ARL17A,,LINC00899
,,TDRKH,,LINC00899
,,SLC22A6,,LINC00899
,,RP11-98D18.9,,LINGO1
,,NT5C2,,LINGO1
,,DNAJC17,,LINGO1
,,MGST1,,LRFN5
,,RP11-415J8.3,,LRFN5
,,UBE2H,,LRFN5
,,RP5-896L10.1,,LSAMP
,,GPSM1,,LSAMP
,,OPA1,,LSAMP
,,MVK,,LY75
,,ADCY3,,LY75
,,RTP4,,LY75
,,NSF,,MBD2
,,CTC-329D1.3,,MBD2
,,IQCB1,,MBD2
,,KPNA2,,MDGA1
,,HS3ST1,,MDGA1
,,FAM215B,,MDGA1
,,TREX1,,MOB4
,,NPM1,,MOB4
,,GLTP,,MOB4
,,MAEL,,MYRF
,,LHX2,,MYRF
,,RP11-47A8.5,,MYRF
,,SAMD10,,MZF1-AS1
,,GRM8,,MZF1-AS1
,,PDXDC2P,,MZF1-AS1
,,LRRC37A2,,NCOA5
,,PPP4C,,NCOA5
,,NGEF,,NCOA5
,,TIGD2,,NUP43
,,TTL,,NUP43
,,UFD1L,,NUP43
,,KIAA0391,,OPA1
,,HS2ST1,,OPA1
,,TXNDC9,,OPA1
,,SHMT1,,PAX6
,,ZNF117,,PAX6
,,FUT7,,PAX6
,,RRM2B,,PCDHA3
,,EFNA5,,PCDHA3
,,RUNX1T1,,PCDHA3
,,PLCG1,,PCDHA7
,,CTD-2555O16.4,,PCDHA7
,,RP11-455F5.3,,PCDHA7
,,ADTRP,,PCLO
,,MAPKBP1,,PCLO
,,FAM217B,,PCLO
,,ZNF609,,PCMT1
,,AC068057.2,,PCMT1
,,TMEM161B,,PCMT1
,,RP11-511H9.3,,PEBP1
,,ADCY3,,PEBP1
,,KIAA1524,,PEBP1
,,AKT3,,PLCL2
,,SFTA1P,,PLCL2
,,LINC00689,,PLCL2
,,C2orf82,,PPP3CC
,,ACHE,,PPP3CC
,,SLC25A39,,PPP3CC
,,RP11-266A24.1,,PRR16
,,RUNDC3A,,PRR16
,,LINC00870,,PRR16
,,LINC00174,,PSEN2
,,TKT,,PSEN2
,,PSMA6,,PSEN2
,,LYSMD4,,PSMB4
,,DKFZP779J2370,,PSMB4
,,GLYCTK,,PSMB4
,,BTN2A3P,,PTCH1
,,ZFYVE19,,PTCH1
