Final_5plus,COLOC,COLOC_2,PsychENCODE_SMR,Final
,,MYO15A,,PTCH1
,,ZSCAN30,,QSER1
,,YPEL3,,QSER1
,,ZBTB20-AS4,,QSER1
,,RP11-429E11.2,,RAET1G
,,HSDL2,,RAET1G
,,AC007690.1,,RAET1G
,,KTI12,,REV3L
,,GDI2,,REV3L
,,FNBP4,,REV3L
,,RPAP1,,RN7SL471P
,,45550,,RN7SL471P
,,IGFBP2,,RN7SL471P
,,SMIM8,,RPS6KA5
,,PLAGL2,,RPS6KA5
,,MAP2,,RPS6KA5
,,LETM2,,RPS6KL1
,,TMEM120A,,RPS6KL1
,,SEPP1,,RPS6KL1
,,RP11-163N6.2,,RTN4
,,TMEM136,,RTN4
,,AC096669.3,,RTN4
,,SH2D5,,SAMD3
,,DFNA5,,SAMD3
,,ADAR,,SAMD3
,,USP3,,SDK1
,,ACP6,,SDK1
,,DDX58,,SDK1
,,EXD2,,SGCZ
,,RP11-179B2.2,,SGCZ
,,CHD6,,SGCZ
,,NDNF,,SHISA9
,,YTHDC2,,SHISA9
,,ITPR3,,SHISA9
,,PEX7,,SLC25A12
,,RP11-80I15.1,,SLC25A12
,,TTC30A,,SLC25A12
,,OAZ2,,SLC25A17
,,KLHL20,,SLC25A17
,,LINC00636,,SLC25A17
,,LYRM4,,SLC30A9
,,CYP7B1,,SLC30A9
,,MLEC,,SLC30A9
,,HDDC3,,SORCS3
,,CACNA2D2,,SORCS3
,,RAB3C,,SORCS3
,,RP11-182J1.16,,STAB1
,,TMA7,,STAB1
,,MED12L,,STAB1
,,PCGF6,,TCF4
,,PLA2G4B,,TCF4
,,GSG1L,,TCF4
,,ACP6,,TCTA
,,CELF4,,TCTA
,,RP11-5P18.5,,TCTA
,,PREX1,,TENM2
,,PRKCD,,TENM2
,,CCDC58,,TENM2
,,NAV1,,TRAF3
,,POR,,TRAF3
,,ATG7,,TRAF3
,,RP13-262C2.3,,TRMT61A
,,ZSCAN2,,TRMT61A
,,ABCA5,,TRMT61A
,,WDR82,,TSFM
,,AP001816.1,,TSFM
,,BBOX1,,TSFM
,,RP11-527L4.5,,TSPAN31
,,ZBTB37,,TSPAN31
,,BHMT,,TSPAN31
,,U91328.22,,USP15
,,HBP1,,USP15
,,PELI3,,USP15
,,HIRIP3,,USP3-AS1
,,CTD-2298J14.2,,USP3-AS1
,,SLC12A5,,USP3-AS1
,,CDC23,,VRK2
,,RP11-182J1.10,,VRK2
,,TOR1AIP1,,VRK2
,,CHST10,,ZCCHC7
,,RP11-686O6.2,,ZCCHC7
,,VIPR2,,ZCCHC7
,,ABCA5,,ZNF192P1
,,WDR73,,ZNF192P1
,,TWF1P1,,ZNF192P1
,,KANSL1-AS1,,ZNF197
,,RP5-1125A11.1,,ZNF197
,,CSPG4P11,,ZNF197
,,RP11-182J1.13,,ZNF204P
,,GANAB,,ZNF204P
,,SERGEF,,ZNF204P
,,RP11-58A17.3,,ZNF445
,,EFTUD1P1,,ZNF445
,,RP11-182J1.14,,ZNF445
,,CSPG4P12,,ZNF502
,,JMJD7,,ZNF502
,,BACE2,,ZNF502
,,BCL2L13,,ZNF638
,,REV3L,,ZNF638
,,WWP2,,ZNF638
,,CYB561D1,,AATK
,,RP11-439E19.7,,AATK
,,TRUB1,,AC005332.2
,,TNFAIP8L3,,AC005332.2
,,RP11-98D18.17,,AC005332.7
,,AMT,,AC005332.7
,,GMPPB,,AC008525.1
,,GLIPR1L2,,AC008525.1
,,ABCC6,,AC012313.4
,,CARM1,,AC012313.4
,,FAM210B,,AC012313.5
,,AC034193.5,,AC012313.5
,,SLC2A9,,AC016629.2
,,SKIDA1,,AC016629.2
,,CYSTM1,,AC022364.1
,,CYSTM1,,AC022364.1
,,HIST1H2AD,,AC024243.1
,,AC092675.3,,AC024243.1
,,CEP97,,AC026367.2
,,GOLGA3,,AC026367.2
,,LINC00622,,AC069200.1
,,ARL4C,,AC069200.1
,,MTFR1,,AC103770.1
,,RIPK2,,AC103770.1
,,PPP1R16A,,AC103792.1
,,MTL5,,AC103792.1
,,KTN1,,AC116353.6
,,NR2F1-AS1,,AC116353.6
,,ADCK3,,AC134407.2
,,ZNF445,,AC134407.2
,,FARP1,,ADARB2
,,DCAF5,,ADARB2
,,NMB,,AGBL4
,,EIF5B,,AGBL4
,,HIST1H1C,,AL133338.1
,,RP1-104O17.1,,AL133338.1
,,CYP51A1,,AL355312.1
,,RP11-138H8.6,,AL355312.1
,,CLEC18A,,AL355312.2
,,RP11-533E19.7,,AL355312.2
,,ABCB6,,AL513548.1
,,AC005550.4,,AL513548.1
,,CTD-2381F24.1,,AL513548.3
,,AC103965.1,,AL513548.3
,,KPNB1,,AL513548.4
,,SLC25A17,,AL513548.4
,,GABRA1,,ALG14
,,POU6F2,,ALG14
,,GLIPR1,,ANAPC5
,,PACSIN2,,ANAPC5
,,LYG1,,ANGPTL2
,,UBA7,,ANGPTL2
,,RNF180,,ANKK1
,,CCS,,ANKK1
,,LOH12CR1,,ANO10
,,IL21R,,ANO10
,,CLEC18C,,AP000662.1
,,AC012358.8,,AP000662.1
,,NT5C1A,,AP1G1
,,MAPRE3,,AP1G1
,,WIPF3,,ARHGAP27P2
,,DPYSL4,,ARHGAP27P2
,,RP11-959F10.5,,AS3MT
,,TEX14,,AS3MT
,,RP11-799B12.4,,ASTN2
,,ZBTB45,,ASTN2
,,ST7L,,AUTS2
,,RAB4A,,AUTS2
,,RP11-175P19.2,,B3GLCT
,,ZNF292,,B3GLCT
,,RP1-178F10.3,,BAG5
,,ZDHHC8,,BAG5
,,ZNF670,,BAZ2B
,,AC021593.1,,BAZ2B
,,ITGA4,,BORCS7
,,EMC3,,BORCS7
,,C9orf72,,BSN-DT
,,RP11-600F24.2,,BSN-DT
,,RPL9P25,,BTBD10P2
,,PRPF6,,BTBD10P2
,,RAD54L,,BTN2A1
,,ITPRIPL1,,BTN2A1
,,NDUFAF1,,BTN2A2
,,RNF103-CHMP3,,BTN2A2
,,IL21R-AS1,,BTN3A1
,,INO80E,,BTN3A1
,,DOC2A,,C8orf88
,,RNF138,,C8orf88
,,WDR1,,CACNA1C
,,FAM172A,,CACNA1C
,,TMBIM4,,CBX4
,,NUDT7,,CBX4
,,RHOT1,,CCDC87
,,SMARCA4,,CCDC87
,,ZNF695,,CCT7P1
,,ZSCAN21,,CCT7P1
,,TMOD2,,CD14
,,TOP3A,,CD14
,,XRCC6,,CDH8
,,C2orf47,,CDH8
,,C12orf23,,CELF4
,,ARL6IP4,,CELF4
,,COMT,,CENPBD1P1
,,EP300,,CENPBD1P1
,,RP11-169K16.8,,CHD6
,,BRINP2,,CHD6
,,CAMKV,,CHMP3
,,GRIA1,,CHMP3
,,RP11-1C8.7,,CHORDC1
,,RP11-700H6.4,,CHORDC1
,,CARM1,,CIR1
,,ZNF606,,CIR1
,,DDX18,,CNOT4
,,SMIM2-AS1,,CNOT4
,,CHTF8,,CNTN5
,,RP11-156P1.2,,CNTN5
,,GRIN2C,,CNTNAP2
,,ZNF407,,CNTNAP2
,,ZNF627,,CNTNAP5
,,UXS1,,CNTNAP5
,,RP11-799M12.2,,COP1
,,MED20,,COP1
,,ERVW-1,,CYSTM1
,,UPF3A,,CYSTM1
,,AC013402.2,,DALRD3
,,RP11-67M1.1,,DALRD3
,,EPB41L2,,DDB2
,,SIGMAR1,,DDB2
,,DPYSL4,,DENND1B
,,BDNF-AS,,DENND1B
,,RP11-484D2.2,,DRD2
,,ZNF268,,DRD2
,,RNFT1,,DYNC1I2
,,TRNAU1AP,,DYNC1I2
,,UNC50,,DYRK1A
,,APOA1,,DYRK1A
,,RP11-849F2.8,,EFNA5
,,RSL24D1P6,,EFNA5
,,C1orf64,,EIF4E3
,,ATG7,,EIF4E3
,,CADPS,,ELAVL4
,,SDIM1,,ELAVL4
,,PRDX5,,ERI1
,,CRNDE,,ERI1
,,OPA3,,ESR1
,,BTN3A3,,ESR1
,,SNX16,,ESR2
,,RABGAP1,,ESR2
,,LYRM4,,ESRRG
,,RWDD1,,ESRRG
,,BICC1,,ETV1
,,KIF20B,,ETV1
,,ZFYVE1,,FAHD2B
,,CISD3,,FAHD2B
,,RP4-669P10.19,,FAM120AOS
,,RP5-1065J22.8,,FAM120AOS
,,AC096649.2,,FAM172A
,,FARP2,,FAM172A
,,RP11-197N18.2,,FEN1
,,LINC00928,,FEN1
,,CDK10,,FILIP1
,,RP11-156L14.1,,FILIP1
,,RP11-267C16.2,,FLJ20021
,,ACTR5,,FLJ20021
,,RP3-436N22.3,,FOXP2
,,PROX1-AS1,,FOXP2
,,ARHGAP1,,GABRA1
,,RP11-73M18.9,,GABRA1
,,PACSIN2,,GALNT10
,,ARHGEF4,,GALNT10
,,NFE2L2,,GALNT2
,,LINC00852,,GALNT2
,,LARS,,GATC
,,AC073343.1,,GATC
,,CYP2R1,,GFM1
,,RMDN3,,GFM1
,,LYSMD2,,GINM1
,,RP11-498D10.5,,GINM1
,,USP22,,GLCE
,,GRN,,GLCE
,,ARSG,,GLYCTK
,,PQLC1,,GLYCTK
,,MAN1A2,,GPM6A
,,RP11-98D18.15,,GPM6A
,,CFH,,GRIK3
,,AC019097.7,,GRIK3
,,RP11-314B1.2,,GRM5
,,TLR4,,GRM5
,,VDAC2,,GRM5-AS1
,,DHRS1,,GRM5-AS1
,,SRRM3,,GUSBP2
,,YWHAG,,GUSBP2
,,MKRN1,,HACE1
,,PSMD5,,HACE1
,,ABL1,,HARS2
,,C10orf107,,HARS2
,,NAP1L1,,HIVEP2
,,NOP58,,HIVEP2
,,CRYGD,,HLA-K
,,MPRIPP1,,HLA-K
,,MON1A,,HYAL3
,,UQCC2,,HYAL3
,,FRS3,,IFT81
,,AC037459.4,,IFT81
,,TRPS1,,IGSF9B
,,RELT,,IGSF9B
,,TRAF3,,IK
,,SLX1A-SULT1A3,,IK
,,GNAZ,,IMMP2L
,,LINC00898,,IMMP2L
,,AC073343.13,,INA
,,ZWINT,,INA
,,RAB30,,INSYN1-AS1
,,MGST1,,INSYN1-AS1
,,SLC25A1,,IST1
,,AC144521.1,,IST1
,,RP3-355L5.5,,KC6
,,GS1-124K5.3,,KC6
,,CYP7B1,,KCNB1
,,RIPK2,,KCNB1
,,QSOX2,,KCTD16
,,CUZD1,,KCTD16
,,RTF1,,KDELR2
,,CHSY1,,KDELR2
,,NKAIN4,,KIAA1109
,,RP4-583P15.15,,KIAA1109
,,CRIPT,,KIAA1143
,,QRICH1,,KIAA1143
,,RANBP9,,KIAA1715
,,MAP3K5,,KIAA1715
,,LAT2,,KIF2A
,,RP11-662G23.1,,KIF2A
,,SMC5,,KIF5A
,,SBNO1,,KIF5A
,,CUL4A,,KIRREL3
,,ZFYVE1,,KIRREL3
,,SIGLEC7,,KLF7
,,RP4-756G23.5,,KLF7
,,HAX1,,KLHL29
,,C3orf70,,KLHL29
,,PSMD5,,LATS1
,,PSMD5-AS1,,LATS1
,,SHMT1,,LINC01088
,,VMP1,,LINC01088
,,SNPH,,LINC01414
,,SLC2A10,,LINC01414
,,FH,,LINC01415
,,RP11-299H21.1,,LINC01415
,,ZBTB38,,LINC01524
,,ST6GAL1,,LINC01524
,,ADCY2,,LINC01616
,,HIST1H2AK,,LINC01616
,,RP11-624M8.1,,LINC01884
,,EXOSC1,,LINC01884
,,FAM168A,,LNPK
,,LYRM9,,LNPK
,,TNRC6C-AS1,,LOC102546299
,,ZNF397,,LOC102546299
,,PDCD5,,LOXL1
,,HTR6,,LOXL1
,,CACYBP,,LRGUK
,,FNDC4,,LRGUK
,,C1QTNF7,,MAML3
,,PIK3CG,,MAML3
,,WDR60,,MAP2
,,IMPA1,,MAP2
,,MAP3K11,,MARK3
,,NDUFAF1,,MARK3
,,ACSF2,,MED19
,,GDPD1,,MED19
,,TSGA10,,MEGF11
,,KIAA1715,,MEGF11
,,SETD9,,MEIS2
,,C9orf142,,MEIS2
,,CALHM1,,METTL9
,,CABYR,,METTL9
,,ISYNA1,,MOCS1
,,SOWAHC,,MOCS1
,,NKIRAS1,,MON1A
,,CTB-119C2.1,,MON1A
,,TMEM248,,MRM2
,,RP11-894P9.1,,MRM2
,,MRPL45P2,,MRPL46
,,ACVR2B-AS1,,MRPL46
,,DCDC2,,MST1R
,,CAPRIN2,,MST1R
,,STMN3,,NAA80
,,TRMT61B,,NAA80
,,C2orf76,,NCAM1
,,PLXND1,,NCAM1
,,GUF1,,NCKIPSD
,,DNM1,,NCKIPSD
,,MADD,,NCOA2
,,RN7SL199P,,NCOA2
,,C19orf18,,NCS1
,,NCOA6,,NCS1
,,CXADR,,NDFIP2
,,TRMT61B,,NDFIP2
,,CACNA1D,,NEK4
,,TMCC1-AS1,,NEK4
,,RP11-3B12.1,,NFIB
,,DECR1,,NFIB
,,SPATA6L,,NFIX
,,PHLDA2,,NFIX
,,UNC119,,NFXL1
,,RHPN2,,NFXL1
,,SMIM11,,NKAIN2
,,CAPN2,,NKAIN2
,,RPIA,,NLGN1
,,TBC1D8,,NLGN1
,,SLC9A2,,NOL4
,,TRNT1,,NOL4
,,RP11-97C16.1,,NPHP3-AS1
,,ZC3HAV1,,NPHP3-AS1
,,USMG5,,NR2F2
,,SYCE1L,,NR2F2
,,SHMT1,,NRDC
,,NPC1,,NRDC
,,CTC-344H19.6,,NRXN1
,,BCL2L13,,NRXN1
,,HPCAL4,,NTM
,,AMIGO3,,NTM
,,ZSCAN12,,OLFM4
,,VKORC1L1,,OLFM4
,,AC004166.6,,OR1F12
,,CTD-3025N20.2,,OR1F12
,,PSMD5,,OR2B8P
,,DPYSL4,,OR2B8P
,,SNAPC1,,P2RX7
,,RGS6,,P2RX7
,,FAM189A1,,P4HTM
,,C15orf41,,P4HTM
,,LINC00674,,PAPPA2
,,ZNF446,,PAPPA2
,,PDXK,,PCDH9
,,PDXK,,PCDH9
,,XRCC6,,PCDHA10
,,RP5-1126H10.2,,PCDHA10
,,TNNI3K,,PCDHA11
,,NME7,,PCDHA11
,,PRSS16,,PCDHA12
,,ANKS1A,,PCDHA12
,,DPY19L1,,PCDHA13
,,CARS,,PCDHA13
,,FAM180B,,PCDHA5
,,EML1,,PCDHA5
,,RP11-616M17.1,,PCDHA6
,,DECR2,,PCDHA6
,,TOM1L2,,PCDHAC1
,,GDPD1,,PCDHAC1
,,JAG1,,PDP1
,,BID,,PDP1
,,SOX10,,PGBD1
,,TUBA4A,,PGBD1
,,NBEAL2,,PGPEP1
,,AFAP1-AS1,,PGPEP1
,,SLC6A7,,PHF2
,,KB-1107E3.1,,PHF2
,,HIF1A-AS1,,PIGFP2
,,SENP8,,PIGFP2
,,TM6SF2,,PLCG1
,,HMGB1P1,,PLCG1
,,AP000322.54,,PLEKHB1
,,PACSIN2,,PLEKHB1
,,OLA1,,POGZ
,,FAM208A,,POGZ
,,RP11-62H7.2,,POP5
,,MTCH2,,POP5
,,DNAJC4,,PPIL4
,,DDX11,,PPIL4
,,ARHGAP9,,PPP6C
,,ZNF26,,PPP6C
,,LGALS3,,PRKAR2A
,,GRAMD1A,,PRKAR2A
,,RP5-1074L1.4,,RAET1E
,,KHK,,RAET1E
,,PDE1A,,RASGRP1
,,RP11-53O19.1,,RASGRP1
,,ELN,,RBFOX1
,,MRPS33,,RBFOX1
,,ASB13,,RBKS
,,NEAT1,,RBKS
,,STK38L,,RBM6
,,FAM222A,,RBM6
,,IRS2,,RBMS1
,,ASB2,,RBMS1
,,RP11-231C14.4,,REEP1
,,CNOT1,,REEP1
,,C17orf100,,RP11-254F7.2
,,PLIN4,,RP11-254F7.2
,,TSSK6,,RP11-301G7.1
,,SDCBP2-AS1,,RP11-301G7.1
,,RIMS3,,RP11-318C24.2
,,KHK,,RP11-318C24.2
,,AC018470.4,,RP11-380L11.3
,,ERC2,,RP11-380L11.3
,,METTL14,,RP11-380L11.4
,,SMIM8,,RP11-380L11.4
,,ZFHX4-AS1,,RP11-474L11.5
,,CCDC171,,RP11-474L11.5
,,CCS,,RP11-73M18.7
,,SNX22,,RP11-73M18.7
,,KRT18P4,,RP11-73M18.8
,,PPT1,,RP11-73M18.8
,,LRRC53,,RP6-109B7.3
,,NME7,,RP6-109B7.3
,,KIF9,,RPRML
,,MAPKAPK3,,RPRML
,,KNG1,,RPS18P9
,,LRRD1,,RPS18P9
,,MPDZ,,RPS5
,,UGCG,,RPS5
,,BRD3,,RSRC1
,,RP11-467L20.10,,RSRC1
,,C11orf95,,RTN1
,,FAM155A,,RTN1
,,RP11-17M24.1,,RXFP2
,,ERCC2,,RXFP2
,,RTDR1,,SCAI
,,ADSL,,SCAI
,,CIAO1,,SCAMP1-AS1
,,INPP4A,,SCAMP1-AS1
,,GPD1L,,SEMA3F
,,CTBP1,,SEMA3F
,,PTPN13,,SENP6
,,RP11-364L4.3,,SENP6
,,MAP3K1,,SLC16A7
,,CAMLG,,SLC16A7
,,KIN,,SLC25A13
,,FRAT1,,SLC25A13
,,KCTD13,,SLC27A5
,,LYRM9,,SLC27A5
,,DYM,,SLC45A1
,,MAP1LC3A,,SLC45A1
,,RNF114,,SLC4A1AP
,,PSMG1,,SLC4A1AP
,,AGPAT3,,SOX5
,,RP11-466F5.8,,SOX5
,,PPP1CB,,SPRY2
,,WNT6,,SPRY2
,,CAMLG,,SRA1
,,SIRT5,,SRA1
,,TMEM209,,SRD5A3
,,H2AFJ,,SRD5A3
,,ALG5,,STMND1
,,KIF26A,,STMND1
,,TUBB3,,SUFU
,,DEF8,,SUFU
,,ERBB2,,SYNE2
,,ZNF236,,SYNE2
,,UQCRFS1,,TAL1
,,RGS9BP,,TAL1
,,ACO2,,TBC1D21
,,OSCP1,,TBC1D21
,,PLA2G4A,,TCF7L2
,,KCNT2,,TCF7L2
,,KHK,,TIMM10
,,EXOSC7,,TIMM10
,,THAP9-AS1,,TLR4
,,LIN54,,TLR4
,,TRAF3IP2,,TMA7
,,ASPH,,TMA7
,,ARHGEF17,,TMCO6
,,PLEKHB1,,TMCO6
,,NUP107,,TMEM108
,,METTL21C,,TMEM108
,,LINC00933,,TMEM33
,,RP11-830F9.5,,TMEM33
,,LYRM9,,TOX
,,FLOT2,,TOX
,,FLOT2,,TREX1
,,45361,,TREX1
,,GALK1,,TRHDE
,,C2orf44,,TRHDE
,,AC093690.1,,TRIM26
,,INPP4A,,TRIM26
,,C2orf76,,TTC12
,,IGSF11,,TTC12
,,FBXL5,,TUSC1
,,MOCS2,,TUSC1
,,RP11-393I2.4,,TYRP1
,,RAB2A,,TYRP1
,,KB-1507C5.2,,UBA7
,,CRTAC1,,UBA7
,,C1QTNF4,,UBE2M
,,SLC7A8,,UBE2M
,,ABCC11,,ULBP1
,,FDXR,,ULBP1
,,ECSIT,,ULBP2
,,ZNF681,,ULBP2
,,RP5-1039K5.16,,VAMP2
,,ENO1-AS1,,VAMP2
,,BCAN,,WBP1L
,,RP11-211A18.2,,WBP1L
,,45545,,WDR55
,,TLR6,,WDR55
,,NIPAL1,,WDR6
,,ATP6AP1L,,WDR6
,,TNS3,,XPNPEP3
,,AKAP9,,XPNPEP3
,,RP11-140A10.3,,XRCC3
,,FRMD8,,XRCC3
,,PRDM4,,ZBTB45
,,WSB2,,ZBTB45
,,DLEU1,,ZC3H7B
,,PPP1R13B,,ZC3H7B
,,RAD51-AS1,,ZFAS1
,,CES1,,ZFAS1
,,SOX15,,ZFHX3
,,TUBD1,,ZFHX3
,,HAPLN4,,ZFHX4
,,ZNF418,,ZFHX4
,,MIAT,,ZKSCAN8
,,AMIGO1,,ZKSCAN8
,,LMOD1,,ZMYND8
,,HNRNPU-AS1,,ZMYND8
,,ZNF513,,ZNF132
,,RGPD8,,ZNF132
,,RYK,,ZNF184
,,FAM196B,,ZNF184
,,HIST1H1A,,ZNF192P2
,,HIST1H3C,,ZNF192P2
,,HIST1H2BE,,ZNF322
,,DAAM2,,ZNF322
,,TPBG,,ZNF324
,,SNAP91,,ZNF324
,,NDUFAF4,,ZNF326
,,GPR6,,ZNF326
,,RP11-300M24.1,,ZNF423
,,ARMC1,,ZNF423
,,C8orf47,,ZNF501
,,RP11-1C8.4,,ZNF501
,,FBXO10,,ZNF602P
,,PRKG1,,ZNF602P
,,PBLD,,ZNF603P
,,CWF19L1,,ZNF603P
,,ARL3,,ZNF664
,,RP5-1024C24.1,,ZNF664
,,PLEKHA5,,ZNFX1
,,GOLT1B,,ZNFX1
,,C12orf44,,ZNRD1ASP
,,DIS3,,ZNRD1ASP
,,TBC1D4,,ZSCAN12P1
,,BAG5,,ZSCAN12P1
,,MAP2K1,,ZSCAN16-AS1
,,BEAN1,,ZSCAN16-AS1
,,LSMD1,,ZSCAN23
,,FDXR,,ZSCAN23
,,ADNP2,,ZSCAN26
,,C1orf174,,ZSCAN26
,,EVI5,,ZSCAN31
,,TOR1AIP1,,ZSCAN31
,,FBLN7,,ZSCAN9
,,DDX18,,ZSCAN9
,,CCDC93,,A1BG
,,SCN9A,,A1BG-AS1
,,RP11-708J19.1,,AASDH
,,LAMB2,,ABCA5
,,ZBBX,,ABCB9
,,ABCF3,,ABHD14A
,,CAMK2N2,,ABHD2
,,RP11-673E1.3,,ABHD5
,,CTC-498M16.2,,AC004812.2
,,MEF2C,,AC004878.3
,,CTB-78F1.2,,AC005498.3
,,NRSN1,,AC005519.1
,,BTN3A3,,AC005520.2
,,AC073109.2,,AC006014.10
,,DNAH11,,AC006058.1
,,CAPZA2,,AC006252.1
,,XKR6,,AC006450.3
,,RP11-25K19.1,,AC007402.2
,,CTD-3025N20.3,,AC007560.1
,,AK3,,AC008277.2
,,GRHPR,,AC008915.2
,,RP11-435O5.5,,AC009228.1
,,ZBTB34,,AC009237.8
,,POLR3DP1,,AC009309.1
,,ERLIN1,,AC009506.1
,,ARFGAP2,,AC009899.1
,,AP000662.9,,AC009961.1
,,RPS6KA4,,AC010642.2
,,DNAL1,,AC010931.1
,,RP11-507K2.3,,AC010931.2
,,EFCAB11,,AC011139.1
,,PDIA3,,AC011239.2
,,IREB2,,AC012313.2
,,RP1-66C13.4,,AC012313.8
,,B3GNTL1,,AC012511.1
,,BAK1P1,,AC013652.1
,,CXADR,,AC017104.1
,,RANGAP1,,AC018541.1
,,CCDC134,,AC018641.1
,,IFI44,,AC018648.1
,,DDX59,,AC019294.2
,,COX20,,AC020658.7
,,COX20,,AC021723.2
,,HNMT,,AC022400.4
,,TRNT1,,AC022540.1
,,BRK1,,AC022730.4
,,SLC38A3,,AC022832.1
,,PIGZ,,AC025165.5
,,SMIM14,,AC025756.1
,,NKAPL,,AC026367.3
,,RP1-45I4.3,,AC048351.1
,,AC068533.7,,AC068025.1
,,AC083862.6,,AC068473.5
,,STRBP,,AC068490.1
,,SIRT1,,AC068587.4
,,RP13-137A17.6,,AC068700.1
,,TP53I11,,AC068790.7
,,RP11-968A15.2,,AC068790.9
,,SPRYD4,,AC069307.1
,,CAMKK2,,AC072052.1
,,RHOF,,AC073343.1
,,EEF1DP3,,AC073857.1
,,PCID2,,AC078845.1
,,DACT1,,AC080013.1
,,L3HYPDH,,AC084816.1
,,L3HYPDH,,AC087741.3
,,RP11-701B16.2,,AC087883.2
,,MAX,,AC091488.1
,,CDC42BPB,,AC091736.1
,,NUSAP1,,AC091826.2
,,CYP11A1,,AC091889.1
,,RLBP1,,AC091912.3
,,CHMP1A,,AC091951.3
,,TXNDC17,,AC092375.2
,,KRT17,,AC092427.1
,,RP11-269G24.8,,AC092802.1
,,STRADA,,AC092802.2
,,FTSJ3,,AC092802.4
,,FDXR,,AC092819.3
,,IER2,,AC093117.1
,,LRRC25,,AC096570.1
,,NUDT19,,AC096589.1
,,SLC9A8,,AC097478.4
,,TANGO2,,AC097518.2
,,UPB1,,AC097537.1
,,MTND2P29,,AC099329.2
,,MCOLN3,,AC099568.1
,,TMEM167B,,AC104129.1
,,RPS6KC1,,AC104232.3
,,ACP1,,AC104758.2
,,ACP1,,AC106028.3
,,SLC30A3,,AC107375.1
,,ARID5A,,AC108721.2
,,RP11-76I14.1,,AC114971.1
,,HNMT,,AC121247.1
,,AC092652.1,,AC121761.1
,,PDK1,,AC127024.5
,,ATIC,,AC127502.2
,,SLC4A7,,AC130352.1
,,KIAA1143,,AC131571.1
,,ARSB,,AC134772.1
,,CENPW,,AC136475.7
,,GRM1,,AC138951.2
,,FAM221A,,AC139100.1
,,ZC3HAV1,,AC244517.7
,,PKIA,,AC254562.1
,,SNX16,,ACADM
,,TPH1,,ACP2
,,PRPF19,,ACTR1A
,,PPP1R14B,,ADGRL4
,,CTSF,,AGAP2-AS1
,,RP11-728G15.1,,AGBL3
,,UNC119B,,AHNAK2
,,CCNA1,,AIG1
,,AL162497.1,,AK1
,,COCH,,AK5
,,RP11-23P13.7,,AL008730.1
,,XYLT1,,AL009179.1
,,LINC00304,,AL022393.1
,,KCTD9P1,,AL031056.2
,,SKA2,,AL031118.1
,,GDPD1,,AL031430.1
,,ERCC2,,AL031595.2
,,TEAD2,,AL031595.3
,,BID,,AL049840.5
,,NT5C1A,,AL049840.6
,,MCOLN2,,AL049869.2
,,WDR63,,AL080317.2
,,ACP1,,AL096794.1
,,SUPT7L,,AL109659.2
,,AC005540.3,,AL121929.3
,,SCLY,,AL133405.2
,,TRNT1,,AL136366.1
,,RP11-451B8.1,,AL136981.2
,,CGGBP1,,AL136981.3
,,GABRB1,,AL137781.1
,,RASL11B,,AL138752.1
,,KLHL2P1,,AL138889.3
,,C5orf34,,AL138976.2
,,FCHSD1,,AL138995.1
,,CBX3,,AL139300.2
,,TNS3,,AL158064.1
,,RPL7L1P2,,AL158212.3
,,PHBP15,,AL161630.1
,,RP11-132A1.4,,AL353151.2
,,GGH,,AL353604.1
